time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 03:01:57,43.34,44.66,0.12,240.5,0.0,13.38,31.26,17.46,7.53,7.54,7.18,6.8,9.19,5.1,7.69,7.92,7.42,6.81,10.05,4.78,0
2022-05-06 03:02:57,112.59,125.25,1.64,7723.28,4.36,33.17,48.36,36.78,18.93,19.55,18.85,18.29,20.13,16.84,21.01,21.75,20.95,20.27,22.84,18.42,0
2022-05-06 03:03:57,6684.18,1123.56,0.8,3753.72,0.0,93.4,24.05,77.84,1121.52,1122.19,1121.72,1106.31,1107.94,1104.49,189.67,189.99,189.33,184.58,187.5,182.5,0
2022-05-06 03:04:57,45.34,33.03,1.75,6751.47,0.0,11.42,55.28,16.34,7.61,7.9,7.52,8.14,7.93,6.24,5.64,5.89,5.4,6.37,5.89,3.85,0
2022-05-06 03:05:57,93.54,88.31,1.52,5868.04,0.0,23.0,72.9,30.9,15.92,16.23,15.71,15.88,15.57,14.23,15.17,15.39,14.8,15.26,14.66,13.03,0
2022-05-06 03:06:58,224.71,115.13,1.35,6554.62,0.0,27.6,36.11,29.15,38.45,38.68,37.05,36.56,39.02,34.96,20.34,20.08,18.94,18.22,21.46,16.1,0
2022-05-06 03:07:58,108.13,98.48,1.4,6585.68,0.0,31.87,47.51,35.23,18.57,18.43,18.09,17.74,19.61,15.68,17.04,16.96,16.47,15.94,18.57,13.5,0
2022-05-06 03:08:58,115.04,102.01,1.39,6630.14,0.0,24.14,35.52,26.35,19.76,19.77,19.26,18.56,20.69,17.0,17.57,17.84,17.09,16.14,19.16,14.22,0
2022-05-06 03:09:58,3009.94,2481.55,1.3,6279.45,0.0,60.02,37.87,56.94,501.81,502.36,501.92,500.95,503.47,499.43,413.88,414.44,413.97,412.44,416.11,410.71,0
2022-05-06 03:10:58,69.75,87.25,2.14,8444.93,0.0,19.94,55.93,25.75,12.44,12.64,11.82,11.16,11.61,10.08,15.11,15.4,14.33,14.52,14.95,12.93,0
2022-05-06 03:11:58,69.1,81.08,2.17,8527.11,0.0,19.5,59.71,24.64,11.86,12.54,11.49,11.33,11.43,10.45,13.55,14.34,13.05,13.88,13.89,12.37,0
2022-05-06 03:12:58,3688.85,283.48,1.21,5819.65,95.51,58.7,24.07,48.74,616.86,617.36,616.83,612.67,614.37,610.75,47.72,48.49,47.93,46.32,48.85,44.17,0
2022-05-06 03:13:58,87.89,56.32,1.07,4936.95,0.0,23.85,32.02,25.46,14.47,15.99,14.93,14.66,15.77,12.08,9.58,9.98,9.39,9.09,11.46,6.81,0
2022-05-06 03:14:58,65.68,55.04,1.35,5444.09,0.0,22.67,31.11,24.31,11.42,11.83,11.33,10.83,10.65,9.62,9.55,10.19,9.67,9.13,8.91,7.59,0
2022-05-06 03:15:58,75.34,45.96,1.32,5363.99,0.0,10.97,52.3,16.61,13.03,13.18,13.04,12.79,12.6,10.71,8.06,8.41,8.32,7.91,7.74,5.53,0
2022-05-06 03:16:58,72.71,38.64,1.31,5254.35,0.0,11.33,50.37,17.07,12.34,12.86,12.59,12.34,12.05,10.53,6.61,7.36,6.98,6.71,6.42,4.57,0
2022-05-06 03:17:58,56.06,29.16,1.34,5414.46,0.0,19.2,42.82,22.34,9.54,9.77,9.4,9.51,9.67,8.17,4.94,5.35,4.95,5.18,5.31,3.42,0
2022-05-06 03:18:58,76.84,36.11,1.25,5044.25,0.0,11.69,41.4,16.31,12.82,13.01,12.94,13.16,13.4,11.51,6.1,6.29,6.22,6.42,6.85,4.23,0
2022-05-06 03:19:58,65.9,36.24,1.36,5473.13,0.0,23.47,47.37,26.86,11.06,11.36,11.07,11.31,11.52,9.57,6.11,6.43,6.18,6.37,6.77,4.38,0
2022-05-06 03:20:58,58.62,30.14,1.37,5467.57,0.0,12.05,45.82,16.67,9.94,9.88,9.94,10.12,10.4,8.35,5.19,5.27,5.18,5.44,5.77,3.3,0
2022-05-06 03:21:58,75.92,42.44,1.3,5298.55,0.0,34.23,43.97,35.63,12.91,13.44,12.92,12.4,12.98,11.28,7.35,7.98,7.38,6.82,7.57,5.34,0
2022-05-06 03:22:58,45.81,32.75,1.43,5799.73,0.0,10.05,51.67,15.73,7.6,8.01,7.71,7.77,8.06,6.66,5.36,6.09,5.56,5.56,6.03,4.15,0
2022-05-06 03:23:58,134.36,135.4,1.94,7912.89,0.0,26.91,28.97,27.44,22.67,23.51,22.93,22.17,22.01,21.07,22.67,23.77,23.0,22.47,22.41,21.08,0
2022-05-06 03:24:58,162.27,120.16,1.99,8014.41,0.0,23.88,25.69,24.3,27.36,27.51,27.32,27.0,27.33,25.75,20.06,20.55,20.14,20.21,20.61,18.59,0
2022-05-06 03:25:58,125.11,118.66,2.0,8040.89,0.0,20.67,52.14,25.0,21.04,21.51,21.07,20.74,21.04,19.71,19.74,20.45,19.88,19.88,20.25,18.45,0
2022-05-06 03:26:59,113.47,84.74,2.09,8480.95,6.28,20.68,51.77,24.65,19.36,19.54,19.66,19.02,18.83,17.07,14.41,14.72,14.74,14.46,14.32,12.09,0
2022-05-06 03:27:59,69064.77,35300.55,0.99,171513.16,39.89,79.53,111.29,96.48,11525.33,11525.07,11526.61,11495.24,11495.67,11496.84,5887.15,5887.63,5887.42,5880.01,5877.74,5880.61,0
2022-05-06 03:28:59,49688.34,23338.99,0.83,142394.32,18.97,74.2,97.7,88.87,8285.73,8284.15,8283.48,8277.96,8277.36,8279.65,3892.64,3891.42,3890.08,3888.64,3886.94,3889.27,0
2022-05-06 03:29:59,57328.22,19460.06,1.07,187031.57,58922.13,84.43,93.21,89.21,9558.13,9557.17,9561.02,9548.89,9551.92,9551.1,3245.69,3244.95,3247.49,3240.32,3241.21,3240.38,0
2022-05-06 03:30:59,5220.03,615.63,0.98,169875.09,12816.78,50.09,44.88,48.94,854.3,836.69,892.27,873.42,903.02,860.32,87.01,69.77,124.99,106.0,135.14,92.72,0
2022-05-06 03:31:59,56342.43,29532.27,0.54,93560.17,10764.95,71.22,82.69,76.79,9466.28,9470.99,9468.62,9311.93,9311.3,9313.32,4927.51,4933.14,4930.19,4914.61,4912.44,4914.39,0
2022-05-06 03:32:59,106757.41,43071.44,0.41,70184.06,12248.18,86.26,95.85,91.28,17808.9,17807.78,17807.21,17776.59,17777.15,17779.78,7184.55,7185.02,7182.44,7172.51,7172.81,7174.11,0
2022-05-06 03:33:59,102050.21,40786.77,0.53,90007.9,15654.49,85.31,92.95,89.14,17038.21,17039.67,17039.56,16975.98,16977.71,16979.08,6805.37,6806.64,6804.58,6789.08,6789.58,6791.52,0
2022-05-06 03:34:59,102079.54,35498.82,0.42,71764.21,12034.76,83.41,99.91,90.96,17030.65,17033.3,17032.69,16994.04,16992.68,16996.18,5924.93,5927.41,5925.12,5906.08,5906.22,5909.06,10
2022-05-06 03:35:59,33164.71,11486.99,1.0,171961.28,3529.05,86.95,100.16,94.61,5531.33,5530.36,5529.39,5525.39,5524.22,5524.02,1916.69,1916.74,1915.38,1913.66,1912.19,1912.34,10
2022-05-06 03:36:59,21073.9,6301.67,1.02,178692.15,2729.18,67.64,86.38,74.21,3513.9,3515.16,3514.54,3510.73,3509.05,3510.53,1052.02,1052.84,1051.4,1049.2,1047.47,1048.73,10
