time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-06 10:00:27,48.69,48.91,0.22,510.52,0.0,12.0,7.27,8.2,6.55,5.83,8.39,12.44,6.9,8.13,6.18,5.72,8.18,13.79,0
2022-04-06 10:01:27,574.93,2322.89,1.05,5154.83,636.61,55.29,115.98,117.05,115.72,73.12,74.72,78.35,393.17,394.21,392.9,378.28,379.69,384.62,0
2022-04-06 10:02:27,81.13,79.86,1.87,7965.95,4.39,9.28,13.51,14.7,13.34,11.87,12.8,14.91,12.93,14.47,13.01,11.69,12.5,15.27,0
2022-04-06 10:03:27,69.83,50.43,1.63,7038.7,0.0,8.44,11.34,12.88,11.28,10.1,10.75,13.48,7.98,9.7,8.08,6.71,7.27,10.69,0
2022-04-06 10:04:27,134.16,53.43,1.44,6245.44,0.0,26.19,21.9,23.23,21.66,20.8,22.15,24.4,8.1,9.89,8.18,7.3,8.42,11.53,0
2022-04-06 10:05:27,187.28,77.76,1.48,6348.93,0.0,22.43,30.6,32.07,30.51,29.77,30.94,33.4,12.02,13.77,12.13,11.34,12.53,15.98,0
2022-04-06 10:06:27,189.57,100.53,1.44,6778.39,0.0,33.75,32.02,32.71,31.7,28.61,30.77,33.76,15.96,16.73,15.62,14.61,16.72,20.89,0
2022-04-06 10:07:27,137.39,89.69,1.57,6691.88,0.0,40.52,23.12,24.3,22.93,20.5,22.08,24.45,14.38,15.87,14.36,12.84,14.35,17.88,0
2022-04-06 10:08:27,96.13,86.97,1.59,6748.87,0.0,31.53,15.71,16.63,15.33,14.44,15.99,18.04,13.86,15.07,13.63,12.83,14.24,17.34,0
2022-04-06 10:09:27,2407.4,2842.35,0.42,2160.13,0.0,81.03,401.9,398.19,399.73,400.98,399.95,406.65,470.84,472.12,470.42,473.33,474.94,480.72,0
2022-04-06 10:10:28,65.94,91.23,1.96,8679.6,0.0,14.25,10.59,11.87,10.43,9.41,10.45,13.17,14.39,15.91,14.31,13.75,14.64,18.22,0
2022-04-06 10:11:28,63.54,87.32,1.99,8737.88,0.0,15.21,10.16,11.69,10.02,8.84,10.05,12.79,13.68,15.57,13.64,12.93,14.0,17.51,0
2022-04-06 10:12:28,46.59,63.6,2.14,9336.62,0.0,17.26,7.51,8.78,7.09,6.0,7.4,9.8,10.0,11.64,9.69,8.87,10.11,13.29,0
2022-04-06 10:13:28,60.09,40.21,1.47,6151.19,0.0,9.34,10.28,11.05,9.07,8.19,10.05,11.46,6.36,7.49,5.99,4.76,6.72,8.9,0
2022-04-06 10:14:28,581.35,1047.71,1.21,5539.38,0.0,48.96,102.57,103.73,102.54,89.02,90.19,93.3,179.39,180.95,179.69,167.19,168.21,172.27,0
2022-04-06 10:15:28,571.77,872.36,1.14,5298.89,5.39,55.56,101.21,101.97,100.72,87.17,88.98,91.73,146.62,147.79,146.37,141.39,143.23,146.95,0
2022-04-06 10:16:28,571.92,778.97,1.16,5261.1,0.0,43.04,101.46,101.83,100.87,87.29,89.05,91.42,131.35,132.4,131.11,125.76,127.48,130.87,0
2022-04-06 10:17:28,72.65,48.99,1.34,5701.03,0.0,16.46,12.7,13.3,11.65,9.84,11.63,13.53,8.15,9.21,7.63,6.1,7.67,10.23,0
2022-04-06 10:18:28,75.75,46.16,1.52,6373.04,0.0,13.01,12.87,13.32,12.14,10.86,12.55,14.02,7.34,8.47,7.18,5.85,7.39,9.92,0
2022-04-06 10:19:28,485.78,724.44,1.15,5747.23,5.38,49.31,84.71,85.81,84.67,74.34,76.1,80.15,121.88,123.25,122.05,116.22,117.75,123.3,0
2022-04-06 10:20:28,64.38,49.53,1.35,5629.87,0.0,23.34,10.79,11.48,10.65,9.1,10.36,12.0,8.19,9.06,8.14,6.36,7.65,10.13,0
2022-04-06 10:21:28,55.95,41.92,1.38,5733.9,0.0,18.59,8.89,10.3,8.42,7.54,9.51,11.28,6.48,8.1,6.07,4.91,6.84,9.52,0
2022-04-06 10:22:28,60.0,38.45,1.43,6257.68,0.0,10.32,9.41,10.82,9.31,8.42,9.8,12.23,5.73,7.3,5.68,4.66,5.92,9.15,0
2022-04-06 10:23:28,117.4,68.61,2.13,8946.18,4.65,26.75,19.0,20.56,18.95,18.14,19.43,21.32,10.72,12.66,10.79,9.71,10.96,13.77,0
2022-04-06 10:24:28,202.52,99.0,2.05,8576.0,0.0,40.87,33.25,34.96,33.23,32.13,33.52,35.42,15.71,17.81,15.85,14.71,16.02,18.89,0
2022-04-06 10:25:28,198.81,118.79,1.97,8275.61,5.38,20.97,33.22,34.2,32.79,31.25,32.79,34.56,19.71,20.88,19.42,17.67,19.23,21.88,0
2022-04-06 10:26:28,169.01,103.98,2.06,8658.33,0.0,19.48,27.76,29.12,27.67,26.66,27.94,29.87,16.8,18.44,16.89,15.55,16.74,19.57,0
