time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 19:22:45,42.84,44.32,0.11,236.5,0.0,15.42,32.0,19.45,7.24,7.49,7.19,6.77,9.22,4.93,7.44,7.88,7.43,6.77,10.18,4.63,0
2022-05-05 19:23:45,77.87,77.01,1.96,7727.65,4.4,13.25,58.55,20.7,13.65,13.7,13.33,12.88,13.1,11.21,13.33,13.37,12.9,13.13,13.33,10.95,0
2022-05-05 19:24:45,7817.08,835.22,0.58,2699.83,0.0,94.64,55.86,92.6,1305.21,1305.55,1304.97,1300.73,1301.95,1298.67,139.42,140.21,139.46,138.68,141.09,136.36,0
2022-05-05 19:25:45,54.91,44.04,1.57,6837.97,0.0,14.7,34.14,18.5,9.07,9.86,9.06,9.31,10.08,7.52,7.24,8.1,7.25,7.47,8.77,5.21,0
2022-05-05 19:26:45,65.34,47.95,1.51,5886.18,0.0,13.52,43.02,17.57,11.53,11.89,10.92,10.62,11.02,9.36,8.71,9.02,7.97,7.87,8.34,6.04,0
2022-05-05 19:27:45,64.13,43.82,1.43,6408.86,0.0,15.74,33.36,19.31,10.48,11.37,10.55,10.71,11.9,9.12,7.05,8.06,7.22,7.21,9.07,5.21,0
2022-05-05 19:28:45,93.16,52.25,1.48,6617.58,0.0,17.38,33.21,20.38,15.98,16.21,15.08,15.2,16.85,13.85,9.08,9.5,8.26,8.35,10.55,6.51,0
2022-05-05 19:29:45,91.8,61.67,1.45,6616.1,0.0,15.68,36.22,19.56,15.64,16.62,15.73,14.61,15.92,13.28,10.45,11.78,10.66,9.52,11.56,7.71,0
2022-05-05 19:30:45,3301.72,2894.24,1.39,6490.96,0.0,55.6,30.32,52.29,550.35,551.17,550.59,550.02,551.27,548.31,482.63,483.51,482.83,481.64,483.91,479.72,0
2022-05-05 19:31:45,65.63,82.64,2.11,8480.48,0.0,22.01,52.9,27.56,11.15,11.83,11.13,10.94,11.07,9.51,13.71,14.39,13.65,14.16,14.45,12.27,0
2022-05-05 19:32:45,69.13,80.59,2.18,8564.23,0.0,19.45,54.57,25.06,11.85,12.47,11.59,11.28,11.62,10.31,13.42,14.1,13.07,13.68,14.13,12.19,0
2022-05-05 19:33:45,3350.45,177.31,0.97,4636.44,0.0,55.03,30.21,52.35,559.13,559.43,558.99,557.12,559.69,556.09,30.07,30.51,29.82,28.41,31.58,26.92,0
2022-05-05 19:34:46,457.07,906.09,1.11,4638.2,0.0,57.52,31.76,40.47,82.44,82.93,82.16,70.06,70.69,68.78,153.2,153.99,153.11,148.84,149.7,147.25,0
2022-05-05 19:35:46,55.23,36.28,1.38,5407.67,0.0,32.07,39.94,34.27,9.33,9.83,9.31,9.44,9.22,8.09,5.99,6.71,6.05,6.51,6.23,4.78,0
2022-05-05 19:36:46,61.4,35.53,1.34,5227.57,0.0,12.55,51.11,17.52,10.54,10.72,10.68,10.48,10.48,8.5,6.23,6.52,6.34,6.25,6.27,3.92,0
2022-05-05 19:37:46,58.9,37.57,1.36,5302.68,0.0,10.85,48.97,16.31,9.87,10.65,10.13,10.16,9.59,8.5,6.27,7.25,6.7,6.65,6.08,4.63,0
2022-05-05 19:38:46,53.21,40.74,1.33,5348.74,0.0,11.1,45.09,15.82,9.34,9.29,9.26,8.97,9.28,7.06,7.27,7.3,7.24,6.94,7.32,4.66,0
2022-05-05 19:39:46,197.7,555.82,1.19,4761.99,0.0,31.05,25.46,27.13,38.16,38.43,38.61,28.32,27.87,26.31,94.46,94.93,94.99,91.44,90.96,89.04,0
2022-05-05 19:40:46,50.59,37.34,1.37,5521.45,0.0,10.59,82.29,22.47,8.57,8.95,8.16,8.64,8.66,7.61,6.27,6.94,6.03,6.54,6.51,5.05,0
2022-05-05 19:41:46,59.82,38.2,1.39,5476.37,0.0,29.15,49.48,31.41,10.03,10.84,10.57,10.13,9.85,8.4,6.34,7.33,7.03,6.6,6.36,4.54,0
2022-05-05 19:42:46,69.14,50.04,1.17,5288.16,0.0,14.36,34.13,18.28,11.69,12.09,12.06,11.66,12.34,9.3,8.42,9.03,8.96,8.38,9.65,5.6,0
2022-05-05 19:43:46,74.69,53.76,1.35,5804.78,0.0,14.03,35.89,17.94,12.92,13.73,12.16,11.93,12.56,11.4,9.32,10.38,8.66,8.46,9.45,7.5,0
2022-05-05 19:44:46,122.31,116.55,1.99,7998.34,0.0,21.18,46.19,24.13,20.57,20.83,20.51,20.65,20.6,19.13,19.51,19.86,19.46,19.9,19.86,17.95,0
2022-05-05 19:45:46,331.91,409.6,1.91,7706.39,1.46,54.24,74.95,59.12,56.23,56.65,55.6,54.57,55.17,53.69,68.99,69.48,68.33,67.9,68.47,66.44,0
2022-05-05 19:46:46,168.26,126.58,2.05,8030.39,3.54,48.88,51.01,49.17,28.41,28.78,28.16,28.19,28.21,26.5,21.24,21.63,20.95,21.67,21.64,19.46,0
2022-05-05 19:47:46,135.45,133.23,2.03,7998.48,0.0,29.78,30.58,29.93,23.02,23.52,22.55,22.45,22.52,21.4,22.5,23.13,21.99,22.41,22.39,20.82,0
2022-05-05 19:48:46,80302.05,39592.59,0.9,154385.69,7.25,77.04,103.77,94.68,13418.94,13418.22,13418.48,13348.13,13348.99,13349.29,6604.01,6605.79,6606.38,6593.06,6590.42,6592.93,0
2022-05-05 19:49:46,86748.32,40360.07,0.88,152061.03,2365.21,88.24,103.51,96.8,14470.04,14465.88,14467.29,14448.82,14448.57,14447.73,6730.6,6729.07,6729.02,6724.34,6722.98,6724.06,0
2022-05-05 19:50:46,33637.41,8948.55,1.16,199637.76,80541.12,88.46,103.23,94.01,5605.55,5612.17,5614.2,5601.71,5600.73,5603.06,1489.0,1496.32,1497.54,1489.26,1486.26,1490.16,0
2022-05-05 19:51:46,841.97,834.35,0.93,161110.92,0.0,72.25,42.63,69.38,69.31,170.08,167.11,155.73,136.18,143.56,67.51,167.95,165.8,155.24,134.71,143.15,0
2022-05-05 19:52:46,10156.7,5100.19,0.65,112677.22,939.9,38.8,49.71,41.02,1718.73,1722.13,1719.53,1665.37,1665.11,1665.83,856.73,861.34,858.68,842.41,839.47,841.55,0
2022-05-05 19:53:47,99997.71,40884.16,0.47,82926.46,16849.16,87.94,106.53,96.96,16694.91,16697.17,16696.24,16636.66,16634.85,16637.87,6820.52,6822.12,6821.62,6807.01,6805.33,6807.56,0
2022-05-05 19:54:47,103262.51,40297.61,0.41,71145.23,13219.43,87.07,95.51,91.21,17237.51,17240.55,17238.05,17182.7,17179.03,17184.67,6723.76,6725.66,6725.12,6708.61,6704.9,6709.55,0
2022-05-05 19:55:47,13689.29,3710.34,0.75,129385.79,2895.53,71.56,85.02,76.68,2284.22,2284.29,2282.16,2279.13,2279.1,2280.39,620.51,621.14,618.78,616.63,615.9,617.38,80
2022-05-05 19:56:47,21373.0,6342.3,0.74,128304.02,3742.89,75.39,87.42,80.78,3565.39,3565.47,3564.03,3559.7,3558.63,3559.77,1058.84,1060.06,1058.3,1055.82,1053.72,1055.56,80
2022-05-05 19:57:47,12754.12,4530.94,0.72,124708.2,1718.4,75.43,90.4,84.19,2128.72,2128.01,2125.99,2123.81,2123.29,2124.29,756.6,757.05,754.96,754.07,753.38,754.89,80
2022-05-05 19:58:47,9686.17,2371.1,0.74,130528.29,2247.44,68.28,91.51,76.78,1616.1,1617.23,1615.38,1612.29,1611.75,1613.43,396.44,398.0,395.5,394.05,392.56,394.54,80
2022-05-05 19:59:47,755.26,223.54,0.73,129124.3,1039.8,25.68,34.23,28.14,126.37,129.79,126.16,125.29,122.1,125.55,37.4,41.0,37.0,37.26,33.53,37.37,80
2022-05-05 20:00:47,63707.93,21758.12,0.69,119018.37,7048.95,81.75,101.54,91.72,10622.49,10622.78,10620.74,10614.26,10612.74,10614.91,3628.44,3629.2,3628.0,3624.94,3622.56,3624.98,80
2022-05-05 20:01:47,112.13,98.96,0.73,127369.57,861.94,21.94,31.85,24.07,19.75,20.06,18.91,17.93,17.43,18.05,17.54,17.85,16.63,16.06,15.14,15.75,80
2022-05-05 20:02:47,81921.28,31666.04,0.69,120464.46,11549.58,85.32,100.17,93.41,13666.87,13666.84,13666.62,13640.77,13639.1,13641.08,5281.31,5281.88,5281.75,5274.49,5272.49,5274.12,80
2022-05-05 20:03:47,175.16,132.68,0.73,126773.4,863.36,28.59,35.07,30.22,29.91,31.89,29.81,28.58,26.06,28.91,22.87,24.85,22.55,21.75,18.92,21.74,80
2022-05-05 20:04:47,86199.77,34317.34,0.73,126700.71,13956.79,87.22,98.47,93.16,14382.04,14381.41,14381.18,14351.96,14350.29,14352.89,5723.62,5724.38,5723.51,5715.99,5713.77,5716.07,80
2022-05-05 20:05:47,52709.71,18854.8,0.69,119844.02,6371.6,82.74,103.43,93.99,8789.67,8788.89,8787.64,8781.89,8780.21,8781.41,3144.78,3145.18,3143.43,3141.17,3139.25,3140.98,80
2022-05-05 20:06:47,14739.16,3848.77,0.75,128999.51,3075.93,57.45,95.02,68.9,2459.25,2460.03,2458.27,2454.17,2453.12,2454.31,643.3,644.45,642.26,640.13,638.59,640.04,80
2022-05-05 20:07:47,13750.1,4789.66,0.72,125206.54,1754.55,81.33,77.05,79.06,2294.24,2295.75,2292.53,2290.34,2287.6,2289.64,799.26,801.86,798.44,797.55,795.0,797.55,80
2022-05-05 20:08:47,188.42,115.33,0.73,128546.38,866.21,29.81,71.91,37.21,32.09,33.5,30.52,30.3,29.73,32.28,19.82,21.42,18.29,18.49,17.4,19.91,80
2022-05-05 20:09:47,81668.88,33861.35,0.63,107929.15,8286.19,88.84,102.05,95.56,13625.24,13624.42,13622.01,13599.1,13598.47,13599.63,5648.82,5649.08,5646.96,5639.79,5637.76,5638.94,80
2022-05-05 20:10:48,75971.79,33011.74,0.74,127682.94,14862.27,84.16,96.98,90.61,12695.05,12695.29,12694.83,12629.15,12626.85,12630.61,5509.26,5509.48,5509.36,5495.54,5492.61,5495.5,80
2022-05-05 20:11:48,30724.28,10681.11,0.72,124746.41,4607.36,71.97,99.22,85.27,5128.03,5127.79,5126.77,5113.86,5113.35,5114.48,1783.26,1783.58,1782.56,1777.47,1776.4,1777.82,80
2022-05-05 20:12:48,63174.78,19680.62,0.68,117824.84,6672.02,88.4,106.78,97.15,10531.31,10532.86,10531.13,10526.69,10525.34,10527.45,3281.33,3282.87,3281.29,3278.9,3277.04,3279.19,80
2022-05-05 20:13:48,79122.08,37625.04,0.6,104844.35,11354.32,88.16,99.0,94.96,13201.02,13201.4,13199.47,13173.24,13172.6,13174.35,6275.71,6276.07,6274.58,6266.79,6265.09,6266.8,80
2022-05-05 20:14:48,54965.92,19599.5,0.7,121955.07,6668.37,78.44,94.46,86.72,9165.65,9164.72,9163.48,9158.24,9156.38,9157.45,3268.5,3268.79,3267.82,3265.72,3263.75,3264.92,80
2022-05-05 20:15:48,110965.33,41518.37,0.33,55403.88,10317.72,93.52,100.33,96.93,18507.68,18509.25,18506.67,18481.8,18478.27,18481.66,6925.21,6926.08,6925.06,6915.26,6911.88,6914.89,0
2022-05-05 20:16:48,100494.57,45615.83,0.32,52701.11,11061.93,92.84,97.99,95.88,16764.32,16765.91,16763.62,16734.56,16731.72,16734.45,7607.19,7608.25,7607.46,7598.54,7596.21,7598.17,0
2022-05-05 20:17:48,103569.28,41611.08,0.42,71179.55,13504.91,92.96,95.32,94.21,17278.94,17277.77,17276.54,17246.03,17243.41,17246.58,6940.22,6940.25,6939.38,6930.67,6928.76,6931.81,0
2022-05-05 20:18:48,99336.55,39393.59,0.48,80354.69,15393.64,88.71,99.07,93.7,16596.73,16597.38,16594.85,16517.64,16513.01,16516.94,6575.52,6576.93,6576.05,6555.93,6553.41,6555.74,0
2022-05-05 20:19:48,109654.91,34295.28,0.43,75162.93,12371.98,81.28,88.56,84.31,18291.52,18292.42,18289.5,18260.33,18258.4,18262.74,5724.02,5725.29,5724.03,5707.77,5705.18,5708.99,0
2022-05-05 20:20:48,109976.11,41948.62,0.33,55054.1,9884.75,97.35,97.81,97.59,18344.75,18344.59,18343.94,18315.96,18313.14,18313.73,6997.71,6997.84,6996.42,6986.4,6984.6,6985.66,0
2022-05-05 20:21:48,103680.15,43597.74,0.35,58601.06,11601.62,82.13,98.45,91.02,17289.33,17291.37,17289.91,17271.05,17268.12,17270.37,7269.33,7271.39,7269.91,7262.49,7260.82,7263.8,0
2022-05-05 20:22:48,100435.14,44234.88,0.44,75867.98,15087.05,91.74,98.54,95.49,16770.23,16771.74,16770.01,16707.07,16706.09,16709.99,7376.86,7378.57,7377.02,7367.31,7366.23,7368.89,0
2022-05-05 20:23:48,99855.02,39938.27,0.47,79693.53,15040.98,81.84,96.31,88.93,16681.38,16682.42,16680.16,16604.31,16600.8,16605.94,6664.53,6666.41,6665.43,6648.08,6644.45,6649.37,0
2022-05-05 20:24:48,109460.65,34065.17,0.41,70751.5,10670.53,83.07,102.06,91.88,18258.36,18259.97,18258.46,18229.09,18225.98,18228.79,5685.54,5686.93,5687.02,5669.23,5667.0,5669.44,0
2022-05-05 20:25:48,110326.48,42576.69,0.32,54441.94,9410.46,90.23,100.27,95.08,18400.1,18402.75,18400.46,18374.39,18373.1,18375.66,7100.95,7102.66,7102.09,7090.27,7089.73,7090.99,0
2022-05-05 20:26:48,106074.15,44566.43,0.35,58219.58,11993.63,91.19,92.57,91.97,17689.64,17690.4,17688.73,17670.15,17666.8,17668.44,7509.04,7417.12,7416.07,7408.07,7406.7,7409.44,0
2022-05-05 20:27:48,104721.98,42369.92,0.44,73446.18,14294.33,91.41,98.93,95.34,17479.29,17479.8,17477.87,17428.7,17427.01,17429.32,7067.35,7068.32,7067.59,7056.39,7054.16,7056.11,0
2022-05-05 20:28:49,103491.81,38727.11,0.46,78888.66,14650.32,81.53,95.62,88.48,17281.03,17282.69,17279.81,17216.81,17213.64,17217.84,6462.99,6463.72,6462.93,6446.88,6443.94,6446.65,0
2022-05-05 20:29:49,110427.37,34180.8,0.4,69128.97,11751.49,79.53,98.49,87.86,18420.52,18421.94,18420.96,18388.07,18386.02,18389.87,5705.89,5707.14,5706.96,5687.81,5685.28,5687.73,0
2022-05-05 20:30:49,109642.69,41740.23,0.33,56833.56,8885.0,90.29,103.52,96.17,18288.45,18288.71,18287.08,18259.79,18257.9,18260.75,6961.89,6961.82,6961.31,6951.82,6950.15,6953.24,0
2022-05-05 20:31:49,100198.6,46311.93,0.31,53262.89,11627.86,92.76,101.85,98.21,16715.53,16717.19,16715.94,16684.04,16680.74,16685.16,7722.71,7724.76,7724.49,7714.45,7711.4,7714.11,0
2022-05-05 20:32:49,103803.55,41503.72,0.43,71819.46,14209.55,93.86,98.79,96.41,17322.09,17322.38,17321.75,17280.81,17275.54,17280.99,6922.84,6922.84,6922.0,6913.6,6908.92,6913.53,0
2022-05-05 20:33:49,96391.52,39458.1,0.49,82697.76,15256.26,81.19,90.68,85.69,16103.49,16105.27,16103.78,16025.67,16024.09,16029.22,6586.18,6586.87,6586.99,6567.15,6563.56,6567.35,0
