time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 00:46:14,50.55,49.91,0.23,516.15,0.0,11.87,7.75,8.46,7.03,6.28,8.44,12.6,7.29,8.18,6.64,6.02,8.01,13.77,0
2022-04-09 00:47:14,448.95,2303.23,1.15,5487.39,353.53,36.22,97.88,98.71,97.47,49.29,51.24,54.36,390.94,391.84,390.43,374.01,375.75,380.26,0
2022-04-09 00:48:14,78.43,70.8,1.86,8041.99,4.39,11.34,12.57,13.79,12.45,11.51,12.94,15.18,10.99,12.48,10.96,10.24,11.51,14.62,0
2022-04-09 00:49:15,56.69,39.57,1.6,7101.7,0.0,11.98,9.01,9.99,8.54,7.77,9.42,11.97,5.97,7.33,5.6,4.72,6.27,9.67,0
2022-04-09 00:50:15,47.38,41.97,1.46,6653.35,0.0,11.41,7.23,8.41,6.8,6.17,8.01,10.76,6.14,7.63,5.8,5.08,6.77,10.55,0
2022-04-09 00:51:15,68.05,48.59,1.43,6451.52,0.0,13.12,10.87,12.55,10.44,9.14,11.02,14.04,7.52,9.47,7.09,5.66,7.45,11.39,0
2022-04-09 00:52:15,67.69,45.79,1.53,6896.24,0.0,13.39,10.95,11.92,10.32,9.34,11.2,13.96,7.1,8.44,6.55,5.48,7.23,10.98,0
2022-04-09 00:53:15,74.3,50.5,1.56,6936.83,0.0,12.66,11.81,13.5,11.85,10.47,11.93,14.74,7.69,9.66,7.82,6.29,7.66,11.4,0
2022-04-09 00:54:15,116.06,47.75,1.56,6966.83,0.0,16.35,19.29,20.2,18.64,17.25,19.4,21.28,7.54,8.76,6.94,5.89,7.93,10.68,0
2022-04-09 00:55:15,41.79,56.06,1.64,7041.58,0.0,12.41,6.89,7.84,6.62,5.33,6.58,8.54,9.11,10.23,8.86,7.63,8.78,11.46,0
2022-04-09 00:56:15,69.52,85.42,2.02,8771.55,0.0,13.36,11.47,12.56,11.14,9.83,11.17,13.35,13.83,15.08,13.55,12.49,13.75,16.73,0
2022-04-09 00:57:15,70.69,81.92,1.99,8833.93,0.0,21.8,11.35,12.63,11.34,10.37,11.16,13.85,12.81,14.36,12.98,12.27,12.99,16.52,0
2022-04-09 00:58:15,749.82,556.92,0.96,4831.58,1756.28,17.65,130.37,130.55,129.54,117.11,119.46,122.8,94.22,94.54,93.38,88.52,90.74,95.52,0
2022-04-09 00:59:15,53.81,50.81,1.27,5265.94,0.0,10.05,8.72,10.01,8.17,7.14,8.93,10.83,8.1,9.73,7.69,6.34,8.04,10.92,0
2022-04-09 01:00:15,98.75,65.88,1.31,6307.94,0.0,18.91,16.4,16.97,15.67,13.87,16.19,19.65,10.49,11.27,9.8,8.35,10.53,15.43,0
2022-04-09 01:01:15,74.05,54.58,1.34,6441.76,0.0,15.58,11.81,12.65,11.68,10.43,12.0,15.49,8.23,9.33,8.17,7.07,8.48,13.29,0
2022-04-09 01:02:15,90.19,55.28,1.45,6199.37,0.0,13.01,14.96,15.93,15.26,13.87,13.88,16.3,9.19,10.14,9.27,7.5,8.06,11.13,0
2022-04-09 01:03:15,71.44,38.98,1.51,6564.77,0.0,12.37,11.62,12.71,11.33,10.23,11.61,13.95,6.01,7.43,5.87,4.68,5.97,9.01,0
2022-04-09 01:04:15,64.45,44.98,1.36,5821.44,0.0,21.67,10.56,11.66,10.45,9.09,10.32,12.38,7.21,8.58,7.27,5.62,6.71,9.58,0
2022-04-09 01:05:15,59.19,48.1,1.43,6122.29,0.0,9.77,9.7,10.59,9.62,8.28,9.61,11.38,7.78,8.9,7.8,6.24,7.39,10.0,0
2022-04-09 01:06:15,65.95,51.97,1.28,6206.1,0.0,15.5,10.34,11.28,9.99,8.94,10.93,14.48,7.67,8.85,7.37,6.49,8.34,13.25,0
2022-04-09 01:07:15,48.73,38.78,1.41,6067.03,0.0,11.61,7.69,8.76,7.62,6.54,7.93,10.21,5.89,7.33,5.97,4.67,5.92,9.0,0
2022-04-09 01:08:15,575.9,780.08,1.1,5258.45,2.47,48.79,101.38,102.26,101.46,88.1,89.72,92.98,131.08,132.03,131.04,126.07,127.68,132.17,0
2022-04-09 01:09:15,122.46,72.02,2.07,8899.54,1.17,23.76,20.05,21.28,19.58,18.83,20.11,22.62,11.55,13.12,11.14,10.16,11.37,14.68,0
2022-04-09 01:10:15,185.62,113.16,1.91,8326.13,0.0,25.2,30.5,31.64,30.49,29.54,30.47,32.96,18.3,19.71,18.46,17.26,18.06,21.36,0
2022-04-09 01:11:15,128.6,87.36,2.06,8844.79,3.23,16.91,21.0,22.56,20.9,19.61,21.25,23.26,14.03,15.84,13.94,12.53,14.11,16.92,0
2022-04-09 01:12:15,204.1,45.37,1.37,237460.23,0.0,14.74,34.54,35.2,34.29,33.36,32.51,34.2,7.97,8.79,7.95,7.03,5.86,7.76,0
2022-04-09 01:13:15,78506.05,45057.75,0.83,142006.37,16.51,87.38,13090.56,13098.34,13097.62,13075.34,13068.57,13075.62,7512.76,7514.91,7515.21,7504.94,7502.44,7507.49,0
