time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 10:24:00,50.7,51.23,0.21,507.33,0.0,10.01,7.65,8.29,7.34,6.61,8.42,12.39,7.36,8.14,7.14,6.54,8.29,13.75,0
2022-04-09 10:25:00,591.91,2497.43,1.09,5264.89,360.7,52.02,121.15,121.86,120.34,73.62,75.89,79.05,422.87,423.74,422.2,406.67,408.71,413.24,0
2022-04-09 10:26:00,131.57,141.9,1.88,7888.68,4.34,43.32,22.12,23.67,22.35,19.92,20.64,22.86,23.33,25.0,23.58,21.81,22.54,25.64,0
2022-04-09 10:27:00,3331.81,193.65,1.3,6286.03,64.23,51.79,554.97,555.52,554.56,553.25,555.09,558.41,31.59,32.29,31.21,30.08,31.86,36.62,0
2022-04-09 10:28:00,56.97,45.61,1.74,7124.4,0.0,9.3,9.4,10.96,8.85,7.43,9.24,11.09,7.41,9.27,6.91,5.26,7.03,9.73,0
2022-04-09 10:29:00,155.29,50.0,1.43,5923.03,0.0,12.61,26.14,27.52,25.82,23.5,25.24,27.07,8.06,9.8,7.86,6.05,7.69,10.55,0
2022-04-09 10:30:00,105.48,46.33,1.64,6828.52,0.0,11.95,17.32,18.34,17.34,15.78,17.43,19.26,7.26,8.54,7.39,5.72,7.32,10.09,0
2022-04-09 10:31:00,95.54,36.97,1.65,6883.18,0.0,15.25,15.21,16.83,15.33,14.58,15.69,17.9,5.18,7.21,5.57,4.59,5.66,8.76,0
2022-04-09 10:32:00,276.14,60.98,1.68,7070.37,0.0,14.79,56.0,53.34,46.37,39.42,38.05,42.95,9.21,11.62,10.33,8.41,8.81,12.61,0
2022-04-09 10:33:00,4885.39,3081.46,0.89,4527.91,0.0,69.83,823.43,818.53,814.37,807.23,809.46,812.39,512.75,513.26,512.18,511.29,513.51,518.46,0
2022-04-09 10:34:00,72.86,90.4,2.12,8730.68,0.0,18.12,12.01,13.78,12.0,10.38,11.2,13.49,14.47,16.54,14.73,13.31,14.09,17.26,0
2022-04-09 10:35:00,74.53,89.87,2.14,8834.86,0.0,15.15,12.64,13.89,12.43,10.24,11.57,13.78,14.78,16.3,14.75,12.83,14.03,17.18,0
2022-04-09 10:36:00,748.47,559.57,0.94,4791.62,1754.82,16.54,129.85,130.55,129.81,117.14,118.43,122.69,94.22,95.06,94.24,89.31,90.52,96.24,0
2022-04-09 10:37:00,116.66,55.33,1.32,5522.95,0.0,10.1,21.03,20.76,18.34,15.9,18.65,21.97,9.0,10.75,8.84,6.8,8.95,10.99,0
2022-04-09 10:38:00,53.23,34.26,1.33,5467.99,0.0,15.39,8.4,10.01,8.18,7.11,8.73,10.79,4.94,6.99,4.91,3.77,5.34,8.3,0
2022-04-09 10:39:00,79.78,49.22,1.49,6097.71,0.0,7.98,13.04,14.57,13.41,11.65,12.93,14.18,7.8,9.62,8.25,6.28,7.52,9.75,0
2022-04-09 10:40:00,83.28,39.9,1.54,6325.29,0.0,9.65,13.87,14.76,13.0,12.06,14.09,15.5,6.12,7.7,5.8,4.6,6.78,8.9,0
2022-04-09 10:41:00,59.17,49.19,1.45,5970.59,0.0,10.69,10.41,10.61,10.29,8.13,9.5,10.22,8.6,9.07,8.65,6.24,7.55,9.09,0
2022-04-09 10:42:00,570.51,769.87,1.22,5506.48,5.39,49.45,100.98,101.29,100.56,87.64,88.95,91.11,129.82,130.4,129.58,124.73,126.04,129.3,0
2022-04-09 10:43:00,519.09,812.22,1.15,5103.39,5.38,55.41,92.82,93.94,92.3,78.19,79.6,82.24,137.25,138.69,136.91,130.96,132.39,136.03,0
2022-04-09 10:44:00,586.12,810.14,1.19,5270.82,5.38,44.43,103.48,104.07,103.0,90.09,91.69,93.8,136.48,137.44,136.23,131.26,132.83,135.9,0
2022-04-09 10:45:00,593.05,812.87,1.2,5314.71,2.22,49.88,104.49,105.54,104.28,90.96,92.8,94.98,136.81,138.22,136.66,131.54,133.33,136.32,0
2022-04-09 10:46:00,91.37,92.18,1.3,5370.21,0.0,14.87,14.83,16.39,15.18,13.7,14.79,16.49,14.82,16.71,15.4,13.55,14.54,17.16,0
2022-04-09 10:47:00,190.24,117.62,1.98,8313.98,0.0,17.3,31.5,32.54,31.09,29.99,31.9,33.22,19.3,20.66,18.94,17.6,19.42,21.71,0
2022-04-09 10:48:00,117.96,73.91,2.17,8976.08,6.62,15.94,19.19,20.69,18.99,17.98,19.63,21.49,11.69,13.61,11.6,10.34,11.92,14.75,0
2022-04-09 10:49:00,185.54,120.66,2.01,8335.97,1.19,22.85,30.54,32.04,30.84,29.39,30.45,32.27,19.49,21.38,20.01,18.32,19.35,22.11,0
2022-04-09 10:50:00,182.01,302.35,1.65,290345.79,0.01,30.53,32.02,32.6,32.36,28.73,27.63,28.67,50.85,51.86,51.48,49.96,48.3,49.89,0
2022-04-09 10:51:00,73262.48,42115.96,0.85,143954.84,14.26,87.25,12221.56,12221.77,12221.58,12197.4,12199.7,12200.47,7023.39,7023.75,7024.63,7013.98,7014.51,7015.7,0
2022-04-09 10:52:00,58710.66,30468.49,0.98,171474.7,45.23,79.48,9798.78,9797.88,9802.06,9772.24,9770.75,9768.95,5086.51,5086.84,5089.34,5069.19,5068.18,5068.44,0
2022-04-09 10:53:00,71338.9,38624.7,0.92,159164.29,27.04,88.06,11896.24,11892.28,11895.62,11883.61,11886.31,11884.85,6443.53,6439.05,6443.03,6433.0,6432.51,6433.58,0
2022-04-09 10:54:00,62217.67,21945.72,0.97,170701.28,53974.36,82.92,10381.48,10379.28,10378.48,10358.1,10359.44,10360.89,3666.82,3665.11,3664.37,3648.41,3648.88,3652.14,0
2022-04-09 10:55:00,1512.81,499.39,1.27,78271.13,766.77,24.82,264.49,249.67,250.73,244.09,253.41,250.43,82.34,83.34,82.05,81.84,83.56,86.27,0
2022-04-09 10:56:00,155.25,100.74,1.01,178182.61,0.01,38.92,26.39,27.1,26.71,24.57,24.59,25.9,17.14,18.13,17.85,15.41,15.3,16.91,0
2022-04-09 10:57:00,91475.49,27721.01,0.63,110212.87,12472.22,76.05,15268.62,15267.5,15268.17,15222.82,15224.91,15223.46,4637.69,4636.65,4638.23,4600.73,4605.07,4602.63,0
2022-04-09 10:58:00,441.01,309.84,1.64,274056.45,0.13,14.94,72.69,69.74,76.2,69.53,76.32,76.54,49.21,46.46,53.35,47.7,56.66,56.46,0
2022-04-09 10:59:00,102962.42,48116.06,0.32,55678.69,12385.49,95.04,17174.64,17175.33,17174.69,17144.78,17145.15,17147.82,8026.58,8025.83,8025.95,8012.3,8011.72,8013.68,0
2022-04-09 11:00:00,106152.9,42593.85,0.5,84039.65,13981.74,85.53,17705.22,17705.91,17706.72,17677.78,17677.89,17679.38,7106.07,7105.58,7106.25,7091.69,7091.33,7092.95,0
2022-04-09 11:01:00,100845.76,38735.6,0.49,84845.05,14979.86,88.47,16839.79,16840.28,16840.93,16773.76,16774.78,16776.21,6469.37,6467.85,6468.7,6442.4,6443.34,6443.93,0
2022-04-09 11:02:00,108721.31,36667.52,0.43,71189.04,9934.26,90.85,18133.08,18133.51,18131.07,18107.14,18106.9,18109.61,6121.79,6120.44,6120.18,6101.14,6101.37,6102.6,0
