time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 21:40:56,46.94,46.99,0.22,508.11,0.0,12.0,7.27,7.44,6.79,5.98,7.99,11.47,6.91,7.19,6.46,5.89,7.77,12.77,0
2022-04-07 21:41:56,435.56,2231.88,1.19,5591.22,455.3,36.26,95.2,95.4,94.58,47.85,50.09,52.44,379.12,379.31,378.42,362.39,364.46,368.18,0
2022-04-07 21:42:56,77.14,75.45,1.85,7919.03,4.35,9.5,12.84,14.02,12.3,10.8,12.68,14.49,12.26,13.73,11.7,10.55,12.3,14.91,0
2022-04-07 21:43:56,51.22,39.51,1.62,7097.14,0.0,13.54,8.17,9.3,7.61,6.46,8.57,11.11,6.03,7.48,5.57,4.38,6.34,9.71,0
2022-04-07 21:44:56,42.11,42.89,1.35,6003.12,0.0,12.06,6.4,7.29,6.27,5.83,6.78,9.54,6.31,7.43,6.4,5.85,6.64,10.27,0
2022-04-07 21:45:56,82.89,67.01,1.53,6342.44,0.0,20.12,13.64,14.65,13.31,11.98,13.99,15.32,10.74,12.2,10.66,9.08,11.05,13.28,0
2022-04-07 21:46:56,132.89,64.79,1.6,6793.12,0.0,24.05,21.97,23.16,21.82,20.32,21.75,23.87,10.26,11.66,10.27,8.89,10.3,13.41,0
2022-04-07 21:47:56,229.89,71.75,1.62,6777.3,0.0,35.8,38.45,39.94,37.87,35.81,37.81,40.01,11.47,13.27,10.93,9.59,11.63,14.86,0
2022-04-07 21:48:56,194.87,90.31,1.61,6812.51,0.0,34.33,32.65,34.04,32.0,29.98,31.93,34.28,14.49,16.23,14.03,12.77,14.69,18.1,0
2022-04-07 21:49:56,1529.1,2313.04,0.57,2827.55,0.0,85.98,255.34,255.94,254.69,251.89,254.0,257.24,384.78,385.41,384.1,383.27,385.39,390.1,0
2022-04-07 21:50:56,68.21,84.74,2.13,8727.93,0.0,14.66,11.53,12.95,10.96,9.02,10.88,12.86,13.87,15.62,13.46,11.77,13.56,16.46,0
2022-04-07 21:51:56,65.76,81.54,2.11,8812.1,0.0,12.14,10.55,12.29,10.74,9.43,10.22,12.53,12.79,14.77,13.14,12.06,12.78,16.0,0
2022-04-07 21:52:56,59.09,76.33,2.26,9275.16,0.0,16.85,10.01,11.76,9.91,7.72,8.85,10.84,12.59,14.68,12.71,10.47,11.52,14.37,0
2022-04-07 21:53:56,504.97,751.11,1.2,5337.66,0.0,46.68,90.11,91.25,89.84,76.02,77.75,80.0,126.59,127.96,126.42,121.12,122.83,126.19,0
2022-04-07 21:54:56,557.03,766.85,1.29,5665.84,5.39,44.68,98.31,99.57,98.15,85.04,86.74,89.22,129.11,130.5,128.93,123.85,125.45,129.03,0
2022-04-07 21:55:56,567.02,775.53,1.27,5639.03,0.0,53.82,100.39,101.38,99.93,86.52,88.34,90.47,130.77,132.11,130.47,125.0,126.99,130.19,0
2022-04-07 21:56:57,556.18,765.52,1.34,5836.39,0.0,55.84,98.65,99.23,97.98,84.85,86.79,88.69,129.27,130.08,128.76,123.57,125.44,128.39,0
