time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-04 11:04:00,5082207.82,0.78,611471.03,15626882.78,19258.6,0.0,8047.47,0.0,0.0,0.0,1263235991,7366176461,7097916754,0,2779.630769230769,62.76,44.42,20.66,201218748416,171877044224,14.6,28537643008,165630025728,2308481024,2308481024,179843072,6871236608,10496,5846383,266582066,6797874202,65451,30281834,1349816,25523255742,0
2022-05-04 11:05:00,5085871.01,0.78,611642.76,15626882.79,19258.6,0.0,8056.32,0.0,0.0,0.0,1263311294,7370793583,7102762007,0,2791.1846153846154,65.14,48.46,23.54,201218748416,172353003520,14.3,28061683712,166105673728,2308476928,2308476928,179843072,6871547904,10880,5846383,266582378,6801981503,65451,30281834,1349816,25540104905,0
2022-05-04 11:06:00,5089535.51,0.78,611814.84,15626882.79,19258.6,0.0,8063.51,0.0,0.0,0.0,1263386020,7375374819,7107529471,0,2777.9076923076923,65.78,51.69,26.21,201218748416,172295815168,14.4,28118872064,166048276480,2308489216,2308489216,179843072,6871756800,10880,5846383,266582730,6805626457,65451,30281834,1349816,25557928113,0
2022-05-04 11:07:00,5092494.51,0.78,612696.28,15626882.79,19258.6,0.0,8066.85,0.0,0.0,0.0,1263479189,7379722037,7112147532,0,2805.7384615384613,69.77,55.35,29.06,201218748416,172245585920,14.4,28169101312,165997162496,2308624384,2308624384,179843072,6872641536,11008,5846383,266583530,6808242562,65456,30281834,1349816,25567343303,30
2022-05-04 11:08:00,5095280.83,0.78,613751.66,15626882.79,19258.6,0.0,8068.93,0.0,0.0,0.0,1263574655,7383990359,7116683579,0,2764.353846153846,72.08,58.65,31.84,201218748416,174202556416,13.4,26212003840,167954026496,2308632576,2308632576,179843072,6872875008,10880,5846383,266583802,6810563447,65456,30281834,1349816,25574905493,30
2022-05-04 11:09:00,5098137.43,0.78,614736.57,15626882.79,19258.6,0.0,8071.38,0.0,0.0,0.0,1263670796,7388257672,7121216661,0,2812.4615384615386,73.07,61.39,34.46,201218748416,171223379968,14.9,29191303168,164974092288,2308640768,2308640768,179843072,6873509888,11008,5846383,266584086,6813087245,65456,30281834,1349816,25582658652,30
2022-05-04 11:10:00,5100871.04,0.78,615844.81,15626882.79,19258.6,0.0,8073.3,0.0,0.0,0.0,1263765744,7392512489,7125702378,0,2797.7538461538456,73.19,63.56,36.9,201218748416,172270448640,14.4,28144238592,166020526080,2308669440,2308669440,179843072,6874140672,11008,5846383,266584894,6815261182,65456,30281834,1349816,25590330992,30
2022-05-04 11:11:00,5103722.48,0.78,616834.83,15626882.79,19258.6,0.0,8075.62,0.0,0.0,0.0,1263861558,7396759884,7130175991,0,2864.0615384615385,72.89,65.25,39.14,201218748416,171236777984,14.9,29177909248,164986900480,2308669440,2308669440,179843072,6874095616,11136,5846383,266585178,6817737736,65456,30281834,1349816,25598079946,30
2022-05-04 11:12:00,5106486.32,0.78,617912.62,15626882.8,19258.6,0.0,8077.77,0.0,0.0,0.0,1263956582,7401024555,7134680288,0,2860.7538461538456,72.72,66.59,41.24,201218748416,171173793792,14.9,29240893440,164923641856,2308673536,2308673536,179843072,6874370048,11008,5846383,266585550,6820098237,65456,30281834,1349816,25605759818,30
2022-05-04 11:13:00,5109316.61,0.78,618923.63,15626882.8,19258.6,0.0,8080.23,0.0,0.0,0.0,1264052439,7405288267,7139202729,0,2828.1846153846154,71.97,67.5,43.14,201218748416,172277006336,14.4,28137680896,166026936320,2308677632,2308677632,179843072,6874288128,11264,5846383,266585818,6822568770,65456,30281834,1349816,25614470927,30
