time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-02 20:52:50,967510.16,0.27,82393.4,11494013.39,3012.19,0.0,735.01,0.0,0.0,0.0,680686657,1654934213,1333076313,0,53.353846153846156,41.42,61.09,64.44,201218748416,197319725056,1.9,3109007360,190083063808,3425251328,3425251328,128983040,7897694208,4224,5701747,37230798,1117108690,64323,30281834,1349816,5905525971,0
2022-05-02 20:53:50,967564.55,0.27,82398.04,11497796.44,3012.65,0.0,735.01,0.0,0.0,0.0,680890528,1655175966,1333194573,0,44.86153846153846,15.85,50.16,60.47,201218748416,192988667904,4.1,7459123200,189987627008,1321545728,1321545728,128987136,3643011072,3968,5701747,37238170,1117515934,64323,30281834,1349816,5907441419,0
2022-05-02 20:54:50,967616.57,0.27,82407.22,11501578.2,3012.65,0.0,735.01,0.0,0.0,0.0,681090380,1655409593,1333277462,0,44.23076923076923,6.45,41.21,56.74,201218748416,172167004160,14.4,28280979456,169166143488,1321562112,1321562112,129007616,3642617856,3840,5701747,37238334,1122824965,64323,30281834,1349816,5909055365,0
2022-05-02 20:55:50,967676.62,0.27,82408.42,11505359.58,3012.68,0.0,735.01,0.0,0.0,0.0,681290944,1655645076,1333361141,0,44.353846153846156,2.93,33.87,53.25,201218748416,171328942080,14.9,29118730240,168247832576,1401794560,1401794560,129048576,3723137024,3840,5701747,37303506,1122899921,64323,30281834,1349816,5909542488,0
2022-05-02 20:56:50,967736.88,0.27,82409.42,11509140.59,3013.38,0.0,735.01,0.0,0.0,0.0,681493068,1655882201,1333446974,0,44.292307692307695,1.71,27.89,49.98,201218748416,171330052096,14.9,29117526016,168018092032,1632288768,1632288768,129073152,3954057216,3840,5701747,37462342,1122903750,64323,30281834,1349816,5909867397,0
2022-05-02 20:57:50,967797.11,0.27,82410.44,11512921.15,3014.49,0.0,735.01,0.0,0.0,0.0,681698019,1656121948,1333533206,0,44.38461538461539,1.26,23.0,46.91,201218748416,171328630784,14.9,29116952576,167817113600,1829912576,1829912576,129097728,4155584512,3968,5701747,37662710,1123024094,64323,30281834,1349816,5910192434,0
2022-05-02 20:58:51,967857.18,0.27,82411.6,11516701.41,3015.85,0.0,735.01,0.0,0.0,0.0,681903329,1656362195,1333620570,0,44.261538461538464,1.06,18.98,44.04,201218748416,171326869504,14.9,29116133376,167577939968,2064957440,2064957440,129122304,4395552768,3840,5701747,37923506,1123272402,64323,30281834,1349816,5910517306,0
2022-05-02 20:59:51,967917.24,0.27,82412.75,11520481.12,3017.81,0.0,735.01,0.0,0.0,0.0,682112766,1656604093,1333706569,0,44.30769230769231,1.1,15.72,41.35,201218748416,171325874176,14.9,29115113472,167337611264,2301386752,2301386752,129155072,4636868608,3840,5701747,38140370,1123521255,64323,30281834,1349816,5910842366,0
2022-05-02 21:00:51,967976.43,0.27,82414.79,11524261.58,3018.99,0.0,735.01,0.0,0.0,0.0,682316478,1656842592,1333791991,0,44.784615384615385,0.97,13.02,38.81,201218748416,172717215744,14.2,27719766016,168578957312,2449301504,2449301504,129175552,4790849536,3840,5701747,38344290,1126504847,64323,30281834,1349816,5911509283,0
2022-05-02 21:01:51,968034.06,0.27,82418.38,11528043.04,3019.0,0.0,735.02,0.0,0.0,0.0,682515930,1657078714,1333879550,0,44.23076923076923,0.99,10.83,36.45,201218748416,194300289024,3.4,6136872960,190158573568,2243035136,2243035136,129191936,4794109952,3712,5701747,38344874,1128517929,64323,30281834,1349816,5917828768,0
