time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 18:41:00,1670.13,1620.34,1.15,131962.91,0.94,15.28,22.37,16.75,286.35,288.68,295.9,263.59,273.89,261.72,270.45,272.97,283.09,261.33,273.53,258.97,0
2022-05-05 18:42:00,103345.52,39243.63,0.43,72947.36,12763.88,88.11,88.1,88.1,17252.77,17251.71,17250.98,17193.65,17196.57,17199.84,6549.2,6550.46,6549.24,6531.11,6530.47,6533.16,0
2022-05-05 18:43:00,113186.31,39090.07,0.37,62954.46,10668.32,93.99,93.56,93.79,18875.03,18873.83,18873.68,18853.05,18854.24,18856.47,6520.31,6520.22,6520.03,6509.86,6508.43,6511.23,0
2022-05-05 18:44:00,110.25,97.11,0.7,121577.74,418.24,19.26,11.57,16.5,19.64,20.37,18.01,17.59,16.61,18.03,17.44,18.09,15.78,15.74,14.34,15.71,80
2022-05-05 18:45:00,17077.86,5773.79,0.69,118592.59,2296.64,84.42,95.66,91.18,2850.14,2849.45,2847.96,2844.29,2843.16,2842.86,964.64,964.94,963.39,961.49,959.62,959.7,80
2022-05-05 18:46:00,76509.98,24167.31,0.62,107215.41,8069.01,83.91,97.66,90.1,12756.79,12755.87,12756.66,12745.52,12746.33,12748.82,4030.9,4031.1,4030.58,4024.81,4024.21,4025.72,80
2022-05-05 18:47:00,34103.3,11899.32,0.66,113543.76,4251.2,92.85,105.14,99.84,5688.38,5687.27,5686.17,5681.09,5679.91,5680.49,1985.74,1985.55,1984.3,1982.05,1980.28,1981.41,80
2022-05-05 18:48:00,151.56,94.01,0.7,120741.96,416.46,24.3,34.49,26.38,25.96,26.37,25.49,25.2,23.76,24.78,16.33,16.8,15.83,15.9,14.08,15.07,80
2022-05-05 18:49:00,51847.53,18530.23,0.63,108671.18,5949.54,97.69,95.48,96.51,8646.24,8645.42,8644.67,8636.41,8636.32,8638.47,3091.19,3091.68,3090.16,3085.98,3084.63,3086.58,80
2022-05-05 18:50:00,1495.84,591.24,0.7,120625.23,448.25,84.25,20.46,50.65,250.6,250.96,249.24,248.65,247.85,248.54,99.82,100.25,98.49,98.27,96.82,97.59,80
