time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-05 21:52:30,47.51,47.01,0.22,521.77,0.0,16.62,7.07,7.59,6.63,6.07,8.2,11.95,6.67,7.33,6.26,5.8,7.82,13.13,0
2022-04-05 21:53:30,436.45,2227.61,1.15,5516.79,488.06,39.49,95.19,95.75,94.69,47.99,50.02,52.81,378.25,378.84,377.75,361.55,363.53,367.69,0
2022-04-05 21:54:30,82.34,74.35,1.81,8028.29,4.38,16.38,13.28,14.59,12.87,11.9,13.66,16.04,11.65,13.34,11.31,10.5,12.17,15.39,0
2022-04-05 21:55:30,58.29,42.42,1.62,7133.68,0.0,13.5,9.2,10.44,8.77,8.04,9.62,12.22,6.43,7.91,6.07,5.22,6.73,10.07,0
2022-04-05 21:56:30,54.32,55.83,1.58,6658.02,0.0,10.18,8.96,10.28,8.15,6.73,9.42,10.78,9.1,10.84,8.35,6.62,9.27,11.65,0
2022-04-05 21:57:30,62.16,64.11,1.54,6374.68,0.0,12.46,10.68,11.08,9.95,8.59,10.35,11.52,10.93,11.49,10.32,8.65,10.36,12.37,0
2022-04-05 21:58:30,176.95,131.41,1.6,6745.22,0.0,28.91,29.93,31.15,29.78,27.13,28.54,30.43,21.86,23.18,21.74,19.67,21.08,23.88,0
2022-04-05 21:59:30,180.3,91.3,1.56,6767.74,0.0,27.15,30.24,32.01,30.19,27.44,28.88,31.54,14.28,16.47,14.37,13.2,14.63,18.34,0
2022-04-05 22:00:30,178.12,85.38,1.56,6720.44,0.0,35.07,29.95,31.06,29.72,27.26,29.18,30.95,13.62,15.0,13.37,12.24,14.18,16.97,0
2022-04-05 22:01:30,2464.57,3662.66,1.18,6094.83,0.0,42.44,411.03,411.34,410.27,407.97,409.92,414.03,609.66,610.29,609.17,608.2,609.86,615.47,0
2022-04-05 22:02:31,73.44,102.19,1.96,8789.27,0.0,18.28,11.81,13.45,11.48,10.22,11.57,14.92,16.39,18.34,16.16,14.8,16.11,20.39,0
2022-04-05 22:03:31,69.81,93.38,2.02,8839.99,0.0,15.8,11.74,12.45,11.21,9.67,11.36,13.38,15.24,16.27,14.79,13.69,15.29,18.1,0
2022-04-05 22:04:31,288.73,68.27,2.1,9220.0,60.15,34.09,48.3,49.06,47.54,46.01,48.14,49.67,11.41,12.29,10.64,9.22,11.23,13.49,0
2022-04-05 22:05:31,67.66,50.0,1.21,6006.39,0.0,11.72,10.66,11.08,10.14,9.33,11.57,14.88,7.46,7.99,6.91,6.23,8.3,13.1,0
2022-04-05 22:06:31,71.94,52.46,1.11,5416.61,0.0,13.6,11.37,12.87,10.79,9.44,11.9,15.57,7.82,9.59,7.26,6.03,8.33,13.42,0
2022-04-05 22:07:31,122.88,72.97,1.15,5579.13,0.0,13.45,19.78,20.83,19.94,18.26,20.36,23.71,11.28,12.57,10.8,9.85,11.99,16.48,0
2022-04-05 22:08:31,123.03,57.06,1.34,5731.72,0.0,13.65,21.97,21.15,22.4,17.63,18.66,21.23,9.41,10.87,8.85,7.25,9.0,11.68,0
2022-04-05 22:09:31,567.33,1059.29,1.12,5095.24,5.38,46.97,100.07,101.17,99.95,86.74,88.41,91.0,181.41,182.66,181.49,169.05,170.5,174.18,0
2022-04-05 22:10:31,64.5,44.31,1.43,5922.89,0.0,15.65,10.32,12.33,10.5,8.88,10.12,12.35,6.68,9.04,7.13,5.35,6.51,9.61,0
2022-04-05 22:11:31,66.95,39.95,1.59,6649.94,0.0,20.24,10.75,12.33,10.09,9.2,11.49,13.09,6.15,8.05,5.55,4.34,6.65,9.21,0
2022-04-05 22:12:31,51.95,36.83,1.51,6263.28,0.0,10.93,8.24,9.43,7.85,6.91,9.12,10.39,5.64,7.16,5.27,4.07,6.23,8.46,0
2022-04-05 22:13:31,57.13,40.47,1.47,6150.28,0.0,9.86,9.25,10.41,8.6,7.67,10.06,11.15,6.29,7.94,5.78,4.59,6.91,8.96,0
2022-04-05 22:14:31,562.28,810.16,1.2,5331.1,0.0,56.68,99.45,100.51,98.88,85.75,87.72,89.96,136.53,137.93,135.95,130.84,132.76,136.14,0
2022-04-05 22:15:31,103.24,84.67,2.06,8654.68,0.0,13.31,17.06,18.09,16.49,15.48,17.34,18.78,13.88,15.21,13.36,12.09,13.86,16.28,0
2022-04-05 22:16:31,183.98,109.87,2.07,8809.26,0.0,37.88,30.36,31.65,29.85,28.78,30.86,32.48,17.86,19.52,17.37,16.15,18.22,20.76,0
2022-04-05 22:17:31,193.29,123.88,2.0,8429.55,0.0,22.43,31.79,33.58,31.55,30.39,31.9,34.09,20.1,22.17,19.98,18.5,20.03,23.1,0
2022-04-05 22:18:31,126.07,82.32,2.11,8787.5,0.0,14.47,20.56,22.25,20.66,19.48,20.77,22.34,13.08,15.3,13.34,11.85,13.14,15.6,0
2022-04-05 22:19:31,77550.0,44687.8,0.86,149698.76,16.55,86.12,12939.09,12936.59,12933.44,12910.25,12915.34,12915.29,7453.45,7452.49,7451.39,7441.69,7444.84,7443.94,0
2022-04-05 22:20:31,60150.89,33581.21,1.05,179555.18,9.94,87.93,10029.29,10030.91,10028.89,10018.11,10022.1,10021.58,5601.69,5601.62,5602.07,5591.22,5592.0,5592.62,0
2022-04-05 22:21:31,32152.46,9835.94,0.92,159687.66,9906.9,52.23,5366.5,5366.88,5363.57,5351.46,5351.49,5352.57,1645.51,1645.63,1644.94,1632.96,1633.41,1633.49,0
2022-04-05 22:22:31,38389.44,11087.52,1.19,205529.44,79515.32,81.9,6404.19,6402.72,6402.75,6393.41,6393.34,6393.03,1851.53,1851.45,1851.56,1844.94,1843.73,1844.3,0
2022-04-05 22:23:31,1156.97,424.81,1.04,182660.05,0.0,23.62,196.15,196.59,194.19,190.39,189.27,190.38,73.25,70.93,72.27,69.85,68.6,69.9,0
2022-04-05 22:24:32,38.41,34.13,1.01,176139.42,0.0,11.88,6.37,7.3,6.5,6.36,5.1,6.79,5.44,6.74,6.1,5.59,4.12,6.14,0
2022-04-05 22:25:32,49.46,48.09,1.01,174407.22,0.0,5.01,9.19,9.39,8.49,7.26,7.36,7.77,8.91,9.29,8.5,6.98,6.81,7.61,0
2022-04-05 22:26:32,59.48,42.37,1.74,303650.15,0.0,20.12,10.2,10.94,10.23,9.1,9.38,9.62,7.34,8.38,7.41,6.58,5.63,7.03,0
2022-04-05 22:27:32,105721.51,42446.98,0.53,89820.89,14923.01,90.42,17642.32,17637.35,17639.62,17600.26,17600.87,17601.08,7081.98,7080.5,7082.32,7067.48,7066.75,7067.94,0
2022-04-05 22:28:32,103886.68,39098.19,0.52,87883.83,14961.39,88.2,17344.17,17340.53,17341.66,17287.78,17285.32,17287.23,6529.38,6529.09,6529.37,6504.26,6501.66,6504.43,0
2022-04-05 22:29:32,111350.23,42338.69,0.36,61215.89,9943.74,96.16,18574.06,18569.99,18571.9,18544.6,18544.02,18545.66,7064.15,7063.56,7065.05,7048.68,7048.43,7048.82,0
2022-04-05 22:30:32,103543.63,47510.99,0.32,54445.06,12342.45,93.43,17271.66,17270.52,17271.41,17242.36,17243.57,17244.12,7925.62,7924.88,7926.13,7911.26,7911.88,7911.21,0
