time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 08:19:00,102304.68,42059.4,0.38,64337.06,10898.48,85.98,98.43,92.73,17059.49,17058.35,17058.35,17042.54,17041.71,17044.23,7012.84,7013.41,7012.27,7006.82,7005.65,7008.4,0
2022-05-06 08:20:00,100056.88,39897.84,0.51,85179.37,16098.12,84.25,104.24,93.79,16703.78,16703.33,16704.44,16648.38,16646.64,16650.32,6657.44,6658.31,6657.85,6641.68,6639.57,6643.0,0
2022-05-06 08:21:00,103411.16,39274.45,0.43,72106.44,12149.03,83.47,84.88,84.19,17262.53,17261.41,17262.91,17207.04,17206.41,17210.87,6554.36,6554.98,6554.73,6536.82,6534.8,6538.76,0
2022-05-06 08:22:00,76921.89,37583.16,0.61,106152.82,10856.31,85.77,100.31,94.76,12830.38,12829.45,12829.25,12811.03,12810.1,12811.67,6267.34,6267.61,6266.81,6260.89,6259.43,6261.08,80
2022-05-06 08:23:00,76863.92,36489.74,0.6,104089.49,10703.76,86.48,95.11,92.02,12820.11,12818.73,12819.58,12801.25,12801.68,12802.56,6085.62,6085.12,6084.22,6078.11,6077.67,6078.99,80
2022-05-06 08:24:00,150.82,115.53,0.73,128595.98,867.54,28.25,41.25,32.5,26.34,26.93,25.28,24.3,23.35,24.62,20.4,21.06,19.28,18.72,17.39,18.67,80
2022-05-06 08:25:00,814.53,342.79,0.74,128862.53,890.08,47.59,37.58,41.94,137.57,138.13,135.75,134.21,134.23,134.63,58.84,59.61,57.0,55.92,55.47,55.96,80
2022-05-06 08:26:00,73882.68,32703.61,0.74,125271.86,13452.77,85.74,94.86,90.68,12347.06,12345.84,12347.3,12281.13,12280.02,12281.34,5457.98,5457.37,5457.65,5444.11,5442.84,5443.66,80
2022-05-06 08:27:00,43376.67,16654.03,0.69,119410.75,5298.92,84.47,102.47,95.23,7232.52,7232.42,7232.61,7227.77,7225.15,7226.21,2777.35,2777.8,2776.9,2775.03,2772.93,2774.02,80
2022-05-06 08:28:00,73980.54,35943.3,0.6,103588.86,10353.25,86.15,93.85,91.08,12340.76,12339.64,12339.81,12319.72,12320.0,12320.61,5993.78,5994.43,5993.12,5987.78,5986.65,5987.55,80
