time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 10:23:24,52.06,51.24,0.23,520.72,0.0,11.82,8.0,8.75,7.45,6.61,8.79,12.47,7.53,8.41,6.97,6.36,8.42,13.54,0
2022-04-07 10:24:24,444.01,2294.86,1.14,5585.09,372.12,29.92,96.87,97.72,96.72,48.79,50.32,53.6,389.38,390.28,389.35,372.91,374.26,378.69,0
2022-04-07 10:25:24,126.83,133.22,1.64,8010.25,4.38,20.91,20.38,21.63,20.18,19.17,21.01,24.46,20.98,22.54,20.91,20.12,21.9,26.76,0
2022-04-07 10:26:24,83.17,79.5,1.74,7117.81,0.0,13.22,13.19,14.78,13.27,12.54,13.89,15.5,12.46,14.46,12.78,11.58,12.92,15.31,0
2022-04-07 10:27:24,89.68,95.08,1.48,6612.64,0.0,23.81,14.27,15.76,14.38,13.41,14.57,17.28,14.97,16.72,15.3,14.06,15.12,18.93,0
2022-04-07 10:28:24,99.62,107.63,1.39,6369.68,0.0,13.31,15.75,17.08,15.82,15.08,16.55,19.34,16.88,18.45,17.02,16.28,17.59,21.4,0
2022-04-07 10:29:25,110.92,101.25,1.39,6895.77,0.0,26.53,17.96,18.4,17.33,16.38,18.97,21.88,16.04,16.72,15.48,14.58,17.03,21.39,0
2022-04-07 10:30:25,109.0,99.46,1.4,6943.62,0.0,13.85,17.34,18.19,16.73,16.06,18.45,22.22,15.45,16.58,14.9,14.26,16.52,21.77,0
2022-04-07 10:31:25,186.36,101.66,1.39,6897.34,0.0,22.81,30.36,31.02,29.84,28.98,31.39,34.77,15.99,16.75,15.4,14.75,16.95,21.82,0
2022-04-07 10:32:25,50.65,66.22,1.66,6863.02,0.0,8.6,8.41,9.56,8.42,6.76,8.1,9.4,10.78,12.14,10.9,9.24,10.49,12.67,0
2022-04-07 10:33:25,76.07,92.77,2.06,8833.23,0.0,17.3,12.76,14.04,12.3,10.61,11.78,14.59,14.94,16.7,14.88,13.46,14.51,18.27,0
2022-04-07 10:34:25,75.11,86.2,2.05,8844.61,0.0,20.07,12.23,13.46,12.39,10.95,12.0,14.07,13.6,15.04,13.9,12.86,13.85,16.95,0
2022-04-07 10:35:25,743.09,553.94,0.94,4780.57,1752.03,16.56,128.87,129.28,128.56,116.2,118.51,121.67,93.49,93.87,93.14,88.16,90.34,94.94,0
2022-04-07 10:36:25,68.61,48.86,1.31,5533.2,0.0,8.83,11.12,12.34,10.85,9.68,11.38,13.23,7.66,9.17,7.64,6.1,7.69,10.6,0
2022-04-07 10:37:25,75.93,47.51,1.44,6082.74,0.0,14.01,12.31,13.61,12.33,11.12,12.28,14.28,7.33,8.89,7.65,6.2,7.21,10.23,0
2022-04-07 10:38:25,56.42,35.79,1.58,6588.52,0.0,11.45,8.86,9.97,8.58,8.07,9.6,11.34,5.34,6.65,5.32,4.39,5.72,8.37,0
2022-04-07 10:39:25,68.47,47.39,1.52,6331.93,0.0,18.2,11.11,12.5,11.35,9.91,10.79,12.82,7.46,9.09,7.93,6.16,6.92,9.84,0
2022-04-07 10:40:25,66.79,43.84,1.47,6728.63,0.0,14.8,10.49,11.35,10.15,9.54,11.54,13.72,6.56,7.46,6.27,5.5,7.37,10.68,0
2022-04-07 10:41:25,79.4,50.12,1.28,5795.0,0.0,13.91,13.36,13.56,12.23,11.45,13.28,15.52,7.74,8.8,7.55,6.47,8.06,11.51,0
2022-04-07 10:42:25,80.87,47.41,1.35,5692.85,0.0,9.24,13.8,14.53,13.08,11.36,13.31,14.79,7.53,9.18,7.42,5.78,7.6,9.9,0
2022-04-07 10:43:25,92.99,43.26,1.44,6169.81,0.0,10.55,19.93,15.4,13.69,12.12,14.87,16.98,6.49,8.11,6.54,5.36,6.83,9.93,0
2022-04-07 10:44:25,56.1,37.8,1.44,6059.56,0.0,11.01,8.92,9.94,8.72,7.88,9.51,11.13,5.69,6.93,5.62,4.63,6.16,8.75,0
2022-04-07 10:45:25,559.56,774.09,1.15,5379.81,0.0,55.94,98.74,99.65,98.47,85.43,87.46,89.82,130.3,131.32,130.0,125.09,126.93,130.46,0
2022-04-07 10:46:25,186.44,112.45,2.07,8681.96,6.42,17.84,30.64,32.03,30.26,29.3,31.13,33.07,18.12,19.89,17.91,16.7,18.49,21.33,0
2022-04-07 10:47:25,190.57,122.72,1.99,8388.74,0.0,26.27,31.52,32.78,31.17,29.77,31.91,33.41,20.1,21.72,19.92,18.11,20.21,22.67,0
2022-04-07 10:48:25,147.04,113.08,1.98,8305.68,0.0,23.24,24.01,25.12,23.83,23.08,24.64,26.36,18.2,19.61,18.19,17.15,18.61,21.32,0
2022-04-07 10:49:25,31.12,29.49,1.37,240628.75,0.0,10.91,5.01,6.11,4.88,5.06,4.2,5.86,4.63,6.1,4.74,4.77,3.56,5.68,0
2022-04-07 10:50:25,78509.67,45283.77,0.84,145589.58,15.42,87.26,13096.25,13095.88,13096.07,13072.42,13072.74,13076.3,7551.66,7551.39,7551.64,7542.9,7542.32,7543.87,0
2022-04-07 10:51:25,83899.48,40187.28,0.84,145253.74,12011.08,86.62,13995.21,13990.95,13994.32,13972.21,13974.39,13972.39,6702.8,6701.03,6703.01,6693.62,6694.39,6692.44,0
2022-04-07 10:52:25,7933.96,3706.44,1.06,187004.01,23.15,33.81,1297.58,1313.84,1344.94,1336.18,1341.57,1299.84,592.39,609.13,640.61,632.08,636.74,595.5,0
2022-04-07 10:53:25,2161.85,1184.17,1.03,178279.32,48.08,16.56,340.5,367.57,404.51,364.44,364.39,320.43,172.48,201.14,236.79,205.76,205.18,162.8,0
2022-04-07 10:54:25,13999.82,4952.26,1.25,188692.27,8103.07,44.09,2353.73,2330.47,2335.47,2329.61,2327.68,2322.87,824.26,827.56,830.28,824.51,824.92,820.73,0
2022-04-07 10:55:25,311.36,323.16,0.54,5077.41,0.0,15.78,47.0,42.88,63.68,73.97,44.11,39.72,49.49,43.69,65.06,75.57,46.11,43.23,0
2022-04-07 10:56:26,1146.65,1665.85,1.39,241825.13,0.0,51.97,199.87,199.4,199.33,183.24,182.04,182.76,278.64,278.13,278.18,277.46,276.22,277.23,0
2022-04-07 10:57:26,14841.44,3989.07,0.82,142671.46,1133.64,66.92,2487.59,2486.12,2486.97,2458.01,2459.65,2463.11,671.21,671.59,672.22,658.01,656.56,659.48,10
2022-04-07 10:58:26,97.63,67.05,1.14,201373.44,5.76,19.09,16.47,16.95,16.69,15.85,15.25,16.42,11.2,11.8,11.79,10.73,9.92,11.59,10
2022-04-07 10:59:26,29345.89,12609.25,1.09,190263.89,2469.93,87.13,4892.14,4892.66,4892.95,4888.57,4888.24,4891.34,2102.15,2103.19,2103.83,2099.48,2099.14,2101.45,10
