time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 09:20:00,46.05,46.77,0.23,532.11,0.0,11.77,6.69,7.7,6.42,5.85,7.62,11.78,6.4,7.6,6.26,5.85,7.45,13.21,0
2022-04-09 09:21:00,432.81,2241.74,1.16,5552.47,473.23,36.72,94.34,95.34,94.27,47.56,49.15,52.16,380.24,381.3,380.11,364.3,365.69,370.09,0
2022-04-09 09:22:00,77.64,71.74,1.84,8054.43,4.4,12.77,12.61,13.87,12.28,11.21,12.45,15.23,11.26,12.81,11.04,10.27,11.38,14.99,0
2022-04-09 09:23:00,59.9,60.68,1.42,7098.13,0.0,15.03,9.32,9.89,8.7,7.83,10.12,14.05,9.1,9.83,8.5,7.81,9.96,15.48,0
2022-04-09 09:24:00,46.08,41.13,1.47,6454.61,0.0,17.51,7.2,8.41,6.83,5.99,7.43,10.22,6.16,7.69,5.91,5.04,6.36,9.97,0
2022-04-09 09:25:00,61.63,56.97,1.43,6393.61,0.0,11.28,9.67,10.99,9.28,8.39,10.34,12.95,8.62,10.35,8.34,7.38,9.21,13.07,0
2022-04-09 09:26:00,66.35,44.65,1.52,6832.3,0.0,12.2,10.51,11.72,10.04,9.15,11.14,13.8,6.7,8.21,6.27,5.33,7.23,10.91,0
2022-04-09 09:27:00,129.64,91.0,1.57,6732.55,0.0,32.05,21.87,23.64,21.64,18.98,20.66,22.84,14.48,16.63,14.44,12.98,14.64,17.81,0
2022-04-09 09:28:00,184.84,87.05,1.57,6749.96,0.0,38.74,30.45,32.08,30.65,29.22,30.1,32.34,13.58,15.49,14.01,13.01,13.85,17.11,0
2022-04-09 09:29:00,1491.85,2436.67,0.54,2739.4,0.0,82.22,248.52,249.05,248.16,246.32,248.1,251.7,405.54,406.38,405.25,403.72,405.29,410.49,0
2022-04-09 09:30:00,66.23,84.44,2.11,8756.31,0.0,15.43,10.81,12.27,10.54,9.34,10.62,12.64,13.43,15.16,13.35,12.38,13.6,16.52,0
2022-04-09 09:31:00,65.17,81.41,2.13,8845.13,0.0,14.21,10.49,12.13,10.54,9.34,10.51,12.17,12.84,14.74,12.97,11.99,13.14,15.73,0
2022-04-09 09:32:00,55.43,62.56,2.26,9390.15,0.0,15.62,9.16,10.85,9.08,7.27,8.77,10.3,10.02,12.16,10.12,8.29,9.77,12.19,0
2022-04-09 09:33:00,59.32,39.4,1.31,5454.56,0.0,8.72,9.38,11.24,9.22,8.08,9.95,11.46,5.93,8.2,5.88,4.41,6.3,8.66,0
2022-04-09 09:34:00,55.91,35.23,1.36,5637.25,0.0,10.65,8.84,10.29,8.7,7.8,9.45,10.83,5.3,6.96,5.27,4.1,5.67,7.93,0
2022-04-09 09:35:00,66.47,39.04,1.45,6075.36,0.0,10.96,10.68,12.07,10.63,9.55,11.09,12.43,6.01,7.62,6.03,4.71,6.21,8.45,0
2022-04-09 09:36:00,68.88,43.08,1.62,6820.45,0.0,11.31,11.29,12.44,10.72,9.38,11.98,13.06,6.98,8.38,6.38,4.7,7.29,9.34,0
2022-04-09 09:37:00,66.31,46.15,1.48,6254.2,0.0,9.64,11.02,12.05,10.39,9.02,11.34,12.49,7.58,8.87,6.99,5.33,7.62,9.76,0
2022-04-09 09:38:00,561.5,771.25,1.28,5755.75,0.0,53.83,99.24,100.12,98.93,85.71,87.7,89.79,129.99,131.02,129.63,124.59,126.39,129.64,0
2022-04-09 09:39:00,555.24,770.52,1.22,5451.68,0.0,57.12,98.32,99.15,98.11,84.64,86.57,88.45,130.06,130.99,129.84,124.34,126.18,129.1,0
2022-04-09 09:40:00,569.4,780.68,1.2,5373.16,5.39,49.82,100.73,101.76,100.27,86.65,88.81,91.18,131.74,133.02,131.21,125.71,127.82,131.18,0
2022-04-09 09:41:00,567.68,780.56,1.19,5490.16,2.84,45.58,100.36,101.08,99.84,86.6,88.68,91.13,131.56,132.44,131.08,125.97,127.94,131.57,0
2022-04-09 09:42:00,184.71,232.42,1.25,5332.02,0.0,12.06,33.14,32.46,31.18,26.72,28.67,32.54,38.81,40.06,38.42,36.22,38.43,40.49,0
2022-04-09 09:43:00,194.91,121.79,1.98,8378.97,1.25,27.22,32.37,33.74,31.99,30.49,32.46,33.86,20.09,21.63,19.73,18.1,19.96,22.28,0
2022-04-09 09:44:00,93.43,86.48,2.03,8468.41,0.0,12.64,15.16,16.76,14.83,13.92,15.6,17.16,13.88,15.84,13.73,12.44,14.07,16.52,0
2022-04-09 09:45:00,182.56,115.58,1.98,8500.79,0.0,23.23,30.3,31.33,29.95,28.65,30.42,31.92,19.1,20.29,18.82,17.23,18.85,21.29,0
2022-04-09 09:46:00,118.67,75.26,2.13,8932.64,0.0,19.82,19.35,20.88,18.98,18.0,20.16,21.31,12.0,13.92,11.78,10.46,12.53,14.58,0
2022-04-09 09:47:00,76204.72,44289.61,0.84,147200.61,15.3,85.54,12710.28,12711.67,12711.24,12689.11,12691.49,12690.92,7385.92,7385.68,7385.33,7376.24,7378.7,7377.74,0
2022-04-09 09:48:00,66091.52,25020.99,0.85,147640.01,29857.25,59.43,11038.24,11032.31,11036.45,10994.1,10992.6,10997.82,4184.41,4183.42,4183.67,4155.15,4156.98,4157.35,0
2022-04-09 09:49:00,62984.31,19891.07,0.7,121377.48,9438.0,63.63,10509.03,10512.81,10508.21,10483.71,10484.04,10486.5,3325.79,3328.71,3327.01,3303.73,3301.98,3303.84,0
2022-04-09 09:50:00,5634.47,470.3,1.09,187802.61,17915.18,57.84,975.26,946.56,926.42,917.77,944.85,923.61,115.87,85.96,66.1,56.48,83.68,62.21,0
2022-04-09 09:51:00,74827.43,35448.86,0.88,150740.04,12411.12,59.51,12493.63,12491.49,12487.95,12450.59,12452.7,12451.07,5918.15,5915.84,5913.66,5898.33,5903.23,5899.65,0
2022-04-09 09:52:00,49.15,45.08,1.75,307507.13,0.0,14.94,8.72,9.45,9.08,7.62,6.42,7.86,7.87,8.94,8.34,7.19,5.4,7.35,0
2022-04-09 09:53:00,42.85,39.98,1.01,178351.32,0.0,8.13,7.1,7.74,7.47,6.96,6.36,7.22,6.51,7.41,7.29,6.45,5.55,6.75,0
2022-04-09 09:54:00,85.58,54.65,0.95,166687.49,0.0,22.25,14.31,15.71,15.13,14.27,12.17,13.99,8.91,10.57,10.13,9.19,6.75,9.11,0
2022-04-09 09:55:00,113745.45,39522.65,0.38,66424.6,10491.69,95.06,18967.92,18965.8,18968.78,18946.61,18947.08,18949.27,6593.77,6593.8,6595.0,6579.26,6578.7,6582.12,0
2022-04-09 09:56:00,102263.11,47219.66,0.31,53127.16,12320.45,92.55,17056.91,17056.36,17058.58,17029.62,17030.01,17031.63,7876.04,7876.12,7877.13,7863.06,7863.29,7864.03,0
2022-04-09 09:57:00,104653.24,43179.47,0.52,86816.81,14896.1,83.84,17470.24,17468.92,17471.08,17414.91,17412.64,17415.45,7203.41,7203.42,7204.31,7189.36,7188.63,7190.34,0
2022-04-09 09:58:00,104602.45,38656.22,0.44,77940.7,13497.68,86.65,17461.68,17460.93,17465.01,17405.74,17401.85,17407.24,6453.34,6453.32,6455.19,6431.32,6429.65,6433.4,0
2022-04-09 09:59:00,110961.13,42330.82,0.36,60122.83,9362.37,90.6,18508.76,18507.03,18509.88,18479.01,18477.19,18479.25,7062.44,7061.82,7063.57,7047.37,7046.54,7049.08,0
2022-04-09 10:00:00,105395.73,42153.67,0.46,79617.8,12384.32,88.12,17576.58,17575.55,17576.36,17554.76,17555.01,17557.47,7032.29,7032.06,7032.44,7018.18,7018.3,7020.4,0
2022-04-09 10:01:00,97929.87,39921.66,0.55,94136.38,16774.92,83.65,16358.54,16357.36,16360.85,16284.25,16281.1,16287.76,6666.49,6666.13,6666.38,6640.94,6638.67,6643.05,0
2022-04-09 10:02:00,111880.33,35145.86,0.45,76430.13,12413.18,80.24,18663.12,18660.67,18663.43,18630.85,18628.32,18633.94,5869.87,5869.12,5871.04,5845.4,5843.22,5847.21,0
2022-04-09 10:03:00,108444.38,41686.54,0.38,64764.89,9567.09,85.78,18088.47,18086.89,18089.87,18058.93,18059.58,18060.64,6955.31,6954.48,6955.91,6939.95,6939.79,6941.11,0
2022-04-09 10:04:00,106164.66,43110.16,0.46,77733.13,12846.35,93.84,17705.18,17702.46,17706.51,17683.23,17681.95,17685.32,7191.12,7190.17,7191.28,7179.05,7178.11,7180.42,0
2022-04-09 10:05:00,101811.26,41456.87,0.53,89851.23,15462.08,78.52,17001.68,17000.3,17005.05,16934.32,16932.98,16936.94,6918.6,6918.55,6920.36,6899.27,6897.84,6902.25,0
2022-04-09 10:06:00,109487.55,34515.81,0.46,78733.92,10749.22,85.98,18262.39,18260.67,18264.27,18234.03,18230.93,18235.27,5763.58,5763.3,5764.33,5741.05,5739.78,5743.77,0
2022-04-09 10:07:00,112629.61,40926.09,0.37,62215.08,10429.48,87.38,18786.4,18785.54,18787.8,18756.04,18756.35,18757.47,6828.97,6829.53,6830.41,6812.35,6811.67,6813.17,0
2022-04-09 10:08:00,102819.86,45133.62,0.34,58963.32,10832.52,85.33,17147.43,17144.78,17147.06,17126.37,17126.91,17127.31,7527.35,7526.97,7527.75,7515.77,7517.1,7518.68,0
