time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 07:43:52,47.63,48.16,0.22,513.94,0.0,16.24,7.15,7.97,6.7,5.92,7.94,11.95,6.84,7.9,6.44,5.91,7.81,13.27,0
2022-04-07 07:44:52,412.02,2069.4,1.13,5467.09,706.64,37.11,88.82,89.56,88.78,46.18,47.66,51.02,354.67,355.77,354.75,332.4,333.54,338.27,0
2022-04-07 07:45:52,76.62,71.19,1.92,7991.94,4.4,13.22,12.44,14.2,12.11,10.79,12.61,14.46,11.04,13.26,10.88,9.86,11.68,14.46,0
2022-04-07 07:46:52,54.87,43.81,1.68,7076.15,0.0,7.96,9.23,10.44,8.12,6.82,9.27,11.01,7.23,8.81,6.22,4.7,7.07,9.77,0
2022-04-07 07:47:52,49.35,49.86,1.52,6572.71,0.0,10.9,7.81,9.57,7.74,6.5,7.94,9.8,7.73,9.84,7.77,6.45,7.74,10.35,0
2022-04-07 07:48:53,57.42,57.83,1.47,6453.07,0.0,9.7,9.13,10.19,8.75,8.15,9.68,11.52,9.12,10.37,8.82,8.04,9.47,12.03,0
2022-04-07 07:49:53,63.92,41.86,1.61,6863.51,0.0,11.86,10.11,11.39,9.88,9.03,10.81,12.71,6.22,7.83,6.14,5.07,6.84,9.76,0
2022-04-07 07:50:53,227.47,92.54,1.55,6821.2,0.0,37.16,37.63,38.73,37.56,36.22,37.5,39.85,14.76,16.14,14.8,13.74,14.97,18.15,0
2022-04-07 07:51:53,128.83,104.97,1.55,6762.19,0.0,36.45,20.8,22.22,20.77,19.81,21.45,23.79,16.63,18.28,16.72,15.59,17.15,20.59,0
2022-04-07 07:52:53,956.96,663.31,1.09,5514.3,0.0,41.01,163.46,164.08,163.2,152.98,154.9,158.33,110.45,110.88,110.17,107.89,109.51,114.4,0
2022-04-07 07:53:53,65.25,89.32,2.12,8789.75,0.0,16.45,10.78,12.35,10.29,8.85,10.4,12.58,14.33,16.28,13.99,12.89,14.37,17.47,0
2022-04-07 07:54:53,67.05,88.21,2.1,8878.96,0.0,16.47,10.96,12.32,10.57,9.29,11.25,12.66,14.13,15.78,13.81,12.77,14.69,17.04,0
2022-04-07 07:55:53,743.36,556.54,0.95,4787.1,1750.3,15.97,129.18,129.49,128.48,116.01,118.17,122.03,94.04,94.46,93.34,88.46,90.49,95.76,0
2022-04-07 07:56:53,60.58,43.87,1.54,6599.22,0.0,10.58,10.16,11.17,9.5,8.12,9.96,11.67,7.31,8.46,6.7,5.22,6.9,9.28,0
2022-04-07 07:57:53,66.48,41.48,1.4,5964.18,0.0,10.31,10.93,11.96,10.81,9.53,10.46,12.79,6.57,7.78,6.6,5.3,6.1,9.14,0
2022-04-07 07:58:53,52.66,38.44,1.38,5744.7,0.0,9.36,8.27,9.74,8.24,7.23,8.53,10.64,5.75,7.52,5.88,4.61,5.82,8.86,0
2022-04-07 07:59:53,53.48,39.66,1.52,6306.55,0.0,10.4,8.65,9.7,8.28,7.2,9.29,10.35,6.31,7.6,5.91,4.58,6.6,8.65,0
2022-04-07 08:00:53,80.52,49.99,1.34,5660.59,0.0,27.95,13.72,14.66,13.15,11.35,12.96,14.68,8.21,9.48,7.8,6.36,7.89,10.26,0
2022-04-07 08:01:53,73.78,41.95,1.39,5800.58,0.0,37.98,12.15,13.65,11.57,10.16,12.29,13.96,6.5,8.43,6.07,4.74,6.8,9.41,0
2022-04-07 08:02:53,81.68,63.07,1.34,5737.57,0.0,22.45,13.64,14.39,13.25,11.93,13.18,15.28,10.45,11.37,10.14,8.71,9.8,12.61,0
2022-04-07 08:03:53,77.39,55.85,1.33,5764.86,0.0,19.72,12.33,13.63,12.34,11.61,12.56,14.92,8.61,10.18,8.79,7.84,8.61,11.82,0
2022-04-07 08:04:53,95.77,72.35,1.39,5944.54,0.0,28.95,16.14,16.85,15.7,14.3,15.38,17.4,12.1,13.03,11.81,10.28,11.18,13.95,0
2022-04-07 08:05:53,67.16,56.54,1.41,6026.06,0.0,16.96,10.94,11.78,10.7,9.74,11.14,12.86,9.15,10.09,8.93,7.81,9.1,11.47,0
2022-04-07 08:06:53,203.86,145.14,1.93,8380.41,5.39,32.19,33.66,34.22,33.58,32.66,33.88,35.86,23.79,24.5,23.71,22.7,23.83,26.61,0
2022-04-07 08:07:53,200.31,145.36,1.91,8319.58,0.0,22.91,33.34,34.07,32.88,31.66,33.19,35.16,24.04,25.0,23.69,22.39,23.73,26.52,0
2022-04-07 08:08:53,127.94,127.04,2.02,8718.92,0.0,20.68,20.79,22.08,21.05,20.21,20.76,23.05,20.47,22.06,20.96,19.9,20.34,23.32,0
2022-04-07 08:09:53,229.46,148.51,1.93,8459.08,0.0,37.07,38.29,39.11,37.55,36.16,38.01,40.33,24.62,25.77,23.99,22.54,24.24,27.35,0
2022-04-07 08:10:53,77963.42,45065.69,0.82,143892.15,15.01,88.27,13005.46,13005.69,13003.98,12979.62,12983.67,12984.99,7515.56,7515.56,7514.94,7503.76,7507.48,7508.39,0
2022-04-07 08:11:53,90086.83,43084.13,0.94,158417.65,2401.22,87.49,15033.15,15032.16,15033.49,14994.93,14996.69,14996.42,7186.16,7186.9,7186.06,7173.46,7176.08,7175.48,0
2022-04-07 08:12:53,56375.65,19031.74,0.73,128205.01,5791.06,67.83,9415.19,9416.76,9412.45,9375.34,9378.53,9377.38,3187.82,3190.5,3185.35,3154.53,3156.94,3156.58,0
2022-04-07 08:13:54,22867.17,659.96,1.12,195647.86,78531.01,84.21,3810.49,3811.59,3812.06,3810.38,3810.65,3812.01,111.35,111.92,113.1,108.25,107.06,108.27,0
2022-04-07 08:14:54,70957.26,32175.7,0.87,150168.24,21630.11,54.1,11844.59,11842.13,11844.18,11807.31,11810.48,11808.57,5370.31,5369.42,5370.14,5354.67,5356.7,5354.46,0
2022-04-07 08:15:54,788.92,516.29,1.45,252007.87,79.88,56.06,133.81,134.51,134.1,129.14,128.08,129.29,86.0,86.81,86.47,86.07,84.65,86.29,0
2022-04-07 08:16:54,1286.21,2519.5,1.33,234321.36,0.0,51.56,229.69,230.33,229.97,199.44,197.68,199.11,421.98,422.5,422.17,418.2,416.41,418.24,0
2022-04-07 08:17:54,743.96,275.72,1.01,176638.4,16.52,11.84,125.23,123.93,125.79,124.58,121.98,122.45,46.24,47.13,47.25,46.78,44.07,44.23,10
2022-04-07 08:18:54,1161.44,352.4,1.13,199492.61,70.61,68.57,195.18,195.44,194.98,191.94,191.32,192.59,59.59,60.0,60.35,57.5,56.81,58.15,10
2022-04-07 08:19:54,31037.09,10599.68,1.09,188801.95,3327.87,85.59,5174.73,5174.5,5174.53,5170.07,5171.42,5171.83,1768.0,1767.84,1768.81,1764.46,1764.96,1765.61,10
2022-04-07 08:20:54,65.63,56.55,1.14,198277.38,0.65,10.51,11.38,11.37,11.34,9.77,10.12,11.65,9.72,9.99,10.03,8.08,8.37,10.35,10
2022-04-07 08:21:54,60.26,50.55,1.14,197240.87,0.51,13.41,10.12,10.51,10.73,9.35,9.23,10.32,8.41,8.96,9.3,7.63,7.35,8.9,10
2022-04-07 08:22:54,86.44,66.79,1.14,200964.35,0.49,17.72,14.74,15.02,15.05,13.7,13.07,14.85,11.37,11.89,12.04,10.13,9.51,11.84,10
2022-04-07 08:23:54,88.04,64.66,1.14,200648.41,0.52,22.82,15.17,15.38,16.5,13.38,13.01,14.6,11.08,11.49,12.67,9.46,8.98,10.98,10
2022-04-07 08:24:54,46888.03,20230.49,1.03,181364.38,5521.95,90.72,7817.72,7818.84,7818.12,7809.2,7811.3,7812.85,3373.48,3374.5,3374.96,3368.71,3368.54,3370.3,10
2022-04-07 08:25:54,126.11,95.7,1.13,199965.99,4.86,19.3,22.23,21.68,21.92,19.05,19.84,21.38,17.02,16.69,16.96,13.92,14.54,16.58,10
2022-04-07 08:26:54,600.86,290.94,1.14,200734.37,34.43,26.49,100.93,101.34,101.26,98.55,98.84,99.95,49.25,49.77,49.96,46.79,46.91,48.25,10
2022-04-07 08:27:54,46877.85,14260.14,1.1,190877.22,3649.61,88.53,7816.45,7816.28,7814.56,7809.11,7810.12,7811.34,2379.96,2380.07,2379.62,2372.79,2373.36,2374.33,10
2022-04-07 08:28:54,14234.97,3814.45,1.15,198532.6,2310.19,66.64,2374.83,2375.04,2375.3,2369.2,2369.65,2370.96,637.47,638.22,638.64,632.97,632.54,634.61,10
2022-04-07 08:29:54,71.01,63.32,1.14,197068.55,0.42,17.29,12.93,12.67,12.31,10.09,10.9,12.1,11.53,11.47,11.23,8.71,9.4,10.97,10
2022-04-07 08:30:55,84997.96,32769.15,1.06,180637.92,11875.27,85.39,14174.75,14175.21,14173.99,14156.01,14158.07,14159.92,5465.66,5465.63,5466.34,5457.08,5456.57,5457.87,10
2022-04-07 08:31:55,58767.91,24812.28,1.09,190409.22,9806.91,85.12,9811.67,9813.89,9811.37,9775.18,9776.84,9778.96,4142.29,4142.58,4142.57,4128.06,4127.59,4129.2,10
2022-04-07 08:32:55,82498.86,31391.49,1.02,174632.01,10542.46,85.8,13758.81,13759.0,13758.0,13738.71,13741.29,13743.05,5236.42,5235.97,5236.81,5226.44,5227.32,5228.53,10
2022-04-07 08:33:55,58410.55,19221.39,1.09,187999.22,4565.16,86.15,9738.96,9738.78,9736.78,9730.76,9732.57,9732.7,3206.75,3206.76,3206.69,3200.02,3200.15,3201.02,10
2022-04-07 08:34:55,423.61,181.44,1.15,197368.37,108.69,26.57,71.92,72.28,72.43,68.66,68.31,70.02,31.13,31.69,31.99,28.49,28.06,30.07,10
2022-04-07 08:35:55,93.31,78.82,1.14,197989.24,0.54,10.87,16.75,15.73,17.14,13.93,15.08,14.68,14.23,13.29,14.87,11.46,12.51,12.45,10
2022-04-07 08:36:55,1455.04,390.82,1.14,201321.88,435.94,25.09,245.41,245.54,244.97,238.56,239.62,240.93,67.48,67.7,67.19,61.64,62.53,64.27,10
2022-04-07 08:37:55,278.43,137.24,1.14,200798.12,35.73,31.38,48.01,47.2,47.02,44.44,45.29,46.48,24.11,23.54,23.47,21.03,21.83,23.25,10
2022-04-07 08:38:55,108741.78,44386.96,0.34,57353.78,11515.93,91.17,18140.67,18138.2,18138.28,18106.99,18108.43,18109.21,7404.95,7403.69,7404.19,7390.8,7392.0,7391.32,0
2022-04-07 08:39:55,103743.47,42042.25,0.41,70113.64,11098.18,91.49,17299.57,17300.02,17299.97,17278.99,17280.57,17284.36,7011.42,7012.5,7013.5,7001.51,7000.95,7002.38,0
2022-04-07 08:40:55,104714.39,41415.17,0.51,88579.7,18020.06,93.51,17475.47,17476.1,17474.9,17425.91,17430.47,17431.55,6910.89,6912.3,6912.06,6892.95,6893.24,6893.73,0
2022-04-07 08:41:55,104148.35,35767.0,0.48,81119.64,10981.47,79.86,17375.37,17373.95,17374.51,17338.35,17343.33,17342.84,5974.25,5972.78,5973.56,5947.36,5950.54,5948.51,0
2022-04-07 08:42:55,112314.6,39658.82,0.38,64245.67,10101.67,93.24,18731.92,18730.02,18730.24,18706.42,18708.79,18707.2,6617.25,6615.88,6617.23,6603.29,6603.68,6601.5,0
2022-04-07 08:43:55,104886.38,45474.87,0.32,55878.88,11808.32,89.88,17494.11,17493.45,17494.86,17466.6,17468.47,17468.88,7584.94,7586.24,7585.55,7572.09,7573.49,7572.55,0
2022-04-07 08:44:55,105953.94,44161.71,0.38,64975.55,12277.18,94.36,17669.52,17671.31,17668.74,17645.83,17647.95,17650.59,7365.94,7366.26,7365.14,7354.7,7354.55,7355.12,0
2022-04-07 08:45:55,105541.29,44422.54,0.47,79357.34,14544.5,88.73,17609.32,17610.39,17608.77,17569.06,17571.16,17572.58,7410.23,7410.75,7410.68,7396.95,7396.8,7397.14,0
2022-04-07 08:46:55,103693.38,39892.95,0.52,87644.47,15484.55,76.24,17312.9,17310.63,17308.92,17252.12,17254.86,17253.95,6662.43,6662.24,6661.8,6634.84,6636.29,6635.36,0
2022-04-07 08:47:55,110938.76,35726.26,0.43,73916.5,11615.59,90.56,18506.95,18504.02,18504.03,18471.6,18476.66,18475.49,5966.42,5964.61,5965.45,5942.19,5944.77,5942.82,0
2022-04-07 08:48:56,108801.82,41657.34,0.37,64779.94,8935.56,91.55,18146.03,18145.86,18144.68,18119.81,18122.16,18123.28,6950.69,6950.4,6949.96,6935.17,6935.97,6935.17,0
2022-04-07 08:49:56,102480.1,47240.2,0.31,54104.65,11771.3,87.97,17096.07,17093.59,17093.16,17063.75,17066.04,17067.49,7879.98,7879.45,7879.92,7866.15,7867.46,7867.23,0
2022-04-07 08:50:56,103399.54,44222.03,0.39,66158.33,11416.01,87.85,17246.27,17246.26,17243.98,17219.15,17221.33,17222.56,7376.94,7377.34,7376.65,7363.23,7364.13,7363.74,0
2022-04-07 08:51:56,105582.98,41672.4,0.52,90311.52,16407.0,83.61,17620.82,17621.62,17618.38,17571.53,17575.61,17575.02,6955.37,6955.47,6954.2,6934.81,6937.12,6935.43,0
2022-04-07 08:52:56,101617.67,38098.73,0.52,88926.1,13799.65,92.87,16964.51,16963.09,16963.27,16905.5,16911.59,16909.7,6363.46,6362.9,6363.48,6334.83,6338.41,6335.63,0
2022-04-07 08:53:56,110594.15,34999.96,0.46,78939.86,11452.56,88.5,18450.94,18448.28,18447.17,18411.6,18417.85,18418.31,5847.21,5845.58,5844.59,5818.7,5822.03,5821.85,0
2022-04-07 08:54:56,112151.2,37040.62,0.43,73524.26,10801.87,86.51,18706.86,18704.36,18703.55,18675.82,18680.47,18680.14,6183.99,6182.6,6182.62,6162.65,6165.04,6163.72,0
2022-04-07 08:55:56,102433.45,47430.74,0.32,54491.83,12093.86,91.2,17088.31,17087.71,17086.19,17055.18,17057.33,17058.74,7912.12,7912.67,7911.43,7897.87,7898.5,7898.16,0
2022-04-07 08:56:56,102251.7,46367.05,0.34,58457.89,10277.74,89.23,17053.7,17051.85,17051.95,17028.99,17031.53,17033.68,7733.78,7732.83,7733.27,7721.4,7722.61,7723.16,0
2022-04-07 08:57:56,106919.04,43005.81,0.5,84787.65,13560.53,93.86,17832.54,17832.97,17830.53,17805.62,17806.94,17810.44,7174.57,7174.75,7173.62,7161.1,7160.51,7161.26,0
2022-04-07 08:58:56,104549.13,41013.73,0.52,90515.2,16340.27,83.22,17450.8,17449.47,17446.93,17397.05,17402.2,17402.68,6846.14,6846.8,6845.01,6823.82,6824.92,6827.05,0
2022-04-07 08:59:56,108836.91,35143.06,0.47,80453.2,11087.83,81.85,18160.31,18157.36,18155.78,18116.68,18124.22,18122.56,5871.18,5870.2,5868.92,5843.03,5845.48,5844.25,0
