time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 03:40:18,50.97,50.43,0.21,500.04,0.0,11.92,7.76,8.34,7.21,6.44,8.82,12.41,7.28,8.09,6.76,6.19,8.51,13.59,0
2022-04-10 03:41:18,435.4,2226.61,1.12,5488.45,484.44,38.41,94.78,95.56,94.22,47.87,49.74,53.23,377.77,378.67,377.34,361.49,363.28,368.05,0
2022-04-10 03:42:18,79.7,74.57,1.94,8001.51,4.43,11.94,13.02,14.79,12.87,11.25,12.86,14.92,11.74,13.96,11.7,10.34,11.92,14.92,0
2022-04-10 03:43:18,55.92,44.67,1.72,7091.61,0.0,8.98,9.18,10.48,9.05,7.45,9.06,10.71,7.23,8.73,7.19,5.36,6.81,9.35,0
2022-04-10 03:44:18,39.84,40.3,1.59,6740.38,0.0,11.03,6.26,7.75,5.74,4.85,6.47,8.78,6.21,7.96,5.81,4.8,6.28,9.23,0
2022-04-10 03:45:18,53.81,54.86,1.48,6305.34,0.0,11.06,8.62,9.52,8.25,7.5,9.01,10.9,8.68,9.9,8.36,7.55,8.86,11.51,0
2022-04-10 03:46:18,110.76,44.83,1.64,6906.26,0.0,11.22,18.51,21.33,17.64,16.84,17.15,19.3,6.96,8.07,7.01,5.76,7.0,10.02,0
2022-04-10 03:47:18,122.53,90.52,1.54,6810.83,0.0,37.19,20.47,21.54,19.85,18.23,20.16,22.27,14.65,15.99,14.08,13.02,14.88,17.9,0
2022-04-10 03:48:18,127.87,47.81,1.65,6843.17,0.0,20.4,21.71,23.03,21.15,18.63,20.78,22.57,7.58,9.2,7.13,5.64,7.79,10.46,0
2022-04-10 03:49:18,71.07,48.01,1.58,6724.47,0.01,16.26,11.84,13.08,11.14,9.71,11.61,13.68,7.67,9.26,7.11,5.78,7.59,10.6,0
2022-04-10 03:50:18,66.54,83.27,2.09,8755.32,0.0,12.92,11.02,12.33,10.67,9.38,10.43,12.7,13.4,14.99,13.26,12.12,13.18,16.31,0
