time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-08 21:33:00,48.7,47.95,0.22,517.55,0.0,11.93,7.22,7.97,6.68,6.33,8.3,12.2,6.71,7.68,6.29,6.05,7.92,13.31,0
2022-04-08 21:34:00,438.11,2249.18,1.11,5499.83,476.6,40.66,95.35,96.05,95.23,48.52,49.74,53.22,381.8,382.63,381.88,365.36,366.39,371.12,0
2022-04-08 21:35:00,87.64,80.92,1.97,8019.6,4.37,8.36,14.32,16.13,14.55,12.81,13.87,15.95,12.82,14.94,13.26,11.65,12.65,15.6,0
2022-04-08 21:36:00,63.31,42.92,1.7,7131.61,0.0,15.06,10.36,11.37,9.59,8.66,11.02,12.3,6.98,8.23,6.16,4.91,7.19,9.44,0
2022-04-08 21:37:00,110.05,57.52,1.63,6781.86,0.0,13.41,18.66,18.81,20.9,15.94,17.32,18.43,9.92,10.89,9.14,7.06,9.24,11.26,0
2022-04-08 21:38:00,57.42,36.92,1.53,6318.78,0.0,8.61,9.1,10.43,8.81,8.02,9.7,11.37,5.62,7.17,5.44,4.29,5.92,8.48,0
2022-04-08 21:39:00,66.01,42.87,1.64,6907.24,0.0,13.31,10.54,11.77,10.16,9.18,11.39,12.97,6.57,8.14,6.27,5.02,7.11,9.76,0
2022-04-08 21:40:00,64.52,42.2,1.53,6928.37,0.0,13.13,9.85,11.27,9.77,9.27,10.73,13.63,5.9,7.57,6.01,5.28,6.68,10.76,0
2022-04-08 21:41:00,140.67,42.82,1.64,6920.24,0.0,15.6,23.27,24.29,22.9,21.71,23.35,25.14,6.81,7.99,6.55,5.23,6.74,9.52,0
2022-04-08 21:42:00,46.86,60.66,1.69,7007.95,0.0,9.5,7.85,9.41,7.5,5.7,7.5,8.9,9.91,11.78,9.69,7.89,9.57,11.82,0
2022-04-08 21:43:00,75.22,91.1,2.08,8719.49,0.0,14.32,12.62,13.76,12.16,10.57,12.24,13.87,14.92,16.32,14.58,13.18,14.73,17.36,0
2022-04-08 21:44:00,67.41,81.97,2.13,8881.24,0.0,16.55,10.94,12.14,10.74,9.79,10.87,12.92,12.98,14.49,13.05,12.14,13.14,16.17,0
2022-04-08 21:45:00,742.32,552.03,0.94,4791.79,1756.16,14.54,128.87,128.78,128.37,116.39,118.15,121.76,93.13,93.06,92.65,88.29,89.9,95.0,0
2022-04-08 21:46:00,53.3,43.33,1.44,5957.81,0.0,9.32,8.65,9.7,8.42,7.49,8.55,10.49,6.89,8.19,6.86,5.53,6.48,9.37,0
2022-04-08 21:47:00,50.79,31.12,1.51,6235.19,0.0,15.83,8.16,9.18,7.88,7.04,8.31,10.22,4.72,6.0,4.61,3.56,4.72,7.5,0
