time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 07:12:22,46.9,47.04,0.23,547.66,0.0,13.31,6.91,7.78,6.51,5.77,7.97,11.95,6.57,7.61,6.2,5.67,7.7,13.29,0
2022-04-09 07:13:22,434.83,2248.73,1.18,5503.89,478.14,33.06,95.28,95.75,94.42,47.3,49.7,52.38,381.89,382.53,381.0,364.96,367.2,371.15,0
2022-04-09 07:14:22,81.66,75.65,1.82,8003.69,4.39,12.95,13.3,14.47,13.0,11.76,13.61,15.52,12.0,13.39,11.71,10.74,12.5,15.31,0
2022-04-09 07:15:22,48.89,36.57,1.68,7099.4,0.0,10.24,7.84,8.87,7.54,6.55,8.19,9.91,5.71,6.94,5.46,4.32,5.84,8.29,0
2022-04-09 07:16:22,49.11,44.94,1.51,6421.86,0.0,9.88,7.84,9.63,7.85,6.21,7.53,10.06,7.0,9.12,7.11,5.34,6.54,9.83,0
2022-04-09 07:17:22,55.85,36.72,1.5,6382.29,0.0,11.02,8.79,9.97,8.61,7.85,9.43,11.2,5.52,6.94,5.39,4.45,5.93,8.49,0
2022-04-09 07:18:22,66.39,44.79,1.54,6864.6,0.0,11.48,10.45,11.76,10.16,9.08,11.39,13.56,6.69,8.3,6.42,5.25,7.5,10.63,0
2022-04-09 07:19:22,153.85,50.52,1.58,6914.41,0.0,14.3,24.75,28.05,25.24,22.88,24.02,28.91,7.82,9.09,7.55,6.5,8.31,11.27,0
2022-04-09 07:20:22,113.97,46.06,1.58,6860.21,0.0,14.4,18.93,20.72,18.89,16.58,18.22,20.63,7.18,9.29,7.23,5.32,6.84,10.2,0
2022-04-09 07:21:22,47.41,63.08,1.61,7039.08,0.0,11.7,7.89,9.22,7.39,5.6,7.35,9.97,10.14,11.89,9.75,8.16,9.81,13.32,0
2022-04-09 07:22:23,65.48,82.36,1.97,8609.83,0.0,16.5,10.75,11.85,10.58,9.23,10.39,12.69,13.21,14.46,13.09,12.12,13.21,16.26,0
2022-04-09 07:23:23,71.16,82.45,1.99,8715.85,0.0,23.22,11.72,12.62,11.48,10.25,11.24,13.86,13.18,14.31,13.07,12.21,13.11,16.55,0
2022-04-09 07:24:23,746.32,559.52,0.96,4798.95,1760.24,16.67,129.58,130.17,129.57,116.78,118.28,121.94,94.35,95.06,94.4,89.26,90.62,95.83,0
2022-04-09 07:25:23,52.63,40.08,1.3,5710.72,0.0,10.75,8.37,9.4,8.02,7.02,8.47,11.35,6.06,7.38,5.86,4.79,6.08,9.9,0
2022-04-09 07:26:23,64.59,42.84,1.37,5847.74,0.0,22.64,10.39,12.1,10.3,8.89,10.45,12.47,6.52,8.58,6.66,5.13,6.55,9.41,0
2022-04-09 07:27:23,51.09,38.37,1.32,5654.45,0.0,10.87,7.87,9.57,7.91,6.92,8.29,10.53,5.54,7.6,5.84,4.64,5.9,8.85,0
2022-04-09 07:28:23,59.46,40.67,1.25,5363.5,0.0,10.35,9.39,10.88,9.25,8.19,9.74,12.0,6.03,7.91,6.04,4.9,6.32,9.47,0
2022-04-09 07:29:23,381.74,134.28,1.39,6070.78,0.0,49.42,63.26,64.21,63.04,61.9,63.7,65.62,21.88,23.1,21.68,20.47,22.16,24.99,0
2022-04-09 07:30:23,223.82,677.2,1.15,5027.18,0.0,19.77,43.02,44.42,42.53,29.17,31.17,33.52,114.3,116.05,113.85,108.65,110.55,113.8,0
2022-04-09 07:31:23,61.4,48.88,1.23,5282.2,0.0,14.67,10.23,11.59,9.32,7.84,9.94,12.49,7.96,9.68,7.15,5.6,7.58,10.91,0
2022-04-09 07:32:23,66.37,50.67,1.23,5328.81,0.0,12.86,10.75,12.12,10.62,9.39,10.66,12.82,7.98,9.64,8.01,6.59,7.77,10.69,0
2022-04-09 07:33:23,125.48,59.8,1.23,5364.59,0.0,14.08,20.94,22.15,20.41,19.52,20.17,22.29,9.61,11.33,9.51,7.75,9.31,12.28,0
2022-04-09 07:34:23,65.01,48.03,1.43,6182.24,0.0,13.19,10.49,11.93,10.33,8.95,10.39,12.93,7.48,9.19,7.48,5.94,7.29,10.65,0
2022-04-09 07:35:23,117.94,89.25,2.01,8623.15,0.0,18.35,19.51,20.95,19.35,17.83,18.96,21.34,14.45,16.15,14.4,13.0,14.03,17.22,0
2022-04-09 07:36:23,90.93,83.23,2.03,8656.03,0.0,17.08,14.5,16.18,14.54,13.63,14.97,17.1,13.06,15.05,13.24,12.14,13.39,16.34,0
2022-04-09 07:37:23,159.72,75.8,1.99,8701.53,0.0,30.22,26.76,27.7,26.36,24.48,26.24,28.19,12.38,13.46,12.03,10.62,12.24,15.06,0
2022-04-09 07:38:23,1148.59,1823.39,1.44,250606.2,0.0,52.73,199.91,200.06,199.7,183.69,182.0,183.23,304.42,304.79,304.35,304.01,302.18,303.65,0
2022-04-09 07:39:23,77174.13,44551.39,0.86,147503.67,15.24,86.5,12873.82,12873.86,12872.81,12850.75,12851.89,12851.0,7429.85,7429.58,7429.75,7419.49,7421.49,7421.24,0
2022-04-09 07:40:23,51881.08,23739.67,1.23,216030.61,141.06,81.32,8667.63,8665.21,8667.85,8627.47,8626.68,8626.24,3962.14,3960.32,3962.04,3951.78,3951.87,3951.51,0
2022-04-09 07:41:23,66699.44,37355.62,0.99,167427.27,17.78,88.81,11120.11,11123.68,11123.25,11107.15,11113.5,11111.76,6228.68,6231.81,6232.08,6218.38,6223.81,6220.86,0
2022-04-09 07:42:23,52485.96,9445.03,1.0,176708.03,55125.15,80.45,8747.58,8752.56,8756.8,8741.45,8745.62,8741.95,1575.29,1579.62,1582.4,1566.74,1572.75,1568.23,0
2022-04-09 07:43:23,63945.79,27477.55,0.84,146441.42,23440.91,60.46,10671.84,10670.92,10675.71,10639.21,10647.36,10640.75,4586.05,4585.98,4590.36,4569.11,4576.22,4569.83,0
2022-04-09 07:44:23,781.98,1787.23,1.46,251137.21,0.0,43.98,141.68,142.54,142.05,119.3,117.52,118.89,299.54,300.65,300.13,296.48,294.32,296.11,0
2022-04-09 07:45:23,431.96,292.62,0.53,4896.35,0.0,15.89,65.84,62.65,85.85,92.51,66.18,58.93,43.52,38.0,62.14,69.62,41.58,37.77,0
2022-04-09 07:46:23,1290.46,2456.34,1.35,237590.84,0.0,54.5,230.24,231.0,230.33,200.64,198.51,199.73,411.49,412.28,411.97,407.88,405.47,407.26,0
2022-04-09 07:47:24,102481.95,46554.8,0.34,57722.37,10101.49,95.07,17092.08,17094.09,17094.4,17066.37,17066.44,17068.56,7764.57,7765.85,7766.25,7752.09,7751.59,7754.44,0
2022-04-09 07:48:24,102053.87,41316.81,0.49,85494.94,17255.57,89.11,17037.97,17039.22,17040.98,16977.01,16977.83,16980.86,6895.14,6895.65,6896.49,6875.37,6876.01,6878.14,0
2022-04-09 07:49:24,106478.84,34515.6,0.47,83044.63,11086.89,83.07,17763.61,17763.68,17764.71,17729.17,17727.41,17730.26,5765.68,5764.65,5765.94,5739.77,5738.3,5741.25,0
2022-04-09 07:50:24,105741.87,45913.91,0.33,57559.79,12231.54,90.04,17636.22,17638.45,17640.13,17609.14,17608.58,17609.35,7656.96,7657.95,7659.32,7645.85,7645.93,7647.9,0
2022-04-09 07:51:24,104564.29,41617.63,0.46,78314.34,13955.94,90.26,17442.56,17443.21,17445.86,17410.75,17409.48,17412.43,6942.27,6942.85,6943.91,6928.69,6927.82,6932.09,0
2022-04-09 07:52:24,102711.44,36269.72,0.46,80978.32,12845.6,81.86,17139.67,17141.12,17143.43,17095.51,17094.43,17097.27,6057.39,6057.53,6060.07,6031.74,6030.26,6032.72,0
2022-04-09 07:53:24,111684.58,41200.94,0.38,63858.87,9870.64,96.92,18627.14,18628.14,18629.42,18599.7,18598.48,18601.71,6874.14,6873.56,6875.03,6859.86,6858.15,6860.19,0
2022-04-09 07:54:24,104589.89,44395.44,0.39,67832.35,12238.1,92.96,17441.13,17441.85,17444.62,17421.15,17419.1,17422.03,7404.13,7404.28,7406.42,7393.84,7391.75,7395.02,0
2022-04-09 07:55:24,102474.57,41897.19,0.54,93639.21,17660.22,85.05,17111.86,17114.41,17115.39,17042.95,17043.18,17046.78,6992.06,6992.06,6993.05,6971.42,6971.92,6976.68,0
2022-04-09 07:56:24,114539.37,39923.0,0.36,62448.25,10172.21,90.27,19099.05,19099.38,19102.73,19078.94,19078.65,19080.63,6660.75,6659.41,6662.55,6645.66,6645.88,6648.76,0
2022-04-09 07:57:24,99663.23,47168.26,0.32,54848.05,11581.72,89.66,16625.26,16627.01,16627.36,16595.25,16593.33,16595.03,7866.3,7867.61,7868.17,7855.79,7853.51,7856.87,0
2022-04-09 07:58:24,105270.13,43703.54,0.51,84910.86,15281.05,86.07,17574.67,17574.87,17576.73,17513.17,17514.1,17516.58,7290.23,7290.53,7291.48,7276.31,7275.61,7279.37,0
2022-04-09 07:59:24,101658.09,40550.66,0.54,90864.36,16092.73,73.79,16980.07,16980.19,16982.27,16905.93,16904.14,16905.49,6770.48,6770.33,6772.26,6746.48,6744.65,6746.46,0
2022-04-09 08:00:24,112443.38,39771.41,0.39,67432.31,10021.01,94.01,18750.37,18751.15,18754.17,18729.51,18727.81,18730.38,6635.01,6634.29,6636.71,6621.61,6620.89,6622.9,0
2022-04-09 08:01:24,101084.67,47790.99,0.31,53112.13,11599.69,88.41,16863.19,16864.29,16866.12,16831.08,16829.16,16830.82,7970.79,7971.15,7972.44,7959.38,7957.35,7959.89,0
