time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-08 18:21:00,48.12,47.68,0.23,515.6,0.0,13.2,6.97,7.84,6.92,6.34,8.04,12.0,6.56,7.59,6.54,6.14,7.65,13.21,0
2022-04-08 18:22:00,438.88,2238.69,1.14,5638.9,478.79,38.47,94.97,95.91,94.96,49.05,50.07,53.91,379.15,380.22,379.6,364.17,365.21,370.33,0
2022-04-08 18:23:00,82.18,75.41,1.9,8004.07,4.4,13.67,13.47,14.61,13.18,11.84,13.83,15.24,12.0,13.39,11.77,10.64,12.52,15.08,0
2022-04-08 18:24:00,63.26,50.3,1.72,7133.64,0.0,11.57,10.41,11.79,10.02,8.58,10.39,12.08,8.17,10.0,7.95,6.06,7.83,10.3,0
2022-04-08 18:25:00,53.25,49.44,1.52,6367.11,0.0,12.58,8.56,10.15,7.67,6.46,9.34,11.07,7.73,9.81,6.95,5.47,8.46,11.01,0
2022-04-08 18:26:00,90.02,50.95,1.53,6482.94,0.0,10.8,15.75,16.34,14.26,12.33,13.66,17.68,8.17,9.69,8.06,6.46,7.83,10.73,0
2022-04-08 18:27:00,144.38,47.63,1.57,6950.75,0.0,16.56,27.79,26.61,22.71,20.37,21.35,25.56,6.9,8.42,7.39,6.41,7.36,11.14,0
2022-04-08 18:28:00,166.24,59.51,1.55,6916.28,0.0,13.2,29.57,26.86,25.91,25.8,29.16,28.93,9.21,10.75,9.25,7.88,9.16,13.27,0
2022-04-08 18:29:00,171.12,51.65,1.57,7005.12,0.0,15.62,31.85,28.02,26.62,27.78,27.31,29.54,7.42,9.21,7.72,6.88,8.35,12.07,0
2022-04-08 18:30:00,41.01,54.3,1.69,7017.61,0.0,10.47,6.77,7.76,6.43,5.08,6.78,8.19,8.74,9.99,8.54,7.2,8.78,11.05,0
2022-04-08 18:31:00,69.49,86.77,2.1,8798.38,0.0,16.27,11.18,12.89,10.88,9.64,11.31,13.59,13.61,15.73,13.51,12.48,14.08,17.36,0
2022-04-08 18:32:00,74.6,90.81,2.05,8850.39,0.0,12.21,12.45,13.98,11.97,9.96,12.09,14.15,14.68,16.65,14.36,12.62,14.72,17.78,0
2022-04-08 18:33:00,746.19,559.6,0.95,4785.67,1754.2,15.95,129.63,130.14,129.12,116.37,118.47,122.46,94.45,95.13,93.93,88.91,90.89,96.3,0
2022-04-08 18:34:00,52.99,38.84,1.41,5851.08,0.0,9.08,8.38,9.65,8.2,7.17,9.04,10.54,5.92,7.51,5.77,4.54,6.3,8.79,0
2022-04-08 18:35:00,69.02,48.1,1.5,6269.19,0.0,9.08,11.13,12.89,10.86,9.29,11.32,13.52,7.35,9.62,7.21,5.6,7.55,10.76,0
