time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-05 13:21:13,7548758.14,0.86,953950.86,18856387.15,28526.48,0.0,12537.61,0.0,0.0,0.0,1642207463,10833756604,10583866781,0,52.43076923076923,37.95,60.04,59.64,201218748416,197287534592,2.0,3141197824,189760901120,3402829824,3402829824,186425344,8130224128,4480,5847363,398784162,10198996743,66111,30281834,1349816,37123713036,0
2022-05-05 13:22:14,7548812.5,0.86,953955.57,18860170.66,28526.49,0.0,12537.61,0.0,0.0,0.0,1642409998,10833997264,10583988374,0,44.30769230769231,14.5,49.26,55.96,201218748416,192946937856,4.1,7481794560,189638598656,1299066880,1299066880,186425344,3911929856,4352,5847363,398791550,10199400204,66111,30281834,1349816,37125617502,0
2022-05-05 13:23:14,7548864.32,0.86,953964.94,18863952.43,28526.5,0.0,12537.61,0.0,0.0,0.0,1642608024,10834229609,10584070684,0,44.246153846153845,5.93,40.47,52.52,201218748416,172119121920,14.5,28309602304,168810835968,1299070976,1299070976,186425344,3911884800,4352,5847363,398791674,10204710873,66111,30281834,1349816,37127230766,0
2022-05-05 13:24:14,7548924.38,0.86,953966.09,18867733.75,28526.63,0.0,12537.61,0.0,0.0,0.0,1642807174,10834464043,10584154542,0,44.276923076923076,2.81,33.28,49.29,201218748416,171277578240,14.9,29150531584,167891361792,1377001472,1377001472,186425344,3990429696,4224,5847363,398849446,10204784902,66111,30281834,1349816,37127717146,0
2022-05-05 13:25:14,7548984.59,0.86,953967.08,18871514.42,28527.66,0.0,12537.61,0.0,0.0,0.0,1643014169,10834705212,10584240470,0,44.41538461538462,1.66,27.41,46.27,201218748416,171280953344,14.9,29148004352,167663439872,1608794112,1608794112,186425344,4220878848,4352,5847363,399083006,10204790121,66111,30281834,1349816,37128042405,0
2022-05-05 13:26:14,7549044.79,0.86,953968.1,18875295.46,28528.37,0.0,12537.61,0.0,0.0,0.0,1643214989,10834940418,10584324207,0,44.63076923076923,1.24,22.6,43.43,201218748416,171281399808,14.9,29146910720,167467335680,1805377536,1805377536,186425344,4418076672,4096,5847363,399197806,10204909761,66111,30281834,1349816,37128367216,0
2022-05-05 13:27:14,7549104.89,0.86,953969.22,18879075.69,28529.77,0.0,12537.61,0.0,0.0,0.0,1643421900,10835181467,10584410532,0,44.33846153846154,1.12,18.68,40.78,201218748416,171283607552,14.9,29144748032,167234498560,2040918016,2040918016,186425344,4653076480,3968,5847363,399416266,10205159763,66111,30281834,1349816,37128692397,0
2022-05-05 13:28:14,7549164.95,0.86,953970.39,18882855.85,28531.26,0.0,12537.61,0.0,0.0,0.0,1643628500,10835422764,10584498189,0,44.292307692307695,1.04,15.47,38.29,201218748416,171284082688,14.9,29145362432,166999949312,2275913728,2275913728,186425344,4887011328,3712,5847363,399710886,10205408547,66111,30281834,1349816,37129017240,0
2022-05-05 13:29:14,7549224.33,0.86,953972.23,18886634.22,28532.03,0.0,12537.61,0.0,0.0,0.0,1643832353,10835661290,10584583768,0,44.38461538461539,1.11,12.86,35.97,201218748416,171295207424,14.9,29133299712,166857719808,2429042688,2429042688,186425344,5041303552,3712,5847363,399895378,10207755214,66111,30281834,1349816,37129344802,0
2022-05-05 13:30:14,7549281.81,0.86,953975.98,18890415.35,28532.04,0.0,12537.61,0.0,0.0,0.0,1644031038,10835895339,10584669730,0,44.323076923076925,1.0,10.69,33.78,201218748416,194344222720,3.4,6084288512,189906735104,2238955520,2238955520,186425344,5041299456,3328,5847363,399897594,10210301990,66111,30281834,1349816,37136001547,0
