time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-06 02:18:00,8964915.87,0.86,1163386.54,20207178.58,34316.36,0.0,14968.67,0.0,0.0,0.0,1846348462,12834408415,12603552134,0,2798.5384615384614,62.58,43.5,28.09,201218748416,172289286144,14.4,28126625792,165996756992,2204852224,2204852224,188616704,6906748928,10496,5847563,482189498,12215676406,66526,30281834,1349816,43717549436,0
2022-05-06 02:19:00,8968571.69,0.86,1163567.23,20207178.59,34316.36,0.0,14975.94,0.0,0.0,0.0,1846422498,12839026695,12608435425,0,2742.676923076923,65.47,47.81,30.53,201218748416,172376784896,14.3,28039094272,166083837952,2204852224,2204852224,188616704,6907199488,10880,5847563,482190042,12220046521,66526,30281834,1349816,43733646160,0
2022-05-06 02:20:00,8972226.84,0.86,1163748.73,20207178.59,34316.36,0.0,14983.05,0.0,0.0,0.0,1846496332,12843624657,12613230437,0,2768.8,66.38,51.29,32.81,201218748416,172217511936,14.4,28198350848,165924433920,2204897280,2204897280,188616704,6907346944,11264,5847563,482190706,12223801469,66526,30281834,1349816,43751016778,0
2022-05-06 02:21:00,8975202.73,0.86,1164614.29,20207178.6,34316.36,0.0,14985.37,0.0,0.0,0.0,1846674652,12847937793,12617848554,0,2846.4153846153845,77.0,56.9,35.88,201218748416,171046088704,15.0,29369786368,164743397376,2205061120,2205061120,188616704,6916947968,11776,5847563,482191514,12225522296,66531,30281834,1349816,43757311551,10
2022-05-06 02:22:00,8978039.89,0.86,1165619.64,20207178.6,34316.36,0.0,14986.58,0.0,0.0,0.0,1846876609,12852197201,12622416592,0,2835.384615384615,83.76,62.47,39.11,201218748416,171036319744,15.0,29379514368,164732432384,2205102080,2205102080,188616704,6918184960,11776,5847563,482191802,12227548920,66531,30281834,1349816,43763075134,10
2022-05-06 02:23:00,8980831.7,0.86,1166670.99,20207178.6,34316.36,0.0,14987.58,0.0,0.0,0.0,1847076763,12856436512,12626948857,0,2928.1846153846154,86.09,67.02,42.14,201218748416,171085664256,15.0,29330182144,164781236224,2205118464,2205118464,188616704,6918713344,11904,5847563,482192122,12229257146,66531,30281834,1349816,43767758090,10
2022-05-06 02:24:00,8983634.66,0.86,1167710.76,20207178.6,34316.36,0.0,14988.62,0.0,0.0,0.0,1847276407,12860667650,12631422928,0,2854.6769230769232,87.86,70.95,45.04,201218748416,171042672640,15.0,29373153280,164737757184,2205122560,2205122560,188616704,6919221248,11904,5847563,482192438,12230860020,66531,30281834,1349816,43772440947,10
2022-05-06 02:25:00,8986479.0,0.86,1168708.99,20207178.6,34316.36,0.0,14989.83,0.0,0.0,0.0,1847477135,12864920325,12635949002,0,2860.769230769231,90.92,74.87,48.01,201218748416,170980876288,15.0,29434966016,164675321856,2205134848,2205134848,188616704,6919843840,12160,5847563,482192714,12233008641,66531,30281834,1349816,43778231469,10
2022-05-06 02:26:00,8989270.11,0.86,1169760.58,20207178.6,34316.36,0.0,14990.91,0.0,0.0,0.0,1847678166,12869154410,12640458196,0,2919.6923076923076,92.99,78.41,50.91,201218748416,171007549440,15.0,29408296960,164701696000,2205147136,2205147136,188616704,6920138752,12032,5847563,482193062,12234300428,66531,30281834,1349816,43782914195,10
2022-05-06 02:27:00,8992057.42,0.86,1170816.34,20207178.6,34316.36,0.0,14991.93,0.0,0.0,0.0,1847879359,12873394083,12644985686,0,2960.723076923077,94.65,81.51,53.7,201218748416,171943694336,14.5,28474236928,165634957312,2205143040,2205143040,188616704,6920937472,12288,5847563,482193398,12236279955,66531,30281834,1349816,43787900064,10
2022-05-06 02:28:00,8994895.01,0.86,1171821.74,20207178.61,34316.36,0.0,14993.16,0.0,0.0,0.0,1848079908,12877629785,12649455211,0,2956.3076923076924,96.0,84.25,56.38,201218748416,171083522048,15.0,29332312064,164776091648,2205155328,2205155328,188616704,6921728000,12032,5847563,482193722,12237790616,66531,30281834,1349816,43793383770,10
2022-05-06 02:29:00,8997714.88,0.86,1172844.52,20207178.61,34316.36,0.0,14994.3,0.0,0.0,0.0,1848280962,12881890182,12654037427,0,2813.107692307692,98.12,86.96,59.05,201218748416,171011452928,15.0,29404381184,164702806016,2205167616,2205167616,188616704,6922944512,12032,5847563,482194130,12239861131,66531,30281834,1349816,43799114524,10
2022-05-06 02:30:00,9000480.03,0.86,1173922.51,20207178.61,34316.36,0.0,14995.25,0.0,0.0,0.0,1848481286,12886124255,12658570403,0,2913.9076923076923,99.01,89.25,61.59,201218748416,172023255040,14.5,28392591360,165714345984,2205192192,2205192192,188616704,6923194368,12288,5847563,482194882,12241660438,66531,30281834,1349816,43803788324,10
2022-05-06 02:31:00,9003318.95,0.86,1174926.58,20207178.61,34316.36,0.0,14996.48,0.0,0.0,0.0,1848681734,12890370052,12663073167,0,2908.569230769231,100.22,91.36,64.04,201218748416,172029911040,14.5,28385935360,165720928256,2205200384,2205200384,188616704,6923268096,12288,5847563,482195218,12243210961,66531,30281834,1349816,43809570549,10
2022-05-06 02:32:00,9006157.05,0.86,1175930.92,20207178.62,34316.36,0.0,14997.74,0.0,0.0,0.0,1848882207,12894604607,12667568052,0,2916.230769230769,100.81,93.17,66.38,201218748416,171041996800,15.0,29373849600,164733304832,2205204480,2205204480,188616704,6922977280,12288,5847563,482195590,12245170168,66531,30281834,1349816,43814297645,10
2022-05-06 02:33:00,9008937.6,0.86,1176993.18,20207178.62,34316.36,0.0,14998.7,0.0,0.0,0.0,1849085261,12898839094,12672158563,0,2851.338461538461,100.17,94.42,68.48,201218748416,171041976320,15.0,29373870080,164732964864,2205212672,2205212672,188616704,6923296768,12416,5847563,482196214,12246564423,66531,30281834,1349816,43818980741,10
