time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 22:44:38,43.13,44.6,0.12,259.08,0.0,15.63,30.8,19.29,7.35,7.57,7.1,6.55,9.31,5.26,7.54,8.03,7.31,6.52,10.27,4.93,0
2022-05-05 22:45:38,74.23,72.69,1.97,7741.52,4.42,13.63,55.52,20.37,12.67,13.18,12.38,12.55,12.35,11.1,12.2,12.78,11.88,12.72,12.42,10.69,0
2022-05-05 22:46:38,6581.71,1084.15,0.89,4143.51,0.0,91.71,24.65,75.82,1104.99,1105.55,1104.54,1088.38,1090.47,1087.78,183.35,184.23,183.18,177.18,179.94,176.27,0
2022-05-05 22:47:38,52.33,53.66,1.7,6751.2,0.0,11.2,49.41,16.4,8.99,9.63,8.95,8.71,8.58,7.47,9.15,10.0,9.26,9.01,8.89,7.35,0
2022-05-05 22:48:38,59.52,62.16,1.49,5884.58,0.0,13.13,47.16,18.35,10.18,10.93,10.09,9.7,9.87,8.74,10.62,11.58,10.58,10.17,10.38,8.84,0
2022-05-05 22:49:38,71.74,51.06,1.53,6299.98,0.0,14.67,43.07,19.33,12.08,12.94,11.9,11.91,12.14,10.77,8.64,9.59,8.43,8.52,8.99,6.89,0
2022-05-05 22:50:38,73.54,52.26,1.58,6583.72,0.0,17.19,45.29,21.66,12.62,13.19,12.21,12.01,12.73,10.78,9.07,9.7,8.7,8.55,9.49,6.76,0
2022-05-05 22:51:38,193.75,95.33,1.54,6448.42,0.0,34.05,47.44,36.16,32.62,33.3,32.87,32.04,32.2,30.72,15.75,16.63,16.14,16.04,16.45,14.33,0
2022-05-05 22:52:38,1447.69,2195.71,0.51,2411.48,0.0,87.78,90.8,88.41,242.82,242.52,242.34,239.8,242.12,238.09,366.42,366.41,366.04,365.4,368.38,363.07,0
2022-05-05 22:53:38,74.89,106.2,2.08,8266.21,0.0,23.11,57.11,28.95,13.21,13.75,12.82,11.67,12.39,11.05,18.4,19.03,17.99,17.07,17.79,15.93,0
