time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-05 22:44:36,8579618.48,0.86,1121580.16,19815587.57,32293.91,0.0,14158.15,0.0,0.0,0.0,1784994868,12293361179,12064555348,0,54.12307692307692,49.44,62.8,57.98,201218748416,197268279296,2.0,3160420352,189729697792,3404427264,3404427264,186511360,8142118912,4864,5847363,452474070,11576501233,66371,30281834,1349816,41687730956,0
2022-05-05 22:45:36,8579672.84,0.86,1121584.94,19819368.86,32295.96,0.0,14158.16,0.0,0.0,0.0,1785206813,12293611996,12064683706,0,44.276923076923076,18.76,51.54,54.41,201218748416,192927997952,4.1,7500701696,189606354944,1300758528,1300758528,186511360,3925180416,4736,5847363,452642074,11576902497,66371,30281834,1349816,41689633013,0
2022-05-05 22:46:36,8579724.68,0.86,1121594.29,19823150.6,32295.96,0.0,14158.16,0.0,0.0,0.0,1785404702,12293844222,12064767159,0,44.292307692307695,7.52,42.34,51.07,201218748416,172103467008,14.5,28325232640,168782008320,1300770816,1300770816,186511360,3924996096,4608,5847363,452642234,11582212610,66371,30281834,1349816,41691242090,0
2022-05-05 22:47:36,8579784.72,0.86,1121595.48,19826931.82,32296.19,0.0,14158.17,0.0,0.0,0.0,1785603681,12294077236,12064849617,0,44.246153846153845,3.39,34.82,47.93,201218748416,171261816832,14.9,29166510080,167861420032,1379733504,1379733504,186511360,4004306944,4480,5847363,452694894,11582287431,66371,30281834,1349816,41691728337,0
2022-05-05 22:48:36,8579844.96,0.86,1121596.46,19830712.13,32297.55,0.0,14158.18,0.0,0.0,0.0,1785808910,12294313605,12064935982,0,44.36923076923077,1.95,28.68,45.0,201218748416,171262390272,14.9,29166125056,167632330752,1609396224,1609396224,186511360,4233781248,4480,5847363,452918830,11582291220,66371,30281834,1349816,41692053449,0
2022-05-05 22:49:36,8579904.89,0.86,1121597.73,19834493.08,32298.35,0.0,14158.2,0.0,0.0,0.0,1786010442,12294547455,12065019446,0,45.01538461538462,1.35,23.64,42.25,201218748416,171262873600,14.9,29165142016,167436263424,1806028800,1806028800,186511360,4430831616,4352,5847363,453136358,11582409859,66371,30281834,1349816,41692490922,0
2022-05-05 22:50:36,8579964.35,0.86,1121599.49,19838273.36,32299.71,0.0,14158.21,0.0,0.0,0.0,1786216109,12294784179,12065105595,0,44.30769230769231,1.13,19.52,39.66,201218748416,171264663552,14.9,29164060672,167205941248,2038747136,2038747136,186511360,4662235136,4096,5847363,453252482,11582657440,66371,30281834,1349816,41693126555,0
2022-05-05 22:51:36,8580023.15,0.86,1121601.89,19842053.52,32301.2,0.0,14158.23,0.0,0.0,0.0,1786421326,12295020080,12065192388,0,44.276923076923076,1.02,16.14,37.24,201218748416,171265622016,14.9,29162672128,166976720896,2268934144,2268934144,186511360,4892844032,4096,5847363,453485326,11582901250,66371,30281834,1349816,41693734539,0
2022-05-05 22:52:36,8580082.01,0.86,1121604.25,19845833.67,32302.68,0.0,14158.26,0.0,0.0,0.0,1786626374,12295256065,12065278251,0,44.246153846153845,1.04,13.4,34.98,201218748416,171264475136,14.9,29163638784,166815584256,2428923904,2428923904,186511360,5053014016,4096,5847363,453695922,11583035343,66371,30281834,1349816,41694329516,0
2022-05-05 22:53:36,8580129.91,0.86,1121617.53,19849614.85,32302.94,0.0,14158.27,0.0,0.0,0.0,1786826692,12295491325,12065365042,0,44.30769230769231,1.05,11.15,32.86,201218748416,196437442560,2.4,3990679552,191987003392,2341187584,2341187584,186511360,5054554112,3968,5847363,453748246,11590132436,66371,30281834,1349816,41704675062,0
