time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 02:23:10,46.15,47.36,0.22,513.8,0.0,14.85,6.79,7.56,6.42,5.95,7.59,11.84,6.6,7.5,6.31,6.02,7.55,13.39,0
2022-04-10 02:24:10,440.3,2265.1,1.13,5414.13,440.25,34.76,96.06,96.61,95.47,48.28,50.6,53.28,384.44,384.97,383.75,367.86,370.01,374.06,0
2022-04-10 02:25:10,77.55,69.53,1.81,8040.4,4.42,11.7,12.45,13.58,12.43,11.65,12.45,15.0,10.78,12.09,10.87,10.34,11.07,14.37,0
2022-04-10 02:26:11,46.88,35.13,1.64,7081.14,0.0,10.22,7.3,8.46,6.92,6.34,7.89,9.96,5.24,6.65,4.95,4.18,5.68,8.43,0
2022-04-10 02:27:11,37.91,32.59,1.57,6720.82,0.0,10.21,5.88,6.91,5.39,4.93,6.23,8.56,4.93,6.15,4.47,3.91,5.05,8.08,0
2022-04-10 02:28:11,60.81,43.36,1.48,6350.04,0.0,11.65,9.91,11.34,9.38,8.14,9.61,12.43,6.83,8.6,6.41,5.09,6.45,9.99,0
2022-04-10 02:29:11,60.89,39.25,1.55,6871.78,0.0,12.58,9.7,10.59,9.08,8.52,10.13,12.87,5.89,7.11,5.42,4.71,6.26,9.85,0
2022-04-10 02:30:11,60.5,38.88,1.56,6872.73,0.0,15.71,9.66,10.48,9.27,8.6,10.16,12.32,5.92,6.97,5.6,4.84,6.26,9.28,0
2022-04-10 02:31:11,113.15,43.12,1.55,6882.55,0.0,23.13,18.61,19.79,18.14,16.79,18.83,20.99,6.55,7.96,6.05,5.19,7.16,10.21,0
2022-04-10 02:32:11,41.35,54.14,1.63,7041.19,0.0,10.77,6.77,7.71,6.32,5.09,6.79,8.68,8.65,9.81,8.23,7.24,8.75,11.46,0
2022-04-10 02:33:11,66.43,82.41,1.99,8798.99,0.0,15.89,10.84,11.97,10.63,9.38,10.39,13.24,13.08,14.47,13.01,12.1,13.04,16.72,0
2022-04-10 02:34:11,71.17,86.78,2.01,8857.92,0.0,18.25,11.63,13.0,11.49,10.01,11.26,13.78,13.79,15.45,13.8,12.69,13.83,17.22,0
2022-04-10 02:35:11,744.59,557.77,0.96,4829.94,1756.85,16.49,129.22,129.78,128.99,116.42,118.13,122.05,93.94,94.65,93.82,88.97,90.44,95.94,0
2022-04-10 02:36:11,49.33,39.35,1.31,5655.94,0.0,10.79,7.8,8.79,7.47,6.66,8.45,10.17,6.11,7.2,5.72,4.8,6.51,9.01,0
2022-04-10 02:37:11,52.56,37.66,1.34,5668.99,0.0,8.96,8.47,9.37,8.11,7.26,8.79,10.56,5.87,6.93,5.52,4.67,6.1,8.56,0
2022-04-10 02:38:11,55.68,47.41,1.3,5663.85,0.0,13.73,8.76,10.36,8.47,7.36,9.14,11.58,7.18,9.11,7.03,5.8,7.51,10.77,0
2022-04-10 02:39:11,62.45,47.67,1.27,5433.46,0.0,10.38,10.05,11.48,9.56,8.51,10.29,12.57,7.36,9.12,6.95,5.95,7.61,10.68,0
2022-04-10 02:40:11,57.16,36.53,1.55,6768.45,0.0,10.91,8.82,10.38,8.64,8.17,9.37,11.78,5.2,7.09,5.3,4.53,5.6,8.8,0
2022-04-10 02:41:11,68.25,46.37,1.29,5569.08,0.0,10.03,11.23,12.65,10.79,9.38,10.98,13.22,7.42,9.18,7.16,5.54,7.02,10.05,0
2022-04-10 02:42:11,59.77,38.02,1.28,5483.68,0.0,9.6,9.54,10.79,9.23,8.42,9.76,12.02,5.7,7.21,5.57,4.69,5.9,8.94,0
2022-04-10 02:43:11,54.89,36.8,1.53,6627.76,0.0,9.56,8.37,9.94,8.57,7.89,8.86,11.26,5.21,7.06,5.56,4.71,5.54,8.73,0
