time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-06 01:47:09,57.38,57.37,0.24,533.36,0.0,11.84,8.59,10.51,8.6,7.2,9.1,13.38,8.27,10.43,8.3,6.98,8.8,14.59,0
2022-04-06 01:48:09,454.41,2297.93,1.11,5529.68,211.45,38.39,98.28,99.35,98.33,50.79,52.19,55.48,389.51,390.82,389.49,373.53,374.98,379.59,0
2022-04-06 01:49:10,82.4,75.12,1.83,8063.04,4.42,14.85,13.33,14.73,12.67,11.75,13.58,16.34,11.79,13.5,11.2,10.52,12.24,15.87,0
2022-04-06 01:50:10,53.96,41.12,1.52,7059.74,0.0,11.9,8.44,9.2,7.92,7.42,8.98,12.0,6.11,7.14,5.67,5.09,6.52,10.59,0
2022-04-06 01:51:10,48.69,43.96,1.32,5935.42,0.0,12.18,7.66,8.55,7.07,6.35,8.55,10.51,6.73,7.9,6.17,5.36,7.43,10.39,0
2022-04-06 01:52:10,174.58,62.72,1.4,6354.79,0.0,12.95,29.13,30.53,28.13,28.06,28.44,30.28,10.34,11.23,9.79,8.37,10.07,12.92,0
2022-04-06 01:53:10,66.29,44.22,1.48,6734.6,0.0,9.62,10.2,11.55,10.18,9.6,10.91,13.86,6.3,7.99,6.48,5.7,6.89,10.86,0
2022-04-06 01:54:10,70.54,48.0,1.54,6749.19,0.0,10.99,11.52,12.72,11.2,9.92,11.67,13.51,7.65,9.17,7.46,5.91,7.58,10.23,0
2022-04-06 01:55:10,155.61,51.06,1.44,6807.43,0.0,16.32,25.77,26.71,25.31,23.85,25.54,28.43,7.9,9.06,7.59,6.43,8.07,12.02,0
2022-04-06 01:56:10,4277.25,3674.07,1.3,6482.25,0.0,48.04,713.12,713.98,712.48,709.6,712.07,715.99,611.28,612.55,610.75,609.77,612.37,617.36,0
2022-04-06 01:57:10,73.91,88.44,1.98,8771.87,0.0,14.21,12.36,13.43,11.87,10.37,11.83,14.06,14.43,15.74,14.08,12.82,14.16,17.21,0
2022-04-06 01:58:10,71.15,86.58,2.0,8844.99,0.0,15.35,11.66,13.17,11.18,9.71,11.47,13.97,13.74,15.8,13.45,12.25,13.98,17.35,0
2022-04-06 01:59:10,861.75,606.07,0.99,5027.94,1682.22,16.84,148.51,149.08,148.0,136.06,138.05,142.05,102.02,102.83,101.5,96.79,98.68,104.24,0
