time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-08 06:16:57,50.57,48.43,0.22,523.86,0.0,12.68,7.61,8.18,7.14,6.44,8.71,12.5,6.85,7.65,6.42,5.94,8.12,13.45,0
2022-04-08 06:17:57,438.51,2278.47,1.12,5564.99,411.99,36.77,96.17,96.67,95.5,47.61,49.51,53.05,386.9,387.43,386.26,369.86,371.65,376.37,0
2022-04-08 06:18:57,83.87,78.14,1.95,8001.71,4.4,14.34,14.18,15.54,13.95,11.85,13.27,15.08,12.85,14.54,12.75,10.82,12.24,14.94,0
2022-04-08 06:19:57,49.13,38.07,1.72,7097.93,0.0,8.18,7.71,9.35,7.65,6.48,8.02,9.93,5.68,7.74,5.86,4.34,5.81,8.63,0
2022-04-08 06:20:58,42.92,38.45,1.61,6676.11,0.0,8.98,6.37,8.11,6.7,5.8,7.03,8.91,5.42,7.61,6.04,4.73,5.94,8.71,0
2022-04-08 06:21:58,60.91,41.62,1.54,6331.24,0.0,9.69,9.57,11.42,9.78,8.52,9.73,11.88,6.2,8.38,6.66,4.98,6.17,9.23,0
2022-04-08 06:22:58,68.83,46.81,1.63,6839.89,0.0,9.29,11.08,12.66,10.91,9.54,10.95,13.68,7.21,9.17,7.16,5.62,6.95,10.69,0
2022-04-08 06:23:58,68.49,45.88,1.63,6908.31,0.0,15.73,10.98,12.25,10.92,9.91,11.25,13.17,6.99,8.58,7.2,5.96,7.12,10.02,0
2022-04-08 06:24:58,99.68,40.55,1.6,6837.59,0.0,10.07,16.28,17.15,16.17,15.04,16.53,18.5,6.27,7.27,6.25,5.0,6.38,9.38,0
2022-04-08 06:25:58,59.23,73.63,1.56,7033.77,0.0,12.17,10.28,11.24,9.53,7.22,9.18,11.77,12.42,13.7,11.79,9.54,11.33,14.86,0
2022-04-08 06:26:58,75.47,104.81,1.97,8745.89,0.0,13.75,12.56,13.75,12.12,10.45,12.17,14.42,17.21,18.74,16.82,15.25,16.87,19.92,0
