time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-06 07:20:46,49.0,49.61,0.23,546.85,0.0,13.2,7.32,8.2,7.11,6.29,7.99,12.08,7.06,8.08,6.92,6.28,7.81,13.46,0
2022-04-06 07:21:46,434.46,2225.94,1.18,5571.91,502.34,40.22,95.0,95.47,94.11,47.36,50.06,52.45,378.07,378.64,377.13,361.06,363.65,367.4,0
2022-04-06 07:22:46,80.75,74.68,1.83,8007.62,4.37,11.76,13.4,14.2,12.93,11.8,13.21,15.2,12.1,13.2,11.78,10.74,12.04,14.82,0
2022-04-06 07:23:46,53.42,42.47,1.6,7079.62,0.0,10.94,8.58,9.39,8.04,7.12,9.06,11.22,6.53,7.64,6.11,5.16,6.98,10.06,0
2022-04-06 07:24:47,87.77,51.35,1.6,6700.31,0.0,13.86,14.21,15.69,14.16,13.01,14.35,16.35,7.93,9.75,8.13,6.73,7.91,10.9,0
2022-04-06 07:25:47,51.96,33.33,1.47,6340.13,0.0,13.24,8.16,9.38,8.06,7.49,8.33,10.55,4.9,6.41,5.0,4.25,4.93,7.85,0
2022-04-06 07:26:47,187.75,194.2,1.63,6788.49,0.0,23.59,31.14,33.26,30.72,28.84,30.55,33.24,31.74,34.18,31.44,29.9,31.65,35.28,0
2022-04-06 07:27:47,99.98,41.36,1.56,6963.26,0.0,23.03,15.84,17.41,16.03,15.21,16.33,19.17,5.83,7.61,6.09,5.35,6.38,10.11,0
2022-04-06 07:28:47,61.05,39.99,1.55,6866.98,0.0,12.19,9.65,10.63,9.14,8.59,10.09,12.95,5.92,7.16,5.52,4.93,6.29,10.16,0
2022-04-06 07:29:47,2718.93,3753.11,1.1,5593.54,0.0,75.51,453.96,454.43,453.29,449.89,452.04,455.31,624.86,625.36,624.25,623.26,625.21,630.17,0
