time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 07:20:44,7381889.68,4.98,905779.39,61443934.02,33926.73,0.0,9098.01,0.0,0.0,0.0,5178884910,13225688180,10977799546,0,54.8,41.29,60.69,59.92,201184202752,197679828992,1.7,2428272640,177860804608,9527230464,9527230464,540880896,20354244608,4096,533348,689412898,18211113069,5868,0,0,119231292580,0
2022-04-06 07:21:44,7381893.35,4.98,905784.11,61447766.41,33926.74,0.0,9098.01,0.0,0.0,0.0,5179176916,13225923367,10977877451,0,49.615384615384606,15.2,49.66,56.18,201184202752,197649145856,1.8,2460352512,182070030336,7424729088,7424729088,540880896,16112939008,3968,533348,689415658,18211238130,5868,0,0,119233472851,0
2022-04-06 07:22:44,7381952.62,4.98,905787.89,61451542.81,33926.76,0.0,9098.01,0.0,0.0,0.0,5179465859,13226207459,10977973376,0,48.04615384615385,6.21,40.8,52.73,201184202752,193207189504,4.0,6902308864,177628073984,7424733184,7424733184,540880896,16112939008,3840,533348,689423098,18211629016,5868,0,0,119233845022,0
2022-04-06 07:23:44,7382004.53,4.98,905798.52,61455319.33,33926.77,0.0,9098.01,0.0,0.0,0.0,5179753712,13226487451,10978064050,0,47.98461538461538,2.91,33.56,49.49,201184202752,171671908352,14.7,28435693568,156095008768,7426002944,7426002944,540880896,16112619520,3712,533348,689423378,18216908454,5868,0,0,119235682107,0
2022-04-06 07:24:44,7382065.75,4.98,905800.36,61459095.66,33926.95,0.0,9098.01,0.0,0.0,0.0,5180042184,13226768695,10978154465,0,48.04615384615385,1.65,27.62,46.45,201184202752,171673882624,14.7,28433387520,156014051328,7508934656,7508934656,540880896,16195883008,3712,533348,689472598,18216913206,5868,0,0,119236069671,0
2022-04-06 07:25:44,7382126.69,4.98,905802.19,61462871.6,33927.63,0.0,9098.01,0.0,0.0,0.0,5180333653,13227050409,10978243121,0,48.06153846153846,1.24,22.77,43.6,201184202752,171676663808,14.7,28430589952,155777363968,7748403200,7748403200,540880896,16435367936,3584,533348,689686326,18216918118,5868,0,0,119236457638,0
2022-04-06 07:26:44,7382187.88,4.98,905804.62,61466646.77,33928.93,0.0,9098.01,0.0,0.0,0.0,5180626337,13227337976,10978335293,0,48.09230769230769,0.96,18.77,40.92,201184202752,171682570240,14.7,28424736768,155579006976,7953305600,7953305600,540880896,16639578112,3584,533348,689924410,18217055736,5868,0,0,119236913778,0
2022-04-06 07:27:44,7382247.97,4.98,905807.09,61470421.75,33930.58,0.0,9098.01,0.0,0.0,0.0,5180919422,13227622786,10978424147,0,47.98461538461538,1.14,15.57,38.43,201184202752,171679707136,14.7,28428025856,155339771904,8185479168,8185479168,540880896,16875524096,3456,533348,690158378,18217303644,5868,0,0,119237387782,0
2022-04-06 07:28:44,7382308.23,4.98,905809.56,61474193.42,33931.81,0.0,9098.01,0.0,0.0,0.0,5181211486,13227908921,10978516465,0,47.95384615384615,0.98,12.9,36.09,201184202752,171679498240,14.7,28427509760,155100680192,8418185216,8418185216,540880896,17115131904,3456,533348,690392082,18217552639,5868,0,0,119237937044,0
2022-04-06 07:29:44,7382364.09,4.98,905817.95,61477969.6,33932.06,0.0,9098.01,0.0,0.0,0.0,5181497569,13228191302,10978609567,0,48.04615384615385,0.94,10.72,33.88,201184202752,171686797312,14.7,28419219456,154974167040,8549416960,8549416960,540880896,17249935360,3328,533348,690529730,18220042431,5868,0,0,119240725663,0
2022-04-06 07:30:44,7382419.1,4.98,905825.35,61481743.91,33932.08,0.0,9098.01,0.0,0.0,0.0,5181778671,13228471378,10978703367,0,47.87692307692308,0.94,8.94,31.82,201184202752,194784038912,3.2,5323816960,178065465344,8373321728,8373321728,540880896,17254039552,3328,533348,690530542,18223476150,5868,0,0,119248586685,0
2022-04-06 07:31:44,7382479.63,4.98,905828.25,61485517.88,33932.08,0.0,9098.01,0.0,0.0,0.0,5182056967,13228746545,10978792948,0,48.030769230769224,1.02,7.5,29.9,201184202752,192752304128,4.2,7355551744,176033730560,7899947008,7899947008,540880896,17254039552,3328,533348,690530806,18223979867,5868,0,0,119248951051,0
2022-04-06 07:32:44,7382540.37,4.98,905830.7,61489291.88,33932.09,0.0,9098.01,0.0,0.0,0.0,5182336812,13229022162,10978883271,0,47.969230769230776,1.01,6.32,28.09,201184202752,191107227648,5.0,9000620032,174388867072,7469084672,7469084672,540884992,17253830656,3200,533348,690531166,18224205782,5868,0,0,119249313851,0
2022-04-06 07:33:44,7382597.36,4.98,905836.49,61493065.93,33932.1,0.0,9098.01,0.0,0.0,0.0,5182615575,13229296814,10978973641,0,47.98461538461538,1.0,5.35,26.39,201184202752,181041885184,10.0,19066130432,164302811136,7443619840,7443619840,540884992,17274376192,3200,533348,690548378,18226472014,5868,0,0,119250791487,0
2022-04-06 07:34:44,7382656.96,4.98,905839.8,61496842.62,33932.12,0.0,9098.01,0.0,0.0,0.0,5182896149,13229573355,10979064555,0,48.0,1.0,4.56,24.8,201184202752,181042085888,10.0,19065909248,164155359232,7587618816,7587618816,540884992,17422049280,3072,533348,690619518,18226620813,5868,0,0,119252921586,0
2022-04-06 07:35:44,7382716.41,4.98,905843.2,61500616.67,33932.53,0.0,9098.01,0.0,0.0,0.0,5183176093,13229849483,10979156442,0,47.969230769230776,1.0,3.91,23.31,201184202752,181043339264,10.0,19064283136,164009963520,7730892800,7730892800,540884992,17569071104,3072,533348,690760906,18226884708,5868,0,0,119255051512,0
2022-04-06 07:36:44,7382776.05,4.98,905846.64,61504393.32,33932.56,0.0,9098.01,0.0,0.0,0.0,5183457337,13230126945,10979247144,0,48.030769230769224,1.0,3.38,21.92,201184202752,181044604928,10.0,19063631872,163863138304,7875018752,7875018752,540884992,17716547584,2944,533348,690903730,18227146732,5868,0,0,119257181567,0
2022-04-06 07:37:44,7382835.49,4.98,905850.01,61508169.95,33932.58,0.0,9098.01,0.0,0.0,0.0,5183737046,13230403142,10979337962,0,48.06153846153846,0.94,2.93,20.6,201184202752,181045948416,10.0,19061907456,163720744960,8015728640,8015728640,540884992,17860665344,2816,533348,691045238,18227442786,5868,0,0,119259327087,0
2022-04-06 07:38:44,7382894.88,4.98,905853.45,61511946.43,33932.62,0.0,9098.01,0.0,0.0,0.0,5184018775,13230682821,10979428229,0,48.276923076923076,1.03,2.6,19.38,201184202752,181044039680,10.0,19063799808,163574095872,8156237824,8156237824,540884992,18005422080,2688,533348,691183486,18227779140,5868,0,0,119261484610,0
2022-04-06 07:39:44,7382954.72,4.98,905857.09,61515721.16,33932.66,0.0,9098.01,0.0,0.0,0.0,5184299848,13230962653,10979516552,0,48.52307692307693,1.01,2.31,18.23,201184202752,181043585024,10.0,19063980032,163427069952,8299196416,8299196416,540884992,18152267776,2944,533348,691325374,18228020910,5868,0,0,119263624201,0
2022-04-06 07:40:44,7383014.27,4.98,905860.64,61519496.48,33932.7,0.0,9098.01,0.0,0.0,0.0,5184581332,13231242784,10979607402,0,48.16923076923078,1.0,2.07,17.15,201184202752,181041590272,10.0,19066150912,163277389824,8443346944,8443346944,540884992,18299777024,2816,533348,691466330,18228309879,5868,0,0,119265780302,0
2022-04-06 07:41:44,7383073.77,4.98,905864.03,61523271.42,33932.73,0.0,9098.01,0.0,0.0,0.0,5184860715,13231520723,10979697692,0,48.06153846153846,1.0,1.87,16.14,201184202752,181041156096,10.0,19066736640,163128197120,8588066816,8588066816,540884992,18448384000,2816,533348,691609950,18228554093,5868,0,0,119267936627,0
2022-04-06 07:42:44,7383133.32,4.98,905867.51,61527046.42,33932.75,0.0,9098.01,0.0,0.0,0.0,5185141983,13231799399,10979789400,0,48.04615384615385,1.0,1.71,15.19,201184202752,181040865280,10.0,19065724928,162982342656,8729993216,8729993216,540884992,18595250176,2560,533348,691752254,18228820344,5868,0,0,119270091395,0
2022-04-06 07:43:45,7383193.42,4.98,905870.53,61530822.66,33933.02,0.0,9098.01,0.0,0.0,0.0,5185422943,13232077172,10979881386,0,48.04615384615385,1.0,1.58,14.3,201184202752,182294093824,9.4,17813610496,164123955200,8739422208,8739422208,540884992,18705752064,2432,533348,691891422,18229001278,5868,0,0,119272007861,0
2022-04-06 07:44:45,7383254.79,4.98,905872.68,61534599.27,33933.03,0.0,9098.01,0.0,0.0,0.0,5185704645,13232355210,10979976095,0,48.04615384615385,1.0,1.48,13.47,201184202752,182296858624,9.4,17811099648,164125986816,8328392704,8328392704,540884992,18706231296,2432,533348,691928098,18229044514,5868,0,0,119272395174,0
2022-04-06 07:45:45,7383316.12,4.98,905874.88,61538375.93,33933.05,0.0,9098.01,0.0,0.0,0.0,5185985310,13232631504,10980070095,0,47.95384615384615,1.0,1.39,12.69,201184202752,182296772608,9.4,17811169280,164125925376,7917010944,7917010944,540884992,18706223104,2432,533348,691928786,18229095319,5868,0,0,119272782290,0
2022-04-06 07:46:45,7383377.29,4.98,905876.97,61542152.53,33933.06,0.0,9098.01,0.0,0.0,0.0,5186268337,13232910029,10980164755,0,47.93846153846154,1.0,1.32,11.96,201184202752,182297423872,9.4,17810518016,164126576640,7501037568,7501037568,540884992,18706223104,2432,533348,691929430,18229148728,5868,0,0,119273176875,0
2022-04-06 07:47:45,7386006.03,4.98,906718.34,61542523.52,33933.24,0.0,9099.11,0.0,0.0,0.0,5186603332,13236686033,10984348253,0,2826.0769230769233,40.92,12.44,15.1,201184202752,183431827456,8.8,16669769728,165251338240,7510462464,7510462464,540884992,18722209792,11136,533348,691945550,18236157189,5875,0,0,119280490722,0
2022-04-06 07:48:45,7389282.44,4.98,907278.42,61542523.52,33933.35,0.0,9106.19,0.0,0.0,0.0,5186688977,13241205674,10989249779,0,2827.7538461538456,57.92,22.51,18.39,201184202752,178724085760,11.2,21377441792,160543961088,7510544384,7510544384,540884992,18721914880,11264,533348,691947194,18244769059,5875,0,0,119286249520,0
2022-04-06 07:49:45,7392242.89,4.98,908143.68,61542523.52,33933.43,0.0,9124.19,0.0,0.0,0.0,5186772629,13246251683,10994521019,0,2778.9384615384615,63.59,30.6,21.43,201184202752,176480997376,12.3,23591260160,158300852224,7539609600,7539609600,540884992,18751205376,15104,533348,691947618,18251845493,5875,0,0,119296301433,0
2022-04-06 07:50:45,7394145.56,4.98,909905.56,61542550.14,34081.6,0.0,9128.14,0.0,0.0,0.0,5186923432,13250184810,10999002184,0,2786.723076923077,68.0,37.87,24.5,201184202752,177152700416,11.9,22915948544,159345582080,8516902912,8516902912,540889088,18381783040,15360,533348,693010974,18255352569,5875,0,0,119302631981,0
2022-04-06 07:51:45,7396121.93,4.98,911769.8,61542550.14,34081.61,0.0,9131.3,0.0,0.0,0.0,5187014143,13254455774,11003661487,0,2797.123076923077,67.75,43.3,27.21,201184202752,176698331136,12.2,23370326016,158890078208,8516919296,8516919296,540889088,18382909440,15488,533348,693014666,18259001034,5875,0,0,119304645143,0
2022-04-06 07:52:45,7398412.14,4.98,913104.22,61542651.89,34197.29,0.0,9132.27,0.0,0.0,0.0,5187452367,13258390565,11008100501,0,2805.661538461539,68.54,48.03,29.84,201184202752,194597613568,3.3,5505671168,176789876736,8222121984,8222121984,540889088,18347765760,10112,533348,694102914,18262302636,5882,0,0,119311323406,0
2022-04-06 07:53:45,7400816.25,4.98,914014.83,61543044.76,34328.24,0.0,9133.61,0.0,0.0,0.0,5192257780,13264277536,11012337852,0,2802.338461538461,66.64,51.2,32.08,201184202752,181325017088,9.9,18773164032,163464155136,7991959552,7991959552,540889088,18405994496,9472,533348,695236766,18269867625,5889,0,0,119318057272,0
2022-04-06 07:54:45,7403313.73,4.98,914992.77,61543380.9,34353.47,0.0,9135.96,0.0,0.0,0.0,5196545172,13270161448,11016845264,0,2751.876923076923,65.56,53.52,34.06,201184202752,187981201408,6.6,12116549632,169416040448,8679055360,8679055360,540889088,19110723584,9728,533348,695924130,18275206946,5896,0,0,119325877190,50
2022-04-06 07:55:45,7405961.25,4.98,916131.15,61543435.13,34353.7,0.0,9139.04,0.0,0.0,0.0,5196945718,13274481313,11021592862,0,2845.2923076923075,67.28,56.44,36.39,201184202752,172876165120,14.1,27218554880,154311184384,8326967296,8326967296,540889088,19113574400,9856,533348,695939538,18283090803,5903,0,0,119333410307,50
2022-04-06 07:56:45,7409565.46,4.98,916362.94,61543435.14,34353.7,0.0,9146.81,0.0,0.0,0.0,5197022755,13279034594,11026425540,0,2794.6923076923076,67.37,58.45,38.33,201184202752,171785248768,14.6,28309438464,153220218880,8326991872,8326991872,540889088,19113656320,10368,533348,695940170,18286967288,5903,0,0,119348727245,50
