time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-02 20:11:00,110145.19,41713.0,0.33,56156.93,9582.44,92.47,97.51,94.96,18372.41,18370.04,18370.42,18344.05,18343.15,18345.12,6958.42,6958.52,6956.51,6945.83,6945.83,6947.9,0
2022-05-02 20:12:00,103430.69,47140.16,0.31,52461.32,11801.72,87.72,95.1,92.17,17251.94,17250.43,17252.42,17226.02,17223.69,17226.19,7860.97,7861.9,7860.52,7852.67,7850.71,7853.37,0
2022-05-02 20:13:00,107375.58,44337.09,0.35,59555.59,12261.33,86.54,99.09,93.62,17907.19,17906.34,17905.79,17886.36,17883.04,17886.86,7394.29,7394.57,7392.6,7385.54,7384.15,7385.95,0
2022-05-02 20:14:00,41644.67,20144.05,0.62,106947.31,3570.31,83.5,98.36,92.61,6944.1,6944.4,6941.78,6939.67,6936.68,6938.03,3359.75,3361.25,3357.59,3356.53,3353.66,3355.28,50
2022-05-02 20:15:00,16723.33,15964.75,0.62,107808.57,1.2,36.64,13.24,32.73,2783.98,2784.41,2782.8,2791.8,2790.01,2790.34,2660.47,2660.81,2659.07,2662.49,2660.83,2661.09,50
2022-05-02 20:16:00,84197.25,38117.73,0.63,108740.53,12163.37,87.37,96.5,92.03,14066.63,14064.12,14065.91,14002.3,13998.7,13999.59,6360.19,6359.99,6359.74,6346.99,6344.88,6345.94,50
2022-05-02 20:17:00,19946.34,9981.0,0.71,124179.08,1.12,19.63,86.77,61.84,3325.22,3325.61,3324.48,3324.52,3323.33,3323.19,1665.49,1665.88,1664.61,1662.94,1660.96,1661.12,50
2022-05-02 20:18:00,51075.93,21931.11,0.62,107182.02,1713.41,92.73,100.57,97.62,8516.23,8515.13,8515.12,8510.92,8509.63,8508.9,3657.98,3658.23,3657.19,3653.27,3652.43,3652.01,50
2022-05-02 20:19:00,8251.6,10066.21,0.65,115190.89,659.95,54.78,71.2,63.4,1438.65,1437.41,1438.64,1313.28,1312.24,1311.39,1698.06,1697.62,1698.07,1658.56,1657.24,1656.66,50
2022-05-02 20:20:00,21675.07,17034.34,0.62,108223.9,682.45,44.63,101.06,58.79,3611.63,3611.07,3610.6,3614.58,3613.44,3613.75,2840.02,2839.74,2839.0,2839.63,2837.93,2838.01,50
