time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 01:07:03,44.63,44.81,0.21,522.17,0.0,13.42,6.34,7.33,6.04,5.69,7.37,11.85,5.94,7.13,5.76,5.57,7.15,13.25,0
2022-04-10 01:08:03,438.07,2268.94,1.1,5429.56,422.47,39.35,95.49,96.29,95.1,48.2,49.69,53.3,384.91,385.91,384.72,368.53,370.0,374.86,0
2022-04-10 01:09:03,80.14,74.07,1.79,7988.75,4.4,20.47,13.08,14.12,12.56,11.5,13.39,15.5,11.73,13.06,11.24,10.49,12.28,15.28,0
2022-04-10 01:10:03,52.38,36.4,1.61,7139.38,0.0,8.95,8.24,9.11,7.93,7.3,8.82,10.98,5.48,6.51,5.22,4.48,5.88,8.83,0
2022-04-10 01:11:03,46.08,40.38,1.43,6225.8,0.0,15.55,7.25,8.5,6.94,5.99,7.52,9.87,6.2,7.64,5.96,4.88,6.28,9.42,0
2022-04-10 01:12:03,62.98,35.87,1.47,6397.66,0.0,11.33,11.49,11.03,9.18,8.3,9.88,13.1,5.42,6.9,5.12,4.1,5.61,8.73,0
2022-04-10 01:13:03,103.27,49.79,1.42,6973.61,0.0,13.8,16.39,17.65,16.01,15.34,16.97,20.91,7.17,8.47,6.81,6.2,7.89,13.25,0
2022-04-10 01:14:03,61.08,39.24,1.58,6902.7,0.0,11.53,9.84,11.1,9.49,8.31,9.87,12.45,6.03,7.64,5.76,4.49,5.95,9.36,0
2022-04-10 01:15:03,111.85,43.35,1.58,6870.4,0.0,20.38,18.6,19.93,18.5,16.5,17.8,20.51,6.72,8.38,6.73,5.19,6.42,9.91,0
2022-04-10 01:16:03,39.68,56.17,1.58,7002.35,0.0,13.06,6.42,7.3,6.13,4.99,6.12,8.72,8.84,9.91,8.71,7.78,8.75,12.18,0
2022-04-10 01:17:03,75.15,86.34,1.98,8709.38,0.0,15.66,12.11,13.34,11.86,10.91,12.13,14.78,13.55,15.02,13.49,12.85,13.91,17.52,0
2022-04-10 01:18:03,70.43,84.5,2.01,8750.14,0.0,13.66,11.75,12.73,11.48,9.98,11.0,13.49,13.67,14.86,13.59,12.42,13.33,16.63,0
2022-04-10 01:19:03,743.92,554.92,0.96,4821.88,1756.76,15.49,129.13,129.59,128.63,116.17,118.25,122.15,93.68,94.21,93.08,88.28,90.11,95.56,0
