time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-06 11:04:00,49.53,48.98,0.22,526.0,0.0,18.51,7.27,8.07,6.83,6.55,8.41,12.39,6.82,7.8,6.51,6.29,8.03,13.55,0
2022-04-06 11:05:00,433.15,2239.59,1.13,5571.54,482.38,33.5,94.48,95.2,94.1,47.79,48.86,52.73,380.23,381.03,380.1,363.78,364.81,369.63,0
2022-04-06 11:06:00,81.37,76.26,1.96,8032.81,4.4,11.14,13.4,15.27,13.17,11.61,13.01,14.92,12.13,14.33,12.1,10.71,12.11,14.87,0
2022-04-06 11:07:00,45.13,34.35,1.72,7096.34,0.0,10.65,6.82,8.61,6.83,6.11,7.46,9.31,4.83,7.02,5.07,4.04,5.33,8.06,0
2022-04-06 11:08:00,39.68,41.38,1.54,6635.1,0.0,9.17,6.11,7.37,5.87,5.21,6.43,8.7,6.24,7.77,6.15,5.37,6.44,9.42,0
2022-04-06 11:09:00,57.72,39.41,1.52,6347.17,0.0,9.87,9.12,10.72,9.31,7.98,9.23,11.35,5.88,7.85,6.23,4.7,5.81,8.94,0
2022-04-06 11:10:00,92.57,59.2,1.62,6809.31,0.0,23.58,15.48,16.66,15.13,13.31,14.88,17.11,9.46,10.96,9.19,7.8,9.3,12.5,0
2022-04-06 11:11:00,146.31,159.76,1.54,6769.47,0.0,23.24,24.06,25.51,23.71,22.58,23.86,26.59,26.02,27.71,25.77,24.77,25.98,29.51,0
2022-04-06 11:12:00,203.74,83.89,1.53,6750.73,0.0,25.41,33.84,35.42,33.71,31.99,33.03,35.76,12.96,14.82,13.01,12.52,13.51,17.07,0
2022-04-06 11:13:00,2324.41,2271.12,0.68,3507.14,0.0,79.66,387.37,387.89,386.69,384.73,386.82,390.91,376.8,377.33,376.19,376.92,379.08,384.8,0
2022-04-06 11:14:00,70.97,89.9,1.95,8803.35,0.0,16.85,11.58,12.74,11.22,9.87,11.24,14.33,14.18,15.72,13.97,13.13,14.42,18.47,0
2022-04-06 11:15:00,72.22,88.69,1.93,8851.01,0.0,14.97,11.57,13.05,11.48,10.06,11.33,14.74,13.82,15.57,13.81,12.92,14.11,18.47,0
2022-04-06 11:16:00,55.11,61.77,2.1,9387.69,0.0,19.2,9.23,10.12,8.61,7.14,8.68,11.33,9.98,11.19,9.47,8.27,9.67,13.18,0
2022-04-06 11:17:00,44.79,41.2,1.31,5734.57,0.0,14.18,7.25,8.14,6.94,5.75,7.33,9.38,6.46,7.55,6.22,5.08,6.52,9.38,0
2022-04-06 11:18:00,50.88,41.59,1.28,5676.72,0.0,15.99,7.91,8.99,7.55,6.9,8.35,11.18,6.19,7.53,5.87,5.24,6.5,10.26,0
2022-04-06 11:19:00,49.66,40.37,1.3,5704.33,0.0,16.82,7.6,8.93,7.22,6.67,8.22,11.02,5.84,7.53,5.63,4.94,6.4,10.03,0
2022-04-06 11:20:00,60.83,47.08,1.29,5633.24,0.0,16.12,9.91,11.3,9.38,8.1,9.96,12.17,7.43,9.21,7.01,5.61,7.41,10.41,0
2022-04-06 11:21:00,64.32,44.94,1.34,5794.94,0.0,11.17,10.28,11.74,10.23,8.97,10.37,12.72,6.87,8.64,6.92,5.56,6.86,10.08,0
2022-04-06 11:22:00,118.7,40.45,1.33,5738.75,0.0,12.6,20.54,22.67,18.14,17.47,18.82,21.06,6.34,7.85,5.93,4.74,6.37,9.22,0
2022-04-06 11:23:00,100.95,42.5,1.43,6152.95,0.0,10.45,17.26,17.41,16.22,14.68,17.27,18.12,6.84,8.08,6.57,5.08,6.75,9.17,0
2022-04-06 11:24:00,59.21,39.73,1.37,6081.49,0.0,12.27,9.29,10.55,9.04,8.28,9.68,12.38,5.72,7.31,5.69,4.95,6.19,9.86,0
2022-04-06 11:25:00,73.22,42.92,1.4,6164.88,0.0,18.24,11.73,12.88,11.26,10.47,12.11,14.77,6.51,7.92,6.1,5.29,6.77,10.34,0
2022-04-06 11:26:00,421.54,456.22,1.3,5757.73,5.38,42.81,73.71,74.22,73.02,64.95,66.87,68.78,77.05,77.68,76.44,72.97,74.61,77.48,0
2022-04-06 11:27:00,181.13,115.35,1.98,8749.91,0.0,12.64,29.98,31.1,29.71,28.39,29.83,32.13,18.69,20.11,18.65,17.38,18.68,21.84,0
2022-04-06 11:28:00,190.61,116.08,1.9,8341.02,0.0,27.37,31.66,32.39,31.22,30.02,31.58,33.74,18.97,19.94,18.62,17.58,19.0,21.97,0
2022-04-06 11:29:00,123.71,81.97,2.05,8901.09,5.39,18.02,20.06,21.19,19.89,19.26,20.53,22.78,12.98,14.28,12.86,12.14,13.32,16.39,0
2022-04-06 11:30:00,219.95,112.7,1.9,8293.76,0.03,31.21,36.73,37.63,36.35,34.61,36.32,38.31,18.36,19.51,18.07,16.98,18.51,21.27,0
2022-04-06 11:31:00,76675.72,43959.03,0.85,145913.19,17.86,85.51,12790.28,12790.55,12789.96,12766.27,12770.36,12768.31,7330.97,7330.01,7331.67,7321.96,7322.68,7321.74,0
2022-04-06 11:32:00,44340.2,23789.44,0.92,158535.69,0.01,52.19,7415.42,7406.48,7409.77,7367.94,7371.95,7368.65,3983.45,3976.29,3978.96,3948.28,3952.04,3950.42,0
2022-04-06 11:33:00,88268.83,36374.29,0.83,141418.6,23029.08,91.81,14715.91,14716.79,14719.36,14705.77,14704.91,14706.08,6079.85,6081.24,6081.32,6072.02,6035.22,6024.63,0
2022-04-06 11:34:00,8972.04,432.74,1.14,198594.08,41428.15,66.4,1490.76,1496.41,1497.06,1502.29,1490.29,1495.22,68.27,74.51,75.03,77.94,65.92,71.07,0
2022-04-06 11:35:00,45238.48,10170.48,1.03,181028.53,50219.66,86.43,7542.59,7542.74,7542.34,7536.14,7536.07,7538.6,1697.51,1698.75,1698.05,1691.53,1690.83,1693.81,0
2022-04-06 11:36:00,48.84,47.88,1.37,240579.66,0.0,12.94,8.53,9.75,8.44,7.62,6.28,8.22,8.25,9.88,8.43,7.4,5.76,8.16,0
2022-04-06 11:37:00,47.49,44.78,1.74,307307.38,0.0,8.84,7.81,9.03,8.48,7.92,6.33,7.92,7.12,8.88,8.01,7.7,5.46,7.61,0
2022-04-06 11:38:00,47.41,36.06,1.37,237992.54,0.0,17.65,7.87,8.65,7.72,7.91,6.98,8.28,5.81,6.98,5.88,6.09,4.77,6.53,0
2022-04-06 11:39:00,13975.69,3777.14,0.83,145750.25,1104.47,65.81,2344.33,2343.48,2341.33,2316.1,2313.51,2316.94,636.63,637.91,636.11,621.49,620.51,624.49,0
2022-04-06 11:40:00,103392.69,38849.59,0.49,81322.19,15350.62,96.39,17261.18,17259.26,17262.74,17202.83,17202.88,17203.79,6487.01,6485.63,6488.77,6462.73,6462.76,6462.68,0
2022-04-06 11:41:00,109657.24,42098.51,0.4,68998.25,9407.36,92.53,18291.76,18291.3,18291.38,18260.02,18260.69,18262.08,7023.73,7024.17,7025.22,7007.96,7008.65,7008.79,0
2022-04-06 11:42:00,103004.2,46032.86,0.35,60247.45,10817.41,90.09,17179.07,17178.84,17179.22,17155.17,17155.2,17156.72,7677.64,7677.93,7678.14,7666.85,7665.0,7667.29,0
2022-04-06 11:43:00,98722.06,40244.41,0.54,93633.98,16402.97,89.43,16490.72,16487.39,16491.78,16417.87,16416.08,16418.23,6720.28,6718.25,6721.02,6694.67,6694.65,6695.53,0
2022-04-06 11:44:00,110952.56,42250.14,0.37,64657.34,9469.91,90.85,18504.99,18506.07,18505.25,18476.98,18478.1,18481.17,7047.57,7048.26,7049.25,7034.06,7034.99,7036.0,0
2022-04-06 11:45:00,103214.68,44942.79,0.38,64999.32,11693.01,91.94,17213.15,17213.67,17214.37,17190.59,17190.22,17192.68,7495.39,7495.69,7497.19,7484.41,7484.12,7485.99,0
2022-04-06 11:46:00,97514.09,39646.22,0.57,98221.2,15638.64,80.13,16291.3,16289.09,16292.7,16213.24,16212.36,16215.39,6620.58,6619.67,6622.71,6593.8,6593.01,6596.45,1
2022-04-06 11:47:00,111231.69,37705.07,0.44,74971.54,10295.93,82.65,18551.41,18551.02,18551.93,18525.25,18524.05,18528.03,6292.8,6292.85,6294.12,6274.79,6274.32,6276.2,1
2022-04-06 11:48:00,100267.4,46692.81,0.33,57437.02,12011.23,93.99,16727.0,16727.63,16729.05,16693.74,16694.24,16695.74,7787.39,7788.46,7789.81,7775.16,7775.13,7776.86,1
2022-04-06 11:49:00,103870.46,42383.05,0.52,91478.08,17961.81,85.97,17345.68,17344.68,17346.14,17276.36,17277.36,17280.24,7073.26,7071.08,7073.61,7053.95,7053.59,7057.56,1
2022-04-06 11:50:00,105966.93,34369.05,0.47,80704.53,10635.88,77.2,17677.84,17676.88,17680.75,17641.82,17644.28,17645.37,5740.09,5738.99,5743.01,5714.4,5715.93,5716.64,1
2022-04-06 11:51:00,110199.22,42217.74,0.37,63383.72,9095.69,89.6,18382.71,18382.63,18383.42,18349.89,18349.33,18351.24,7043.59,7043.5,7045.74,7028.53,7027.43,7028.95,1
2022-04-06 11:52:00,105937.49,42388.09,0.46,79270.73,11875.12,85.91,17666.27,17666.37,17666.92,17646.5,17644.62,17646.82,7069.56,7069.02,7070.82,7059.3,7058.83,7060.56,1
2022-04-06 11:53:00,97869.86,39709.03,0.51,89059.93,16268.38,85.44,16349.17,16348.32,16350.93,16272.4,16274.2,16274.83,6630.25,6630.26,6631.79,6604.18,6605.51,6607.04,1
2022-04-06 11:54:00,109922.71,36352.36,0.45,78510.07,10100.27,86.84,18332.41,18332.04,18333.84,18307.48,18307.51,18309.43,6066.9,6066.74,6069.08,6049.39,6049.85,6050.4,1
2022-04-06 11:55:00,101986.99,49056.66,0.32,53604.44,11333.53,91.26,17015.69,17013.1,17014.96,16981.31,16981.03,16980.9,8182.91,8181.69,8183.84,8168.95,8169.4,8169.87,1
