time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 12:19:57,42.25,43.81,0.12,246.73,0.0,14.71,29.11,18.08,7.36,7.3,6.95,6.49,9.03,5.12,7.54,7.74,7.15,6.55,10.02,4.81,0
2022-05-05 12:20:57,75.15,73.79,1.94,7730.14,4.4,10.95,69.05,19.47,13.08,13.41,12.7,12.25,12.3,11.4,12.65,13.11,12.2,12.41,12.41,11.01,0
2022-05-05 12:21:57,6651.13,1106.24,0.8,3801.97,0.0,93.43,24.6,78.02,1115.66,1116.47,1115.47,1100.82,1102.79,1099.93,186.46,187.33,186.25,181.57,184.45,180.18,0
2022-05-05 12:22:57,45.27,34.75,1.75,6790.6,0.0,12.27,50.66,17.39,7.77,7.74,7.49,7.93,8.0,6.35,6.09,6.0,5.67,6.37,6.41,4.21,0
2022-05-05 12:23:57,61.94,44.52,1.51,5941.11,0.0,12.58,51.17,17.65,10.52,11.04,10.62,10.57,10.15,9.04,7.63,8.21,7.71,7.87,7.38,5.73,0
2022-05-05 12:24:57,166.3,64.66,1.39,6337.7,0.0,20.16,47.5,25.96,28.43,29.01,27.61,27.14,28.74,25.38,11.7,11.6,10.7,10.06,12.49,8.1,0
2022-05-05 12:25:57,61.41,40.26,1.61,6576.72,0.0,15.08,37.29,19.26,10.21,10.69,10.23,10.48,10.8,8.99,6.64,7.21,6.74,6.97,7.66,5.04,0
2022-05-05 12:26:57,79.89,49.17,1.6,6603.89,0.0,16.11,39.04,19.95,13.79,13.93,13.4,13.0,13.91,11.87,8.64,8.82,8.13,8.06,9.14,6.38,0
2022-05-05 12:27:57,2428.86,1640.86,1.23,5937.73,0.0,49.18,27.76,46.23,405.06,405.63,405.11,404.24,406.04,402.79,273.74,274.48,273.84,272.7,275.39,270.71,0
2022-05-05 12:28:57,68.67,86.29,2.13,8473.15,0.0,21.03,61.71,27.53,11.85,12.48,11.67,11.07,11.29,10.31,14.55,15.22,14.29,14.4,14.73,13.09,0
2022-05-05 12:29:57,66.44,84.04,2.13,8554.7,0.0,19.93,57.69,26.1,11.35,12.09,11.28,10.66,11.08,9.97,14.02,14.88,13.9,13.99,14.47,12.79,0
2022-05-05 12:30:57,3334.98,252.91,1.42,6451.89,196.56,59.53,21.78,47.85,557.52,558.22,557.6,553.89,555.31,552.44,42.46,43.27,42.67,41.38,43.67,39.46,0
2022-05-05 12:31:58,67.14,58.04,1.17,5491.51,0.0,18.83,29.77,21.41,11.44,12.17,11.27,10.66,12.29,9.31,9.83,10.72,9.73,9.0,11.52,7.25,0
2022-05-05 12:32:58,91.91,58.31,1.19,5504.67,0.0,28.21,35.02,29.47,15.58,16.4,15.1,14.65,16.46,13.72,9.96,10.64,9.38,9.01,11.6,7.72,0
2022-05-05 12:33:58,81.07,52.6,1.27,5501.81,0.0,13.35,173.42,42.3,13.83,14.15,13.72,13.38,14.41,11.58,9.19,9.15,8.95,8.68,10.18,6.44,0
2022-05-05 12:34:58,90.95,51.36,1.38,5941.18,0.0,16.57,38.92,20.32,15.48,16.35,15.17,14.8,15.56,13.59,8.85,9.44,8.51,8.43,9.47,6.67,0
2022-05-05 12:35:58,74.69,40.84,1.36,5680.14,0.0,13.89,38.52,18.32,12.35,13.14,12.48,12.74,12.83,11.14,6.79,7.35,6.9,7.19,7.48,5.13,0
2022-05-05 12:36:58,61.86,35.66,1.42,5567.01,0.0,12.45,43.74,17.21,10.31,11.04,10.34,10.79,10.26,9.12,5.98,6.41,6.03,6.68,6.08,4.48,0
2022-05-05 12:37:58,481.93,611.77,1.36,5711.55,0.0,58.21,48.92,52.89,85.45,86.27,85.3,75.34,75.76,73.82,103.76,104.21,103.58,100.61,101.22,98.39,0
2022-05-05 12:38:58,568.91,771.24,1.27,5368.37,6.26,60.44,27.04,38.62,101.52,101.57,101.17,88.41,89.23,87.01,131.06,131.17,130.61,126.37,127.55,124.48,0
2022-05-05 12:39:58,563.5,772.14,1.23,5243.92,0.0,64.35,33.09,43.67,100.46,100.79,100.14,87.49,88.19,86.42,130.96,131.62,130.73,126.45,127.46,124.92,0
2022-05-05 12:40:58,65.03,56.93,1.3,5019.79,0.0,14.57,49.84,18.44,10.67,11.95,11.29,11.25,10.36,9.5,9.34,10.63,9.94,10.1,9.14,7.78,0
2022-05-05 12:41:58,157.38,109.6,2.09,8142.37,0.0,23.74,53.41,27.85,26.34,26.77,26.45,26.55,26.28,24.98,18.36,18.64,18.22,18.96,18.58,16.85,0
2022-05-05 12:42:58,162.62,196.25,2.0,8084.77,0.0,19.91,56.03,24.94,26.99,28.15,28.14,27.32,26.36,25.65,32.33,33.66,33.63,33.21,32.34,31.09,0
2022-05-05 12:43:58,242.98,190.01,2.03,8701.86,6.26,28.42,44.57,30.47,41.05,41.44,41.34,40.36,40.04,38.76,31.99,32.41,32.14,32.04,31.57,29.86,0
2022-05-05 12:44:58,2413.17,1641.41,1.19,5877.16,0.0,58.99,24.58,54.35,402.32,403.09,402.36,401.2,404.14,400.06,273.97,274.65,273.81,272.14,276.22,270.62,0
2022-05-05 12:45:58,90601.43,42440.12,0.9,153329.3,1866.75,85.95,99.13,93.25,15109.85,15108.99,15106.01,15090.29,15092.68,15093.6,7077.32,7076.83,7075.68,7068.57,7069.5,7072.22,0
2022-05-05 12:46:58,74000.13,36551.74,0.7,119932.09,11805.34,87.47,93.42,88.8,12343.21,12341.6,12344.64,12322.43,12322.76,12325.48,6095.51,6096.16,6096.07,6087.54,6087.4,6089.06,0
2022-05-05 12:47:58,37040.84,4252.42,1.05,184530.94,62414.83,76.28,85.96,79.2,6173.82,6176.87,6175.5,6170.44,6172.78,6171.43,709.36,712.19,711.6,704.91,707.53,706.83,0
2022-05-05 12:48:58,1987.64,1645.03,0.97,63063.3,0.89,16.49,27.0,18.42,343.27,341.24,353.42,316.69,320.77,312.25,283.33,279.4,295.66,262.56,266.6,257.49,0
2022-05-05 12:49:58,107119.51,44965.63,0.31,52594.88,11825.11,88.47,98.57,93.6,17878.98,17879.86,17876.73,17826.35,17826.16,17831.45,7500.9,7501.82,7500.46,7487.58,7485.99,7488.87,0
2022-05-05 12:50:58,104253.34,44281.36,0.35,58366.28,11791.42,82.29,96.54,90.18,17387.1,17388.75,17385.14,17362.77,17362.07,17367.52,7384.19,7385.86,7384.95,7375.33,7373.87,7377.17,0
2022-05-05 12:51:58,103990.58,44329.48,0.45,76258.6,14812.71,88.71,97.4,93.14,17360.08,17362.21,17358.96,17301.92,17300.16,17307.24,7393.26,7395.36,7393.86,7382.78,7380.19,7384.03,0
2022-05-05 12:52:59,105186.39,36484.62,0.42,70025.0,12047.51,83.8,99.11,91.41,17554.08,17555.23,17553.7,17506.31,17505.95,17511.12,6088.66,6091.23,6090.46,6071.93,6069.87,6072.47,20
2022-05-05 12:53:59,86698.08,28214.79,0.48,82600.13,9036.48,89.89,97.71,93.6,14460.86,14461.56,14460.66,14437.55,14436.93,14440.52,4712.72,4713.18,4706.23,4694.08,4693.07,4695.51,20
2022-05-05 12:54:59,100424.38,46249.05,0.37,64185.15,11731.67,91.46,96.43,94.41,16752.43,16754.28,16752.0,16720.31,16721.06,16724.29,7712.43,7713.03,7711.36,7703.98,7703.4,7704.86,20
2022-05-05 12:55:59,95953.48,38049.86,0.45,77415.64,10711.31,92.38,96.44,94.75,15999.93,16003.21,16000.26,15982.15,15981.61,15986.33,6343.98,6346.67,6344.73,6338.02,6336.95,6339.5,20
2022-05-05 12:56:59,91699.18,38618.59,0.55,95622.16,15033.45,84.54,89.72,87.14,15313.78,15314.82,15314.2,15250.9,15249.77,15255.71,6442.27,6443.33,6443.43,6429.79,6428.0,6431.77,20
