time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-04 13:27:00,8576.12,8303.25,0.97,168701.46,756.22,66.02,89.08,79.22,1463.98,1464.33,1463.3,1394.25,1394.37,1395.88,1388.34,1389.8,1388.13,1379.08,1378.21,1379.69,0
2022-05-04 13:28:00,101373.23,44009.4,0.43,73621.53,15359.19,87.48,97.33,92.99,16925.32,16922.46,16923.3,16866.4,16865.9,16869.85,7340.47,7339.78,7338.68,7330.53,7328.72,7331.22,0
2022-05-04 13:29:00,103215.2,40315.01,0.41,70281.88,13369.75,82.86,92.23,87.56,17231.19,17229.41,17232.69,17173.89,17173.46,17174.56,6727.7,6728.08,6728.01,6710.49,6710.24,6710.48,0
2022-05-04 13:30:00,112873.8,39150.32,0.35,59105.45,9052.23,84.49,96.65,89.87,18824.31,18821.63,18824.56,18801.92,18799.86,18801.52,6531.71,6531.34,6529.56,6519.9,6518.79,6519.02,30
2022-05-04 13:31:00,10104.13,2918.86,0.72,125970.33,1326.89,83.54,90.81,85.44,1682.35,1688.94,1688.22,1681.32,1678.78,1684.52,484.75,491.75,490.22,483.9,481.22,487.03,30
2022-05-04 13:32:00,60310.54,27112.84,0.59,101587.69,7947.84,88.35,96.57,92.99,10056.7,10058.01,10059.99,10045.41,10043.66,10046.77,4520.04,4522.87,4522.24,4516.08,4514.26,4517.35,30
2022-05-04 13:33:00,522.26,203.06,0.72,126797.54,119.81,26.52,37.54,31.36,87.24,89.98,88.63,85.57,84.21,86.63,33.89,36.77,35.02,33.0,30.95,33.43,30
2022-05-04 13:34:00,14693.55,3894.05,0.75,129654.95,2344.5,70.32,76.16,72.0,2448.79,2454.89,2453.67,2445.43,2442.87,2447.9,648.42,655.1,652.69,646.02,643.22,648.59,30
2022-05-04 13:35:00,5093.85,1177.93,0.72,125183.51,677.24,66.7,61.59,64.92,850.95,852.86,851.27,846.58,844.78,847.41,197.58,199.91,197.76,194.84,192.61,195.23,30
2022-05-04 13:36:00,61962.23,28123.51,0.57,98900.36,8197.58,82.45,104.63,94.33,10330.47,10334.6,10334.44,10320.79,10318.43,10323.5,4687.31,4692.32,4690.54,4684.26,4682.36,4686.72,30
2022-05-04 13:37:00,79951.1,30596.21,0.63,106921.93,9471.8,83.19,98.6,91.05,13331.49,13331.59,13331.25,13319.28,13317.76,13319.73,5101.24,5103.05,5101.22,5097.31,5095.68,5097.71,30
2022-05-04 13:38:00,1390.51,312.76,0.72,125100.99,227.65,33.02,41.78,35.44,231.77,235.63,234.21,229.35,228.13,231.41,51.71,55.59,53.94,50.52,48.85,52.15,30
2022-05-04 13:39:00,268.54,157.65,0.72,124482.84,59.28,26.91,51.88,32.92,40.9,50.35,49.34,41.93,38.85,47.17,22.38,31.83,30.9,23.76,20.25,28.52,30
2022-05-04 13:40:00,142.13,113.98,0.72,124658.83,10.5,27.92,26.44,27.56,23.92,27.29,24.66,21.73,21.0,23.54,19.26,22.63,19.86,17.33,16.17,18.72,30
2022-05-04 13:41:00,2679.29,574.52,0.72,125781.38,420.37,51.71,40.9,47.61,447.77,449.63,448.63,444.97,443.27,445.02,96.29,98.43,97.2,95.13,92.82,94.64,30
2022-05-04 13:42:00,63850.76,29211.13,0.58,102070.9,8509.63,80.83,97.13,90.42,10648.03,10647.89,10649.15,10635.72,10633.8,10636.19,4870.68,4872.43,4870.81,4866.62,4864.01,4866.57,30
2022-05-04 13:43:00,14976.34,3941.72,0.73,126565.54,2311.52,79.32,86.52,81.98,2498.19,2500.37,2499.88,2493.04,2491.73,2493.13,658.5,660.85,659.61,654.68,653.28,654.8,30
2022-05-04 13:44:00,13005.61,3592.95,0.72,125472.6,1767.97,86.06,106.51,91.8,2167.42,2172.32,2171.73,2164.85,2162.78,2166.5,598.01,603.54,602.63,596.55,594.14,598.08,30
2022-05-04 13:45:00,14837.88,3903.84,0.73,127032.55,2416.51,75.35,66.93,72.69,2474.27,2476.82,2476.04,2470.75,2469.05,2470.94,651.71,654.46,652.56,648.81,647.1,649.2,30
2022-05-04 13:46:00,79654.65,30796.54,0.61,104224.95,7446.17,88.21,91.48,90.0,13281.47,13279.62,13281.06,13271.97,13269.16,13271.37,5166.1,5166.99,5165.76,5124.34,5085.42,5087.93,30
2022-05-04 13:47:00,46857.65,17360.94,0.65,110253.29,4797.58,76.32,95.13,86.29,7810.81,7816.68,7816.0,7804.49,7801.98,7807.69,2892.96,2900.09,2897.41,2889.99,2887.31,2893.18,30
2022-05-04 13:48:00,672.0,229.72,0.72,125246.35,102.71,29.8,70.35,46.69,109.49,118.17,117.24,108.0,105.61,113.5,35.49,44.24,43.16,34.87,32.07,39.89,30
2022-05-04 13:49:00,250.5,132.86,0.72,124721.6,33.81,25.11,46.81,31.61,41.56,44.6,42.54,40.81,39.21,41.78,21.91,24.98,22.87,21.51,19.44,22.16,30
2022-05-04 13:50:00,5033.3,1136.41,0.73,125995.15,1198.76,49.77,59.73,52.18,840.45,842.41,841.78,836.69,835.16,836.81,190.27,192.45,191.47,188.05,186.32,187.86,30
2022-05-04 13:51:00,107383.46,34238.99,0.43,72978.58,11152.81,84.79,96.1,90.14,17913.8,17910.53,17915.87,17882.35,17879.84,17881.08,5716.28,5716.34,5716.21,5696.71,5696.91,5696.54,0
2022-05-04 13:52:00,101693.04,47165.51,0.32,56135.5,12648.3,96.61,95.5,95.96,16964.94,16962.72,16965.79,16933.93,16932.26,16933.4,7865.93,7865.71,7865.51,7856.92,7855.44,7856.0,0
2022-05-04 13:53:00,105611.15,44155.73,0.41,68385.41,11489.76,90.6,95.37,93.39,17618.01,17616.24,17617.74,17587.06,17583.98,17588.13,7364.6,7364.89,7362.93,7354.94,7353.05,7355.31,0
2022-05-04 13:54:00,102487.43,41755.18,0.49,85550.67,16486.87,84.47,103.32,93.1,17117.86,17113.75,17116.86,17046.73,17044.28,17047.95,6966.24,6965.59,6964.5,6953.32,6951.86,6953.66,0
2022-05-04 13:55:00,102805.03,39403.08,0.44,74424.94,15249.76,83.65,95.66,89.56,17173.56,17170.08,17174.32,17097.07,17094.5,17095.51,6577.1,6576.08,6576.42,6559.24,6557.19,6557.05,0
