time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 02:18:00,102495.94,38201.16,0.49,82804.96,14360.86,87.24,104.67,95.27,17115.19,17109.71,17111.31,17051.98,17053.11,17054.65,6378.09,6375.86,6375.6,6355.97,6356.42,6359.22,0
2022-05-06 02:19:00,111381.76,35154.35,0.41,69181.15,11795.07,88.37,91.38,89.69,18582.29,18579.39,18579.09,18545.29,18545.84,18549.87,5870.05,5868.55,5867.9,5848.77,5848.25,5850.83,0
2022-05-06 02:20:00,108298.52,44313.44,0.3,50454.42,10784.13,91.94,96.42,94.22,18066.29,18063.67,18064.16,18033.83,18034.35,18036.22,7391.72,7391.39,7390.83,7381.06,7378.67,7379.77,10
2022-05-06 02:21:00,4978.45,1116.91,0.94,163616.85,1035.35,45.84,73.58,55.31,832.62,832.52,831.83,827.61,826.86,827.0,188.22,188.12,187.72,185.09,183.64,184.13,10
2022-05-06 02:22:00,14552.5,3835.53,0.96,166119.94,2293.19,69.47,83.69,73.87,2428.28,2427.48,2427.7,2423.55,2422.92,2422.57,641.65,641.64,641.13,637.53,636.49,637.1,10
2022-05-06 02:23:00,10060.88,2877.38,0.95,167296.97,1319.92,86.71,88.98,87.68,1678.27,1677.92,1678.37,1676.27,1674.92,1675.13,480.97,480.95,481.26,479.12,477.28,477.8,10
2022-05-06 02:24:00,38257.17,16562.27,0.94,158336.1,5159.97,77.19,92.95,85.08,6397.71,6397.43,6398.6,6354.99,6354.54,6353.89,2765.53,2766.02,2766.23,2755.58,2754.11,2754.8,10
2022-05-06 02:25:00,62835.87,24531.7,0.9,154632.13,5639.29,80.19,106.05,93.72,10475.1,10473.63,10474.7,10470.26,10471.12,10471.06,4089.94,4089.89,4090.07,4087.44,4086.76,4087.6,10
2022-05-06 02:26:00,39107.31,10361.94,0.95,163990.01,3548.15,85.26,121.05,97.68,6520.22,6518.75,6520.18,6516.56,6515.75,6515.86,1729.1,1729.03,1729.19,1725.49,1724.18,1724.94,10
2022-05-06 02:27:00,17541.37,5875.22,0.94,161629.9,1873.12,76.25,113.44,96.42,2926.63,2925.55,2925.54,2921.95,2920.64,2921.05,981.55,981.02,980.71,978.32,976.56,977.06,10
2022-05-06 02:28:00,50814.87,15963.89,0.94,156328.34,4057.97,88.82,97.42,92.39,8472.55,8471.05,8472.34,8467.34,8466.07,8465.52,2663.0,2662.82,2663.77,2659.22,2657.34,2657.75,10
2022-05-06 02:29:00,382.98,136.25,0.93,163043.97,98.08,19.87,24.73,21.28,65.29,64.68,64.02,63.1,62.08,63.81,23.8,23.52,22.6,22.51,21.01,22.81,10
2022-05-06 02:30:00,99.42,70.68,0.93,161443.45,5.71,14.56,13.35,14.07,17.81,16.74,17.01,16.71,15.3,15.85,13.07,12.11,12.1,12.18,10.28,10.94,10
2022-05-06 02:31:00,194.58,115.82,0.93,161254.19,21.19,35.77,28.8,33.75,34.58,33.14,32.69,31.18,30.43,32.56,21.24,20.04,19.34,18.53,17.26,19.41,10
2022-05-06 02:32:00,75.89,69.82,0.93,158413.92,0.53,14.5,17.84,15.29,13.79,13.97,13.21,12.38,10.97,11.56,12.67,13.09,12.14,11.72,9.81,10.39,10
2022-05-06 02:33:00,100.11,70.61,0.94,161940.79,0.47,23.58,12.13,19.89,17.71,18.01,17.18,16.36,14.73,16.11,12.56,13.09,12.12,11.85,9.79,11.2,10
2022-05-06 02:34:00,8565.11,2016.34,0.95,166083.23,1495.22,50.38,73.26,57.5,1429.76,1430.05,1429.61,1425.98,1424.54,1425.17,337.56,338.27,337.61,335.12,333.48,334.3,10
2022-05-06 02:35:00,2636.73,550.77,0.95,165527.8,476.92,33.6,70.78,43.54,441.59,440.87,441.13,438.7,437.26,437.19,93.44,92.63,92.93,91.64,90.15,89.97,10
2022-05-06 02:36:00,177.03,97.82,0.93,159050.49,40.31,17.98,27.26,20.96,30.77,29.85,29.85,29.55,28.41,28.61,17.7,16.89,16.68,16.42,14.87,15.26,10
2022-05-06 02:37:00,14546.47,3764.17,0.96,165016.04,2244.71,64.31,72.85,66.94,2426.48,2426.6,2426.39,2423.28,2421.74,2421.99,628.94,629.5,629.18,626.46,624.66,625.43,10
2022-05-06 02:38:00,99.22,82.17,0.93,164187.04,0.44,23.44,13.09,19.91,18.22,17.84,17.01,15.43,15.43,15.29,15.29,15.15,14.09,12.86,12.47,12.31,10
2022-05-06 02:39:00,687.67,203.52,0.94,164942.32,206.43,18.11,26.88,21.24,116.51,116.53,115.4,113.59,112.11,113.52,35.53,35.64,34.21,33.48,31.54,33.1,10
2022-05-06 02:40:00,245.79,114.12,0.93,164022.35,53.05,18.37,25.72,20.62,42.17,41.14,42.03,40.82,39.04,40.59,20.02,19.21,19.99,19.23,17.01,18.64,10
2022-05-06 02:41:00,105143.42,34366.28,0.4,68330.87,12416.38,90.47,98.35,94.33,17540.92,17538.38,17539.31,17506.04,17508.39,17510.39,5738.24,5736.18,5736.77,5717.05,5718.08,5719.96,0
2022-05-06 02:42:00,108065.08,44671.04,0.32,52521.26,11366.05,93.12,99.83,96.7,18029.0,18026.51,18025.73,17994.93,17994.02,17994.89,7451.24,7451.21,7449.57,7440.32,7439.3,7439.39,0
2022-05-06 02:43:00,101040.58,45706.38,0.31,52685.13,12138.46,86.04,104.99,96.51,16857.0,16854.35,16855.27,16824.64,16823.81,16825.51,7622.93,7622.21,7621.92,7614.28,7612.08,7612.96,0
2022-05-06 02:44:00,105051.61,43215.47,0.46,75447.5,14399.88,93.52,97.8,95.72,17540.12,17537.06,17538.5,17478.28,17478.16,17479.5,7209.8,7209.37,7208.56,7197.18,7194.79,7195.78,0
2022-05-06 02:45:00,99705.19,38106.83,0.47,78114.91,14129.17,82.48,95.99,89.08,16658.27,16653.94,16653.78,16578.53,16580.0,16580.67,6362.01,6360.27,6358.83,6340.91,6341.7,6343.11,0
2022-05-06 02:46:00,111581.13,36413.03,0.4,68598.08,10918.18,91.84,95.71,93.73,18611.88,18608.87,18609.37,18581.08,18583.97,18585.95,6076.7,6075.69,6075.53,6060.66,6061.45,6063.0,0
2022-05-06 02:47:00,109890.94,41612.43,0.32,53692.34,8602.09,90.58,96.84,93.72,18334.13,18329.43,18329.8,18298.2,18299.22,18300.16,6990.72,6988.9,6945.9,6895.09,6895.33,6896.49,0
