time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 04:16:19,44.06,45.06,0.11,222.92,0.0,15.42,29.91,18.46,7.81,7.46,7.38,6.96,9.32,5.13,7.99,7.79,7.55,6.91,10.05,4.76,0
2022-05-06 04:17:19,73.87,72.66,1.99,7757.17,4.41,12.8,63.39,20.66,12.44,13.17,12.39,12.59,12.06,11.22,11.99,12.8,12.01,12.86,12.13,10.89,0
2022-05-06 04:18:19,7784.32,839.86,0.58,2731.61,0.0,94.23,78.94,93.65,1299.91,1299.5,1299.68,1295.19,1297.02,1293.02,140.52,140.34,140.22,139.4,142.33,137.06,0
2022-05-06 04:19:19,62.33,51.16,1.72,6794.04,0.0,11.92,48.73,16.93,10.76,10.99,11.04,10.92,10.33,8.29,8.88,9.2,9.2,9.23,8.54,6.1,0
2022-05-06 04:20:19,65.29,48.06,1.46,5973.22,0.0,13.76,43.79,18.38,11.56,11.45,10.89,10.56,11.5,9.34,8.72,8.73,7.98,7.77,8.83,6.03,0
2022-05-06 04:21:19,113.18,55.27,1.48,6138.56,0.0,16.59,33.22,20.09,19.34,19.91,18.67,18.47,19.33,17.46,9.75,10.17,9.0,8.9,10.06,7.39,0
2022-05-06 04:22:20,66.88,45.72,1.57,6617.42,0.0,16.04,37.81,19.96,11.48,11.27,11.08,11.23,12.32,9.48,7.97,7.85,7.52,7.79,9.13,5.46,0
2022-05-06 04:23:20,80.51,51.35,1.58,6587.62,0.0,16.37,40.03,20.57,13.65,14.18,13.38,13.45,13.89,11.96,8.78,9.37,8.52,8.72,9.31,6.66,0
2022-05-06 04:24:20,2408.99,1626.8,1.24,5926.73,0.0,48.67,27.58,45.96,401.53,401.87,401.54,401.09,403.32,399.64,271.15,271.77,271.29,270.62,273.4,268.57,0
2022-05-06 04:25:20,79.77,97.24,2.12,8494.2,0.0,23.99,49.47,28.81,14.15,14.62,13.57,12.4,13.03,12.0,16.75,17.4,16.15,15.75,16.41,14.79,0
2022-05-06 04:26:20,70.41,87.2,2.12,8558.92,0.0,20.41,57.61,26.38,11.95,12.83,11.95,11.69,11.57,10.43,14.45,15.46,14.54,14.92,14.76,13.07,0
2022-05-06 04:27:20,3355.75,300.28,1.08,5121.25,0.0,57.54,23.1,45.37,561.35,561.89,561.25,557.1,558.62,555.54,50.53,51.47,50.74,49.09,51.34,47.11,0
2022-05-06 04:28:20,55.07,47.42,1.29,5141.25,0.0,24.79,48.86,27.8,9.34,9.75,9.35,9.59,9.37,7.67,8.08,8.52,8.07,8.48,8.24,6.02,0
2022-05-06 04:29:20,65.21,37.03,1.37,5387.1,0.0,11.08,45.89,16.27,10.81,11.41,11.3,11.29,10.94,9.46,5.94,6.67,6.53,6.84,6.49,4.57,0
2022-05-06 04:30:20,77.8,47.83,1.32,5385.61,0.0,12.8,42.53,17.4,13.0,14.11,13.05,13.0,12.9,11.74,8.04,8.96,8.13,8.12,8.16,6.41,0
2022-05-06 04:31:20,71.88,41.68,1.41,5716.17,0.0,15.01,38.81,19.02,12.0,12.7,11.89,12.22,12.26,10.82,6.93,7.6,6.7,7.41,7.59,5.45,0
2022-05-06 04:32:20,69.78,46.7,1.22,5085.26,0.0,13.77,42.99,18.71,11.94,12.6,11.38,11.24,12.13,10.49,8.03,8.87,7.41,7.53,8.63,6.23,0
2022-05-06 04:33:20,550.33,768.87,1.3,5412.55,0.0,61.18,29.62,40.71,97.91,98.3,97.77,85.62,86.36,84.36,130.33,130.79,130.05,126.1,127.08,124.52,0
2022-05-06 04:34:20,561.59,769.96,1.2,5058.7,0.0,56.86,56.8,56.82,99.81,100.23,99.82,87.81,87.98,85.93,130.4,130.93,130.52,126.63,127.12,124.36,0
2022-05-06 04:35:20,204.06,630.68,1.12,4745.11,0.0,22.23,36.83,32.84,40.1,40.27,39.56,28.19,29.15,26.78,107.23,107.63,106.72,103.22,104.47,101.41,0
2022-05-06 04:36:20,42.92,40.94,1.25,4965.14,0.0,11.05,47.25,16.81,6.96,7.56,7.39,7.86,7.25,5.9,6.62,7.32,7.15,7.55,7.01,5.29,0
2022-05-06 04:37:20,66.4,41.69,1.32,5329.66,0.0,20.12,40.81,23.03,11.29,11.33,11.22,11.28,11.73,9.55,7.22,7.3,7.05,7.31,7.79,5.02,0
2022-05-06 04:38:20,161.1,128.97,1.98,7972.95,6.28,40.57,52.46,42.99,27.01,27.62,27.27,26.94,26.89,25.36,21.57,22.13,21.66,21.98,21.81,19.81,0
2022-05-06 04:39:20,168.24,128.8,2.01,7966.01,6.28,31.18,57.41,33.47,28.51,28.63,28.25,27.95,28.19,26.71,21.84,21.89,21.41,21.79,21.91,19.97,0
2022-05-06 04:40:20,137.12,124.13,2.04,8040.07,0.0,28.56,51.33,31.56,23.39,23.65,23.22,22.68,22.94,21.24,21.23,21.34,20.82,20.84,21.06,18.83,0
2022-05-06 04:41:20,80.04,83.44,2.15,8500.84,0.0,23.5,47.22,26.1,13.99,14.22,13.69,13.03,12.99,12.13,14.48,14.8,14.03,13.9,13.72,12.5,0
