time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-04 01:13:00,100516.18,47574.23,0.3,50327.71,11583.6,91.78,96.61,94.64,16866.88,16800.81,16748.38,16699.32,16699.8,16701.0,7935.19,7934.83,7934.08,7923.71,7922.98,7923.44,0
2022-05-04 01:14:00,101874.71,40332.19,0.42,71790.16,12137.54,87.68,95.36,91.88,16989.23,16987.93,16988.59,16969.23,16968.8,16970.93,6725.44,6725.87,6725.86,6718.76,6716.99,6719.28,0
2022-05-04 01:15:00,101819.53,40805.45,0.48,81465.66,16556.23,85.63,103.77,94.38,17003.92,17001.29,16999.79,16937.64,16937.11,16939.79,6809.26,6809.39,6808.01,6793.55,6791.72,6793.52,0
2022-05-04 01:16:00,80036.28,38212.53,0.66,112750.92,6518.38,87.95,97.54,93.14,13384.62,13383.6,13383.2,13294.71,13294.75,13295.41,6380.5,6380.47,6379.2,6358.08,6356.21,6358.08,90
2022-05-04 01:17:00,57643.17,24389.57,0.75,128286.07,2947.68,69.02,93.87,81.6,9611.26,9610.15,9609.72,9603.75,9604.63,9603.67,4068.13,4068.07,4067.27,4062.43,4061.76,4061.91,90
2022-05-04 01:18:00,79631.97,35763.87,0.68,117059.45,8148.36,84.15,95.2,89.77,13296.04,13293.45,13294.09,13248.07,13250.11,13250.22,5966.14,5965.55,5965.88,5955.42,5955.32,5955.55,90
2022-05-04 01:19:00,40662.45,19570.1,0.77,132950.25,411.91,32.81,88.42,64.42,6779.38,6779.32,6778.73,6775.44,6775.12,6774.46,3282.01,3282.16,3281.47,3261.22,3231.87,3231.37,90
2022-05-04 01:20:00,52085.4,23352.11,0.73,126863.13,1703.51,63.27,107.26,89.82,8683.34,8682.56,8681.74,8679.57,8679.16,8679.04,3894.53,3894.96,3894.02,3890.46,3888.95,3889.17,90
2022-05-04 01:21:00,45891.19,20703.0,0.77,132665.33,1540.68,47.28,106.48,74.08,7651.91,7651.29,7651.11,7645.25,7645.96,7645.68,3453.98,3453.36,3452.96,3447.41,3447.52,3447.79,90
2022-05-04 01:22:00,38802.55,19353.16,0.76,132442.59,4.54,18.04,88.28,65.62,6467.77,6467.42,6466.81,6466.98,6466.99,6466.59,3227.51,3227.77,3226.45,3224.31,3223.12,3224.01,90
