time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 05:49:35,49.16,48.66,0.24,537.43,0.0,11.95,7.12,8.11,6.87,6.45,8.29,12.31,6.68,7.85,6.55,6.19,7.89,13.51,0
2022-04-10 05:50:35,434.86,2166.14,1.21,5750.48,571.07,34.22,93.98,94.94,93.62,48.7,50.2,53.42,367.45,368.62,367.12,351.93,353.25,357.77,0
2022-04-10 05:51:35,116.42,102.63,1.59,8084.29,4.4,12.09,18.91,19.37,18.66,17.38,19.13,22.98,16.12,16.63,15.82,15.14,16.75,22.17,0
2022-04-10 05:52:35,48.02,36.36,1.62,7024.45,0.0,10.42,7.59,8.5,7.01,6.45,8.22,10.25,5.54,6.72,5.06,4.3,5.96,8.78,0
2022-04-10 05:53:35,42.07,37.06,1.5,6391.76,0.0,9.4,6.56,7.65,6.23,5.52,7.1,9.01,5.55,7.0,5.37,4.47,5.98,8.68,0
2022-04-10 05:54:35,58.19,58.31,1.56,6404.56,0.0,10.13,9.11,10.63,8.89,8.4,9.53,11.62,8.98,10.82,8.98,8.13,9.21,12.19,0
2022-04-10 05:55:35,81.87,67.7,1.4,6922.33,0.0,15.53,12.8,13.88,12.72,11.83,13.38,17.26,10.14,11.37,10.13,9.27,10.68,16.12,0
2022-04-10 05:56:35,93.97,42.33,1.56,6895.14,0.0,16.19,15.29,16.09,14.81,14.16,15.91,17.71,6.47,7.53,6.22,5.51,6.81,9.79,0
2022-04-10 05:57:35,123.44,60.59,1.56,6853.51,0.0,17.65,20.19,21.6,19.83,18.74,20.21,22.88,9.25,10.9,9.06,8.42,9.71,13.25,0
2022-04-10 05:58:35,57.73,66.88,1.41,7019.14,0.0,12.51,8.97,10.17,8.62,7.39,9.33,13.25,10.14,11.65,9.87,8.7,10.54,15.98,0
2022-04-10 05:59:35,73.56,94.91,2.09,8736.28,0.0,14.76,12.55,13.46,11.91,10.02,11.97,13.65,15.66,16.93,15.19,13.58,15.45,18.09,0
2022-04-10 06:00:35,72.26,96.45,2.15,8855.21,0.0,15.99,12.12,13.32,11.97,10.04,11.46,13.35,15.69,17.33,15.73,14.03,15.43,18.24,0
2022-04-10 06:01:35,754.98,557.68,0.94,4801.96,1749.89,17.81,131.05,131.68,130.47,117.91,119.85,124.02,93.99,94.83,93.44,88.72,90.53,96.17,0
2022-04-10 06:02:35,57.85,38.35,1.34,5542.35,0.0,9.19,9.4,10.46,9.18,7.91,9.59,11.32,5.97,7.46,5.88,4.37,6.03,8.63,0
2022-04-10 06:03:35,57.9,37.17,1.33,5517.19,0.0,12.58,9.11,10.89,8.88,7.88,9.46,11.68,5.49,7.62,5.41,4.14,5.69,8.83,0
2022-04-10 06:04:36,61.82,41.61,1.22,5325.83,0.0,10.45,10.05,11.22,9.29,8.27,10.28,12.72,6.44,7.92,5.76,4.79,6.72,9.99,0
2022-04-10 06:05:36,54.03,47.5,1.44,6016.63,0.0,14.51,9.17,10.22,8.64,6.88,8.81,10.32,7.9,9.33,7.55,5.55,7.35,9.83,0
2022-04-10 06:06:36,530.17,936.94,1.14,5094.46,0.0,40.89,94.39,95.4,94.07,80.01,82.06,84.24,157.87,159.22,157.55,151.64,153.83,156.82,0
2022-04-10 06:07:36,63.81,48.96,1.4,5745.51,0.0,12.4,10.28,11.82,9.81,8.65,10.75,12.49,7.58,9.71,7.3,5.85,7.93,10.58,0
2022-04-10 06:08:36,60.54,60.87,1.27,5518.68,0.0,15.12,9.8,10.84,9.27,8.3,10.13,12.19,9.77,10.97,9.27,8.2,9.9,12.75,0
2022-04-10 06:09:36,68.97,46.18,1.4,5807.44,0.0,15.69,11.1,12.49,10.81,9.76,11.25,13.56,7.13,8.79,6.97,5.73,7.14,10.41,0
2022-04-10 06:10:36,51.43,40.52,1.28,5496.28,0.0,11.29,7.98,9.62,8.02,7.12,8.29,10.4,5.98,7.92,6.2,5.18,6.21,9.04,0
2022-04-10 06:11:36,723.19,988.56,1.18,5303.5,0.24,64.4,126.73,127.76,126.57,112.2,113.89,116.04,166.37,167.65,166.23,160.55,162.29,165.48,0
2022-04-10 06:12:36,194.11,128.18,2.17,8938.28,5.39,15.81,32.47,33.46,31.86,30.54,32.29,33.49,21.31,22.56,20.77,19.32,21.04,23.18,0
2022-04-10 06:13:36,199.94,123.85,2.02,8361.03,0.0,25.82,33.18,35.01,32.79,31.2,32.74,35.03,20.26,22.39,19.99,18.33,19.85,23.03,0
