time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 13:51:00,2419.31,2065.19,1.1,112753.2,0.86,18.7,29.96,20.62,407.21,417.93,420.97,393.91,388.94,390.36,339.57,352.95,356.44,343.95,334.93,337.35,0
2022-05-05 13:52:00,111020.01,35188.11,0.42,71738.43,11971.62,87.52,94.92,90.89,18519.27,18520.32,18518.55,18488.71,18484.14,18489.02,5873.39,5874.88,5872.92,5855.69,5854.75,5856.48,0
2022-05-05 13:53:00,109499.03,44564.9,0.32,53247.35,11773.89,82.88,100.18,91.69,18265.68,18265.32,18264.37,18235.45,18231.95,18236.26,7431.68,7432.57,7431.18,7423.64,7421.99,7423.84,0
2022-05-05 13:54:00,100015.58,46099.25,0.29,50424.45,11488.93,87.61,97.15,93.01,16684.33,16683.61,16683.73,16654.18,16652.79,16656.93,7687.84,7688.13,7688.29,7677.53,7677.65,7679.81,10
2022-05-05 13:55:00,761.63,218.67,0.93,162341.08,175.54,21.64,45.99,28.56,128.09,132.18,127.83,124.79,124.16,124.57,37.23,41.51,36.89,34.82,33.92,34.31,10
2022-05-05 13:56:00,87049.58,37519.91,0.95,162355.77,14653.53,84.07,97.59,91.18,14537.46,14538.25,14537.59,14478.72,14477.02,14480.54,6259.68,6261.29,6259.32,6246.47,6245.45,6247.7,10
2022-05-05 13:57:00,21041.33,6267.29,0.96,166070.17,2848.61,71.38,95.57,81.17,3509.06,3512.08,3508.32,3503.92,3503.1,3504.84,1046.47,1050.0,1045.51,1041.52,1041.33,1042.46,10
2022-05-05 13:58:00,14533.58,3811.57,0.95,164652.12,2112.96,64.11,92.17,72.97,2423.93,2427.98,2423.59,2419.93,2418.41,2419.73,636.63,640.7,636.03,633.14,632.08,633.01,10
2022-05-05 13:59:00,125.44,91.01,0.93,164241.68,6.32,21.27,38.64,25.97,21.39,25.21,20.43,20.04,18.63,19.74,15.7,19.59,14.58,14.54,12.75,13.84,10
2022-05-05 14:00:00,42754.01,12224.16,0.94,162622.64,3619.86,90.25,102.57,95.42,7125.56,7128.34,7125.85,7125.03,7123.45,7125.78,2038.32,2041.38,2037.95,2036.26,2034.61,2035.64,10
2022-05-05 14:01:00,411.73,164.76,0.93,163952.94,119.75,16.77,54.45,25.91,69.02,74.28,68.52,67.37,65.62,66.92,27.62,32.94,27.17,26.63,24.53,25.87,10
2022-05-05 14:02:00,51553.65,18363.16,0.92,159852.12,5331.74,83.15,98.64,90.88,8595.25,8596.71,8594.11,8589.67,8588.33,8589.58,3062.1,3064.49,3060.74,3058.97,3058.21,3058.65,10
2022-05-05 14:03:00,100.43,82.81,0.93,161255.23,0.4,23.08,40.47,27.31,17.36,21.82,15.72,15.58,14.29,15.66,14.37,18.88,12.65,12.97,11.33,12.6,10
2022-05-05 14:04:00,86.53,72.11,0.93,164369.76,0.52,21.97,43.8,26.05,14.52,19.48,13.65,14.13,11.44,13.31,12.11,17.11,11.18,11.9,8.96,10.85,10
2022-05-05 14:05:00,120.94,96.98,0.93,160564.96,0.91,28.41,37.48,30.77,20.94,25.78,19.2,19.24,16.77,19.02,16.86,21.82,15.21,15.53,12.79,14.77,10
2022-05-05 14:06:00,104.6,96.21,0.93,157405.62,0.43,21.2,41.55,25.12,17.71,23.0,17.28,16.54,13.92,16.16,16.33,21.61,15.78,15.39,12.46,14.64,10
2022-05-05 14:07:00,53365.38,17930.73,0.93,159039.19,4261.24,87.11,94.65,90.22,8896.23,8898.53,8896.06,8892.01,8890.38,8892.16,2990.01,2993.07,2989.33,2986.66,2985.26,2986.41,10
2022-05-05 14:08:00,47605.14,15444.2,0.93,163266.85,4639.33,83.24,91.96,87.29,7935.69,7938.64,7935.4,7932.28,7930.14,7932.99,2575.09,2578.53,2575.12,2572.33,2570.63,2572.51,10
2022-05-05 14:09:00,4374.9,982.87,0.94,163552.08,852.93,45.87,69.17,51.52,730.14,734.76,729.88,726.93,726.38,726.8,164.66,169.13,163.99,162.17,161.26,161.65,10
2022-05-05 14:10:00,76.3,61.46,0.93,163789.7,0.39,22.5,39.27,25.82,12.56,17.58,11.54,12.13,10.89,11.59,10.09,15.12,8.87,9.86,8.35,9.17,10
2022-05-05 14:11:00,29129.43,9843.85,0.95,163600.76,3606.5,75.84,96.36,84.21,4857.26,4860.9,4857.09,4852.08,4850.4,4851.7,1642.08,1646.1,1641.63,1638.71,1636.87,1638.46,10
2022-05-05 14:12:00,263.41,133.02,0.93,161656.88,48.67,24.31,32.15,26.78,44.49,49.44,44.46,42.44,41.01,41.58,22.59,27.56,22.31,21.13,19.41,20.03,10
2022-05-05 14:13:00,491.64,166.0,0.93,164200.41,130.57,19.89,43.57,25.92,82.49,87.82,81.9,80.15,78.9,80.37,28.03,33.31,27.1,26.47,24.82,26.27,10
2022-05-05 14:14:00,5163.61,1550.23,0.93,159319.68,589.82,69.16,95.6,80.45,860.94,865.32,860.14,859.92,858.11,859.18,258.57,263.34,257.65,257.88,255.84,256.93,10
2022-05-05 14:15:00,102995.35,46633.07,0.32,54982.76,10878.31,82.66,95.6,90.65,17178.61,17178.34,17176.2,17154.15,17151.5,17156.55,7777.74,7777.87,7774.87,7767.16,7766.81,7768.61,0
2022-05-05 14:16:00,106206.91,42752.79,0.44,75223.31,13908.43,88.18,98.62,93.61,17717.0,17714.89,17715.7,17686.27,17683.9,17689.16,7129.67,7130.7,7128.63,7119.79,7120.88,7123.12,0
2022-05-05 14:17:00,99173.78,37689.86,0.47,81285.82,15237.63,82.04,95.13,88.58,16563.48,16562.27,16563.44,16495.65,16493.24,16495.71,6290.58,6292.58,6290.56,6271.35,6271.91,6272.87,0
