time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 16:20:00,102480.83,37868.77,0.45,74959.06,15754.92,91.9,87.27,89.48,17101.35,17102.08,17102.42,17056.75,17055.38,17062.85,6321.21,6321.98,6321.03,6301.04,6299.68,6303.84,0
2022-05-05 16:21:00,107784.62,33538.09,0.42,71625.5,11850.71,84.17,97.51,89.82,17979.28,17981.58,17980.67,17946.71,17944.23,17952.16,5598.86,5599.33,5598.87,5580.09,5577.91,5583.03,0
2022-05-05 16:22:00,111739.26,41630.96,0.32,54025.27,9828.6,91.35,97.42,94.29,18634.55,18637.44,18636.26,18610.54,18606.91,18613.56,6943.2,6944.22,6943.57,6934.01,6930.61,6935.34,0
2022-05-05 16:23:00,100439.54,46094.0,0.3,51521.69,11765.28,95.81,96.07,95.96,16752.93,16754.28,16755.05,16725.27,16723.65,16728.35,7687.07,7687.09,7687.28,7677.49,7675.69,7679.38,10
2022-05-05 16:24:00,80.01,72.67,1.06,184865.54,0.48,21.82,29.08,23.39,13.82,12.4,16.41,12.83,12.37,12.17,12.58,11.22,15.13,11.84,11.04,10.85,10
2022-05-05 16:25:00,208.85,101.84,1.07,187645.51,14.75,33.01,34.87,33.43,37.12,33.34,41.72,32.32,32.2,32.16,18.84,15.22,23.4,15.17,14.6,14.61,10
2022-05-05 16:26:00,1465.67,343.76,1.06,187598.87,349.79,29.85,64.46,38.7,252.05,244.41,244.51,237.2,245.49,242.02,64.71,57.22,56.8,50.84,58.72,55.48,10
2022-05-05 16:27:00,51421.42,25625.0,1.03,176907.14,7299.5,84.56,100.4,93.79,8577.17,8575.53,8579.48,8562.3,8562.61,8564.33,4274.21,4272.94,4275.39,4267.34,4266.91,4268.21,10
2022-05-05 16:28:00,260.49,114.79,1.06,184671.32,53.71,24.16,36.55,27.88,44.62,43.97,44.52,42.51,41.95,42.92,20.09,19.68,19.96,18.76,17.64,18.66,10
2022-05-05 16:29:00,70086.36,28140.83,1.03,176672.29,6384.41,86.46,94.68,90.88,11690.32,11690.18,11692.25,11670.94,11670.14,11672.53,4693.7,4694.62,4695.19,4686.1,4684.6,4686.62,10
2022-05-05 16:30:00,52302.7,17485.68,1.07,180093.82,4246.93,87.26,104.81,94.87,8720.16,8718.56,8723.43,8713.68,8712.9,8713.97,2917.13,2916.08,2920.07,2911.18,2910.31,2910.91,10
2022-05-05 16:31:00,181.89,170.76,1.06,183318.57,0.4,42.59,38.28,41.81,38.86,24.22,39.42,23.89,30.13,25.37,37.06,22.4,37.41,22.35,28.14,23.4,10
2022-05-05 16:32:00,878.42,234.88,1.06,185256.68,260.8,23.38,48.56,29.77,148.1,146.25,154.73,142.97,142.53,143.85,40.26,38.69,47.08,36.53,35.46,36.86,10
2022-05-05 16:33:00,36058.99,9255.03,1.09,187327.26,3249.71,84.35,99.57,90.21,6012.1,6009.58,6014.77,6007.13,6007.56,6007.85,1545.15,1542.88,1546.89,1539.65,1540.17,1540.29,10
2022-05-05 16:34:00,165.97,127.83,1.06,183984.32,8.41,26.62,36.66,29.49,29.45,28.11,33.07,24.79,24.9,25.66,23.14,21.85,26.65,18.64,18.38,19.18,10
2022-05-05 16:35:00,12652.32,3501.14,1.08,190391.27,1733.63,73.07,105.12,83.68,2113.39,2106.07,2117.45,2103.71,2105.9,2105.79,588.35,580.97,592.0,578.66,580.74,580.42,10
2022-05-05 16:36:00,119.92,99.88,1.06,187522.44,0.36,31.83,30.94,31.67,22.85,17.19,30.1,15.94,16.81,17.03,19.43,13.86,26.57,12.95,13.4,13.67,10
2022-05-05 16:37:00,245.5,119.97,1.06,179209.7,44.35,22.7,46.97,29.54,42.28,39.51,47.67,38.63,38.84,38.57,21.32,18.73,26.58,18.08,17.73,17.54,10
