time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-08 23:42:03,12609403.94,5.18,1852723.06,70064113.33,48543.45,0.0,18461.48,0.0,0.0,0.0,6413270555,21030310239,18795007454,0,55.184615384615384,37.84,59.66,59.73,201184202752,197692370944,1.7,2415730688,177976217600,9375293440,9375293440,542810112,20249444352,4480,533400,987371146,25090460247,7356,0,0,142382545507,0
2022-04-08 23:43:03,12609405.82,5.18,1852727.39,70067945.71,48543.46,0.0,18461.48,0.0,0.0,0.0,6413562951,21030544012,18795085890,0,49.33846153846154,13.9,48.81,55.99,201184202752,197668077568,1.7,2444210176,182163693568,7273115648,7273115648,542810112,16033488896,3968,533400,987373546,25090586780,7356,0,0,142384723375,0
2022-04-08 23:44:03,12609464.56,5.18,1852730.58,70071718.72,48543.49,0.0,18461.49,0.0,0.0,0.0,6413853232,21030828326,18795180552,0,48.03076923076923,5.71,40.09,52.55,201184202752,193243308032,3.9,6864777216,177746415616,7271354368,7271354368,542810112,16030199808,4096,533400,987380746,25090973162,7356,0,0,142385129936,0
2022-04-08 23:45:03,12609516.18,5.18,1852741.88,70075495.09,48543.5,0.0,18461.49,0.0,0.0,0.0,6414140046,21031108999,18795272146,0,48.0,2.73,32.98,49.32,201184202752,171688108032,14.7,28419723264,156190699520,7271870464,7271870464,542810112,16030969856,4096,533400,987381070,25097936200,7356,0,0,142387059667,0
2022-04-08 23:46:03,12609577.26,5.18,1852743.67,70079271.58,48543.65,0.0,18461.49,0.0,0.0,0.0,6414429477,21031391436,18795362015,0,48.0,1.63,27.16,46.3,201184202752,171686957056,14.7,28420546560,156105940992,7355478016,7355478016,542810112,16114905088,4096,533400,987434806,25097942771,7356,0,0,142387447715,0
2022-04-08 23:47:03,12609637.95,5.18,1852745.83,70083044.05,48544.25,0.0,18461.49,0.0,0.0,0.0,6414721050,21031675021,18795453041,0,47.98461538461538,1.27,22.41,43.47,201184202752,171693371392,14.7,28414574592,155875487744,7592681472,7592681472,542810112,16351330304,3968,533400,987589066,25098004946,7356,0,0,142387835734,0
2022-04-08 23:48:03,12609698.6,5.18,1852747.96,70086819.52,48545.15,0.0,18461.49,0.0,0.0,0.0,6415012833,21031958894,18795543202,0,47.93846153846154,1.1,18.51,40.81,201184202752,171697086464,14.7,28411314176,155678990336,7792898048,7792898048,542810112,16551088128,3840,533400,987873210,25098225399,7356,0,0,142388223917,0
2022-04-08 23:49:04,12609759.44,5.18,1852750.33,70090595.37,48545.71,0.0,18461.49,0.0,0.0,0.0,6415301138,21032240119,18795633374,0,48.07692307692308,1.04,15.33,38.32,201184202752,171698520064,14.7,28409344000,155445358592,8027930624,8027930624,542810112,16786690048,3840,533400,988103930,25098475599,7356,0,0,142388611850,0
2022-04-08 23:50:04,12609820.35,5.18,1852752.77,70094370.8,48546.62,0.0,18461.49,0.0,0.0,0.0,6415591631,21032523022,18795724808,0,47.96923076923077,1.01,12.72,35.98,201184202752,171701288960,14.7,28406628352,155212181504,8263675904,8263675904,542810112,17022582784,3840,533400,988336818,25098728690,7356,0,0,142389001324,0
2022-04-08 23:51:04,12609879.62,5.18,1852756.72,70098143.13,48547.14,0.0,18461.49,0.0,0.0,0.0,6415879737,21032803539,18795815793,0,47.96923076923077,1.0,10.59,33.79,201184202752,175602089984,12.7,24505221120,158975959040,8400683008,8400683008,542810112,17160212480,3712,533400,988487542,25102587070,7356,0,0,142390341863,0
