time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 07:49:05,40.68,42.02,0.12,239.08,0.0,13.91,27.88,17.47,6.94,7.11,6.79,6.29,9.0,4.55,7.13,7.46,7.01,6.25,9.98,4.19,0
2022-05-06 07:50:05,87.18,84.91,1.98,7784.02,4.42,12.05,61.52,19.67,15.25,15.61,14.93,14.21,14.22,12.98,14.65,15.11,14.31,14.32,14.11,12.41,0
2022-05-06 07:51:05,6661.65,1111.88,0.83,3889.71,0.0,91.55,24.85,76.92,1117.86,1118.41,1117.67,1102.84,1103.9,1100.97,187.42,188.23,187.56,182.93,184.84,180.9,0
2022-05-06 07:52:05,68.32,57.54,1.56,6819.47,0.0,15.26,33.7,18.67,11.99,12.24,11.5,10.93,12.16,9.5,10.16,10.52,9.76,9.16,10.73,7.21,0
2022-05-06 07:53:05,68.1,52.32,1.34,5811.74,0.0,14.43,37.16,18.2,11.74,12.07,11.24,11.09,12.2,9.75,9.11,9.6,8.61,8.43,9.94,6.64,0
2022-05-06 07:54:05,63.19,42.34,1.6,6541.43,0.0,13.75,46.42,18.4,10.86,10.85,10.35,10.78,11.36,8.99,7.47,7.41,6.83,7.43,8.12,5.08,0
2022-05-06 07:55:05,148.95,62.02,1.4,6237.98,0.0,16.53,33.11,19.82,25.47,25.87,24.44,24.5,25.83,22.84,11.08,11.16,10.06,9.89,12.0,7.83,0
2022-05-06 07:56:05,73.11,49.08,1.49,6595.62,0.0,15.45,37.54,19.4,12.47,12.78,11.78,12.0,13.31,10.77,8.42,8.88,7.73,8.0,9.77,6.29,0
2022-05-06 07:57:05,4071.9,3611.0,1.31,6202.42,0.0,56.38,25.93,52.78,679.4,679.89,679.37,677.81,679.66,675.77,601.88,602.68,602.09,601.25,604.15,598.95,0
2022-05-06 07:58:05,75.28,92.72,2.13,8467.6,0.0,18.66,56.6,24.72,12.99,14.02,12.64,12.12,12.04,11.48,15.6,16.77,15.18,15.53,15.39,14.24,0
2022-05-06 07:59:05,76.34,87.65,2.13,8566.0,0.0,19.09,54.49,25.34,13.4,13.64,13.06,12.37,12.75,11.11,14.96,15.33,14.51,14.77,15.14,12.95,0
2022-05-06 08:00:05,2869.98,394.89,1.01,4878.12,294.41,50.27,28.24,42.3,480.36,481.17,480.58,476.03,477.62,474.22,66.25,67.21,66.63,64.68,67.28,62.84,0
2022-05-06 08:01:05,554.18,773.02,1.18,5375.75,0.0,60.08,27.04,38.43,98.98,99.0,98.54,85.94,87.58,84.14,131.22,131.42,130.93,126.42,128.69,124.34,0
2022-05-06 08:02:05,594.98,1161.4,1.12,5018.97,5.01,59.9,48.0,52.25,105.44,105.89,105.57,92.89,94.04,91.13,195.81,196.52,195.97,191.14,192.97,188.99,0
2022-05-06 08:03:05,189.57,378.79,1.22,4874.35,0.0,30.76,29.97,30.3,35.0,35.03,34.71,28.77,29.05,27.01,64.57,64.61,64.27,62.52,62.67,60.16,0
2022-05-06 08:04:05,194.41,371.36,1.16,4937.62,0.0,45.89,40.45,42.83,35.7,35.73,35.23,29.39,30.5,27.85,63.27,63.38,62.79,60.89,62.24,58.79,0
2022-05-06 08:05:06,57.81,44.96,1.42,5553.06,0.0,11.58,55.27,17.02,9.89,10.34,9.82,9.81,9.64,8.32,7.83,8.19,7.58,7.88,7.61,5.86,0
2022-05-06 08:06:06,65.79,41.65,1.3,5130.13,0.0,26.87,31.55,27.71,11.25,11.55,10.66,10.97,11.48,9.88,7.24,7.65,6.57,7.07,7.66,5.47,0
2022-05-06 08:07:06,106.44,88.62,1.22,4915.66,0.0,18.99,57.34,26.15,18.09,18.36,18.22,18.06,17.69,16.03,15.04,15.37,15.18,15.38,14.92,12.73,0
2022-05-06 08:08:06,100.86,90.81,1.33,5316.99,0.0,12.46,69.31,21.21,17.37,17.61,16.8,16.78,16.95,15.35,15.7,16.1,15.08,15.32,15.37,13.25,0
2022-05-06 08:09:06,95.29,81.42,1.41,5574.72,0.0,29.06,45.18,31.34,16.16,16.41,15.59,16.1,16.22,14.81,13.83,14.22,13.25,14.0,14.0,12.12,0
2022-05-06 08:10:06,85.15,83.82,1.46,5731.83,0.0,22.85,68.57,30.84,14.32,14.92,14.43,14.78,13.9,12.81,14.15,14.73,14.27,14.73,13.76,12.18,0
2022-05-06 08:11:06,164.47,164.1,2.02,7936.7,0.0,30.45,50.36,33.03,27.51,28.65,27.63,27.76,26.69,26.23,27.42,28.61,27.45,28.07,26.69,25.86,0
2022-05-06 08:12:06,110.95,125.78,2.07,8274.45,0.0,26.1,31.2,27.49,19.08,19.6,18.48,18.12,18.49,17.19,21.46,22.02,20.8,20.84,21.23,19.43,0
2022-05-06 08:13:06,140.0,107.63,2.15,8525.04,7.69,33.5,64.79,38.18,23.55,23.79,23.38,23.56,23.76,21.97,18.17,18.36,17.87,18.43,18.55,16.26,0
2022-05-06 08:14:06,4103.75,3864.34,1.56,7385.8,0.0,52.44,45.32,51.44,684.25,684.94,683.78,683.07,685.23,682.48,644.31,645.32,643.94,642.96,645.84,641.96,0
2022-05-06 08:15:06,52265.07,27461.5,1.02,172132.14,7.37,73.34,78.27,75.7,8718.3,8718.88,8719.64,8704.64,8701.0,8702.61,4583.21,4584.55,4584.38,4572.17,4567.3,4569.9,0
2022-05-06 08:16:06,50257.26,24789.41,1.0,174230.07,17.79,85.83,109.38,95.68,8380.38,8378.91,8379.59,8372.63,8372.44,8373.31,4134.79,4133.13,4134.93,4129.8,4126.23,4130.53,0
2022-05-06 08:17:06,14159.82,232.97,1.19,206148.88,87679.13,85.14,271.08,94.72,2360.35,2360.14,2358.98,2360.26,2359.58,2360.51,40.08,40.65,39.12,37.91,37.07,38.14,0
2022-05-06 08:18:06,31605.55,14915.57,1.06,185033.5,11722.18,57.08,68.99,59.67,5309.52,5310.06,5308.41,5226.02,5225.19,5226.34,2491.94,2492.67,2491.31,2481.26,2478.21,2480.17,0
2022-05-06 08:19:06,102304.68,42059.4,0.38,64337.06,10898.48,85.98,98.43,92.73,17059.49,17058.35,17058.35,17042.54,17041.71,17044.23,7012.84,7013.41,7012.27,7006.82,7005.65,7008.4,0
2022-05-06 08:20:06,100056.88,39897.84,0.51,85179.37,16098.12,84.25,104.24,93.79,16703.78,16703.33,16704.44,16648.38,16646.64,16650.32,6657.44,6658.31,6657.85,6641.68,6639.57,6643.0,0
2022-05-06 08:21:06,103411.16,39274.45,0.43,72106.44,12149.03,83.47,84.88,84.19,17262.53,17261.41,17262.91,17207.04,17206.41,17210.87,6554.36,6554.98,6554.73,6536.82,6534.8,6538.76,0
2022-05-06 08:22:06,76921.89,37583.16,0.61,106152.82,10856.31,85.77,100.31,94.76,12830.38,12829.45,12829.25,12811.03,12810.1,12811.67,6267.34,6267.61,6266.81,6260.89,6259.43,6261.08,80
2022-05-06 08:23:06,76863.92,36489.74,0.6,104089.49,10703.76,86.48,95.11,92.02,12820.11,12818.73,12819.58,12801.25,12801.68,12802.56,6085.62,6085.12,6084.22,6078.11,6077.67,6078.99,80
2022-05-06 08:24:06,150.82,115.53,0.73,128595.98,867.54,28.25,41.25,32.5,26.34,26.93,25.28,24.3,23.35,24.62,20.4,21.06,19.28,18.72,17.39,18.67,80
2022-05-06 08:25:07,814.53,342.79,0.74,128862.53,890.08,47.59,37.58,41.94,137.57,138.13,135.75,134.21,134.23,134.63,58.84,59.61,57.0,55.92,55.47,55.96,80
2022-05-06 08:26:07,73882.68,32703.61,0.74,125271.86,13452.77,85.74,94.86,90.68,12347.06,12345.84,12347.3,12281.13,12280.02,12281.34,5457.98,5457.37,5457.65,5444.11,5442.84,5443.66,80
