time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 01:47:35,57.32,58.21,0.12,233.67,0.0,14.84,29.95,18.22,9.63,10.2,10.12,9.09,10.94,7.34,9.7,10.49,10.32,9.01,11.77,6.93,0
2022-05-06 01:48:35,73.39,73.25,1.98,7743.04,4.41,12.6,62.29,20.4,12.44,12.85,12.6,12.61,12.0,10.89,12.23,12.72,12.41,13.0,12.21,10.68,0
2022-05-06 01:49:35,7863.37,838.11,0.58,2721.29,0.0,94.45,71.7,93.55,1312.88,1312.9,1312.8,1308.38,1309.9,1306.51,139.64,140.21,139.87,139.52,141.64,137.23,0
2022-05-06 01:50:35,71.56,60.06,1.52,6844.75,0.0,17.13,35.32,20.73,12.26,12.36,12.16,11.87,12.98,9.93,10.2,10.38,10.33,9.93,11.58,7.64,0
2022-05-06 01:51:35,64.91,63.47,1.32,5973.49,0.0,15.84,34.68,19.93,11.08,11.46,10.89,10.38,12.05,9.05,10.83,11.39,10.62,10.02,12.34,8.27,0
2022-05-06 01:52:35,67.64,48.46,1.36,6269.82,0.0,16.18,34.54,20.08,11.34,11.64,11.22,11.16,12.65,9.62,8.13,8.54,8.04,7.83,10.04,5.87,0
2022-05-06 01:53:35,135.22,53.4,1.39,6400.28,0.0,16.0,26.22,18.62,22.62,22.88,22.47,22.14,24.36,20.75,9.08,9.33,8.89,8.31,11.34,6.45,0
2022-05-06 01:54:36,194.29,95.75,1.56,6443.2,0.0,33.8,45.39,36.02,33.05,33.63,33.67,31.49,32.13,30.32,15.87,16.73,16.63,15.69,16.72,14.12,0
2022-05-06 01:55:36,1467.44,2193.18,0.49,2377.59,0.0,87.36,90.7,88.09,245.41,245.87,245.87,243.44,245.32,241.53,365.5,366.18,366.07,364.85,367.88,362.7,0
2022-05-06 01:56:36,66.12,90.96,2.08,8309.34,0.0,24.51,57.35,30.76,11.25,11.7,11.29,10.91,11.24,9.74,15.29,15.76,15.24,15.36,15.68,13.63,0
2022-05-06 01:57:36,69.96,99.7,2.16,8553.48,0.0,23.79,60.81,30.3,12.04,12.66,11.81,11.07,11.7,10.69,17.03,17.63,16.72,16.19,16.83,15.3,0
2022-05-06 01:58:36,42.73,50.33,2.34,9021.81,0.0,21.0,71.28,26.9,7.19,7.89,7.31,7.6,6.76,5.98,8.46,9.17,8.57,9.19,7.99,6.94,0
2022-05-06 01:59:36,1561.32,1361.97,1.42,6797.77,0.0,47.77,58.5,53.81,265.91,266.46,265.76,253.89,256.31,252.98,232.74,233.57,232.56,220.44,223.59,219.07,0
2022-05-06 02:00:36,46.67,29.44,1.34,5277.55,0.0,11.89,45.1,17.05,7.59,8.09,7.99,8.21,8.05,6.73,4.65,5.39,5.18,5.42,5.26,3.55,0
2022-05-06 02:01:36,63.47,45.11,1.31,5177.01,0.0,12.69,51.84,17.69,11.02,10.98,11.15,10.63,10.84,8.86,8.01,7.92,8.03,7.77,7.93,5.44,0
2022-05-06 02:02:36,47.12,38.1,1.37,5391.08,0.0,13.25,48.42,17.49,7.86,8.21,7.8,8.16,8.22,6.87,6.38,6.82,6.23,6.85,6.84,4.99,0
2022-05-06 02:03:36,579.5,777.54,1.15,4862.41,0.0,65.49,38.93,49.22,102.95,103.18,103.27,90.57,91.01,88.52,131.83,132.14,132.19,127.73,128.35,125.3,0
2022-05-06 02:04:36,55.11,41.87,1.33,5332.05,0.0,22.97,46.09,25.55,9.23,9.33,9.55,9.46,9.72,7.82,7.06,7.22,7.36,7.32,7.62,5.28,0
2022-05-06 02:05:36,56.11,36.96,1.63,6364.78,0.0,11.72,55.02,17.8,9.31,9.99,9.7,9.83,9.13,8.15,6.17,6.84,6.47,6.85,6.0,4.64,0
2022-05-06 02:06:36,72.07,54.21,1.27,5960.5,0.0,17.59,33.04,20.6,12.36,12.33,12.31,11.65,13.62,9.79,9.37,9.49,9.31,8.53,11.25,6.25,0
2022-05-06 02:07:36,298.64,174.39,1.45,5752.15,0.0,56.68,48.99,54.78,50.04,50.26,49.96,49.99,50.11,48.29,29.26,29.59,29.12,29.47,29.62,27.32,0
2022-05-06 02:08:36,292.33,698.26,1.19,4770.17,0.0,37.02,30.3,32.13,54.89,55.39,54.92,42.7,42.9,41.53,118.43,119.04,118.34,114.69,114.8,112.96,0
2022-05-06 02:09:36,72.62,67.29,1.42,5581.89,0.0,18.4,55.61,22.52,12.37,12.89,12.41,12.21,11.82,10.92,11.43,12.01,11.49,11.63,11.03,9.71,0
2022-05-06 02:10:36,109.39,76.42,2.18,8588.92,6.27,35.22,44.35,36.33,18.23,19.07,18.75,18.67,17.73,16.93,12.67,13.54,13.13,13.5,12.38,11.19,0
2022-05-06 02:11:36,158.49,112.94,2.13,8389.92,6.29,37.91,56.28,40.41,26.34,26.99,26.78,26.86,26.27,25.25,18.62,19.32,19.02,19.6,18.91,17.46,0
2022-05-06 02:12:36,167.08,127.18,2.03,8071.05,0.33,48.59,49.53,48.71,28.33,28.48,28.39,28.06,27.7,26.11,21.43,21.73,21.51,21.82,21.31,19.39,0
2022-05-06 02:13:36,74592.4,42551.34,0.83,141374.06,12.43,84.63,93.97,86.95,12440.92,12445.48,12445.97,12422.56,12416.08,12421.39,7094.36,7096.87,7096.42,7088.83,7086.06,7088.78,0
2022-05-06 02:14:37,86729.44,40651.98,0.79,129793.81,1793.43,86.97,96.0,89.68,14467.76,14468.77,14470.39,14442.04,14438.92,14441.55,6778.35,6778.88,6779.1,6772.67,6770.98,6772.0,0
2022-05-06 02:15:37,954.24,228.53,1.1,186511.51,0.0,28.29,27.49,28.1,161.01,160.63,157.79,157.77,158.08,158.97,39.83,39.57,36.57,37.29,37.06,38.23,0
2022-05-06 02:16:37,1072.4,397.46,1.05,170167.0,0.0,25.29,36.41,27.96,180.36,179.5,182.48,177.87,176.09,176.09,68.99,67.11,65.75,65.63,64.92,65.06,0
2022-05-06 02:17:37,1723.63,1931.74,1.17,179386.19,0.82,12.5,26.64,15.77,301.44,305.07,307.09,264.38,274.54,271.1,328.87,334.01,338.26,304.02,314.82,311.76,0
2022-05-06 02:18:37,102495.94,38201.16,0.49,82804.96,14360.86,87.24,104.67,95.27,17115.19,17109.71,17111.31,17051.98,17053.11,17054.65,6378.09,6375.86,6375.6,6355.97,6356.42,6359.22,0
2022-05-06 02:19:37,111381.76,35154.35,0.41,69181.15,11795.07,88.37,91.38,89.69,18582.29,18579.39,18579.09,18545.29,18545.84,18549.87,5870.05,5868.55,5867.9,5848.77,5848.25,5850.83,0
2022-05-06 02:20:37,108298.52,44313.44,0.3,50454.42,10784.13,91.94,96.42,94.22,18066.29,18063.67,18064.16,18033.83,18034.35,18036.22,7391.72,7391.39,7390.83,7381.06,7378.67,7379.77,10
2022-05-06 02:21:37,4978.45,1116.91,0.94,163616.85,1035.35,45.84,73.58,55.31,832.62,832.52,831.83,827.61,826.86,827.0,188.22,188.12,187.72,185.09,183.64,184.13,10
2022-05-06 02:22:37,14552.5,3835.53,0.96,166119.94,2293.19,69.47,83.69,73.87,2428.28,2427.48,2427.7,2423.55,2422.92,2422.57,641.65,641.64,641.13,637.53,636.49,637.1,10
2022-05-06 02:23:37,10060.88,2877.38,0.95,167296.97,1319.92,86.71,88.98,87.68,1678.27,1677.92,1678.37,1676.27,1674.92,1675.13,480.97,480.95,481.26,479.12,477.28,477.8,10
2022-05-06 02:24:37,38257.17,16562.27,0.94,158336.1,5159.97,77.19,92.95,85.08,6397.71,6397.43,6398.6,6354.99,6354.54,6353.89,2765.53,2766.02,2766.23,2755.58,2754.11,2754.8,10
2022-05-06 02:25:37,62835.87,24531.7,0.9,154632.13,5639.29,80.19,106.05,93.72,10475.1,10473.63,10474.7,10470.26,10471.12,10471.06,4089.94,4089.89,4090.07,4087.44,4086.76,4087.6,10
2022-05-06 02:26:37,39107.31,10361.94,0.95,163990.01,3548.15,85.26,121.05,97.68,6520.22,6518.75,6520.18,6516.56,6515.75,6515.86,1729.1,1729.03,1729.19,1725.49,1724.18,1724.94,10
2022-05-06 02:27:37,17541.37,5875.22,0.94,161629.9,1873.12,76.25,113.44,96.42,2926.63,2925.55,2925.54,2921.95,2920.64,2921.05,981.55,981.02,980.71,978.32,976.56,977.06,10
2022-05-06 02:28:37,50814.87,15963.89,0.94,156328.34,4057.97,88.82,97.42,92.39,8472.55,8471.05,8472.34,8467.34,8466.07,8465.52,2663.0,2662.82,2663.77,2659.22,2657.34,2657.75,10
2022-05-06 02:29:37,382.98,136.25,0.93,163043.97,98.08,19.87,24.73,21.28,65.29,64.68,64.02,63.1,62.08,63.81,23.8,23.52,22.6,22.51,21.01,22.81,10
2022-05-06 02:30:37,99.42,70.68,0.93,161443.45,5.71,14.56,13.35,14.07,17.81,16.74,17.01,16.71,15.3,15.85,13.07,12.11,12.1,12.18,10.28,10.94,10
2022-05-06 02:31:37,194.58,115.82,0.93,161254.19,21.19,35.77,28.8,33.75,34.58,33.14,32.69,31.18,30.43,32.56,21.24,20.04,19.34,18.53,17.26,19.41,10
2022-05-06 02:32:37,75.89,69.82,0.93,158413.92,0.53,14.5,17.84,15.29,13.79,13.97,13.21,12.38,10.97,11.56,12.67,13.09,12.14,11.72,9.81,10.39,10
2022-05-06 02:33:38,100.11,70.61,0.94,161940.79,0.47,23.58,12.13,19.89,17.71,18.01,17.18,16.36,14.73,16.11,12.56,13.09,12.12,11.85,9.79,11.2,10
2022-05-06 02:34:38,8565.11,2016.34,0.95,166083.23,1495.22,50.38,73.26,57.5,1429.76,1430.05,1429.61,1425.98,1424.54,1425.17,337.56,338.27,337.61,335.12,333.48,334.3,10
2022-05-06 02:35:38,2636.73,550.77,0.95,165527.8,476.92,33.6,70.78,43.54,441.59,440.87,441.13,438.7,437.26,437.19,93.44,92.63,92.93,91.64,90.15,89.97,10
2022-05-06 02:36:38,177.03,97.82,0.93,159050.49,40.31,17.98,27.26,20.96,30.77,29.85,29.85,29.55,28.41,28.61,17.7,16.89,16.68,16.42,14.87,15.26,10
2022-05-06 02:37:38,14546.47,3764.17,0.96,165016.04,2244.71,64.31,72.85,66.94,2426.48,2426.6,2426.39,2423.28,2421.74,2421.99,628.94,629.5,629.18,626.46,624.66,625.43,10
2022-05-06 02:38:38,99.22,82.17,0.93,164187.04,0.44,23.44,13.09,19.91,18.22,17.84,17.01,15.43,15.43,15.29,15.29,15.15,14.09,12.86,12.47,12.31,10
2022-05-06 02:39:38,687.67,203.52,0.94,164942.32,206.43,18.11,26.88,21.24,116.51,116.53,115.4,113.59,112.11,113.52,35.53,35.64,34.21,33.48,31.54,33.1,10
2022-05-06 02:40:38,245.79,114.12,0.93,164022.35,53.05,18.37,25.72,20.62,42.17,41.14,42.03,40.82,39.04,40.59,20.02,19.21,19.99,19.23,17.01,18.64,10
2022-05-06 02:41:38,105143.42,34366.28,0.4,68330.87,12416.38,90.47,98.35,94.33,17540.92,17538.38,17539.31,17506.04,17508.39,17510.39,5738.24,5736.18,5736.77,5717.05,5718.08,5719.96,0
2022-05-06 02:42:38,108065.08,44671.04,0.32,52521.26,11366.05,93.12,99.83,96.7,18029.0,18026.51,18025.73,17994.93,17994.02,17994.89,7451.24,7451.21,7449.57,7440.32,7439.3,7439.39,0
2022-05-06 02:43:38,101040.58,45706.38,0.31,52685.13,12138.46,86.04,104.99,96.51,16857.0,16854.35,16855.27,16824.64,16823.81,16825.51,7622.93,7622.21,7621.92,7614.28,7612.08,7612.96,0
2022-05-06 02:44:38,105051.61,43215.47,0.46,75447.5,14399.88,93.52,97.8,95.72,17540.12,17537.06,17538.5,17478.28,17478.16,17479.5,7209.8,7209.37,7208.56,7197.18,7194.79,7195.78,0
2022-05-06 02:45:38,99705.19,38106.83,0.47,78114.91,14129.17,82.48,95.99,89.08,16658.27,16653.94,16653.78,16578.53,16580.0,16580.67,6362.01,6360.27,6358.83,6340.91,6341.7,6343.11,0
2022-05-06 02:46:38,111581.13,36413.03,0.4,68598.08,10918.18,91.84,95.71,93.73,18611.88,18608.87,18609.37,18581.08,18583.97,18585.95,6076.7,6075.69,6075.53,6060.66,6061.45,6063.0,0
2022-05-06 02:47:38,109890.94,41612.43,0.32,53692.34,8602.09,90.58,96.84,93.72,18334.13,18329.43,18329.8,18298.2,18299.22,18300.16,6990.72,6988.9,6945.9,6895.09,6895.33,6896.49,0
2022-05-06 02:48:38,101976.07,43066.49,0.36,61562.96,11850.47,84.66,105.0,95.53,17006.9,17005.03,17005.91,16985.14,16986.46,16986.64,7181.55,7181.56,7181.27,7174.16,7173.26,7174.68,0
2022-05-06 02:49:38,102758.35,41843.86,0.49,84266.59,17131.77,82.2,103.05,92.23,17160.42,17157.33,17160.74,17091.97,17094.72,17093.17,6979.82,6979.47,6980.51,6967.76,6967.95,6968.36,0
2022-05-06 02:50:38,101218.82,39097.84,0.46,77728.37,14720.87,82.16,91.31,86.75,16907.42,16904.93,16906.46,16832.8,16833.2,16834.01,6525.99,6524.48,6524.77,6507.39,6507.07,6508.13,0
2022-05-06 02:51:39,112075.91,36753.41,0.39,66177.69,11729.88,87.01,97.93,91.94,18693.94,18690.14,18690.58,18665.81,18666.51,18668.94,6134.0,6131.97,6131.18,6118.74,6118.24,6119.27,0
2022-05-06 02:52:39,107715.12,44557.59,0.32,52865.27,11563.52,97.78,100.58,99.23,17969.55,17965.77,17968.12,17936.08,17937.66,17937.95,7432.4,7430.99,7431.21,7421.61,7420.49,7420.9,0
2022-05-06 02:53:39,102457.55,46681.23,0.32,53779.35,10433.49,88.08,95.99,92.9,17089.23,17086.64,17088.21,17064.2,17063.25,17066.03,7785.65,7785.46,7784.14,7775.82,7773.88,7776.28,0
2022-05-06 02:54:39,100467.1,43932.69,0.45,76950.27,14919.01,88.47,95.37,92.09,16777.8,16774.66,16776.02,16712.65,16712.61,16713.35,7326.98,7326.52,7326.4,7318.11,7316.94,7317.74,0
2022-05-06 02:55:39,104734.33,38472.58,0.4,69200.65,13146.74,81.53,98.67,90.22,17488.72,17486.14,17488.24,17422.18,17422.59,17426.46,6423.08,6420.34,6421.62,6402.04,6401.53,6403.97,0
2022-05-06 02:56:39,111669.34,38228.09,0.38,63450.74,10248.6,92.74,94.67,93.66,18626.85,18621.9,18625.1,18598.45,18598.09,18598.94,6379.6,6377.2,6377.66,6364.96,6364.08,6364.58,0
2022-05-06 02:57:39,108231.61,44440.64,0.32,53867.11,10196.2,97.1,94.5,95.73,18056.59,18053.9,18054.9,18021.72,18022.66,18021.85,7413.32,7412.36,7411.28,7402.58,7400.63,7400.46,0
2022-05-06 02:58:39,102254.12,44281.14,0.32,54897.8,10978.84,86.98,99.7,94.22,17054.81,17052.32,17052.63,17031.2,17031.3,17031.85,7384.36,7384.32,7383.27,7376.53,7375.77,7376.88,0
2022-05-06 02:59:39,101237.56,42680.3,0.47,80572.77,15976.15,88.29,99.6,94.41,16907.3,16904.78,16906.34,16838.95,16839.73,16840.47,7118.64,7118.37,7118.17,7108.86,7107.7,7108.57,0
2022-05-06 03:00:39,101416.5,37237.09,0.43,73291.98,12363.07,89.19,92.13,90.72,16937.05,16933.8,16934.17,16868.99,16869.3,16873.19,6217.96,6215.31,6214.55,6195.99,6195.87,6197.4,0
2022-05-06 03:01:39,43.79,46.0,0.12,241.83,0.0,14.09,31.04,17.97,7.41,7.64,7.36,7.07,9.15,5.16,7.73,8.14,7.81,7.19,10.17,4.96,0
