time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 14:35:38,40.15,41.48,0.12,232.53,0.0,14.68,29.99,18.15,6.97,7.07,6.55,6.18,8.56,4.81,7.14,7.47,6.79,6.19,9.38,4.51,0
2022-05-05 14:36:38,74.08,71.98,1.88,7673.58,4.36,14.88,49.36,21.88,12.67,13.11,12.45,12.26,12.73,10.86,12.14,12.58,11.86,12.27,12.83,10.3,0
2022-05-05 14:37:38,7786.4,839.53,0.58,2703.0,0.0,94.42,73.8,93.6,1299.89,1300.98,1299.65,1295.55,1296.5,1293.83,139.93,141.11,139.76,139.64,141.45,137.63,0
2022-05-05 14:38:38,48.71,37.67,1.73,6800.7,0.0,13.08,45.61,17.9,8.59,8.34,8.31,8.45,8.75,6.27,6.82,6.49,6.45,6.77,7.07,4.08,0
2022-05-05 14:39:38,58.13,41.88,1.45,5921.44,0.0,14.62,41.92,18.95,10.02,9.91,9.64,9.95,10.62,7.99,7.41,7.24,6.88,7.3,8.22,4.82,0
2022-05-05 14:40:38,69.64,51.22,1.46,6136.66,0.0,15.22,38.81,19.27,11.96,12.28,12.04,11.49,12.22,9.65,8.89,9.26,8.95,8.45,9.52,6.15,0
2022-05-05 14:41:38,180.32,86.79,1.59,6434.74,0.0,40.82,50.09,41.94,30.52,30.9,30.16,29.66,30.41,28.68,14.71,15.33,14.47,14.22,15.16,12.89,0
2022-05-05 14:42:38,100.57,82.82,1.61,6492.2,0.0,33.64,65.01,38.12,17.28,17.63,17.1,16.39,16.88,15.29,13.89,14.49,13.77,13.85,14.41,12.4,0
2022-05-05 14:43:38,1249.09,768.67,1.12,4727.09,185.44,81.07,90.42,82.55,210.18,210.51,210.23,206.57,207.02,204.57,128.38,128.63,128.28,128.36,129.14,125.88,0
2022-05-05 14:44:39,69.09,91.45,2.07,8368.6,0.0,22.69,53.63,28.58,11.66,12.68,11.95,11.45,11.36,9.99,15.17,16.22,15.42,15.52,15.52,13.59,0
2022-05-05 14:45:39,65.74,94.28,2.12,8544.91,0.0,21.31,57.22,27.72,11.32,11.84,11.01,10.84,11.2,9.53,16.05,16.55,15.63,15.85,16.25,13.94,0
2022-05-05 14:46:39,49.19,68.8,2.32,8997.43,0.0,25.5,56.68,29.66,8.62,9.07,8.12,8.28,8.0,7.1,11.73,12.32,11.21,11.99,11.38,10.16,0
2022-05-05 14:47:39,1677.62,2350.45,0.91,4270.52,0.0,48.44,30.3,34.53,302.16,302.41,301.62,256.98,258.8,255.65,402.05,402.64,401.71,381.15,383.43,379.48,0
2022-05-05 14:48:39,83.92,41.74,1.29,5280.34,0.0,13.14,46.97,18.39,14.21,14.94,13.62,14.02,14.46,12.67,7.26,7.68,6.65,7.09,7.75,5.31,0
2022-05-05 14:49:39,65.45,38.0,1.29,5179.47,0.0,12.07,45.24,17.22,10.94,11.49,10.92,11.43,11.09,9.59,6.38,6.92,6.3,6.97,6.73,4.7,0
2022-05-05 14:50:39,61.18,42.6,1.24,4953.3,0.0,13.07,50.4,18.41,10.63,10.77,10.22,10.23,10.72,8.61,7.65,7.65,7.13,7.26,7.88,5.04,0
2022-05-05 14:51:39,60.69,46.06,1.32,5215.59,0.0,11.73,46.15,16.72,10.75,10.9,10.54,10.1,10.13,8.27,8.4,8.44,8.02,7.82,7.9,5.49,0
2022-05-05 14:52:39,191.98,421.89,1.27,5082.8,0.0,34.68,31.13,32.47,35.8,36.24,35.18,28.61,28.63,27.53,71.75,72.36,71.09,69.44,69.41,67.84,0
2022-05-05 14:53:39,54.69,46.6,1.26,5422.21,0.0,15.37,36.37,19.44,9.2,9.54,9.0,9.36,10.05,7.53,7.83,8.31,7.69,8.03,9.03,5.71,0
2022-05-05 14:54:39,65.05,46.44,1.27,5442.03,0.0,15.63,71.24,25.13,11.16,11.44,10.55,10.61,11.75,9.53,7.97,8.44,7.41,7.59,9.01,6.02,0
2022-05-05 14:55:39,56.73,46.21,1.34,5348.79,0.0,15.92,45.29,20.34,9.52,10.03,9.33,9.87,9.81,8.18,7.79,8.39,7.55,8.21,8.22,6.05,0
2022-05-05 14:56:39,60.07,39.43,1.41,5584.86,0.0,12.14,42.95,16.58,10.11,10.38,9.92,10.55,10.43,8.68,6.75,6.97,6.52,7.19,7.17,4.82,0
2022-05-05 14:57:39,174.92,109.11,2.01,7997.52,0.0,18.89,72.71,24.43,29.18,29.74,29.21,29.6,29.26,27.94,18.16,18.76,18.2,18.95,18.36,16.67,0
2022-05-05 14:58:39,128.43,121.03,1.99,7974.73,0.0,28.38,46.48,30.66,21.62,21.89,21.51,21.82,21.52,20.06,20.29,20.58,20.17,20.91,20.48,18.6,0
2022-05-05 14:59:39,79.62,77.89,2.1,8237.49,0.0,29.08,45.14,31.0,13.65,14.29,13.21,13.18,13.11,12.17,13.26,14.07,12.75,13.22,12.94,11.65,0
2022-05-05 15:00:39,165.03,114.1,2.06,8141.55,6.27,36.75,44.69,37.98,27.84,28.17,27.39,27.56,27.74,26.33,19.22,19.64,18.71,19.41,19.48,17.63,0
2022-05-05 15:01:39,73445.6,41860.74,0.82,139666.08,12.01,86.16,89.55,86.95,12253.66,12251.76,12253.52,12229.82,12227.5,12229.34,6981.76,6981.09,6979.57,6973.04,6972.0,6973.28,0
2022-05-05 15:02:39,50232.03,27760.07,0.97,168581.9,28.23,69.89,73.41,71.56,8384.61,8386.51,8386.54,8359.04,8354.24,8361.1,4636.28,4639.22,4636.86,4615.51,4612.74,4619.46,0
2022-05-05 15:03:39,741.45,327.58,1.21,168388.76,0.0,19.12,29.89,22.06,123.01,132.34,120.14,121.34,121.11,123.51,54.23,59.35,52.23,54.45,52.28,55.03,0
2022-05-05 15:04:39,8994.61,3017.35,1.31,162497.46,5481.03,36.62,105.86,70.14,1495.56,1507.74,1496.48,1500.3,1496.68,1497.85,503.06,503.87,501.38,503.73,502.78,502.53,0
2022-05-05 15:05:40,17942.51,10532.84,0.63,54798.89,1948.03,44.6,82.47,55.01,3000.38,3001.86,3003.06,2979.62,2979.67,2977.91,1757.69,1759.32,1760.37,1752.44,1752.44,1750.58,0
2022-05-05 15:06:40,103364.0,46388.06,0.3,52217.57,11018.75,88.93,107.44,99.44,17238.08,17239.65,17237.6,17215.38,17214.82,17218.47,7735.91,7735.94,7734.85,7725.49,7726.93,7728.94,0
2022-05-05 15:07:40,106233.2,42493.89,0.45,77348.28,14064.99,98.04,96.67,97.31,17720.11,17722.0,17719.32,17690.7,17688.09,17692.98,7087.54,7088.12,7086.11,7076.55,7075.71,7079.86,0
2022-05-05 15:08:40,97190.19,38733.31,0.49,84794.41,15636.35,85.37,93.44,89.52,16232.81,16235.55,16231.7,16162.74,16160.92,16166.48,6465.95,6465.22,6464.33,6444.49,6444.36,6448.96,10
2022-05-05 15:09:40,56984.27,22892.95,0.98,168850.8,4720.16,85.74,98.93,92.98,9500.5,9500.53,9499.81,9495.49,9493.31,9494.63,3817.6,3817.73,3816.72,3814.15,3812.57,3814.17,10
2022-05-05 15:10:40,15446.68,5111.89,1.0,171536.97,1939.67,83.02,105.76,96.38,2576.35,2575.48,2574.77,2574.15,2572.7,2573.24,853.53,853.04,852.03,851.76,850.58,850.95,10
2022-05-05 15:11:40,69824.93,25062.54,1.02,169300.16,7913.24,83.33,94.92,89.49,11641.54,11641.39,11640.81,11634.65,11632.81,11633.73,4179.85,4180.25,4178.41,4174.89,4173.62,4175.51,10
2022-05-05 15:12:40,81113.6,37764.99,0.92,154837.19,10290.92,87.51,102.46,96.78,13531.84,13533.16,13531.2,13505.28,13504.32,13507.8,6298.41,6299.5,6297.47,6289.15,6288.42,6292.04,10
2022-05-05 15:13:40,147.86,88.33,1.0,174409.83,18.75,24.42,34.16,27.04,25.52,25.35,24.72,24.72,23.32,24.23,15.36,15.32,14.62,15.23,13.47,14.34,10
2022-05-05 15:14:40,55.42,47.83,1.0,176268.18,0.43,17.75,36.85,21.28,9.84,10.02,8.8,9.43,8.3,9.02,8.51,8.91,7.41,8.46,6.89,7.65,10
2022-05-05 15:15:40,1047.18,236.71,1.0,170113.55,263.83,22.0,45.93,28.06,176.44,175.94,174.79,173.22,172.83,173.97,40.93,40.48,39.01,38.82,38.21,39.26,10
2022-05-05 15:16:40,30292.36,13293.53,0.99,173913.51,2705.56,85.79,90.34,88.6,5049.47,5050.57,5050.0,5047.44,5046.37,5048.49,2217.45,2217.25,2216.55,2213.99,2213.37,2214.91,10
2022-05-05 15:17:40,74.38,55.96,1.01,176128.63,0.54,24.49,34.71,26.46,12.93,13.06,12.34,12.9,11.2,11.97,9.8,10.04,9.13,10.12,8.05,8.82,10
2022-05-05 15:18:40,190.55,116.82,1.0,173846.33,33.87,22.16,36.82,26.25,33.33,32.89,31.69,31.05,30.21,31.37,21.05,20.63,19.21,19.09,17.85,18.99,10
2022-05-05 15:19:40,53988.2,18186.76,1.01,173686.8,4276.74,86.45,89.88,87.89,8999.26,9000.49,9000.27,8997.32,8994.84,8996.01,3033.56,3033.68,3032.24,3029.48,3028.46,3029.35,10
2022-05-05 15:20:40,20780.73,6203.11,1.02,176149.19,2428.91,72.48,94.36,81.22,3465.78,3466.38,3464.76,3461.66,3460.31,3461.84,1036.33,1036.57,1035.26,1031.99,1030.81,1032.15,10
