time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 11:48:00,105473.68,36360.56,0.4,67873.47,12880.09,81.76,95.98,89.07,17595.75,17594.4,17591.84,17563.34,17562.15,17566.21,6068.35,6068.79,6067.4,6051.97,6050.9,6053.16,0
2022-05-05 11:49:00,111275.96,37659.54,0.37,61264.81,9983.43,89.38,99.06,93.93,18561.63,18560.5,18554.59,18531.06,18531.71,18536.47,6285.24,6284.14,6282.59,6269.08,6268.4,6270.08,0
2022-05-05 11:50:00,109453.0,41692.3,0.34,56645.38,10355.94,90.42,98.26,94.23,18474.83,18473.67,18145.23,18119.26,18117.55,18122.44,6956.08,6955.14,6952.6,6943.93,6941.15,6943.39,0
2022-05-05 11:51:00,101263.3,45478.12,0.32,55359.11,9858.45,87.34,99.59,94.38,16888.32,16885.86,16884.3,16867.5,16867.43,16869.88,7584.12,7583.91,7582.77,7575.44,7575.06,7576.82,20
2022-05-05 11:52:00,95898.31,43289.09,0.36,62011.53,10091.98,93.03,98.58,96.34,15994.46,15992.82,15990.62,15972.29,15972.22,15975.91,7219.2,7218.55,7217.27,7211.02,7210.14,7212.9,20
2022-05-05 11:53:00,100517.13,45226.45,0.38,63278.55,11408.89,85.97,102.32,95.19,16768.51,16767.17,16763.91,16739.0,16737.91,16740.64,7543.71,7543.13,7541.26,7532.64,7532.15,7533.56,20
2022-05-05 11:54:00,96013.55,43907.74,0.37,62518.3,9812.09,80.6,97.73,90.87,16012.63,16011.67,16009.22,15992.74,15992.89,15994.4,7322.89,7322.54,7320.24,7313.45,7313.36,7315.27,20
2022-05-05 11:55:00,97981.4,45208.89,0.37,64323.37,11686.16,93.69,97.27,95.83,16346.4,16344.81,16342.83,16314.88,16315.32,16317.15,7541.14,7541.05,7539.03,7528.93,7528.6,7530.14,20
2022-05-05 11:56:00,99600.94,46299.07,0.36,61085.65,11662.95,89.57,97.53,94.46,16615.42,16613.63,16611.42,16586.79,16585.73,16587.95,7722.03,7721.7,7720.21,7711.29,7711.7,7712.14,20
2022-05-05 11:57:00,104568.76,44697.15,0.39,65406.05,11615.48,95.55,96.27,95.95,17443.51,17443.52,17439.72,17413.38,17412.84,17415.78,7455.13,7455.33,7452.86,7444.76,7444.21,7444.86,20
2022-05-05 11:58:00,100947.67,47798.78,0.38,62854.56,11218.82,91.25,96.94,94.57,16839.89,16839.1,16836.86,16809.9,16808.99,16812.93,7972.72,7972.49,7970.78,7961.15,7959.8,7961.83,20
2022-05-05 11:59:00,100733.65,44435.99,0.39,67289.59,11334.01,83.74,98.79,92.18,16803.07,16803.22,16800.6,16774.08,16774.9,16777.79,7410.83,7410.75,7408.9,7401.08,7400.84,7403.6,20
2022-05-05 12:00:00,98605.91,36485.89,0.41,68734.07,8773.81,100.09,94.7,97.46,16448.45,16447.86,16444.0,16420.53,16421.2,16423.87,6087.2,6087.54,6085.38,6075.01,6074.12,6076.64,20
2022-05-05 12:01:00,101389.48,39101.64,0.43,72791.93,9164.2,87.76,96.26,92.02,16912.97,16912.47,16908.41,16884.39,16884.17,16887.06,6523.58,6522.96,6520.74,6511.59,6510.62,6512.15,20
2022-05-05 12:02:00,98030.61,33476.74,0.44,75430.58,9209.19,83.42,94.92,88.26,16348.88,16347.71,16343.36,16328.52,16329.19,16332.96,5585.6,5585.54,5583.51,5573.66,5572.77,5575.66,20
2022-05-05 12:03:00,95409.43,30059.86,0.47,81349.66,10066.28,100.12,88.74,94.65,15913.58,15912.5,15910.01,15889.45,15890.42,15893.47,5016.93,5017.29,5015.97,5002.93,5002.13,5004.6,20
2022-05-05 12:04:00,95431.78,30772.58,0.44,75976.64,8497.86,84.8,95.27,89.73,15918.44,15916.74,15912.86,15894.03,15892.83,15896.87,5136.16,5135.66,5133.53,5122.96,5120.88,5123.4,20
2022-05-05 12:05:00,93874.96,30299.26,0.43,74388.35,7991.72,90.21,107.82,98.71,15657.13,15655.17,15651.55,15636.35,15635.73,15639.03,5055.8,5055.3,5054.2,5044.4,5043.39,5046.16,20
2022-05-05 12:06:00,90003.21,29081.63,0.48,81694.78,9814.96,86.76,93.74,90.07,15013.93,15011.45,15009.6,14988.4,14987.41,14992.43,4855.1,4853.97,4853.51,4839.2,4838.55,4841.3,20
2022-05-05 12:07:00,82998.6,32074.39,0.53,91562.91,12641.24,82.56,95.01,88.47,13867.6,13866.03,13863.84,13799.94,13799.27,13801.92,5355.18,5354.48,5353.82,5336.91,5335.94,5338.06,20
2022-05-05 12:08:00,92313.59,38863.24,0.55,95517.95,15288.09,81.98,92.46,87.23,15422.54,15421.72,15418.93,15349.14,15349.11,15352.16,6485.77,6485.72,6484.03,6468.31,6468.51,6470.9,20
2022-05-05 12:09:00,98574.73,43067.66,0.5,84907.64,14747.24,89.18,95.34,92.37,16462.78,16462.67,16459.53,16397.3,16394.01,16398.44,7183.55,7183.91,7182.31,7172.93,7171.37,7173.59,20
2022-05-05 12:10:00,99970.57,41070.91,0.57,97550.11,15794.8,81.93,92.41,87.07,16696.32,16695.35,16694.65,16628.11,16626.78,16629.36,6852.15,6851.83,6851.23,6838.94,6837.57,6839.19,20
2022-05-05 12:11:00,93763.92,39373.12,0.55,94847.81,15596.95,88.8,92.17,90.56,15662.78,15662.71,15661.62,15592.94,15590.28,15593.58,6569.61,6569.77,6569.51,6555.24,6553.24,6555.75,20
2022-05-05 12:12:00,106417.77,34258.07,0.41,69828.94,12469.85,81.38,101.04,89.96,17753.11,17751.56,17750.33,17720.94,17719.46,17722.38,5718.61,5718.32,5717.79,5700.57,5699.87,5702.91,0
