time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 22:34:49,47.28,47.48,0.23,532.65,0.0,12.45,6.92,7.84,6.7,6.08,7.88,11.86,6.57,7.62,6.44,6.0,7.64,13.21,0
2022-04-09 22:35:49,438.66,2233.4,1.13,5546.22,469.23,33.76,95.05,96.06,94.96,48.75,50.13,53.72,378.39,379.55,378.47,363.16,364.41,369.42,0
2022-04-09 22:36:49,89.29,83.89,1.94,7971.23,4.4,17.59,15.1,16.42,15.08,12.61,14.27,15.82,13.8,15.45,13.91,11.68,13.36,15.69,0
2022-04-09 22:37:49,64.3,45.04,1.73,7076.19,0.0,9.05,10.7,12.12,10.09,8.48,10.54,12.36,7.36,9.18,6.87,4.92,6.99,9.72,0
2022-04-09 22:38:49,42.44,37.75,1.63,6680.76,0.0,9.19,6.73,8.06,6.4,5.38,7.28,8.59,5.87,7.48,5.61,4.33,6.13,8.33,0
2022-04-09 22:39:49,90.63,49.36,1.54,6317.66,0.0,10.71,15.66,16.23,14.42,12.93,14.78,16.61,8.07,9.69,7.75,5.85,7.65,10.36,0
2022-04-09 22:40:49,71.58,50.33,1.63,6843.36,0.0,11.26,11.56,13.08,11.43,10.02,11.76,13.73,8.02,9.65,7.87,6.13,7.84,10.83,0
2022-04-09 22:41:49,74.36,52.42,1.64,6872.13,0.0,10.38,12.77,13.67,11.89,10.36,11.99,13.68,8.98,10.08,8.29,6.4,7.98,10.69,0
2022-04-09 22:42:49,99.85,42.15,1.63,6845.42,0.0,13.72,16.03,17.48,16.05,15.06,16.49,18.74,6.14,7.97,6.37,5.23,6.6,9.85,0
2022-04-09 22:43:49,49.19,65.11,1.7,7017.3,0.0,9.98,8.26,9.65,8.52,6.09,7.75,8.92,10.68,12.37,10.98,8.61,10.21,12.26,0
2022-04-09 22:44:49,66.77,84.02,2.12,8774.81,0.0,12.89,11.01,12.27,10.77,9.33,10.87,12.51,13.52,15.02,13.42,12.18,13.68,16.19,0
2022-04-09 22:45:49,76.97,91.09,2.13,8869.63,0.0,15.5,12.98,14.05,13.17,11.09,11.95,13.72,15.08,16.32,15.42,13.35,14.12,16.81,0
2022-04-09 22:46:49,745.76,556.1,0.92,4776.06,1757.06,16.1,129.31,129.85,128.89,116.74,118.44,122.52,93.65,94.36,93.34,88.64,90.28,95.83,0
2022-04-09 22:47:49,64.77,57.61,1.3,5674.5,0.0,8.58,10.54,11.7,10.08,8.84,10.78,12.83,9.12,10.63,8.88,7.38,9.23,12.37,0
2022-04-09 22:48:49,72.41,56.25,1.34,5615.3,0.0,20.36,11.98,13.46,11.59,9.87,12.04,13.46,9.03,11.07,8.83,6.91,9.0,11.41,0
2022-04-09 22:49:50,49.63,42.55,1.3,5309.87,0.0,14.38,7.87,8.89,7.74,6.88,8.41,9.84,6.58,7.83,6.63,5.48,6.88,9.17,0
2022-04-09 22:50:50,179.93,269.14,1.23,5301.41,0.0,24.9,31.19,32.55,30.64,26.42,28.59,30.54,44.65,46.56,44.27,42.15,44.27,47.23,0
2022-04-09 22:51:50,67.12,48.03,1.41,5979.35,0.0,12.95,10.6,12.03,10.66,9.7,11.07,13.05,7.15,8.92,7.46,6.28,7.64,10.58,0
2022-04-09 22:52:50,68.23,47.27,1.54,6332.32,0.0,10.33,10.9,12.8,10.84,9.52,10.94,13.22,7.26,9.52,7.43,5.76,7.01,10.29,0
2022-04-09 22:53:50,73.77,45.18,1.51,6316.39,0.0,8.03,11.92,13.49,11.51,10.23,12.39,14.22,6.94,8.95,6.67,5.17,7.3,10.16,0
2022-04-09 22:54:50,59.61,37.93,1.45,6001.8,0.0,10.85,9.37,10.77,9.03,8.25,10.28,11.9,5.7,7.64,5.43,4.17,6.21,8.79,0
2022-04-09 22:55:50,69.04,43.75,1.36,5647.96,0.0,9.19,11.25,12.7,10.98,9.59,11.48,13.04,6.85,8.76,6.75,5.07,6.89,9.42,0
2022-04-09 22:56:50,63.85,42.16,1.54,6432.74,0.0,8.8,10.49,11.21,10.06,8.95,11.06,12.08,6.79,7.85,6.52,4.95,7.06,8.99,0
2022-04-09 22:57:50,185.64,114.69,2.03,8424.67,4.9,14.34,30.42,31.89,30.22,29.44,30.99,32.69,18.52,20.3,18.43,17.27,18.77,21.4,0
2022-04-09 22:58:50,133.87,80.78,2.16,8911.91,0.0,16.59,22.15,23.53,22.02,20.54,22.09,23.53,13.07,14.94,13.2,11.4,12.89,15.28,0
2022-04-09 22:59:50,235.48,119.79,2.0,8372.2,1.18,25.49,39.36,40.99,39.14,36.92,38.68,40.4,19.42,21.52,19.34,17.79,19.5,22.22,0
