time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-08 22:37:58,45.15,45.8,0.22,517.56,0.0,12.95,6.46,7.39,6.43,5.76,7.48,11.63,6.17,7.28,6.2,5.76,7.35,13.04,0
2022-04-08 22:38:58,594.7,2462.21,1.12,5409.29,439.92,50.99,120.95,121.5,120.51,74.91,76.63,80.2,416.75,417.42,416.38,401.1,402.89,407.68,0
2022-04-08 22:39:58,78.24,76.89,1.92,8004.8,4.41,9.87,12.92,14.17,12.61,11.14,12.96,14.44,12.37,13.94,12.14,10.78,12.61,15.05,0
2022-04-08 22:40:58,56.0,38.93,1.72,7111.06,0.0,10.69,9.07,10.15,8.66,7.56,9.5,11.06,6.05,7.4,5.76,4.48,6.37,8.86,0
2022-04-08 22:41:58,61.3,54.08,1.34,6627.44,0.0,11.91,9.37,10.29,8.96,8.07,10.45,14.18,7.78,9.0,7.41,6.65,8.97,14.28,0
2022-04-08 22:42:58,71.22,48.51,1.5,6387.11,0.0,9.91,11.56,13.03,11.06,9.65,11.86,14.07,7.61,9.43,7.2,5.54,7.72,11.01,0
2022-04-08 22:43:58,74.6,54.52,1.37,6967.33,0.0,12.99,11.64,12.3,11.1,10.28,12.64,16.65,7.98,8.82,7.36,6.75,9.03,14.59,0
2022-04-08 22:44:58,79.05,59.87,1.37,6906.3,0.0,12.99,12.48,13.1,12.3,11.18,13.21,16.78,8.98,9.69,8.76,7.85,9.76,14.83,0
2022-04-08 22:45:58,112.71,45.45,1.63,6865.96,0.0,12.54,18.47,20.03,18.53,17.1,18.21,20.36,6.93,8.75,7.1,5.82,6.89,9.95,0
2022-04-08 22:46:58,59.03,74.26,1.38,7118.22,0.0,17.76,9.23,10.29,8.85,7.37,9.5,13.79,11.31,12.68,10.98,9.8,11.78,17.71,0
2022-04-08 22:47:58,66.58,92.54,1.98,8787.46,0.0,16.9,10.63,12.07,10.46,9.43,10.49,13.5,14.49,16.19,14.47,13.87,14.81,18.71,0
2022-04-08 22:48:58,65.34,89.91,1.98,8866.47,0.0,16.68,10.33,11.81,10.27,9.41,10.27,13.25,13.91,15.63,14.06,13.69,14.37,18.24,0
2022-04-08 22:49:58,738.13,551.66,0.92,4754.48,1745.18,18.49,127.84,128.46,127.8,115.69,117.09,121.25,92.67,93.4,92.67,88.23,89.53,95.16,0
2022-04-08 22:50:58,63.16,52.67,1.41,5813.26,0.0,13.71,9.97,11.57,10.15,8.94,10.21,12.33,8.07,10.05,8.44,6.92,8.03,11.16,0
2022-04-08 22:51:58,65.62,46.99,1.45,6046.04,0.0,9.28,10.49,12.32,10.35,9.13,10.47,12.87,7.21,9.43,7.22,5.72,7.0,10.39,0
2022-04-08 22:52:58,70.96,53.66,1.23,5372.7,0.0,25.13,11.09,12.76,10.87,10.11,11.67,14.46,8.05,9.96,7.92,7.08,8.51,12.14,0
2022-04-08 22:53:58,290.11,100.58,1.43,6287.71,0.0,37.54,47.79,49.06,47.5,46.67,48.47,50.62,16.09,17.62,15.94,14.86,16.48,19.59,0
2022-04-08 22:54:58,360.25,735.89,1.04,5106.42,0.0,41.47,65.42,66.55,64.97,51.73,53.96,57.61,123.59,124.86,123.11,118.33,120.5,125.48,0
2022-04-08 22:55:58,58.51,42.84,1.32,5728.18,0.0,14.87,9.52,10.37,8.98,7.97,9.84,11.83,6.85,7.83,6.29,5.21,6.92,9.74,0
2022-04-08 22:56:58,62.94,42.44,1.34,5736.83,0.0,16.07,10.12,11.52,10.02,8.77,10.21,12.31,6.55,8.16,6.54,5.2,6.58,9.41,0
2022-04-08 22:57:58,54.0,36.26,1.36,5827.56,0.0,12.13,8.67,9.6,8.29,7.45,9.09,10.89,5.65,6.81,5.27,4.32,5.81,8.4,0
2022-04-08 22:58:58,60.75,37.78,1.38,5881.51,0.0,10.81,9.91,10.97,9.42,8.37,10.1,11.97,5.95,7.21,5.48,4.42,6.03,8.68,0
2022-04-08 22:59:58,72.03,40.72,1.22,5310.15,0.0,27.55,11.51,13.18,11.58,10.57,11.35,13.84,6.17,8.06,6.34,5.22,5.86,9.07,0
2022-04-08 23:00:59,175.25,119.87,1.89,8291.86,5.37,15.86,28.8,29.65,28.55,27.86,28.9,31.5,19.41,20.55,19.35,18.44,19.35,22.76,0
2022-04-08 23:01:59,84.41,76.16,2.01,8695.32,0.0,16.68,13.7,14.78,13.34,12.66,13.91,16.02,12.23,13.54,12.0,11.1,12.21,15.07,0
2022-04-08 23:02:59,164.65,98.15,1.92,8441.62,2.32,28.39,27.11,28.02,26.69,25.99,27.02,29.81,15.81,17.01,15.52,14.8,15.71,19.29,0
2022-04-08 23:03:59,40.61,38.32,1.37,240848.46,0.0,12.52,7.09,7.73,7.26,6.29,5.61,6.63,6.62,7.48,6.91,5.97,4.98,6.35,0
2022-04-08 23:04:59,76125.69,43554.13,0.84,145243.05,13.41,86.12,12697.33,12700.42,12703.06,12676.34,12672.92,12675.62,7262.38,7263.87,7265.5,7254.93,7252.01,7255.45,0
2022-04-08 23:05:59,30304.59,9853.68,0.94,165227.37,30439.8,90.13,5053.12,5054.57,5052.65,5048.58,5046.39,5049.27,1644.5,1645.68,1644.41,1640.39,1638.2,1640.48,0
2022-04-08 23:06:59,90349.43,41861.36,1.29,214264.67,156.91,72.47,15073.22,15072.86,15074.34,15042.94,15042.87,15043.2,6980.84,6981.66,6982.64,6972.17,6971.19,6972.87,0
2022-04-08 23:07:59,3027.41,1563.15,1.02,180342.84,234.28,21.53,527.68,509.45,519.15,479.13,475.93,516.07,278.56,261.71,270.89,239.11,235.26,277.62,0
2022-04-08 23:08:59,1034.41,358.93,1.1,160498.67,0.0,26.38,174.21,172.21,177.33,170.86,168.88,170.91,61.09,60.17,60.76,58.73,57.81,60.37,0
2022-04-08 23:09:59,1570.68,763.9,1.01,177288.01,345.74,14.92,263.6,262.83,262.98,260.3,261.43,259.55,128.0,127.46,127.33,127.0,127.89,126.23,0
2022-04-08 23:10:59,33.91,32.1,1.37,238361.39,0.0,11.93,5.61,6.44,5.63,5.34,4.6,6.29,5.19,6.38,5.42,5.03,4.01,6.06,0
2022-04-08 23:11:59,2224.7,653.75,0.92,160023.78,87.81,94.34,371.24,372.07,372.65,369.85,369.26,369.62,109.44,110.25,110.59,108.3,107.13,108.04,0
2022-04-08 23:12:59,102337.26,39069.93,0.48,82213.19,15135.92,87.19,17090.33,17086.12,17089.96,17022.84,17023.95,17024.06,6523.76,6523.18,6524.61,6499.28,6498.61,6500.5,0
2022-04-08 23:13:59,110011.94,40772.01,0.35,57840.91,9807.88,92.93,18350.51,18345.79,18348.54,18320.94,18323.59,18322.57,6802.7,6801.52,6802.66,6787.85,6788.83,6788.46,0
2022-04-08 23:14:59,101763.09,44411.31,0.35,60885.36,10808.72,92.97,16971.24,16967.96,16970.6,16950.49,16951.01,16951.78,7407.56,7406.19,7407.31,7396.2,7396.73,7397.32,0
2022-04-08 23:15:59,94153.41,38826.67,0.55,95739.45,14389.27,78.38,15731.78,15727.58,15733.19,15653.66,15653.54,15653.66,6484.3,6482.33,6485.01,6458.4,6458.37,6458.25,0
2022-04-08 23:16:59,109201.16,41705.28,0.39,64553.72,9613.75,92.48,18216.61,18213.46,18215.36,18183.08,18186.6,18186.06,6957.82,6957.59,6958.62,6942.72,6944.17,6944.36,0
2022-04-08 23:17:59,105139.29,43217.93,0.4,69305.36,10951.46,90.53,17531.55,17529.18,17531.76,17514.42,17515.29,17517.08,7208.31,7207.07,7208.46,7197.25,7198.05,7198.79,0
2022-04-08 23:19:00,98897.47,40344.1,0.53,93293.58,16178.59,81.56,16526.85,16522.09,16525.0,16440.61,16439.95,16442.97,6738.27,6735.78,6735.8,6710.19,6709.96,6714.11,0
2022-04-08 23:20:00,110760.61,37633.54,0.45,76332.9,9895.66,87.07,18476.15,18469.6,18474.41,18445.54,18447.95,18446.96,6282.94,6279.77,6281.5,6262.27,6263.34,6263.72,0
2022-04-08 23:21:00,102476.68,47105.62,0.33,57406.69,11562.56,90.09,17095.34,17093.46,17095.12,17062.33,17064.58,17065.85,7857.19,7856.09,7857.45,7844.16,7845.05,7845.67,0
2022-04-08 23:22:00,98778.37,41015.94,0.49,85536.29,15107.92,83.23,16499.67,16496.86,16501.54,16427.06,16425.95,16427.29,6846.01,6844.37,6846.25,6826.8,6825.76,6826.76,0
2022-04-08 23:23:00,108255.14,34300.1,0.43,75044.01,12448.17,92.04,18061.38,18054.49,18061.83,18025.52,18027.04,18024.88,5729.54,5726.7,5730.26,5705.04,5704.39,5704.17,0
2022-04-08 23:24:00,103233.45,47648.91,0.32,54789.55,11796.66,91.92,17220.69,17219.17,17219.94,17189.87,17191.95,17191.83,7947.76,7947.58,7947.01,7934.36,7936.19,7936.01,0
2022-04-08 23:25:00,103785.38,41576.49,0.49,82531.06,13464.44,90.3,17315.45,17313.55,17315.24,17278.39,17280.89,17281.86,6937.19,6935.93,6936.62,6920.59,6922.45,6923.7,0
2022-04-08 23:26:00,103538.82,39669.91,0.42,74017.74,12511.6,87.05,17289.19,17284.69,17290.34,17223.77,17225.82,17225.02,6623.26,6621.11,6622.97,6599.72,6601.23,6601.63,0
2022-04-08 23:27:00,110064.95,41874.65,0.37,63101.72,9833.75,94.28,18359.67,18355.85,18359.19,18327.8,18331.94,18330.51,6986.3,6986.17,6987.72,6971.11,6971.32,6972.04,0
2022-04-08 23:28:00,101841.1,47005.55,0.32,55960.23,12004.69,89.43,16989.21,16987.46,16989.45,16955.91,16958.54,16960.53,7841.01,7840.31,7841.31,7826.49,7827.83,7828.61,0
2022-04-08 23:29:00,100135.21,41601.84,0.51,88067.63,15573.07,81.92,16727.69,16724.29,16729.12,16650.67,16651.94,16651.5,6943.24,6942.18,6943.46,6923.8,6923.9,6925.25,0
2022-04-08 23:30:00,112016.26,36190.23,0.43,73589.37,11067.47,97.35,18687.22,18681.1,18685.91,18653.4,18654.58,18654.06,6043.78,6041.94,6042.74,6020.77,6019.69,6021.32,0
2022-04-08 23:31:00,110252.43,42180.43,0.4,67465.07,9236.08,88.58,18391.36,18387.89,18390.12,18359.07,18362.16,18361.83,7038.68,7036.84,7037.58,7021.46,7023.09,7022.78,0
2022-04-08 23:32:00,105548.49,43402.94,0.46,76920.71,12592.26,93.33,17604.34,17602.23,17605.09,17577.98,17579.19,17579.67,7239.59,7238.93,7239.25,7227.65,7228.34,7229.17,0
2022-04-08 23:33:00,100932.23,40621.11,0.54,90367.85,14706.62,74.82,16864.48,16858.49,16864.2,16782.04,16782.01,16781.01,6783.77,6781.58,6783.22,6758.81,6756.43,6757.3,0
2022-04-08 23:34:00,112651.65,39586.8,0.38,64544.55,9950.22,88.9,18788.7,18784.25,18786.92,18762.19,18765.45,18764.14,6605.74,6604.03,6604.72,6591.0,6590.4,6590.92,0
2022-04-08 23:35:00,101717.89,46428.02,0.34,58000.03,9815.13,86.92,16963.53,16961.48,16963.22,16941.89,16943.21,16944.56,7743.23,7743.18,7743.37,7731.28,7733.01,7733.95,0
2022-04-08 23:36:00,102209.93,43555.89,0.46,77411.09,15912.9,85.05,17067.6,17066.36,17068.89,17002.19,17001.81,17003.08,7265.52,7265.27,7266.08,7252.52,7253.33,7253.17,0
2022-04-08 23:37:01,109992.1,35981.53,0.44,75798.97,12265.98,82.91,18349.71,18344.18,18351.62,18315.56,18315.88,18315.14,6009.93,6007.58,6009.95,5985.75,5984.36,5983.96,0
2022-04-08 23:38:01,111057.4,41446.58,0.38,64145.09,10327.87,88.5,18526.19,18521.84,18525.99,18491.66,18496.42,18495.31,6916.0,6915.2,6915.69,6898.52,6900.39,6900.77,0
2022-04-08 23:39:01,101761.02,46472.4,0.35,60885.4,9923.55,89.37,16969.65,16967.55,16969.85,16949.67,16951.7,16952.62,7751.13,7750.75,7750.76,7738.17,7740.03,7741.55,0
2022-04-08 23:40:01,102843.81,42875.28,0.48,82961.9,16680.37,91.38,17175.69,17174.15,17177.81,17104.7,17105.77,17105.69,7152.95,7152.31,7154.19,7136.98,7139.63,7139.21,0
2022-04-08 23:41:01,108.86,97.08,0.87,154138.45,0.0,11.33,18.83,19.32,18.86,17.33,16.61,17.9,16.49,17.72,17.09,15.55,14.22,16.02,0
