time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 03:07:17,6854271.75,4.61,816011.81,61091233.19,32588.69,0.0,7711.16,0.0,0.0,0.0,5092429534,12432902156,10180167360,0,47.969230769230776,0.92,3.71,22.84,201184202752,181054341120,10.0,19053383680,164009308160,7745769472,7745769472,539435008,17582075904,3072,533336,661675566,17498820045,5694,0,0,116843634358,0
2022-04-06 03:08:17,6854331.73,4.61,816015.58,61095009.63,32588.73,0.0,7711.16,0.0,0.0,0.0,5092718457,12433183902,10180260538,0,48.0,0.91,3.2,21.47,201184202752,181054713856,10.0,19053010944,163862380544,7889334272,7889334272,539435008,17729376256,3072,533336,661870062,17499062648,5694,0,0,116845764537,0
2022-04-06 03:09:17,6854391.51,4.61,816019.19,61098784.13,32588.77,0.0,7711.16,0.0,0.0,0.0,5093006205,12433463947,10180352752,0,48.0,0.97,2.8,20.18,201184202752,181056348160,10.0,19051876352,163719106560,8030654464,8030654464,539435008,17873784832,2944,533336,662010698,17499344957,5694,0,0,116847894653,0
2022-04-06 03:10:17,6854451.52,4.61,816022.99,61102557.49,32588.84,0.0,7711.16,0.0,0.0,0.0,5093295575,12433746036,10180446992,0,47.98461538461538,0.99,2.47,18.98,201184202752,181056049152,10.0,19051896832,163573166080,8172359680,8172359680,539435008,18019704832,3072,533336,662150302,17499669884,5694,0,0,116850026013,0
2022-04-06 03:11:17,6854511.28,4.61,816026.65,61106333.58,32589.48,0.0,7711.16,0.0,0.0,0.0,5093584862,12434027289,10180539974,0,48.0,1.0,2.21,17.86,201184202752,181057970176,10.0,19049541632,163428040704,8315314176,8315314176,539435008,18167185408,2944,533336,662280158,17499914737,5694,0,0,116852033979,0
2022-04-06 03:12:17,6854571.38,4.61,816030.67,61110107.36,32589.67,0.0,7711.16,0.0,0.0,0.0,5093875469,12434310186,10180632999,0,48.24615384615385,1.0,1.99,16.8,201184202752,181056188416,10.0,19051524096,163278032896,8459464704,8459464704,539435008,18315210752,2944,533336,662422706,17500192886,5694,0,0,116854188843,0
2022-04-06 03:13:17,6854631.42,4.61,816034.46,61113880.18,32589.72,0.0,7711.16,0.0,0.0,0.0,5094164695,12434592470,10180726451,0,48.06153846153846,1.0,1.81,15.81,201184202752,181055197184,10.0,19052490752,163128909824,8603504640,8603504640,539435008,18463367168,2944,533336,662565574,17500430786,5694,0,0,116856343379,0
2022-04-06 03:14:17,6854691.19,4.61,816038.21,61117656.6,32589.89,0.0,7711.16,0.0,0.0,0.0,5094455025,12434875376,10180818896,0,46.89230769230769,1.0,1.66,14.89,201184202752,181055815680,10.0,19051831296,162983182336,8745799680,8745799680,539435008,18609754112,2944,533336,662718154,17500719010,5694,0,0,116858498257,0
2022-04-06 03:15:17,6854751.7,4.61,816041.3,61121433.13,32589.94,0.0,7711.16,0.0,0.0,0.0,5094744698,12435157484,10180911928,0,48.04615384615385,1.0,1.54,14.02,201184202752,182307258368,9.4,17800388608,164141203456,8692150272,8692150272,539435008,18703175680,2944,533336,662809430,17500879924,5694,0,0,116860279123,0
2022-04-06 03:16:17,6854813.32,4.61,816043.66,61125209.67,32589.95,0.0,7711.16,0.0,0.0,0.0,5095035320,12435440121,10181006212,0,48.06153846153846,1.0,1.44,13.2,201184202752,182307332096,9.4,17800597504,164140982272,8282718208,8282718208,539435008,18703187968,2944,533336,662810114,17500929860,5694,0,0,116860666683,0
2022-04-06 03:17:17,6854875.21,4.61,816046.41,61128982.53,32589.96,0.0,7711.16,0.0,0.0,0.0,5095323821,12435721890,10181103893,0,47.98461538461538,1.0,1.36,12.44,201184202752,182307471360,9.4,17800511488,164140589056,7869243392,7869243392,539435008,18703667200,2944,533336,662810738,17500981362,5694,0,0,116861053938,0
2022-04-06 03:18:17,6855009.83,4.61,816054.95,61132679.49,32590.02,0.0,7711.19,0.0,0.0,0.0,5095841927,12436192456,10181330752,0,2790.9384615384615,6.36,2.4,12.03,201184202752,197051994112,2.1,3051257856,178876329984,7510482944,7510482944,539435008,18717179904,10496,533336,662819798,17503185001,5701,0,0,116865236542,0
2022-04-06 03:19:17,6858008.66,4.61,816898.21,61132679.49,32590.17,0.0,7712.66,0.0,0.0,0.0,5095938171,12440185054,10185898761,0,2772.6923076923076,45.13,14.32,15.52,201184202752,183440224256,8.8,16661274624,165263953920,7509032960,7509032960,539435008,18719539200,11136,533336,662827802,17508252221,5701,0,0,116868775448,0
2022-04-06 03:20:17,6861194.13,4.61,817549.08,61132679.5,32590.26,0.0,7719.99,0.0,0.0,0.0,5096024007,12444882666,10190938932,0,2832.492307692308,59.16,23.98,18.77,201184202752,179001528320,11.0,21099905024,160825204736,7509135360,7509135360,539435008,18719657984,11264,533336,662829230,17517095842,5701,0,0,116874947900,0
2022-04-06 03:21:17,6864107.55,4.61,818463.6,61132679.83,32590.33,0.0,7735.41,0.0,0.0,0.0,5096105481,12449724513,10196092168,0,2808.123076923077,64.43,31.89,21.81,201184202752,177129316352,12.0,22939299840,158952931328,7541645312,7541645312,539439104,18752532480,15488,533336,662830002,17523967973,5701,0,0,116885280845,0
2022-04-06 03:22:17,6865962.54,4.61,820339.19,61132706.77,32672.28,0.0,7739.61,0.0,0.0,0.0,5096246259,12453732504,10200615941,0,2791.830769230769,67.78,38.8,24.82,201184202752,177031208960,12.0,23037390848,159229054976,8515497984,8515497984,539439104,18378317824,15744,533336,663892794,17527110933,5701,0,0,116889614552,0
2022-04-06 03:23:17,6868435.2,4.61,821556.77,61132719.28,32809.26,0.0,7743.23,0.0,0.0,0.0,5096390650,12457928896,10205221944,0,2861.815384615385,68.47,44.22,27.56,201184202752,177455611904,11.8,22612381696,159652630528,8515690496,8515690496,539439104,18379751424,16128,533336,664946722,17530748548,5701,0,0,116892957074,0
2022-04-06 03:24:18,6870821.18,4.61,822941.31,61132791.58,32809.68,0.0,7743.39,0.0,0.0,0.0,5096840388,12461948857,10209828266,0,2804.215384615385,68.83,48.77,30.17,201184202752,188472172544,6.3,11628662784,170668240896,7961473024,7961473024,539439104,18347859968,10240,533336,664982994,17534562254,5708,0,0,116898529579,0
2022-04-06 03:25:18,6873164.36,4.61,823951.17,61133137.24,32951.65,0.0,7743.81,0.0,0.0,0.0,5101409040,12467657008,10213983255,0,2805.646153846154,66.44,51.63,32.31,201184202752,187590393856,6.8,12510380032,169735573504,7988432896,7988432896,539467776,18398781440,9856,533336,666110170,17539791460,5715,0,0,116904446806,0
2022-04-06 03:26:18,6875670.28,4.61,824971.55,61133417.4,32983.17,0.0,7746.73,0.0,0.0,0.0,5104362574,12473026939,10218591110,0,2819.6923076923076,66.87,54.41,34.47,201184202752,197009252352,2.1,3093966848,178449444864,8673026048,8673026048,539467776,19101323264,9984,533336,666801546,17548387976,5729,0,0,116915043874,60
