time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-06 02:52:19,46.15,46.79,0.23,550.39,0.0,13.18,6.73,7.63,6.4,5.99,7.68,11.73,6.45,7.51,6.21,5.95,7.57,13.1,0
2022-04-06 02:53:19,590.12,2476.17,1.09,5292.18,390.3,50.1,120.61,121.12,120.01,73.74,75.87,78.77,419.36,419.83,418.62,403.31,405.51,409.55,0
2022-04-06 02:54:19,101.96,93.15,1.71,7997.33,4.38,23.08,16.85,17.47,16.23,14.9,16.97,19.53,14.97,15.73,14.37,13.48,15.47,19.13,0
2022-04-06 02:55:19,81.67,54.59,1.66,7112.13,0.0,15.06,13.37,14.56,13.09,11.9,13.51,15.23,8.74,10.12,8.45,7.32,8.76,11.2,0
2022-04-06 02:56:19,168.99,49.1,1.39,5993.62,0.0,35.92,28.45,29.76,28.5,25.9,26.94,29.45,7.38,8.98,7.65,6.64,7.6,10.86,0
2022-04-06 02:57:19,126.64,64.65,1.36,6509.43,0.0,14.63,20.31,21.72,20.43,19.24,20.55,24.41,9.64,11.25,9.91,8.79,9.97,15.09,0
2022-04-06 02:58:19,94.05,62.01,1.47,6921.96,0.0,15.61,14.84,15.97,14.69,14.03,15.58,18.94,9.18,10.56,9.13,8.56,9.98,14.6,0
2022-04-06 02:59:19,165.78,63.66,1.45,6930.48,0.0,26.66,27.07,28.12,26.54,25.4,27.56,31.1,9.62,11.0,9.18,8.32,10.36,15.18,0
2022-04-06 03:00:19,97.4,64.91,1.45,6924.04,0.0,12.26,15.5,16.57,15.02,14.15,16.27,19.9,9.67,11.11,9.36,8.63,10.68,15.45,0
2022-04-06 03:01:19,51.78,56.31,1.64,7048.67,0.0,14.29,8.74,9.45,8.61,6.86,7.96,10.16,9.17,10.24,9.16,7.63,8.57,11.55,0
