time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 16:25:55,48.79,47.9,0.22,508.2,0.0,10.35,7.2,8.08,6.67,6.14,8.31,12.39,6.7,7.81,6.22,5.82,7.86,13.5,0
2022-04-07 16:26:55,445.55,2295.78,1.15,5494.42,311.3,36.38,97.31,97.73,96.87,48.89,50.96,53.79,389.81,390.15,389.23,372.86,374.8,378.93,0
2022-04-07 16:27:55,85.56,79.34,1.85,8031.52,4.38,24.33,14.14,15.3,13.53,12.13,13.88,16.58,12.71,14.19,12.2,11.15,12.77,16.33,0
2022-04-07 16:28:55,53.61,41.74,1.62,7089.58,0.0,11.26,8.37,9.84,8.02,7.04,8.77,11.57,6.19,8.01,5.96,4.89,6.52,10.17,0
2022-04-07 16:29:55,46.29,48.66,1.54,6425.19,0.0,10.21,7.39,8.51,7.02,5.96,7.99,9.42,7.6,9.07,7.36,6.08,8.05,10.49,0
2022-04-07 16:30:55,82.09,64.98,1.54,6382.51,0.0,10.85,14.27,14.87,13.17,11.37,13.31,15.1,10.49,12.06,10.37,8.63,10.43,13.01,0
2022-04-07 16:31:55,132.38,86.22,1.61,6867.33,0.0,17.64,23.63,23.57,21.41,19.52,21.17,23.08,13.8,15.32,13.84,12.63,13.81,16.83,0
2022-04-07 16:32:56,67.71,47.03,1.53,6926.29,0.0,13.31,10.82,11.64,10.55,9.52,11.24,13.94,7.15,8.21,6.98,5.89,7.53,11.27,0
2022-04-07 16:33:56,104.4,102.89,1.58,6747.96,0.0,34.83,17.48,18.18,16.93,15.43,17.4,18.98,16.94,17.96,16.54,14.95,16.88,19.62,0
2022-04-07 16:34:56,2418.51,2512.23,1.15,5887.1,0.0,66.53,403.42,404.1,402.85,399.85,401.99,406.29,417.82,418.69,417.25,416.16,418.21,424.1,0
2022-04-07 16:35:56,74.23,91.59,1.93,8768.7,0.0,15.88,12.32,13.31,11.85,10.39,12.0,14.36,14.77,16.01,14.36,13.38,14.88,18.2,0
2022-04-07 16:36:56,70.72,93.7,2.03,8892.41,0.0,17.15,11.87,12.95,11.24,9.59,11.32,13.75,15.3,16.64,14.79,13.5,15.08,18.39,0
2022-04-07 16:37:56,46.32,51.79,2.18,9378.68,0.0,17.01,7.59,8.57,7.18,5.99,7.47,9.52,8.16,9.44,7.88,6.9,8.28,11.13,0
2022-04-07 16:38:56,254.76,146.85,1.46,6135.67,0.0,33.08,42.08,43.4,41.26,40.6,42.92,44.5,24.02,25.74,23.38,22.16,24.44,27.11,0
2022-04-07 16:39:56,880.34,1391.51,1.02,4608.73,0.0,74.79,153.15,153.99,152.69,138.35,139.82,142.34,233.41,234.41,233.1,228.01,229.43,233.17,0
2022-04-07 16:40:56,70.62,50.72,1.37,5623.65,0.0,27.63,11.83,12.99,11.4,9.83,11.52,13.06,8.37,9.83,8.12,6.23,7.87,10.3,0
2022-04-07 16:41:56,56.19,41.27,1.57,6675.86,0.0,16.52,9.0,10.21,8.47,7.68,9.28,11.56,6.4,7.87,5.96,5.0,6.51,9.54,0
2022-04-07 16:42:56,51.97,35.77,1.44,5976.14,0.0,10.64,8.47,9.45,8.03,6.94,8.9,10.17,5.62,6.88,5.34,3.97,5.88,8.07,0
2022-04-07 16:43:56,460.04,905.14,1.1,4925.96,5.39,49.2,82.55,83.52,82.2,68.5,70.41,72.86,152.38,153.55,152.13,146.7,148.41,151.98,0
2022-04-07 16:44:56,104.83,45.91,1.37,5645.11,0.0,10.02,25.06,17.5,16.96,12.73,15.33,17.25,7.62,8.7,7.14,5.42,7.57,9.46,0
2022-04-07 16:45:56,69.82,47.53,1.35,5625.81,0.0,8.34,11.89,12.76,11.01,9.34,11.7,13.12,8.08,9.26,7.26,5.33,7.64,9.97,0
2022-04-07 16:46:56,70.16,68.52,1.31,5753.22,0.0,13.71,11.33,12.42,11.25,10.07,11.19,13.91,10.8,12.23,10.89,9.68,10.64,14.27,0
2022-04-07 16:47:56,94.43,48.61,1.35,5650.95,0.0,9.86,16.91,16.94,14.93,12.88,14.96,17.8,8.06,9.26,7.89,5.69,7.86,9.85,0
2022-04-07 16:48:56,256.79,218.5,1.92,8380.78,6.59,24.99,45.85,42.33,41.15,42.52,40.79,44.15,35.8,37.6,35.68,34.59,35.89,38.93,0
2022-04-07 16:49:56,163.33,143.38,1.89,8223.24,0.0,18.35,26.87,27.98,26.37,25.49,27.41,29.22,23.4,24.85,22.99,21.96,23.79,26.39,0
2022-04-07 16:50:56,116.85,72.61,2.04,8894.87,0.0,14.89,19.1,20.47,18.54,17.65,19.6,21.5,11.59,13.2,11.09,10.13,11.96,14.63,0
2022-04-07 16:51:56,142.33,118.06,1.93,8305.75,0.0,23.32,23.44,24.41,23.0,22.12,23.87,25.49,19.29,20.55,18.91,17.9,19.51,21.89,0
2022-04-07 16:52:56,78048.88,44951.4,0.85,146295.87,14.5,85.83,13020.68,13017.59,13021.97,12996.74,12997.49,12994.4,7496.69,7493.62,7498.06,7487.08,7488.73,7487.21,0
2022-04-07 16:53:57,79789.77,39192.57,0.82,141417.46,16911.91,87.24,13309.16,13308.18,13309.95,13286.79,13288.86,13286.83,6536.48,6535.66,6537.86,6527.43,6527.97,6527.17,0
2022-04-07 16:54:57,14415.09,10742.03,0.93,161680.39,228.03,57.45,2469.35,2461.94,2458.41,2332.06,2361.82,2331.51,1835.33,1824.12,1821.56,1743.73,1772.97,1744.32,0
2022-04-07 16:55:57,60568.34,15303.46,0.94,164121.1,35056.59,83.62,10099.14,10099.8,10089.88,10087.49,10099.93,10092.1,2554.54,2555.06,2546.96,2543.73,2555.04,2548.14,0
2022-04-07 16:56:57,31933.12,13072.48,0.94,164099.62,11538.68,74.3,5332.01,5326.29,5309.94,5323.88,5333.05,5307.95,2188.02,2180.63,2166.16,2181.98,2190.4,2165.3,0
2022-04-07 16:57:57,32.55,33.11,1.74,299013.17,0.0,11.71,5.14,6.31,5.28,5.74,4.21,5.87,5.06,6.68,5.34,6.04,3.89,6.11,0
2022-04-07 16:58:57,341.92,303.64,0.54,5102.67,0.0,12.11,52.54,48.18,71.05,76.23,48.74,45.19,47.52,39.75,62.34,70.62,43.09,40.32,0
2022-04-07 16:59:57,98.36,67.76,1.37,239053.99,0.0,32.32,17.54,17.69,16.78,15.18,14.89,16.28,12.3,12.82,11.91,10.03,9.5,11.2,10
2022-04-07 17:00:57,1205.9,367.98,1.13,200111.12,57.41,73.02,204.12,199.74,204.07,200.78,198.3,198.89,63.76,60.26,63.87,61.59,58.67,59.83,10
2022-04-07 17:01:57,13564.9,3728.42,1.16,202497.41,1857.92,85.38,2263.4,2262.49,2263.31,2258.54,2258.16,2258.99,623.68,623.7,624.02,619.11,618.29,619.62,10
2022-04-07 17:02:57,3680.2,908.72,1.15,201559.02,675.37,41.04,616.08,615.87,616.41,610.67,610.22,610.95,153.32,153.42,153.96,149.43,148.62,149.97,10
2022-04-07 17:03:57,7052.36,1795.98,1.15,202155.11,1383.53,55.35,1177.79,1177.65,1178.51,1173.56,1171.85,1173.0,301.31,301.3,302.02,297.9,295.98,297.46,10
2022-04-07 17:04:57,132.28,121.26,1.14,193960.03,0.62,27.98,23.51,19.64,20.98,24.84,23.19,20.12,21.75,18.25,19.0,23.17,20.33,18.76,10
2022-04-07 17:05:57,105.42,92.99,1.14,197677.74,1.55,25.11,17.79,18.79,18.07,16.99,16.26,17.52,15.41,16.8,16.26,14.93,13.85,15.75,10
2022-04-07 17:06:57,84.17,71.58,1.14,200262.37,0.5,21.28,14.15,14.36,14.52,14.06,12.89,14.19,11.78,12.32,12.74,11.94,10.44,12.36,10
2022-04-07 17:07:57,41848.6,15924.52,1.09,189665.69,4335.9,79.68,6977.61,6976.55,6976.86,6971.93,6973.17,6972.48,2656.12,2655.53,2656.26,2652.04,2651.88,2652.69,10
2022-04-07 17:08:57,92202.83,41753.53,0.87,149976.59,10867.84,88.88,15375.59,15375.9,15375.53,15356.85,15359.5,15359.46,6962.81,6963.19,6963.61,6954.29,6954.13,6955.5,10
2022-04-07 17:09:57,78863.83,29569.09,1.05,180636.89,9772.42,86.8,13151.18,13149.7,13149.87,13136.97,13137.56,13138.55,4931.93,4931.85,4932.04,4924.65,4923.28,4925.34,10
2022-04-07 17:10:57,58409.45,22761.85,1.05,181479.54,5447.62,90.5,9737.74,9736.61,9737.65,9731.65,9732.51,9733.29,3796.25,3795.71,3796.7,3791.23,3790.15,3791.82,10
2022-04-07 17:11:57,50877.78,17246.88,1.08,186989.25,4662.8,85.55,8481.91,8480.71,8482.47,8476.7,8477.75,8478.24,2876.5,2876.55,2877.92,2872.06,2871.32,2872.54,10
2022-04-07 17:12:58,91.67,71.1,1.14,199984.29,0.46,28.66,16.24,14.61,16.46,15.32,14.32,14.72,12.72,11.34,13.3,11.72,10.55,11.47,10
2022-04-07 17:13:58,29289.86,10054.72,1.1,190516.5,3087.95,82.36,4883.95,4883.25,4883.74,4880.12,4879.44,4879.36,1676.59,1677.01,1677.97,1674.79,1673.46,1674.91,10
2022-04-07 17:14:58,95.64,82.13,1.13,199917.09,0.44,17.69,16.64,16.77,16.94,15.58,15.09,14.62,14.33,14.59,14.89,13.2,12.53,12.59,10
2022-04-07 17:15:58,12354.89,3474.81,1.14,201593.22,1712.08,75.65,2061.46,2060.73,2061.78,2057.47,2056.58,2056.87,581.2,581.16,582.38,577.29,575.87,576.9,10
2022-04-07 17:16:58,104.91,78.54,1.14,200799.33,3.52,28.06,17.44,17.61,18.87,17.24,16.74,17.01,12.86,13.37,14.78,12.77,11.97,12.79,10
2022-04-07 17:17:58,42463.47,11416.14,1.11,193094.05,3773.78,90.32,7078.09,7077.55,7078.57,7074.93,7076.64,7077.7,1903.85,1904.19,1905.83,1900.49,1900.05,1901.73,10
2022-04-07 17:18:58,67002.11,28876.55,1.11,189006.05,11668.62,85.97,11184.17,11184.62,11184.49,11148.46,11149.71,11150.66,4818.84,4819.3,4819.77,4806.18,4805.38,4807.07,10
2022-04-07 17:19:58,14355.55,3890.12,1.15,199634.27,2021.27,67.39,2395.69,2394.55,2395.29,2390.01,2390.28,2389.73,651.2,650.59,651.08,645.8,645.64,645.8,10
2022-04-07 17:20:58,104924.9,45903.74,0.33,57957.6,12432.73,95.17,17498.42,17498.44,17499.48,17475.16,17476.4,17477.0,7655.78,7656.1,7657.12,7645.07,7644.96,7644.72,0
2022-04-07 17:21:58,102563.69,47135.21,0.33,58179.37,12004.27,90.39,17105.39,17106.39,17105.26,17080.3,17082.52,17083.81,7861.6,7862.68,7861.91,7849.72,7849.23,7850.07,0
2022-04-07 17:22:58,103967.58,44353.53,0.47,82208.57,15612.08,91.16,17346.93,17347.39,17345.86,17306.76,17309.57,17311.08,7398.46,7398.9,7398.45,7385.43,7385.02,7387.29,0
