time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 15:50:00,44.62,42.69,0.11,237.51,0.0,16.41,28.39,19.33,7.55,7.65,7.5,7.01,9.53,5.39,7.18,7.44,7.14,6.48,9.92,4.53,0
2022-05-05 15:51:00,68.68,67.4,1.98,7746.27,4.43,13.93,62.17,21.78,12.0,11.87,12.14,11.42,11.54,9.71,11.53,11.6,11.78,11.51,11.61,9.38,0
2022-05-05 15:52:00,6513.16,1036.83,0.93,4449.06,0.0,92.4,21.76,74.5,1092.48,1093.38,1093.14,1078.11,1079.64,1076.41,174.67,175.64,175.02,170.31,172.91,168.28,0
2022-05-05 15:53:00,44.21,33.14,1.71,6744.66,0.0,11.4,49.18,16.88,7.64,7.74,8.13,7.59,7.28,5.83,5.75,6.03,6.31,5.84,5.53,3.68,0
2022-05-05 15:54:00,46.07,29.33,1.47,5852.48,0.0,12.68,51.26,18.26,7.6,8.01,7.83,7.99,7.94,6.7,4.8,5.39,5.03,5.23,5.29,3.59,0
2022-05-05 15:55:00,54.75,34.18,1.65,6534.22,0.0,13.46,44.11,18.39,9.14,9.35,9.28,9.27,9.7,8.0,5.6,6.14,5.74,5.91,6.49,4.3,0
2022-05-05 15:56:00,57.05,36.71,1.64,6611.19,0.0,13.95,46.5,19.36,9.49,9.69,9.76,9.73,10.15,8.23,6.11,6.43,6.4,6.37,6.93,4.47,0
2022-05-05 15:57:01,64.54,38.79,1.61,6678.62,0.0,14.16,88.45,26.84,10.89,10.68,11.05,11.0,11.49,9.43,6.65,6.53,6.77,6.7,7.34,4.81,0
2022-05-05 15:58:01,3642.19,3408.56,1.23,5870.89,0.0,57.53,31.21,54.42,607.54,607.64,607.48,606.37,608.56,604.61,568.36,568.5,568.19,567.47,570.73,565.33,0
2022-05-05 15:59:01,67.87,92.57,2.14,8466.02,0.0,21.62,57.89,27.58,11.51,12.23,11.58,11.4,11.09,10.07,15.32,16.13,15.4,15.99,15.7,14.04,0
2022-05-05 16:00:01,73.47,95.39,2.17,8553.4,0.0,22.08,55.72,27.92,12.91,13.14,12.72,11.69,12.26,10.76,16.32,16.58,16.08,15.7,16.43,14.27,0
2022-05-05 16:01:01,3048.9,391.57,0.98,4685.97,163.25,55.46,57.45,56.56,509.69,510.75,510.38,505.86,507.75,504.47,65.44,66.64,66.14,64.03,67.02,62.3,0
2022-05-05 16:02:01,202.25,628.09,1.18,4791.63,0.0,21.47,29.88,28.03,39.63,39.79,39.61,28.35,28.41,26.46,106.73,106.86,106.64,103.39,103.49,100.99,0
2022-05-05 16:03:01,52.81,40.57,1.31,5169.16,0.0,10.73,63.53,20.91,9.02,9.13,8.87,9.22,9.14,7.42,6.99,7.01,6.63,7.41,7.37,5.15,0
2022-05-05 16:04:01,58.25,52.68,1.3,5094.92,0.0,15.77,50.54,19.99,10.21,10.18,9.87,9.82,10.0,8.17,9.34,9.29,8.87,9.09,9.19,6.89,0
2022-05-05 16:05:01,66.69,54.79,1.27,5036.34,0.0,15.56,72.18,32.15,11.56,11.64,11.5,11.21,11.35,9.41,9.61,9.61,9.4,9.42,9.62,7.12,0
2022-05-05 16:06:01,57.96,41.77,1.46,5799.82,0.0,11.89,74.91,21.48,9.76,10.13,9.44,9.86,10.06,8.71,7.04,7.62,6.66,7.37,7.43,5.65,0
2022-05-05 16:07:01,85.41,59.86,1.34,5228.15,0.0,12.4,46.39,17.01,14.66,14.81,14.82,13.96,14.71,12.45,10.33,10.58,10.42,9.97,10.7,7.87,0
2022-05-05 16:08:01,81.98,47.52,1.2,4760.56,0.0,21.26,43.63,24.35,13.74,14.72,13.94,14.0,13.55,12.04,7.99,8.6,8.16,8.54,8.1,6.12,0
2022-05-05 16:09:01,71.32,38.97,1.35,5257.84,0.0,15.71,55.11,20.66,12.04,12.57,11.63,12.1,12.18,10.81,6.66,7.0,6.26,6.99,6.98,5.07,0
2022-05-05 16:10:01,89.1,49.83,1.33,5259.61,0.0,19.42,42.22,23.28,15.09,16.0,15.08,14.86,14.67,13.41,8.49,9.19,8.53,8.6,8.43,6.59,0
2022-05-05 16:11:01,75.59,52.78,1.48,5713.32,0.0,13.71,50.48,18.07,13.01,13.85,12.91,12.37,12.2,11.25,9.33,9.9,9.02,8.83,8.61,7.09,0
2022-05-05 16:12:01,176.1,125.82,2.0,7999.24,6.28,30.16,45.37,33.3,29.4,30.32,29.55,29.71,28.93,28.19,20.79,21.68,21.0,21.76,20.9,19.68,0
2022-05-05 16:13:01,172.54,136.4,2.04,7996.57,6.27,24.62,41.95,27.98,29.24,30.03,29.16,28.45,28.24,27.43,23.01,23.93,22.89,22.82,22.51,21.24,0
2022-05-05 16:14:01,167.29,125.42,1.98,7874.77,2.38,31.82,47.11,34.14,27.97,28.73,28.15,28.17,27.54,26.73,20.73,21.57,20.95,21.7,20.85,19.61,0
2022-05-05 16:15:01,3233.22,2523.87,1.48,6863.08,0.0,51.21,29.01,48.88,539.08,539.44,538.86,538.49,540.24,537.11,420.88,421.38,420.85,420.08,422.5,418.17,0
2022-05-05 16:16:01,70496.76,33763.08,0.86,146940.24,11392.1,85.63,94.67,88.5,11759.26,11756.9,11755.94,11739.64,11743.28,11741.74,5631.46,5631.32,5630.2,5622.28,5623.63,5624.18,0
2022-05-05 16:17:01,52538.57,17312.49,0.96,165113.45,1340.26,71.63,88.7,79.46,8773.85,8771.0,8772.53,8738.69,8739.69,8742.81,2894.8,2894.93,2895.02,2876.27,2875.54,2875.94,0
2022-05-05 16:18:01,52265.38,9459.14,1.06,186334.62,57345.67,80.14,107.9,93.3,8715.43,8715.14,8716.5,8707.19,8703.95,8707.17,1579.12,1579.78,1580.32,1574.48,1571.54,1573.9,0
2022-05-05 16:19:01,1632.71,1693.6,1.22,179738.21,0.83,12.62,23.22,14.83,276.63,290.64,294.47,257.75,254.1,259.12,279.72,295.28,301.28,273.95,268.45,274.9,0
2022-05-05 16:20:01,102480.83,37868.77,0.45,74959.06,15754.92,91.9,87.27,89.48,17101.35,17102.08,17102.42,17056.75,17055.38,17062.85,6321.21,6321.98,6321.03,6301.04,6299.68,6303.84,0
2022-05-05 16:21:02,107784.62,33538.09,0.42,71625.5,11850.71,84.17,97.51,89.82,17979.28,17981.58,17980.67,17946.71,17944.23,17952.16,5598.86,5599.33,5598.87,5580.09,5577.91,5583.03,0
2022-05-05 16:22:02,111739.26,41630.96,0.32,54025.27,9828.6,91.35,97.42,94.29,18634.55,18637.44,18636.26,18610.54,18606.91,18613.56,6943.2,6944.22,6943.57,6934.01,6930.61,6935.34,0
2022-05-05 16:23:02,100439.54,46094.0,0.3,51521.69,11765.28,95.81,96.07,95.96,16752.93,16754.28,16755.05,16725.27,16723.65,16728.35,7687.07,7687.09,7687.28,7677.49,7675.69,7679.38,10
2022-05-05 16:24:02,80.01,72.67,1.06,184865.54,0.48,21.82,29.08,23.39,13.82,12.4,16.41,12.83,12.37,12.17,12.58,11.22,15.13,11.84,11.04,10.85,10
2022-05-05 16:25:02,208.85,101.84,1.07,187645.51,14.75,33.01,34.87,33.43,37.12,33.34,41.72,32.32,32.2,32.16,18.84,15.22,23.4,15.17,14.6,14.61,10
2022-05-05 16:26:02,1465.67,343.76,1.06,187598.87,349.79,29.85,64.46,38.7,252.05,244.41,244.51,237.2,245.49,242.02,64.71,57.22,56.8,50.84,58.72,55.48,10
