time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 09:02:20,128.14,56.98,0.25,576.83,0.0,15.16,22.62,21.34,20.21,17.5,22.7,23.77,8.32,9.25,7.97,7.41,9.25,14.78,0
2022-04-07 09:03:20,443.68,2190.5,1.15,5563.35,518.68,30.66,95.9,96.3,95.21,49.52,51.94,54.82,372.25,372.67,371.42,355.27,357.4,361.49,0
2022-04-07 09:04:20,85.11,79.11,1.86,7996.7,4.39,10.34,13.96,15.5,13.95,12.42,13.58,15.69,12.62,14.5,12.72,11.41,12.48,15.39,0
2022-04-07 09:05:20,47.98,36.76,1.66,7081.3,0.0,12.21,7.81,8.68,7.17,6.23,8.23,9.86,5.77,6.99,5.27,4.26,6.07,8.4,0
2022-04-07 09:06:20,48.51,43.84,1.55,6606.79,0.0,11.48,7.96,9.45,7.67,6.23,7.41,9.79,7.07,8.82,6.89,5.31,6.36,9.38,0
2022-04-07 09:07:20,56.7,38.26,1.5,6398.8,0.0,11.13,8.97,10.35,8.5,7.7,9.45,11.73,5.75,7.57,5.34,4.44,6.03,9.12,0
2022-04-07 09:08:21,81.4,62.13,1.36,6924.08,0.0,13.05,12.88,13.61,12.49,11.44,13.72,17.27,9.29,10.2,8.93,8.11,10.27,15.34,0
2022-04-07 09:09:21,62.36,41.45,1.59,6917.54,0.0,10.61,10.1,11.03,9.46,8.48,10.4,12.89,6.43,7.66,5.9,4.88,6.62,9.96,0
2022-04-07 09:10:21,191.29,69.92,1.56,6834.0,0.0,16.88,32.74,35.26,29.8,28.95,31.74,32.81,10.56,12.25,10.93,10.54,11.11,14.53,0
2022-04-07 09:11:21,44.09,54.67,1.6,7035.18,0.0,12.08,7.34,8.15,7.25,5.5,6.8,9.05,8.84,9.86,8.83,7.25,8.42,11.47,0
2022-04-07 09:12:21,66.9,83.81,2.01,8788.49,0.0,15.98,10.94,12.17,10.56,9.22,10.7,13.3,13.31,14.91,13.05,12.14,13.5,16.9,0
2022-04-07 09:13:21,75.13,90.53,2.02,8876.81,0.0,12.77,12.91,13.46,12.14,10.22,12.09,14.31,15.13,15.81,14.32,12.88,14.69,17.7,0
2022-04-07 09:14:21,745.39,558.24,0.94,4779.65,1755.37,16.52,129.41,129.67,129.08,116.43,118.6,122.2,94.24,94.56,93.77,88.87,90.9,95.9,0
2022-04-07 09:15:21,63.01,48.08,1.31,5788.65,0.0,12.56,10.22,11.38,9.58,8.49,10.37,12.97,7.58,8.9,7.03,5.86,7.62,11.08,0
2022-04-07 09:16:21,69.72,47.66,1.43,6141.83,0.0,15.29,11.34,13.1,11.31,9.57,11.14,13.26,7.45,9.49,7.56,5.78,7.26,10.11,0
2022-04-07 09:17:21,61.87,45.33,1.39,6059.99,0.0,13.53,9.76,11.31,9.74,8.74,10.02,12.3,6.86,8.69,6.96,5.78,6.99,10.03,0
2022-04-07 09:18:21,72.67,53.99,1.33,5701.31,0.0,10.36,12.25,13.28,11.82,10.0,11.79,13.53,9.01,10.22,8.55,6.79,8.46,10.96,0
2022-04-07 09:19:21,62.03,35.94,1.64,6964.85,0.0,24.2,10.13,10.96,9.78,8.74,10.31,12.11,5.71,6.71,5.4,4.23,5.68,8.21,0
2022-04-07 09:20:21,57.48,40.85,1.28,5533.5,0.0,10.2,9.28,10.43,8.72,7.68,9.8,11.58,6.44,7.77,5.86,4.71,6.73,9.35,0
2022-04-07 09:21:21,55.65,37.76,1.3,5603.51,0.0,17.16,8.99,10.05,8.44,7.56,9.16,11.46,5.78,7.15,5.32,4.46,5.97,9.07,0
2022-04-07 09:22:21,48.85,35.5,1.42,6125.71,0.0,11.08,7.75,8.79,7.24,6.49,8.13,10.46,5.35,6.73,4.96,4.12,5.59,8.76,0
2022-04-07 09:23:21,57.06,40.18,1.4,6107.52,0.0,11.79,9.26,10.43,8.73,7.46,9.44,11.74,6.21,7.76,5.82,4.54,6.39,9.45,0
2022-04-07 09:24:21,559.08,772.09,1.24,5642.71,4.3,49.73,98.94,100.06,98.44,85.03,87.06,89.56,130.18,131.48,129.71,124.46,126.45,129.82,0
2022-04-07 09:25:21,198.29,120.31,1.9,8328.42,0.0,29.17,32.64,34.44,32.49,31.1,32.32,35.29,19.37,21.49,19.31,18.04,19.17,22.92,0
2022-04-07 09:26:21,86.67,80.18,1.92,8286.98,0.0,11.34,14.06,15.46,13.72,12.68,14.28,16.47,12.84,14.58,12.58,11.44,12.88,15.86,0
2022-04-07 09:27:21,185.34,114.51,1.98,8761.97,1.2,15.91,30.72,32.08,30.56,28.94,30.1,32.94,18.64,20.22,18.62,17.14,18.14,21.75,0
2022-04-07 09:28:21,72.91,43.87,1.37,241165.22,0.0,13.62,12.86,13.56,12.56,11.29,10.67,11.97,7.86,8.91,7.79,6.5,5.59,7.22,0
2022-04-07 09:29:21,78124.83,45241.21,0.84,143049.52,17.39,87.08,13035.48,13029.58,13032.27,13006.04,13012.39,13009.07,7546.03,7544.72,7544.26,7534.25,7536.03,7535.93,0
2022-04-07 09:30:22,53305.55,27660.84,0.86,151707.77,9080.09,85.87,8889.96,8890.28,8891.29,8876.32,8878.22,8879.48,4612.91,4613.62,4613.71,4606.66,4606.04,4607.89,0
2022-04-07 09:31:22,80039.0,36216.47,1.28,213576.49,142.14,70.04,13354.52,13351.33,13351.82,13325.35,13327.56,13328.43,6041.37,6040.14,6040.65,6030.43,6030.66,6033.22,0
