time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-09 10:24:00,13620294.14,5.31,1993601.65,71373641.83,51764.15,0.0,20505.52,0.0,0.0,0.0,6632585104,22485884636,20252606512,0,55.06153846153846,48.62,62.61,60.59,201184202752,197683445760,1.7,2424655872,177956499456,9378832384,9378832384,542875648,20260171776,4352,533400,1049520942,26550171040,7671,0,0,147479180470,0
2022-04-09 10:25:00,13620297.58,5.31,1993606.15,71377474.19,51764.16,0.0,20505.52,0.0,0.0,0.0,6632876064,22486118800,20252687967,0,49.93846153846154,17.89,51.23,56.8,201184202752,197650104320,1.8,2460745728,182132391936,7275925504,7275925504,542875648,16048189440,4096,533400,1049521886,26550296894,7671,0,0,147481362906,0
2022-04-09 10:26:00,13620355.69,5.31,1993610.35,71381250.57,51764.18,0.0,20505.52,0.0,0.0,0.0,6633164681,22486403867,20252783782,0,47.93846153846154,7.17,42.08,53.3,201184202752,193230839808,4.0,6877769728,177716781056,7275352064,7275352064,542875648,16046776320,3840,533400,1049529358,26550686352,7671,0,0,147482198688,0
2022-04-09 10:27:00,13620405.43,5.31,1993623.69,71385027.24,51764.19,0.0,20505.52,0.0,0.0,0.0,6633451594,22486683070,20252874564,0,47.95384615384615,3.27,34.6,50.03,201184202752,172515749888,14.2,27592339456,157002702848,7274885120,7274885120,542875648,16046284800,3840,533400,1049529606,26562100402,7671,0,0,147483969712,0
2022-04-09 10:28:00,13620465.67,5.31,1993625.98,71388803.52,51764.2,0.0,20505.52,0.0,0.0,0.0,6633740049,22486965413,20252963693,0,47.969230769230776,1.83,28.49,46.96,201184202752,171677548544,14.7,28430499840,156084097024,7355289600,7355289600,542875648,16126730240,3712,533400,1049602654,26562783202,7671,0,0,147484519219,0
2022-04-09 10:29:00,13620526.43,5.31,1993628.09,71392579.36,51764.92,0.0,20505.52,0.0,0.0,0.0,6634032652,22487250283,20253053412,0,47.95384615384615,1.31,23.48,44.09,201184202752,171678453760,14.7,28430245888,155855912960,7584378880,7584378880,542875648,16355168256,3712,533400,1049821610,26562832662,7671,0,0,147484908620,0
2022-04-09 10:30:00,13620586.76,5.31,1993630.03,71396355.66,51765.21,0.0,20505.52,0.0,0.0,0.0,6634323907,22487534047,20253142303,0,47.95384615384615,1.03,19.36,41.38,201184202752,171675598848,14.7,28432625664,155655680000,7781744640,7781744640,542875648,16553021440,3584,533400,1049999226,26563054569,7671,0,0,147485300162,0
2022-04-09 10:31:00,13620647.39,5.31,1993632.27,71400131.56,51765.9,0.0,20505.52,0.0,0.0,0.0,6634613867,22487817816,20253233455,0,48.01538461538462,0.97,16.01,38.85,201184202752,171677143040,14.7,28430610432,155424083968,8014860288,8014860288,542875648,16786632704,3584,533400,1050225718,26563303730,7671,0,0,147485688028,0
2022-04-09 10:32:00,13620707.58,5.31,1993634.08,71403907.36,51766.24,0.0,20505.52,0.0,0.0,0.0,6634903343,22488099791,20253321473,0,48.384615384615394,0.99,13.07,36.29,201184202752,171682295808,14.7,28426203136,155192750080,8251236352,8251236352,542875648,17022373888,3456,533400,1050381218,26563555016,7671,0,0,147486077260,0
2022-04-09 10:33:00,13620767.25,5.31,1993636.55,71407683.64,51766.57,0.0,20505.52,0.0,0.0,0.0,6635191252,22488380154,20253409804,0,48.030769230769224,1.0,10.88,34.08,201184202752,171692462080,14.7,28416499712,155050160128,8403955712,8403955712,542875648,17174667264,3456,533400,1050594722,26566118596,7671,0,0,147486467859,0
2022-04-09 10:34:00,13620825.24,5.31,1993640.4,71411457.27,51766.58,0.0,20505.52,0.0,0.0,0.0,6635479935,22488661546,20253499610,0,49.16923076923078,0.96,9.06,32.0,201184202752,194645626880,3.3,5463334912,178003324928,8193097728,8193097728,542875648,17174667264,3456,533400,1050637134,26567727734,7671,0,0,147493186570,0
2022-04-09 10:35:00,13620885.31,5.31,1993642.75,71415230.21,51766.59,0.0,20505.52,0.0,0.0,0.0,6635767150,22488941016,20253590506,0,48.01538461538462,1.03,7.61,30.07,201184202752,192635318272,4.2,7472545792,175992025088,7724122112,7724122112,542875648,17176756224,3456,533400,1050637486,26568224116,7671,0,0,147493549708,0
2022-04-09 10:36:00,13620945.48,5.31,1993644.51,71419006.86,51766.6,0.0,20505.52,0.0,0.0,0.0,6636055934,22489221095,20253678456,0,48.030769230769224,1.01,6.41,28.25,201184202752,191033917440,5.0,9073946624,174390624256,7283228672,7283228672,542875648,17176756224,3328,533400,1050637838,26568423280,7671,0,0,147493913210,0
2022-04-09 10:37:00,13621002.54,5.31,1993650.38,71422783.09,51766.61,0.0,20505.52,0.0,0.0,0.0,6636343150,22489501541,20253768873,0,48.01538461538462,1.0,5.42,26.54,201184202752,181043965952,10.0,19063570432,164371714048,7303884800,7303884800,542875648,17206042624,3200,533400,1050638218,26570686245,7671,0,0,147495527196,0
2022-04-09 10:38:00,13621062.12,5.31,1993653.58,71426555.92,51766.66,0.0,20505.52,0.0,0.0,0.0,6636631373,22489784250,20253862282,0,48.01538461538462,0.96,4.62,24.95,201184202752,181043507200,10.0,19063894016,164228341760,7446704128,7446704128,542875648,17349091328,3072,533400,1050803322,26570846444,7671,0,0,147497658091,0
2022-04-09 10:39:00,13621121.64,5.31,1993656.98,71430332.6,51766.69,0.0,20505.52,0.0,0.0,0.0,6636910611,22490059679,20253948253,0,47.969230769230776,0.99,3.96,23.45,201184202752,181044461568,10.0,19063398400,164085149696,7590789120,7590789120,542875648,17492779008,2944,533400,1050877046,26571138903,7671,0,0,147499788645,0
2022-04-09 10:40:00,13621181.02,5.31,1993660.24,71434109.28,51766.73,0.0,20505.52,0.0,0.0,0.0,6637191457,22490337211,20254038080,0,47.89230769230769,0.99,3.42,22.04,201184202752,181047119872,10.0,19061051392,163943944192,7734599680,7734599680,542875648,17636331520,2944,533400,1051018714,26571384635,7671,0,0,147501920446,0
2022-04-09 10:41:00,13621240.29,5.31,1993663.45,71437885.96,51766.77,0.0,20505.52,0.0,0.0,0.0,6637470971,22490612894,20254127919,0,48.13846153846154,1.0,2.98,20.72,201184202752,181045891072,10.0,19062001664,163799240704,7876009984,7876009984,542875648,17780084736,2816,533400,1051160282,26571677417,7671,0,0,147504050828,0
2022-04-09 10:42:00,13621299.44,5.31,1993666.56,71441662.59,51766.81,0.0,20505.52,0.0,0.0,0.0,6637760278,22490894226,20254217174,0,47.92307692307693,1.0,2.62,19.49,201184202752,181046988800,10.0,19060654080,163655168000,8017035264,8017035264,542875648,17925505024,2944,533400,1051299038,26571992577,7671,0,0,147506183393,0
2022-04-09 10:43:00,13621358.7,5.31,1993669.74,71445439.04,51766.85,0.0,20505.52,0.0,0.0,0.0,6638050534,22491176457,20254307636,0,47.95384615384615,1.0,2.32,18.33,201184202752,181048889344,10.0,19059437568,163510194176,8160587776,8160587776,542875648,18071695360,2688,533400,1051440642,26572265092,7671,0,0,147508323359,0
2022-04-09 10:44:00,13621418.02,5.31,1993672.95,71449215.52,51766.9,0.0,20505.52,0.0,0.0,0.0,6638338582,22491457513,20254398778,0,47.95384615384615,1.0,2.08,17.25,201184202752,181049208832,10.0,19058925568,163362586624,8304615424,8304615424,542875648,18219814912,2688,533400,1051583030,26572560481,7671,0,0,147510478459,0
2022-04-09 10:45:00,13621477.54,5.31,1993676.46,71452991.93,51766.93,0.0,20505.52,0.0,0.0,0.0,6638627470,22491740478,20254490953,0,48.12307692307692,1.0,1.89,16.23,201184202752,181047267328,10.0,19060604928,163212525568,8449122304,8449122304,542875648,18368196608,2688,533400,1051725274,26572794627,7671,0,0,147512634187,0
2022-04-09 10:46:00,13621537.28,5.31,1993679.98,71456768.38,51766.97,0.0,20505.52,0.0,0.0,0.0,6638916290,22492022694,20254583363,0,48.09230769230769,1.0,1.72,15.28,201184202752,181048107008,10.0,19059957760,163067297792,8591245312,8591245312,542875648,18514071552,2688,533400,1051867270,26573081319,7671,0,0,147514789469,0
