time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 03:32:00,106757.41,43071.44,0.41,70184.06,12248.18,86.26,95.85,91.28,17808.9,17807.78,17807.21,17776.59,17777.15,17779.78,7184.55,7185.02,7182.44,7172.51,7172.81,7174.11,0
2022-05-06 03:33:00,102050.21,40786.77,0.53,90007.9,15654.49,85.31,92.95,89.14,17038.21,17039.67,17039.56,16975.98,16977.71,16979.08,6805.37,6806.64,6804.58,6789.08,6789.58,6791.52,0
2022-05-06 03:34:00,102079.54,35498.82,0.42,71764.21,12034.76,83.41,99.91,90.96,17030.65,17033.3,17032.69,16994.04,16992.68,16996.18,5924.93,5927.41,5925.12,5906.08,5906.22,5909.06,10
2022-05-06 03:35:00,33164.71,11486.99,1.0,171961.28,3529.05,86.95,100.16,94.61,5531.33,5530.36,5529.39,5525.39,5524.22,5524.02,1916.69,1916.74,1915.38,1913.66,1912.19,1912.34,10
2022-05-06 03:36:00,21073.9,6301.67,1.02,178692.15,2729.18,67.64,86.38,74.21,3513.9,3515.16,3514.54,3510.73,3509.05,3510.53,1052.02,1052.84,1051.4,1049.2,1047.47,1048.73,10
2022-05-06 03:37:00,59.24,52.93,1.0,173000.61,0.47,20.0,34.56,22.45,10.0,10.71,9.82,10.53,8.55,9.63,8.99,9.7,8.64,9.72,7.4,8.48,10
2022-05-06 03:38:00,2865.21,614.11,1.0,172784.79,527.51,41.6,56.12,45.4,478.85,480.81,479.36,476.1,474.48,475.61,103.34,104.88,103.15,101.63,99.74,101.35,10
2022-05-06 03:39:00,60.28,54.95,1.0,175006.2,0.47,17.56,24.99,19.12,10.51,11.13,9.59,10.14,8.96,9.96,9.6,10.27,8.56,9.56,8.0,8.97,10
2022-05-06 03:40:00,90.84,72.1,1.0,176163.89,0.35,29.1,34.77,30.19,16.11,16.23,15.25,15.28,13.68,14.31,12.97,13.08,12.05,12.45,10.49,11.06,10
2022-05-06 03:41:00,62.05,53.24,1.0,174992.46,0.49,18.3,32.47,21.21,10.59,11.2,10.06,10.96,9.18,10.06,9.1,9.81,8.59,9.73,7.57,8.44,10
2022-05-06 03:42:00,48656.67,21982.54,0.98,164109.05,6798.52,85.98,96.99,92.22,8114.7,8114.3,8113.82,8104.01,8104.6,8105.24,3666.34,3666.19,3665.24,3661.61,3661.24,3661.92,10
2022-05-06 03:43:00,62.06,55.43,1.0,173838.04,0.48,17.98,24.98,19.4,10.35,11.23,10.05,11.13,9.0,10.3,9.27,10.19,8.87,10.27,7.74,9.09,10
2022-05-06 03:45:00,81.22,70.91,1.0,172603.36,0.48,18.2,33.85,20.76,14.31,14.6,13.73,13.38,12.52,12.68,12.73,12.93,11.95,11.83,10.68,10.8,10
2022-05-06 03:46:00,14696.43,3806.95,1.03,180914.53,2219.17,67.18,98.17,78.05,2451.13,2452.31,2451.35,2447.41,2446.68,2447.56,636.08,637.0,635.64,633.46,631.8,632.97,10
2022-05-06 03:47:00,72.27,59.16,1.0,172189.65,0.41,20.06,43.71,23.66,12.8,12.75,11.72,12.11,11.11,11.78,10.61,10.64,9.42,10.23,8.83,9.43,10
2022-05-06 03:48:00,2834.6,606.26,1.0,176726.5,609.93,37.75,58.63,43.12,473.65,474.96,473.78,471.1,469.82,471.29,102.27,103.36,101.5,100.38,98.7,100.05,10
2022-05-06 03:49:00,1682.67,363.1,1.01,177380.77,349.75,35.63,58.49,43.57,281.59,282.67,281.75,279.75,277.91,278.99,61.38,62.28,60.9,60.5,58.49,59.55,10
2022-05-06 03:50:00,41087.12,17683.15,0.98,165942.17,4962.46,84.42,102.84,95.28,6850.82,6851.49,6851.06,6843.97,6843.76,6846.01,2952.46,2953.02,2951.68,2949.08,2948.48,2928.44,10
2022-05-06 03:51:00,68.02,58.48,1.0,174089.42,0.49,23.23,32.92,24.74,11.78,12.44,10.74,11.82,10.13,11.11,10.25,10.88,8.98,10.46,8.5,9.42,10
