time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-09 08:16:00,51.68,51.7,0.22,509.14,0.0,12.18,7.61,8.52,7.34,6.78,8.79,12.64,7.28,8.39,7.04,6.6,8.52,13.87,0
2022-04-09 08:17:00,436.74,2291.24,1.11,5530.17,374.0,32.72,95.84,96.11,95.38,47.64,49.24,52.53,388.73,389.24,388.55,372.46,373.9,378.36,0
2022-04-09 08:18:00,77.17,71.45,1.95,7979.57,4.36,8.73,12.86,14.05,12.44,10.9,12.89,14.04,11.51,13.04,11.19,9.93,11.87,13.91,0
2022-04-09 08:19:00,49.73,38.0,1.68,7071.93,0.0,12.91,7.84,9.16,7.7,6.8,8.37,9.86,5.74,7.38,5.78,4.54,6.05,8.49,0
2022-04-09 08:20:00,61.59,64.49,1.31,6402.41,0.0,14.33,9.71,10.71,9.59,8.25,10.02,13.31,9.89,11.08,9.8,8.61,10.25,14.87,0
2022-04-09 08:21:00,70.18,69.31,1.33,6443.95,0.0,12.88,10.85,11.95,10.71,9.78,11.78,15.1,10.38,11.75,10.32,9.47,11.34,16.06,0
2022-04-09 08:22:00,78.08,57.42,1.42,6966.87,0.0,14.41,12.5,13.13,11.83,10.75,13.54,16.33,8.79,9.58,8.1,7.09,9.81,14.05,0
2022-04-09 08:23:00,232.27,88.35,1.53,6761.81,0.0,30.84,39.69,40.74,39.19,35.63,37.5,39.51,14.18,15.55,13.73,12.78,14.62,17.49,0
2022-04-09 08:24:00,186.2,91.7,1.54,6799.55,0.0,30.96,30.5,32.1,30.26,29.4,30.75,33.18,14.4,16.38,14.32,13.58,14.84,18.17,0
2022-04-09 08:25:00,2231.07,2633.77,0.42,2075.56,0.0,78.52,371.07,371.51,370.47,370.08,372.15,375.78,436.53,437.12,435.91,438.41,440.37,445.43,0
2022-04-09 08:26:00,69.18,85.92,1.97,8760.56,0.0,13.4,11.37,12.57,10.87,9.5,10.93,13.94,13.68,15.2,13.34,12.4,13.72,17.59,0
2022-04-09 08:27:00,66.67,81.6,2.0,8870.18,0.0,14.84,10.91,11.86,10.57,9.3,10.8,13.23,13.01,14.13,12.7,11.89,13.29,16.59,0
2022-04-09 08:28:00,49.44,64.83,2.17,9362.71,0.0,16.12,8.12,9.25,7.62,6.28,8.02,10.16,10.5,11.78,10.0,8.8,10.44,13.32,0
2022-04-09 08:29:00,52.69,48.7,1.24,5337.26,0.0,14.32,8.8,9.8,8.27,6.68,8.45,10.69,7.99,9.2,7.5,5.88,7.57,10.56,0
2022-04-09 08:30:00,103.28,78.1,1.26,5447.19,0.0,10.06,16.98,18.12,16.52,15.24,17.42,19.0,12.68,14.08,12.21,10.87,12.97,15.28,0
2022-04-09 08:31:00,160.89,233.55,1.24,5332.79,0.0,17.43,28.08,29.21,27.88,23.61,24.94,27.17,39.0,40.35,39.03,36.58,37.8,40.78,0
2022-04-09 08:32:00,260.85,697.17,1.13,4996.13,0.0,29.99,49.62,50.4,49.13,35.23,37.21,39.25,118.05,118.94,117.58,111.97,113.81,116.81,0
2022-04-09 08:33:00,53.22,44.15,1.3,5559.08,0.0,13.51,8.78,9.6,8.56,7.18,8.52,10.57,7.21,8.1,6.99,5.55,6.78,9.52,0
