time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 19:52:00,10156.7,5100.19,0.65,112677.22,939.9,38.8,49.71,41.02,1718.73,1722.13,1719.53,1665.37,1665.11,1665.83,856.73,861.34,858.68,842.41,839.47,841.55,0
2022-05-05 19:53:00,99997.71,40884.16,0.47,82926.46,16849.16,87.94,106.53,96.96,16694.91,16697.17,16696.24,16636.66,16634.85,16637.87,6820.52,6822.12,6821.62,6807.01,6805.33,6807.56,0
2022-05-05 19:54:00,103262.51,40297.61,0.41,71145.23,13219.43,87.07,95.51,91.21,17237.51,17240.55,17238.05,17182.7,17179.03,17184.67,6723.76,6725.66,6725.12,6708.61,6704.9,6709.55,0
2022-05-05 19:55:00,13689.29,3710.34,0.75,129385.79,2895.53,71.56,85.02,76.68,2284.22,2284.29,2282.16,2279.13,2279.1,2280.39,620.51,621.14,618.78,616.63,615.9,617.38,80
2022-05-05 19:56:00,21373.0,6342.3,0.74,128304.02,3742.89,75.39,87.42,80.78,3565.39,3565.47,3564.03,3559.7,3558.63,3559.77,1058.84,1060.06,1058.3,1055.82,1053.72,1055.56,80
2022-05-05 19:57:00,12754.12,4530.94,0.72,124708.2,1718.4,75.43,90.4,84.19,2128.72,2128.01,2125.99,2123.81,2123.29,2124.29,756.6,757.05,754.96,754.07,753.38,754.89,80
2022-05-05 19:58:00,9686.17,2371.1,0.74,130528.29,2247.44,68.28,91.51,76.78,1616.1,1617.23,1615.38,1612.29,1611.75,1613.43,396.44,398.0,395.5,394.05,392.56,394.54,80
2022-05-05 19:59:00,755.26,223.54,0.73,129124.3,1039.8,25.68,34.23,28.14,126.37,129.79,126.16,125.29,122.1,125.55,37.4,41.0,37.0,37.26,33.53,37.37,80
2022-05-05 20:00:00,63707.93,21758.12,0.69,119018.37,7048.95,81.75,101.54,91.72,10622.49,10622.78,10620.74,10614.26,10612.74,10614.91,3628.44,3629.2,3628.0,3624.94,3622.56,3624.98,80
2022-05-05 20:01:00,112.13,98.96,0.73,127369.57,861.94,21.94,31.85,24.07,19.75,20.06,18.91,17.93,17.43,18.05,17.54,17.85,16.63,16.06,15.14,15.75,80
2022-05-05 20:02:00,81921.28,31666.04,0.69,120464.46,11549.58,85.32,100.17,93.41,13666.87,13666.84,13666.62,13640.77,13639.1,13641.08,5281.31,5281.88,5281.75,5274.49,5272.49,5274.12,80
2022-05-05 20:03:00,175.16,132.68,0.73,126773.4,863.36,28.59,35.07,30.22,29.91,31.89,29.81,28.58,26.06,28.91,22.87,24.85,22.55,21.75,18.92,21.74,80
2022-05-05 20:04:00,86199.77,34317.34,0.73,126700.71,13956.79,87.22,98.47,93.16,14382.04,14381.41,14381.18,14351.96,14350.29,14352.89,5723.62,5724.38,5723.51,5715.99,5713.77,5716.07,80
2022-05-05 20:05:00,52709.71,18854.8,0.69,119844.02,6371.6,82.74,103.43,93.99,8789.67,8788.89,8787.64,8781.89,8780.21,8781.41,3144.78,3145.18,3143.43,3141.17,3139.25,3140.98,80
2022-05-05 20:06:00,14739.16,3848.77,0.75,128999.51,3075.93,57.45,95.02,68.9,2459.25,2460.03,2458.27,2454.17,2453.12,2454.31,643.3,644.45,642.26,640.13,638.59,640.04,80
2022-05-05 20:07:00,13750.1,4789.66,0.72,125206.54,1754.55,81.33,77.05,79.06,2294.24,2295.75,2292.53,2290.34,2287.6,2289.64,799.26,801.86,798.44,797.55,795.0,797.55,80
2022-05-05 20:08:00,188.42,115.33,0.73,128546.38,866.21,29.81,71.91,37.21,32.09,33.5,30.52,30.3,29.73,32.28,19.82,21.42,18.29,18.49,17.4,19.91,80
2022-05-05 20:09:00,81668.88,33861.35,0.63,107929.15,8286.19,88.84,102.05,95.56,13625.24,13624.42,13622.01,13599.1,13598.47,13599.63,5648.82,5649.08,5646.96,5639.79,5637.76,5638.94,80
2022-05-05 20:10:00,75971.79,33011.74,0.74,127682.94,14862.27,84.16,96.98,90.61,12695.05,12695.29,12694.83,12629.15,12626.85,12630.61,5509.26,5509.48,5509.36,5495.54,5492.61,5495.5,80
2022-05-05 20:11:00,30724.28,10681.11,0.72,124746.41,4607.36,71.97,99.22,85.27,5128.03,5127.79,5126.77,5113.86,5113.35,5114.48,1783.26,1783.58,1782.56,1777.47,1776.4,1777.82,80
2022-05-05 20:12:00,63174.78,19680.62,0.68,117824.84,6672.02,88.4,106.78,97.15,10531.31,10532.86,10531.13,10526.69,10525.34,10527.45,3281.33,3282.87,3281.29,3278.9,3277.04,3279.19,80
2022-05-05 20:13:00,79122.08,37625.04,0.6,104844.35,11354.32,88.16,99.0,94.96,13201.02,13201.4,13199.47,13173.24,13172.6,13174.35,6275.71,6276.07,6274.58,6266.79,6265.09,6266.8,80
2022-05-05 20:14:00,54965.92,19599.5,0.7,121955.07,6668.37,78.44,94.46,86.72,9165.65,9164.72,9163.48,9158.24,9156.38,9157.45,3268.5,3268.79,3267.82,3265.72,3263.75,3264.92,80
2022-05-05 20:15:00,110965.33,41518.37,0.33,55403.88,10317.72,93.52,100.33,96.93,18507.68,18509.25,18506.67,18481.8,18478.27,18481.66,6925.21,6926.08,6925.06,6915.26,6911.88,6914.89,0
2022-05-05 20:16:00,100494.57,45615.83,0.32,52701.11,11061.93,92.84,97.99,95.88,16764.32,16765.91,16763.62,16734.56,16731.72,16734.45,7607.19,7608.25,7607.46,7598.54,7596.21,7598.17,0
2022-05-05 20:17:00,103569.28,41611.08,0.42,71179.55,13504.91,92.96,95.32,94.21,17278.94,17277.77,17276.54,17246.03,17243.41,17246.58,6940.22,6940.25,6939.38,6930.67,6928.76,6931.81,0
2022-05-05 20:18:00,99336.55,39393.59,0.48,80354.69,15393.64,88.71,99.07,93.7,16596.73,16597.38,16594.85,16517.64,16513.01,16516.94,6575.52,6576.93,6576.05,6555.93,6553.41,6555.74,0
