time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 15:21:48,45.94,46.54,0.22,512.13,0.0,12.16,6.53,7.56,6.41,5.95,7.56,11.94,6.2,7.44,6.15,5.93,7.41,13.41,0
2022-04-07 15:22:48,423.73,2115.41,1.14,5579.07,641.43,33.46,91.57,92.48,90.93,47.04,49.03,52.69,358.85,360.01,358.47,343.22,344.95,349.9,0
2022-04-07 15:23:48,78.61,73.24,1.97,8041.05,4.41,10.81,12.98,14.51,12.63,11.07,12.96,14.46,11.65,13.66,11.44,10.1,12.02,14.37,0
2022-04-07 15:24:48,55.99,39.87,1.73,7143.26,0.0,11.34,9.03,10.69,8.8,7.57,8.9,11.0,6.2,8.23,6.12,4.6,5.89,8.82,0
2022-04-07 15:25:48,45.05,38.53,1.64,6734.12,0.0,7.56,7.14,8.31,6.99,6.14,7.48,8.99,5.89,7.42,5.94,4.78,6.07,8.43,0
2022-04-07 15:26:48,67.35,48.78,1.52,6316.92,0.0,11.66,11.35,12.6,10.65,9.11,10.83,12.82,8.07,9.64,7.66,5.76,7.39,10.26,0
2022-04-07 15:27:48,61.86,40.26,1.63,6864.77,0.0,10.24,9.71,11.36,9.67,8.6,10.25,12.27,5.96,7.82,6.08,4.81,6.31,9.28,0
2022-04-07 15:28:48,67.56,47.16,1.62,6876.04,0.0,14.14,11.28,12.02,10.82,9.41,11.2,12.83,7.67,8.7,7.43,5.77,7.53,10.07,0
2022-04-07 15:29:48,102.84,43.77,1.65,6887.61,0.0,11.29,16.78,18.33,16.17,15.05,17.2,19.31,6.66,8.76,6.3,4.9,7.02,10.14,0
2022-04-07 15:30:48,38.02,53.63,1.69,6913.16,0.0,9.15,6.04,7.82,5.85,4.48,5.99,7.84,8.34,10.5,8.28,6.96,8.42,11.11,0
2022-04-07 15:31:48,74.21,86.13,2.11,8846.1,0.0,14.84,12.39,13.77,12.01,10.31,11.67,14.06,13.94,15.6,13.75,12.32,13.64,16.88,0
2022-04-07 15:32:48,66.33,80.34,2.13,8833.9,0.0,14.56,10.75,12.27,10.51,9.2,10.68,12.92,12.67,14.55,12.56,11.48,12.93,16.15,0
2022-04-07 15:33:48,739.28,551.02,0.95,4801.16,1754.58,13.85,128.3,129.0,127.62,115.33,117.64,121.39,92.86,93.78,92.27,87.53,89.7,94.89,0
2022-04-07 15:34:48,60.98,40.25,1.33,5577.78,0.0,10.53,9.87,11.51,9.39,8.17,9.89,12.14,6.19,8.33,5.87,4.4,6.13,9.32,0
2022-04-07 15:35:48,71.3,41.71,1.42,5894.22,0.0,9.1,11.86,13.03,11.3,10.14,11.56,13.42,6.75,8.17,6.32,5.0,6.33,9.14,0
2022-04-07 15:36:48,56.87,36.12,1.56,6462.25,0.0,11.51,9.09,10.35,8.65,7.74,9.55,11.49,5.42,7.13,5.19,4.03,5.75,8.6,0
2022-04-07 15:37:48,62.54,37.63,1.61,6609.51,0.0,9.44,9.96,11.48,9.88,8.88,10.02,12.32,5.62,7.39,5.69,4.51,5.6,8.82,0
2022-04-07 15:38:48,65.47,40.94,1.51,6289.18,0.0,9.27,10.72,12.13,10.05,8.78,11.05,12.75,6.41,8.4,5.9,4.35,6.62,9.26,0
2022-04-07 15:39:48,55.26,42.3,1.43,5935.2,0.0,12.64,9.1,10.37,8.68,7.08,9.14,10.9,6.83,8.48,6.45,4.65,6.59,9.29,0
2022-04-07 15:40:49,52.58,37.62,1.46,6037.72,0.0,15.18,8.39,9.92,8.12,7.13,8.73,10.29,5.71,7.52,5.62,4.43,5.94,8.38,0
2022-04-07 15:41:49,52.21,42.05,1.48,6118.24,0.0,11.6,8.46,9.75,8.24,6.88,8.78,10.1,6.72,8.3,6.52,4.85,6.74,8.93,0
2022-04-07 15:42:49,62.86,44.38,1.46,6099.43,0.0,8.05,10.44,11.71,9.77,8.33,10.46,12.15,7.18,8.72,6.61,5.08,7.09,9.7,0
2022-04-07 15:43:49,559.02,770.85,1.26,5547.33,0.0,50.7,99.05,99.99,98.69,85.26,87.1,88.92,130.08,131.22,129.9,124.39,126.15,129.11,0
2022-04-07 15:44:49,187.81,123.0,1.98,8344.21,1.17,20.28,31.4,32.37,30.73,29.18,31.33,32.8,20.47,21.72,19.94,18.16,20.14,22.57,0
2022-04-07 15:45:49,91.26,84.13,2.03,8379.17,0.0,12.59,15.17,16.3,14.87,13.55,14.85,16.53,13.78,15.28,13.78,12.14,13.31,15.84,0
2022-04-07 15:46:49,190.16,110.15,2.02,8495.95,1.2,30.42,31.29,32.96,31.02,29.87,31.52,33.5,17.65,19.61,17.66,16.36,17.95,20.92,0
2022-04-07 15:47:49,36.42,34.37,1.37,238822.97,0.0,13.62,6.28,6.93,6.08,5.76,5.15,6.22,5.8,6.79,5.83,5.42,4.55,5.99,0
2022-04-07 15:48:49,42224.45,16908.29,0.92,158391.7,30164.53,84.81,7043.69,7045.57,7043.07,7030.82,7030.02,7031.29,2821.32,2822.79,2820.85,2814.46,2813.74,2815.14,0
2022-04-07 15:49:49,61308.03,33699.3,1.08,184528.42,30.2,83.66,10221.94,10222.79,10224.16,10212.35,10212.3,10214.49,5619.08,5621.59,5622.77,5610.24,5611.6,5614.01,0
2022-04-07 15:50:49,6084.67,3968.35,1.04,180381.95,0.0,43.51,1001.96,982.29,1036.11,1046.13,973.72,1044.47,649.23,629.66,684.0,693.54,620.4,691.52,0
2022-04-07 15:51:49,16466.05,4753.74,0.94,162934.57,1977.06,62.49,2755.71,2738.81,2762.79,2735.47,2725.64,2747.64,799.39,781.73,807.34,788.73,777.84,798.71,0
2022-04-07 15:52:49,807.11,179.87,1.12,150616.16,0.0,25.47,135.5,133.94,133.48,134.12,134.59,135.49,30.58,29.79,29.9,29.03,29.23,31.34,0
2022-04-07 15:53:49,17376.7,7226.84,0.97,166784.44,6800.37,78.57,2914.72,2915.12,2915.33,2877.56,2876.62,2877.35,1207.41,1208.56,1208.31,1201.27,1200.07,1201.22,0
2022-04-07 15:54:49,33.44,31.28,1.37,235855.17,0.0,10.79,5.58,6.08,5.72,5.48,4.78,5.8,5.11,5.86,5.47,5.15,4.17,5.51,0
2022-04-07 15:55:49,3206.27,1207.69,0.93,162122.99,1207.12,31.81,539.11,539.11,538.52,529.61,529.77,530.14,202.53,202.64,202.19,199.97,199.84,200.53,60
2022-04-07 15:56:49,102746.71,47421.31,0.32,56019.68,12319.88,92.29,17137.4,17136.43,17140.35,17110.66,17111.09,17110.78,7909.29,7909.23,7910.41,7897.29,7897.57,7897.5,60
2022-04-07 15:57:49,102195.03,43522.31,0.49,84429.08,16064.75,90.16,17059.01,17058.78,17064.0,17005.83,17002.48,17004.94,7260.14,7260.02,7261.39,7247.53,7245.92,7247.31,60
2022-04-07 15:58:49,108297.14,34389.37,0.45,77066.78,11177.93,85.39,18066.83,18061.16,18064.98,18034.28,18036.22,18033.67,5745.02,5741.9,5741.46,5718.76,5721.7,5720.53,60
2022-04-07 15:59:50,106768.9,45791.88,0.35,58837.72,11965.54,89.89,17808.61,17808.25,17810.89,17779.92,17780.32,17780.93,7637.98,7638.84,7638.97,7625.43,7624.8,7625.85,60
2022-04-07 16:00:50,101039.8,44775.64,0.45,78534.22,14925.83,87.61,16869.24,16867.97,16873.57,16810.19,16808.54,16810.29,7469.08,7468.41,7469.99,7456.04,7455.31,7456.81,60
2022-04-07 16:01:50,105790.23,35355.37,0.45,77407.28,10056.8,84.76,17645.89,17639.77,17646.97,17619.73,17619.83,17618.03,5903.66,5900.1,5902.03,5882.57,5884.46,5882.56,60
2022-04-07 16:02:50,106506.59,45528.52,0.36,60147.62,11924.47,88.27,17763.96,17761.18,17764.91,17739.19,17738.96,17738.39,7594.35,7593.82,7594.84,7581.97,7581.18,7582.36,60
2022-04-07 16:03:50,103260.17,42177.79,0.48,82721.85,16964.07,87.55,17240.7,17240.6,17245.34,17178.79,17176.49,17178.24,7037.03,7036.97,7038.26,7021.93,7021.18,7022.41,60
2022-04-07 16:04:50,110802.39,35726.16,0.44,76060.94,10222.24,83.71,18481.09,18477.24,18483.3,18455.11,18453.74,18451.91,5965.22,5963.68,5964.42,5944.69,5944.8,5943.34,60
2022-04-07 16:05:50,103249.16,46955.36,0.34,58089.13,10184.64,94.48,17218.01,17216.34,17220.4,17197.88,17198.7,17197.83,7832.04,7831.17,7831.95,7819.75,7819.75,7820.71,60
2022-04-07 16:06:50,102724.48,42261.74,0.49,85256.08,16809.06,91.24,17151.98,17149.74,17155.02,17089.63,17087.93,17090.19,7051.02,7049.83,7051.89,7036.8,7034.97,7037.23,60
2022-04-07 16:07:50,113825.09,39643.23,0.37,63581.23,9834.57,95.71,18980.56,18976.86,18983.34,18963.17,18961.37,18959.79,6612.61,6612.15,6613.83,6601.98,6601.03,6601.64,60
2022-04-07 16:08:50,104793.09,46723.66,0.33,56259.73,11957.47,90.01,17482.86,17479.27,17483.7,17449.79,17449.65,17447.83,7794.23,7792.67,7794.47,7780.57,7781.04,7780.68,60
2022-04-07 16:09:50,102563.09,42872.01,0.51,87920.4,15906.93,87.52,17125.86,17123.27,17127.55,17062.95,17060.91,17062.54,7152.25,7151.57,7153.62,7137.85,7137.61,7139.11,60
2022-04-07 16:10:50,106977.52,33783.9,0.46,78928.22,11831.41,89.5,17845.06,17841.87,17846.47,17814.05,17815.57,17814.5,5643.2,5641.63,5641.38,5618.46,5620.06,5619.15,60
2022-04-07 16:11:50,102283.14,47692.0,0.33,57078.79,12142.87,87.29,17063.53,17062.19,17065.18,17030.48,17031.18,17030.58,7955.79,7954.71,7956.22,7941.61,7941.91,7941.76,60
2022-04-07 16:12:50,101133.6,42396.29,0.51,88225.12,16436.67,87.66,16886.42,16884.98,16889.22,16826.75,16822.43,16823.79,7071.97,7072.09,7073.16,7060.06,7059.1,7059.91,60
2022-04-07 16:13:50,109557.92,35838.15,0.44,76276.67,11655.52,86.38,18273.51,18271.82,18278.93,18245.41,18243.57,18244.67,5985.38,5982.59,5984.65,5961.63,5962.77,5961.15,60
2022-04-07 16:14:50,109083.86,40174.28,0.35,57447.38,9830.2,89.85,18333.21,18329.43,18128.56,18099.56,18096.34,18096.76,6703.22,6700.96,6702.9,6689.54,6689.1,6688.55,60
2022-04-07 16:15:50,105682.84,42746.24,0.43,74328.54,13026.75,89.66,17623.2,17621.15,17625.45,17605.6,17603.09,17604.35,7129.9,7128.63,7130.16,7119.59,7118.59,7119.36,0
2022-04-07 16:16:51,97562.35,39209.84,0.51,86989.27,14966.39,83.72,16298.66,16294.92,16299.98,16222.92,16222.13,16223.75,6581.41,6538.25,6539.57,6516.23,6516.94,6517.44,0
2022-04-07 16:17:51,110222.86,35130.04,0.45,77814.37,10327.9,84.64,18386.84,18381.24,18387.66,18356.05,18356.3,18354.76,5867.99,5864.74,5865.97,5843.44,5845.04,5842.86,0
2022-04-07 16:18:51,110399.77,41943.2,0.38,63553.77,10546.78,89.19,18416.79,18414.53,18417.45,18384.06,18382.93,18384.0,7145.3,6968.53,6968.37,6953.85,6953.43,6953.71,0
2022-04-07 16:19:51,105507.94,45263.78,0.39,66588.14,11489.55,85.33,17596.53,17594.53,17598.37,17573.16,17572.66,17572.68,7549.82,7549.16,7550.89,7537.69,7537.79,7538.43,0
2022-04-07 16:20:51,101031.08,42244.36,0.47,82051.66,17014.37,90.41,16868.0,16868.19,16872.62,16808.4,16806.13,16807.75,7046.46,7046.19,7047.72,7035.06,7033.74,7035.19,0
2022-04-07 16:21:51,102423.84,39081.11,0.48,80704.72,15139.56,87.53,17103.28,17100.51,17105.48,17039.77,17036.68,17038.12,6525.87,6524.61,6524.69,6502.62,6500.87,6502.45,0
2022-04-07 16:22:51,112951.87,40759.79,0.34,57432.36,9764.73,96.84,18838.85,18836.67,18840.67,18813.08,18810.74,18811.87,6800.64,6799.96,6801.23,6786.38,6784.91,6786.68,0
2022-04-07 16:23:51,102499.4,48038.38,0.32,55461.7,12255.88,92.59,17099.27,17097.79,17100.83,17067.51,17066.42,17067.59,8012.68,8012.84,8013.68,7999.75,7999.35,8000.08,0
2022-04-07 16:24:51,105946.56,43457.93,0.47,79488.47,15137.04,97.47,17685.06,17682.26,17686.21,17631.83,17630.12,17631.08,7251.45,7249.27,7250.33,7235.93,7235.05,7235.89,0
