time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,mem_inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-05-05 12:50:00,7445205.69,0.86,943561.01,18854229.57,28512.02,0.0,12331.18,0.0,0.0,0.0,1639588465,10698331474,10441674866,0,2784.8461538461543,65.61,46.51,29.5,201218748416,171502415872,14.8,28912996352,165229457408,2202148864,2202148864,186404864,6889889792,10496,5847347,397546226,10089104560,66106,30281834,1349816,36591914489,0
2022-05-05 12:51:00,7448867.53,0.86,943735.75,18854229.57,28512.02,0.0,12338.36,0.0,0.0,0.0,1639663188,10702951204,10446545830,0,2785.384615384615,66.21,50.15,31.82,201218748416,171398918144,14.8,29016494080,165125939200,2202152960,2202152960,186404864,6889910272,10624,5847347,397546550,10092622663,66106,30281834,1349816,36607894726,0
2022-05-05 12:52:00,7452527.13,0.86,943912.99,18854229.57,28512.02,0.0,12345.3,0.0,0.0,0.0,1639736848,10707573226,10451407257,0,2782.9230769230767,66.61,53.2,34.02,201218748416,171844001792,14.6,28571410432,165570965504,2202165248,2202165248,186404864,6889967616,10624,5847347,397546870,10096260962,66106,30281834,1349816,36625526771,0
2022-05-05 12:53:00,7455973.93,0.86,944303.82,18854229.58,28512.02,0.0,12351.44,0.0,0.0,0.0,1639814164,10712141695,10456209357,0,2728.984615384616,66.77,55.7,36.08,201218748416,171756687360,14.6,28658724864,165483425792,2202308608,2202308608,186404864,6890192896,11008,5847347,397547750,10099731925,66111,30281834,1349816,36641704785,20
2022-05-05 12:54:00,7459385.21,0.86,944730.23,18854229.58,28512.02,0.0,12357.52,0.0,0.0,0.0,1639890872,10716689518,10460963153,0,2851.2461538461544,66.87,57.71,38.0,201218748416,172304224256,14.4,28111187968,166030880768,2202320896,2202320896,186404864,6890274816,11648,5847347,397548482,10103231843,66111,30281834,1349816,36658163265,20
2022-05-05 12:55:00,7462797.87,0.86,945155.4,18854229.58,28512.02,0.0,12363.47,0.0,0.0,0.0,1639969165,10721239151,10465740691,0,2829.230769230769,66.82,59.37,39.8,201218748416,173916041216,13.6,26497269760,167644729344,2202329088,2202329088,186404864,6890344448,11648,5847347,397548842,10106821051,66111,30281834,1349816,36675220051,20
2022-05-05 12:56:00,7466212.7,0.86,945578.08,18854229.58,28512.02,0.0,12369.74,0.0,0.0,0.0,1640046469,10725820133,10470571159,0,2784.2,66.61,60.68,41.48,201218748416,171198955520,14.9,29216456704,164925497344,2202333184,2202333184,186404864,6890389504,11520,5847347,397549222,10110427123,66111,30281834,1349816,36691453201,20
2022-05-05 12:57:00,7469630.71,0.86,945997.72,18854229.59,28512.02,0.0,12375.86,0.0,0.0,0.0,1640122645,10730375940,10475352015,0,2827.7076923076925,66.81,61.81,43.07,201218748416,171101011968,15.0,29314400256,164827455488,2202341376,2202341376,186404864,6890487808,11520,5847347,397549638,10114077278,66111,30281834,1349816,36708755086,20
2022-05-05 12:58:00,7473042.32,0.86,946423.81,18854229.59,28512.02,0.0,12381.92,0.0,0.0,0.0,1640199208,10734913835,10480091932,0,2824.0923076923077,67.06,62.83,44.59,201218748416,172029181952,14.5,28386230272,165755564032,2202353664,2202353664,186404864,6890549248,11648,5847347,397550050,10117631122,66111,30281834,1349816,36726071164,20
2022-05-05 12:59:00,7476454.45,0.86,946849.4,18854229.59,28512.02,0.0,12387.98,0.0,0.0,0.0,1640276453,10739499740,10484900936,0,2763.2923076923075,67.23,63.62,46.01,201218748416,172245864448,14.4,28169547776,165972054016,2202357760,2202357760,186404864,6890741760,11648,5847347,397550454,10121237532,66111,30281834,1349816,36743515238,20
2022-05-05 13:00:00,7479863.15,0.86,947278.22,18854229.6,28512.02,0.0,12394.22,0.0,0.0,0.0,1640353357,10744047054,10489676912,0,2747.0153846153844,67.75,64.43,47.39,201218748416,171121471488,15.0,29293907968,164847542272,2202411008,2202411008,186404864,6890893312,11904,5847347,397551194,10124838186,66111,30281834,1349816,36760101726,20
2022-05-05 13:01:00,7483271.15,0.86,947707.76,18854229.61,28512.02,0.0,12400.45,0.0,0.0,0.0,1640430539,10748603178,10494429028,0,2785.4153846153845,67.71,65.02,48.66,201218748416,171071299584,15.0,29344047104,164796698624,2202456064,2202456064,186404864,6891597824,12160,5847347,397552066,10128512593,66111,30281834,1349816,36777669836,20
2022-05-05 13:02:00,7486692.41,0.86,948124.25,18854229.61,28512.02,0.0,12406.48,0.0,0.0,0.0,1640507009,10753104452,10499138746,0,2826.369230769231,67.6,65.47,49.83,201218748416,171089596416,15.0,29325750272,164814778368,2202464256,2202464256,186404864,6891814912,12160,5847347,397552422,10132170794,66111,30281834,1349816,36795300231,20
2022-05-05 13:03:00,7490104.65,0.86,948549.68,18854229.61,28512.02,0.0,12412.59,0.0,0.0,0.0,1640585071,10757624789,10503889046,0,2797.0153846153844,67.33,65.79,50.93,201218748416,172060430336,14.5,28354916352,165785313280,2202468352,2202468352,186404864,6892113920,11904,5847347,397552790,10135766854,66111,30281834,1349816,36812941291,20
2022-05-05 13:04:00,7493520.57,0.86,948970.85,18854229.61,28512.02,0.0,12419.27,0.0,0.0,0.0,1640662385,10762133794,10508655521,0,2791.6769230769232,67.41,66.13,51.97,201218748416,172280991744,14.4,28134322176,166005960704,2202509312,2202509312,186404864,6892060672,12032,5847347,397553194,10139406976,66111,30281834,1349816,36830636164,20
2022-05-05 13:05:00,7496922.53,0.86,949404.96,18854229.61,28512.02,0.0,12426.97,0.0,0.0,0.0,1640740092,10766667159,10513377477,0,2797.3230769230768,67.7,66.43,52.96,201218748416,171119104000,15.0,29296209920,164844015616,2202517504,2202517504,186404864,6892118016,12032,5847347,397553534,10142953998,66111,30281834,1349816,36847333143,20
2022-05-05 13:06:00,7500331.66,0.86,949831.0,18854229.61,28512.02,0.0,12435.57,0.0,0.0,0.0,1640817336,10771194418,10518111157,0,2801.0769230769233,67.5,66.63,53.87,201218748416,171049332736,15.0,29365981184,164774412288,2202525696,2202525696,186404864,6891950080,12160,5847347,397553898,10146606510,66111,30281834,1349816,36864983064,20
2022-05-05 13:07:00,7503736.12,0.86,950259.99,18854229.61,28512.02,0.0,12445.9,0.0,0.0,0.0,1640895070,10775736436,10522876152,0,2771.5538461538463,67.69,66.82,54.74,201218748416,171077775360,15.0,29337538560,164802998272,2202537984,2202537984,186404864,6891806720,12160,5847347,397554286,10150281105,66111,30281834,1349816,36882729678,20
2022-05-05 13:08:00,7507149.4,0.86,950679.8,18854229.62,28512.02,0.0,12456.58,0.0,0.0,0.0,1640972607,10780269175,10527654494,0,2795.9076923076923,68.06,67.09,55.59,201218748416,171688636416,14.7,28726677504,165413482496,2202546176,2202546176,186404864,6892183552,12416,5847347,397554658,10153897599,66111,30281834,1349816,36900547019,20
2022-05-05 13:09:00,7510576.76,0.86,951087.24,18854229.64,28512.02,0.0,12465.54,0.0,0.0,0.0,1641050400,10784744770,10532338987,0,2854.230769230769,68.08,67.27,56.37,201218748416,172075417600,14.5,28339896320,165800026112,2202550272,2202550272,186404864,6892421120,12160,5847347,397555062,10157528399,66111,30281834,1349816,36918241186,20
2022-05-05 13:10:00,7513980.7,0.86,951520.23,18854229.64,28512.02,0.0,12472.39,0.0,0.0,0.0,1641127446,10789274170,10537073233,0,2791.4461538461537,67.89,67.37,57.09,201218748416,172259049472,14.4,28156264448,165983551488,2202570752,2202570752,186404864,6892527616,12160,5847347,397555822,10161155311,66111,30281834,1349816,36935938146,20
2022-05-05 13:11:00,7517396.8,0.86,951942.24,18854229.64,28512.02,0.0,12478.05,0.0,0.0,0.0,1641205219,10793811667,10541833452,0,2795.892307692308,68.1,67.53,57.79,201218748416,171036893184,15.0,29378416640,164761104384,2202574848,2202574848,186404864,6892822528,12288,5847347,397556122,10164666935,66111,30281834,1349816,36952556011,20
2022-05-05 13:12:00,7520801.5,0.86,952375.39,18854229.65,28512.02,0.0,12483.97,0.0,0.0,0.0,1641283132,10798337482,10546602799,0,2805.630769230769,67.77,67.55,58.4,201218748416,171109490688,15.0,29305823232,164833751040,2202595328,2202595328,186404864,6892769280,12160,5847347,397556530,10168299803,66111,30281834,1349816,36970265126,20
2022-05-05 13:13:00,7524428.29,0.86,952585.35,18854229.66,28512.02,0.0,12490.99,0.0,0.0,0.0,1641358192,10802892921,10551386278,0,2793.8,67.83,67.6,58.99,201218748416,172083617792,14.5,28331696128,165808029696,2202443776,2202443776,186404864,6892617728,12416,5847347,397556986,10172152078,66111,30281834,1349816,36990230816,0
2022-05-05 13:14:00,7528088.12,0.86,952762.15,18854229.66,28512.02,0.0,12498.25,0.0,0.0,0.0,1641432294,10807503939,10556185715,0,2810.4153846153845,67.51,67.55,59.52,201218748416,172288950272,14.4,28126363648,166012755968,2202456064,2202456064,186404864,6893223936,12544,5847347,397557394,10176053350,66111,30281834,1349816,37010166319,0
2022-05-05 13:15:00,7531748.43,0.86,952938.6,18854229.66,28512.02,0.0,12505.27,0.0,0.0,0.0,1641507535,10812086367,10561030756,0,2843.661538461539,67.58,67.57,60.03,201218748416,173307817984,13.9,27107495936,167031357440,2202460160,2202460160,186404864,6893490176,12672,5847347,397557710,10179924782,66111,30281834,1349816,37030036327,0
2022-05-05 13:16:00,7535407.61,0.86,953116.0,18854229.66,28512.02,0.0,12512.46,0.0,0.0,0.0,1641581798,10816688371,10565882885,0,2778.5384615384614,66.9,67.39,60.44,201218748416,171176108032,14.9,29239205888,164899352576,2202472448,2202472448,186404864,6893785088,12672,5847347,397558038,10183780146,66111,30281834,1349816,37048998434,0
2022-05-05 13:17:00,7539067.72,0.86,953292.71,18854229.67,28512.02,0.0,12519.4,0.0,0.0,0.0,1641656328,10821267711,10570728263,0,2781.5538461538463,67.16,67.38,60.87,201218748416,171093188608,15.0,29322641408,164815917056,2202488832,2202488832,186408960,6893780992,12800,5847347,397558418,10187692069,66111,30281834,1349816,37068928766,0
2022-05-05 13:18:00,7542723.04,0.86,953473.7,18854229.67,28512.02,0.0,12526.87,0.0,0.0,0.0,1641730185,10825876483,10575566937,0,2791.8461538461543,66.98,67.29,61.25,201218748416,171683663872,14.7,28731645952,165407121408,2202505216,2202505216,186408960,6893572096,12672,5847347,397558806,10191551799,66111,30281834,1349816,37088893254,0
2022-05-05 13:19:00,7546387.96,0.86,953645.44,18854229.67,28512.02,0.0,12533.99,0.0,0.0,0.0,1641805461,10830439476,10580357863,0,2840.215384615385,67.17,67.3,61.63,201218748416,172299665408,14.4,28115648512,166023127040,2202517504,2202517504,186408960,6893563904,12928,5847347,397559166,10195414457,66111,30281834,1349816,37108843847,0
2022-05-05 13:20:00,7548757.6,0.86,953949.97,18855381.16,28526.11,0.0,12537.61,0.0,0.0,0.0,1642151108,10833653303,10583846329,0,0.5538461538461539,48.75,63.13,60.61,201218748416,197291454464,2.0,3137277952,189764296704,3403018240,3403018240,186425344,8130748416,4864,5847363,398709302,10198940164,66111,30281834,1349816,37123046398,0
