time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 11:19:33,7761684.93,4.98,957886.45,61926672.67,35123.24,0.0,9858.23,0.0,0.0,0.0,5257123163,13770566363,11525246326,0,48.04615384615385,1.0,3.92,23.02,201184202752,181053362176,10.0,19054395392,164023496704,7721586688,7721586688,540913664,17565396992,3200,533348,714106486,18776750335,5974,0,0,121170474569,0
2022-04-06 11:20:33,7761744.31,4.98,957889.73,61930446.39,35123.34,0.0,9858.23,0.0,0.0,0.0,5257403993,13770844275,11525337876,0,48.09230769230769,1.04,3.4,21.64,201184202752,181052608512,10.0,19054362624,163877523456,7864225792,7864225792,540913664,17711403008,3200,533348,714261102,18777006067,5974,0,0,121172606418,0
2022-04-06 11:21:33,7761803.79,4.98,957893.09,61934223.0,35123.35,0.0,9858.23,0.0,0.0,0.0,5257683630,13771119955,11525428186,0,48.01538461538462,1.02,2.97,20.35,201184202752,181053591552,10.0,19053072384,163732545536,8006574080,8006574080,540913664,17857671168,3072,533348,714332294,18777289628,5974,0,0,121174602599,0
2022-04-06 11:22:33,7761862.97,4.98,957896.41,61937998.32,35123.4,0.0,9858.23,0.0,0.0,0.0,5257964040,13771397794,11525519580,0,48.153846153846146,1.01,2.61,19.14,201184202752,181051695104,10.0,19054653440,163586236416,8147374080,8147374080,540913664,18002399232,3072,533348,714472390,18777593050,5974,0,0,121176734221,0
2022-04-06 11:23:33,7761922.79,4.98,957900.07,61941774.71,35123.64,0.0,9858.23,0.0,0.0,0.0,5258244135,13771675284,11525612549,0,47.90769230769231,0.96,2.3,18.0,201184202752,181052907520,10.0,19054825472,163438567424,8291131392,8291131392,540913664,18149896192,2944,533348,714635150,18777885232,5974,0,0,121178874019,0
2022-04-06 11:24:33,7761982.5,4.98,957903.83,61945551.08,35123.85,0.0,9858.23,0.0,0.0,0.0,5258527130,13771954580,11525705094,0,47.92307692307693,0.95,2.05,16.93,201184202752,181054480384,10.0,19053502464,163293085696,8434073600,8434073600,540913664,18296700928,2688,533348,714823318,18778144724,5974,0,0,121181029106,0
2022-04-06 11:25:33,7762042.57,4.98,957907.72,61949327.64,35123.86,0.0,9858.23,0.0,0.0,0.0,5258806807,13772230855,11525796580,0,48.2923076923077,1.06,1.87,15.94,201184202752,181053079552,10.0,19054276608,163143991296,8577982464,8577982464,540913664,18445021184,2816,533348,714896506,18778410540,5974,0,0,121183183854,0
2022-04-06 11:26:33,7762102.58,4.98,957911.61,61953101.44,35124.13,0.0,9858.23,0.0,0.0,0.0,5259089223,13772509811,11525890006,0,48.10769230769231,1.02,1.72,15.0,201184202752,181055438848,10.0,19052777472,162999418880,8720580608,8720580608,540913664,18591092736,2560,533348,715106710,18778702534,5974,0,0,121185338970,0
2022-04-06 11:27:33,7762162.9,4.98,957915.04,61956877.92,35124.19,0.0,9858.23,0.0,0.0,0.0,5259368841,13772786807,11525983792,0,48.230769230769226,1.01,1.59,14.13,201184202752,182306856960,9.4,17801170944,164128575488,8772300800,8772300800,540913664,18713542656,2560,533348,715179626,18778892623,5974,0,0,121187391699,0
2022-04-06 11:28:33,7762224.44,4.98,957917.34,61960654.4,35124.22,0.0,9858.23,0.0,0.0,0.0,5259650930,13773065427,11526080491,0,47.95384615384615,1.06,1.49,13.31,201184202752,182308511744,9.4,17799516160,164130238464,8359833600,8359833600,540913664,18713534464,2432,533348,715227090,18778940596,5974,0,0,121187779590,0
