time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-05 23:17:18,55.52,56.23,0.23,518.06,0.0,12.85,8.66,9.78,8.04,6.91,9.08,13.05,8.42,9.76,7.86,6.84,8.93,14.41,0
2022-04-05 23:18:18,435.33,2190.02,1.15,5577.69,539.31,33.22,94.27,95.37,94.26,48.39,49.72,53.33,371.83,372.99,371.89,355.34,356.56,361.4,0
2022-04-05 23:19:18,88.02,87.25,1.93,8071.79,4.43,9.78,14.6,16.52,14.39,12.36,14.09,16.06,14.16,16.43,14.0,12.09,13.78,16.79,0
2022-04-05 23:20:18,67.06,62.08,1.52,7085.69,0.0,11.14,10.81,11.9,10.55,9.05,11.12,13.63,9.71,11.02,9.57,7.99,9.97,13.82,0
2022-04-05 23:21:18,50.05,50.97,1.54,6552.43,0.0,9.82,8.52,9.19,8.23,6.67,8.17,9.26,8.55,9.5,8.39,6.65,8.06,9.82,0
2022-04-05 23:22:18,62.43,43.03,1.54,6435.82,0.0,10.72,10.39,11.12,9.56,8.45,10.89,12.01,7.03,8.02,6.3,4.96,7.31,9.41,0
2022-04-05 23:23:18,194.82,61.39,1.62,6929.99,0.0,22.03,32.67,33.49,32.21,30.17,32.22,34.05,10.03,11.35,9.76,7.81,9.74,12.71,0
2022-04-05 23:24:18,165.91,97.11,1.5,6696.05,0.0,30.89,28.26,29.56,28.31,25.06,26.23,28.5,15.63,17.18,15.74,14.39,15.51,18.66,0
2022-04-05 23:25:18,230.62,89.63,1.55,6773.45,0.0,21.79,38.69,39.5,38.18,36.25,38.02,39.99,14.79,15.76,14.29,12.9,14.56,17.32,0
2022-04-05 23:26:18,2909.17,1110.29,0.39,1937.78,0.0,76.72,482.12,483.02,481.67,484.9,487.09,490.38,184.03,184.81,183.43,183.02,185.2,189.79,0
2022-04-05 23:27:18,83.3,98.66,2.12,9041.46,0.0,16.88,13.98,15.55,14.31,11.54,12.75,15.19,16.02,18.0,16.51,14.16,15.25,18.73,0
2022-04-05 23:28:18,69.12,92.37,2.11,8932.98,0.0,17.32,11.28,12.67,11.18,9.82,11.19,12.98,14.8,16.37,14.79,13.69,14.99,17.74,0
2022-04-05 23:29:19,744.67,556.44,0.94,4778.94,1756.2,15.52,129.38,129.93,129.01,116.38,118.08,121.88,93.96,94.58,93.72,88.63,90.22,95.33,0
2022-04-05 23:30:19,68.92,46.95,1.56,6587.99,0.0,10.93,11.59,13.39,10.99,8.97,11.01,12.97,7.77,9.91,7.31,5.02,7.02,9.92,0
2022-04-05 23:31:19,69.91,43.15,1.69,7002.42,0.0,9.29,11.39,12.91,10.98,9.76,11.61,13.26,6.73,8.68,6.47,5.06,6.84,9.38,0
2022-04-05 23:32:19,58.85,35.79,1.46,6275.28,0.0,11.43,9.23,10.77,9.33,8.42,9.3,11.79,5.26,7.12,5.44,4.4,5.19,8.38,0
2022-04-05 23:33:19,58.46,45.15,1.53,6450.34,0.0,11.91,9.52,10.89,9.11,8.02,9.57,11.35,7.08,8.87,6.85,5.55,7.02,9.77,0
2022-04-05 23:34:19,556.22,779.13,1.08,4896.13,0.0,54.74,98.49,99.23,98.21,84.83,86.7,88.77,131.25,132.24,131.05,125.93,127.7,130.95,0
2022-04-05 23:35:19,59.34,39.39,1.38,5743.88,0.0,23.14,9.5,10.87,9.17,8.18,10.0,11.61,6.0,7.67,5.83,4.6,6.36,8.92,0
2022-04-05 23:36:19,56.24,38.25,1.46,6150.33,0.0,10.63,8.94,10.35,8.62,7.69,9.37,11.28,5.75,7.57,5.64,4.41,6.04,8.83,0
2022-04-05 23:37:19,63.85,38.51,1.58,6572.7,0.0,13.18,10.35,11.95,10.42,8.86,10.09,12.19,5.87,7.8,6.18,4.45,5.58,8.62,0
2022-04-05 23:38:19,65.23,41.66,1.38,6286.9,0.0,14.94,10.02,11.36,9.92,9.35,10.69,13.89,5.84,7.33,5.86,5.23,6.5,10.9,0
2022-04-05 23:39:19,64.99,37.34,1.62,6795.61,0.0,12.13,10.73,11.65,10.23,9.13,10.9,12.35,5.9,7.2,5.57,4.29,5.98,8.39,0
2022-04-05 23:40:19,236.94,116.43,1.99,8326.01,1.18,22.45,40.2,39.03,43.8,36.74,37.27,39.89,18.85,20.55,18.55,17.57,19.23,21.69,0
2022-04-05 23:41:19,175.23,114.06,2.0,8338.08,6.04,15.36,29.03,29.91,28.98,27.71,29.1,30.52,18.71,19.86,18.73,17.26,18.54,20.96,0
2022-04-05 23:42:19,196.41,112.7,1.96,8217.54,5.19,26.57,32.63,33.63,32.17,30.98,32.75,34.25,18.44,19.68,18.07,16.94,18.57,20.99,0
2022-04-05 23:43:19,1325.11,1275.33,0.99,18648.0,0.01,13.19,220.78,222.21,222.83,220.56,216.78,221.95,208.16,209.68,210.72,216.99,212.07,217.71,0
2022-04-05 23:44:19,75879.85,43814.81,0.83,145549.92,15.91,86.43,12659.35,12655.94,12656.12,12632.9,12639.82,12635.71,7306.99,7306.08,7306.5,7297.11,7300.2,7297.94,0
2022-04-05 23:45:19,9073.38,3235.53,1.0,173076.92,0.0,28.8,1551.47,1549.63,1552.99,1473.51,1479.96,1465.82,565.21,565.32,567.91,513.0,518.44,505.65,0
2022-04-05 23:46:19,85644.57,40387.82,0.9,155405.3,11610.28,85.95,14276.73,14275.01,14277.43,14270.98,14272.25,14272.16,6733.57,6733.8,6735.5,6728.37,6728.13,6728.45,0
