time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-07 17:44:26,47.08,48.25,0.23,539.0,0.0,12.31,6.78,7.72,6.5,6.08,7.86,12.15,6.57,7.68,6.36,6.15,7.8,13.7,0
2022-04-07 17:45:26,581.07,2342.91,1.09,5277.66,637.29,51.87,117.53,118.03,116.95,73.67,76.13,78.77,396.63,397.13,395.98,381.53,383.75,387.89,0
2022-04-07 17:46:26,82.4,80.44,1.85,8013.62,4.4,9.16,13.93,14.75,13.32,11.78,13.11,15.5,13.29,14.37,12.79,11.48,12.71,15.8,0
2022-04-07 17:47:26,70.87,51.67,1.63,7066.46,0.0,13.68,11.75,12.78,10.99,9.7,11.75,13.89,8.37,9.75,7.68,6.33,8.28,11.26,0
2022-04-07 17:48:26,220.07,121.26,1.44,6323.35,0.0,20.75,36.65,37.69,36.43,34.67,36.33,38.3,19.94,21.07,19.69,18.22,19.74,22.59,0
2022-04-07 17:49:26,193.33,94.13,1.54,6398.02,0.0,22.37,32.73,33.57,32.04,29.66,32.0,33.33,15.87,16.98,15.25,13.03,15.38,17.63,0
2022-04-07 17:50:26,166.32,88.67,1.6,6703.77,0.0,36.87,28.47,29.82,28.05,24.69,26.45,28.84,14.16,15.87,13.98,12.7,14.3,17.67,0
2022-04-07 17:51:26,187.92,195.74,1.62,6776.84,0.0,24.21,31.37,32.08,31.05,29.54,31.12,32.75,32.39,33.28,32.17,30.74,32.31,34.83,0
2022-04-07 17:52:26,59.49,37.94,1.6,6903.22,0.0,9.51,9.71,10.5,9.32,8.37,9.73,11.85,5.94,7.02,5.68,4.66,5.85,8.78,0
2022-04-07 17:53:26,2314.66,3713.17,1.17,5794.15,0.0,37.51,385.87,386.59,385.67,383.15,384.7,388.68,617.51,618.45,617.43,617.1,618.61,624.07,0
2022-04-07 17:54:26,71.24,97.11,1.99,8783.18,0.0,16.81,11.87,12.84,11.47,9.92,11.33,13.82,15.81,16.96,15.41,14.34,15.63,18.96,0
2022-04-07 17:55:26,74.43,85.89,2.01,8813.85,0.0,29.35,12.28,13.21,11.91,10.65,12.13,14.24,13.85,14.93,13.49,12.65,14.01,16.97,0
2022-04-07 17:56:26,3835.99,192.22,1.09,5499.21,0.0,54.41,638.92,639.58,638.43,637.08,639.13,642.85,31.03,31.84,30.61,29.86,32.01,36.88,0
2022-04-07 17:57:26,550.24,767.29,1.18,5376.27,5.39,49.79,97.55,98.17,97.08,83.72,85.59,88.13,129.3,130.13,128.86,123.99,125.79,129.2,0
2022-04-07 17:58:26,222.21,451.79,1.21,5274.52,0.0,28.81,39.42,40.29,38.88,32.81,34.41,36.39,76.63,77.75,76.22,71.84,73.26,76.1,0
2022-04-07 17:59:26,50.27,43.72,1.27,5361.48,0.0,9.31,8.05,9.2,8.03,6.74,8.36,9.9,6.83,8.32,6.89,5.47,6.96,9.25,0
2022-04-07 18:00:26,87.01,45.71,1.28,5474.27,0.0,15.86,14.7,15.34,13.95,14.17,13.42,15.43,7.12,8.54,7.36,6.01,6.91,9.76,0
2022-04-07 18:01:27,66.68,41.02,1.39,5760.78,0.0,16.73,10.99,12.23,10.56,9.16,11.11,12.63,6.51,8.05,6.21,4.64,6.59,9.02,0
2022-04-07 18:02:27,628.61,891.88,1.18,5324.91,0.0,55.59,111.22,111.22,110.71,96.61,98.2,100.65,150.08,151.03,149.76,144.74,146.49,149.79,0
2022-04-07 18:03:27,137.91,53.19,1.28,5278.03,0.0,10.07,25.05,28.16,19.59,17.92,22.19,25.0,8.81,10.07,8.32,6.66,8.28,11.04,0
2022-04-07 18:04:27,90.04,51.06,1.39,5704.85,0.0,13.89,16.89,16.04,13.84,12.55,14.45,16.27,7.92,10.32,7.95,6.12,7.7,11.06,0
2022-04-07 18:05:27,76.38,40.61,1.38,5721.78,0.0,8.92,13.22,13.74,11.64,10.57,12.98,14.24,6.1,8.02,6.18,4.72,6.24,9.35,0
2022-04-07 18:06:27,71.49,44.3,1.41,5865.29,0.0,9.47,11.52,13.08,11.52,10.27,11.31,13.8,6.83,8.62,6.97,5.5,6.49,9.89,0
2022-04-07 18:07:27,125.61,87.98,2.18,8952.75,0.0,15.65,21.03,21.52,20.94,19.45,20.8,21.86,14.68,15.38,14.61,12.93,14.21,16.17,0
2022-04-07 18:08:27,179.98,110.87,2.03,8397.7,0.0,23.23,29.28,30.82,29.54,28.88,29.58,31.89,17.62,19.4,18.01,17.15,17.77,20.92,0
2022-04-07 18:09:27,79.41,71.17,2.11,8666.72,0.0,14.66,12.65,14.09,12.85,12.17,12.73,14.93,11.12,12.8,11.57,10.59,11.01,14.09,0
2022-04-07 18:10:27,1579.47,1360.39,1.45,6963.75,0.0,55.89,263.0,264.11,263.12,261.24,262.29,265.71,226.28,227.52,226.57,224.43,225.42,230.16,0
2022-04-07 18:11:27,74263.07,42666.67,0.84,145269.94,15.12,86.51,12390.73,12389.49,12387.28,12362.73,12366.74,12366.11,7116.08,7115.75,7115.33,7104.37,7107.06,7108.07,0
2022-04-07 18:12:27,66610.91,32824.4,1.04,174319.0,2655.38,87.41,11109.64,11107.78,11107.52,11094.82,11095.82,11095.33,5475.42,5475.29,5476.49,5465.61,5465.26,5466.33,0
2022-04-07 18:13:27,18597.99,6165.71,0.98,169324.69,6447.2,47.65,3090.09,3140.39,3092.23,3098.59,3087.15,3089.54,1016.33,1067.97,1019.85,1026.76,1015.29,1019.52,0
2022-04-07 18:14:27,24925.24,8763.46,1.04,180541.44,35685.22,73.19,4148.8,4185.54,4145.74,4171.31,4145.45,4128.4,1453.59,1491.16,1450.09,1479.3,1452.63,1436.69,0
2022-04-07 18:15:27,45267.99,9831.68,1.05,184300.79,58071.32,85.75,7547.62,7549.48,7545.56,7543.25,7542.53,7539.55,1641.03,1644.03,1639.66,1637.29,1635.95,1633.71,0
2022-04-07 18:16:27,40.34,36.38,1.37,241158.38,0.0,19.68,6.51,7.49,6.79,6.84,5.51,7.19,5.75,7.16,6.35,6.1,4.46,6.56,0
2022-04-07 18:17:27,12371.27,3697.94,0.96,168791.99,2983.72,83.17,2075.22,2075.3,2075.96,2048.62,2047.73,2048.42,617.11,617.67,618.12,615.6,613.99,615.46,0
2022-04-07 18:18:27,2242.01,660.9,0.92,162454.59,114.75,95.6,374.16,375.56,373.94,372.75,371.94,373.67,110.1,111.85,110.59,109.64,108.33,110.39,60
2022-04-07 18:19:28,104936.81,46348.61,0.32,55821.92,12165.94,90.59,17504.57,17502.09,17502.78,17474.29,17475.53,17477.55,7731.94,7731.29,7731.47,7717.09,7717.24,7719.59,60
2022-04-07 18:20:28,103325.44,43778.23,0.55,93638.03,15233.26,90.5,17251.82,17248.76,17248.98,17190.27,17191.59,17194.02,7306.06,7304.51,7304.75,7286.52,7287.59,7288.79,60
2022-04-07 18:21:28,106032.73,34621.78,0.47,81792.82,11792.35,78.46,17691.51,17686.19,17686.9,17652.82,17657.85,17657.45,5783.44,5780.92,5781.86,5755.86,5759.12,5760.58,60
2022-04-07 18:22:28,104172.61,47779.19,0.33,57831.06,11915.87,91.45,17377.16,17374.29,17376.75,17347.26,17347.78,17349.37,7969.82,7969.26,7970.78,7955.42,7956.71,7957.21,60
2022-04-07 18:23:28,102704.6,44093.83,0.48,82941.93,15795.38,88.46,17150.34,17149.05,17149.18,17082.77,17085.99,17087.27,7356.23,7355.83,7356.52,7339.58,7342.57,7343.1,60
2022-04-07 18:24:28,110261.85,35934.41,0.46,76118.68,11300.48,81.31,18393.67,18390.27,18389.99,18361.87,18362.41,18363.64,6000.0,5998.35,5998.68,5978.44,5979.17,5979.76,60
2022-04-07 18:25:28,102798.85,47462.78,0.33,56441.22,12106.43,92.64,17146.76,17147.12,17147.58,17117.61,17118.46,17121.31,7916.15,7916.73,7917.79,7903.31,7903.86,7904.95,60
2022-04-07 18:26:28,101845.79,41652.78,0.48,82521.01,16332.52,84.63,17008.79,17006.15,17006.75,16938.88,16941.16,16944.06,6950.56,6949.59,6950.92,6932.08,6933.87,6935.77,60
2022-04-07 18:27:28,109997.91,37048.27,0.43,73472.82,9946.45,91.93,18347.65,18343.83,18344.9,18319.61,18319.97,18321.95,6184.13,6182.28,6183.65,6165.58,6165.98,6166.66,60
2022-04-07 18:28:28,103433.47,44986.47,0.34,58160.71,10986.4,90.85,17250.37,17248.66,17248.27,17227.08,17227.38,17231.71,7504.06,7503.86,7504.1,7491.73,7489.09,7493.63,60
2022-04-07 18:29:28,100359.72,40206.9,0.53,88387.68,14335.61,82.29,16770.0,16764.6,16761.89,16685.64,16688.73,16688.86,6714.81,6712.47,6712.68,6686.95,6690.01,6689.99,60
2022-04-07 18:30:28,113009.77,41163.53,0.4,66750.3,10443.05,86.22,18851.78,18846.98,18850.5,18820.06,18820.05,18820.39,6867.8,6866.28,6869.66,6853.16,6853.65,6852.99,60
2022-04-07 18:31:28,101914.75,46284.34,0.36,61896.57,11899.52,92.89,17002.55,16999.73,17000.64,16970.28,16969.71,16971.85,7720.45,7719.59,7720.88,7707.31,7707.32,7708.8,60
2022-04-07 18:32:28,100722.84,41862.81,0.49,84671.38,15917.36,85.91,16825.07,16822.34,16821.76,16749.67,16751.1,16752.91,6986.27,6985.49,6986.0,6966.59,6968.55,6969.91,60
2022-04-07 18:33:28,109671.28,35306.18,0.45,77303.29,11216.94,87.57,18297.0,18291.96,18291.36,18263.28,18263.58,18264.1,5895.54,5893.99,5894.1,5873.57,5874.45,5874.53,60
2022-04-07 18:34:28,102038.49,47331.05,0.32,55984.64,12276.64,95.63,17021.81,17019.04,17021.16,16990.19,16992.02,16994.26,7895.29,7894.27,7896.07,7880.12,7881.95,7883.36,60
2022-04-07 18:35:28,101054.86,41845.14,0.51,89272.12,17829.16,90.71,16879.93,16877.29,16877.52,16805.21,16807.03,16807.88,6984.14,6983.1,6984.08,6963.06,6965.49,6965.26,60
2022-04-07 18:36:28,113049.61,36017.48,0.44,74335.38,11515.72,85.46,18861.72,18856.33,18855.98,18823.69,18825.63,18826.25,6016.03,6014.14,6013.94,5989.5,5992.09,5991.77,60
2022-04-07 18:37:29,103635.78,47531.27,0.32,54867.8,11956.6,87.32,17289.97,17285.75,17287.84,17256.82,17257.41,17257.98,7928.94,7927.83,7928.82,7914.57,7915.85,7915.26,60
2022-04-07 18:38:29,103077.54,42382.84,0.51,89004.87,16427.18,83.96,17217.27,17213.03,17213.59,17142.62,17144.98,17146.06,7073.17,7071.75,7072.25,7053.12,7056.31,7056.26,0
2022-04-07 18:39:29,110098.12,35797.14,0.43,75773.07,12517.18,85.75,18368.72,18364.66,18363.71,18332.73,18333.65,18334.65,5978.38,5976.98,5977.86,5953.74,5954.83,5955.36,0
2022-04-07 18:40:29,110839.88,40984.13,0.37,61992.41,9804.24,95.68,18490.17,18485.69,18486.45,18456.98,18460.75,18459.82,6913.65,6911.46,6802.61,6784.37,6786.6,6785.43,0
2022-04-07 18:41:29,103915.79,46678.64,0.33,55268.46,11291.11,83.61,17332.98,17330.7,17330.16,17306.88,17306.84,17308.24,7786.29,7786.12,7786.03,7772.96,7773.78,7773.46,0
2022-04-07 18:42:29,100641.04,44772.92,0.46,80370.86,15187.81,88.8,16807.59,16804.74,16805.18,16739.52,16741.98,16742.04,7468.42,7468.0,7468.24,7454.76,7457.14,7456.37,0
2022-04-07 18:43:29,103613.08,40199.53,0.44,74097.58,11620.3,83.48,17300.79,17298.24,17298.77,17236.32,17239.16,17239.79,6711.4,6710.99,6711.16,6687.11,6689.4,6689.47,0
2022-04-07 18:44:29,113099.44,39297.92,0.39,65886.1,9530.42,89.44,18863.28,18859.68,18858.75,18837.42,18840.05,18840.26,6557.3,6556.43,6556.65,6541.91,6542.93,6542.71,0
2022-04-07 18:45:29,106098.22,46180.13,0.34,58253.12,12436.4,94.64,17699.96,17697.55,17697.84,17665.97,17668.33,17668.57,7704.14,7703.46,7704.66,7688.75,7689.69,7689.44,0
2022-04-07 18:46:29,107032.47,43054.41,0.44,75143.12,12303.06,89.48,17850.22,17846.24,17846.7,17828.31,17830.21,17830.79,7181.49,7180.98,7181.46,7169.01,7170.95,7170.52,0
2022-04-07 18:47:29,102.58,98.66,0.88,152536.54,0.0,20.03,16.12,17.31,19.17,18.3,14.64,17.05,15.4,16.87,18.75,17.53,13.67,16.45,0
