time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-06 01:16:00,11323.54,3151.54,0.64,111571.92,927.96,65.71,59.34,65.26,1897.45,1899.57,1897.07,1874.8,1875.35,1879.32,531.26,532.76,531.4,518.1,517.46,520.57,0
2022-05-06 01:17:00,101926.43,44849.26,0.31,53910.53,10875.62,90.59,106.84,99.97,16998.79,16996.13,16997.83,16977.76,16976.82,16979.09,7478.01,7477.71,7478.66,7471.99,7469.81,7473.08,0
2022-05-06 01:18:00,105199.88,42058.71,0.44,72962.3,14007.16,89.93,91.27,90.63,17552.11,17550.05,17550.17,17516.18,17513.39,17518.0,7016.58,7016.41,7014.9,7005.07,7001.59,7004.17,0
2022-05-06 01:19:00,97463.21,38895.67,0.52,85212.35,15337.67,84.71,100.36,91.78,16279.72,16277.92,16278.19,16207.81,16207.67,16211.91,6492.82,6492.74,6492.05,6471.8,6472.11,6474.15,20
2022-05-06 01:20:00,91216.62,29783.54,0.5,86395.35,10426.51,86.53,98.37,91.92,15216.49,15215.43,15215.98,15188.91,15188.13,15191.67,4971.9,4971.84,4971.76,4955.69,4954.94,4957.42,20
2022-05-06 01:21:00,91705.76,28874.74,0.46,77766.43,8705.14,96.95,95.42,96.26,15293.92,15295.24,15294.08,15272.87,15272.97,15276.68,4818.14,4819.18,4818.37,4806.2,4805.47,4807.4,20
2022-05-06 01:22:00,101138.76,36578.78,0.45,72843.02,9354.51,90.25,99.28,94.15,16871.26,16869.66,16869.74,16843.83,16841.17,16843.1,6102.44,6102.32,6101.57,6092.34,6089.1,6091.01,20
2022-05-06 01:23:00,93188.18,43277.71,0.37,63209.38,11510.86,95.12,100.98,98.68,15547.05,15545.31,15545.31,15516.58,15515.5,15518.43,7218.54,7218.34,7217.45,7208.2,7206.66,7208.52,20
2022-05-06 01:24:00,96350.1,40818.02,0.4,67878.24,10765.34,83.7,99.01,92.24,16069.92,16068.82,16068.71,16048.5,16045.53,16048.63,6806.73,6806.97,6806.24,6799.89,6797.81,6800.4,20
2022-05-06 01:25:00,96265.96,39132.12,0.47,81422.69,11264.33,84.41,101.82,93.7,16058.69,16057.68,16058.56,16031.6,16028.56,16030.87,6526.5,6526.26,6525.46,6518.27,6516.6,6519.04,20
2022-05-06 01:26:00,89703.22,37148.74,0.58,100500.85,15301.36,85.91,90.77,88.16,14985.53,14985.37,14985.67,14916.18,14913.05,14917.42,6199.51,6200.16,6199.91,6184.07,6181.48,6183.61,20
2022-05-06 01:27:00,82160.01,33405.06,0.58,99798.34,13001.46,75.62,87.07,80.7,13728.44,13727.51,13728.62,13656.01,13657.73,13661.69,5576.46,5576.53,5576.35,5557.22,5558.15,5560.35,20
2022-05-06 01:28:00,93258.55,29419.32,0.48,82150.09,9732.03,86.05,96.25,90.54,15553.53,15553.46,15553.66,15531.47,15530.9,15535.53,4909.71,4909.54,4909.11,4896.18,4896.54,4898.25,20
2022-05-06 01:29:00,98880.57,33265.07,0.44,76712.66,9607.48,95.29,103.9,99.43,16488.62,16488.2,16487.12,16470.98,16470.78,16474.86,5549.27,5548.49,5548.18,5540.01,5538.49,5540.62,20
2022-05-06 01:30:00,101726.18,37853.31,0.41,67238.33,8805.79,86.39,106.75,95.55,16968.12,16966.81,16967.49,16940.48,16940.04,16943.24,6315.63,6315.51,6314.18,6302.7,6301.66,6303.63,20
2022-05-06 01:31:00,99505.08,42488.9,0.44,74635.35,10124.44,89.99,94.82,92.62,16601.48,16599.7,16598.73,16569.1,16567.45,16568.62,7086.89,7087.02,7085.73,7077.09,7075.29,7076.88,20
2022-05-06 01:32:00,94997.2,44033.39,0.39,66437.79,11502.6,86.43,99.07,93.72,15848.29,15848.86,15848.04,15817.21,15815.65,15819.15,7343.75,7344.79,7343.35,7334.26,7332.18,7335.06,20
2022-05-06 01:33:00,96053.23,41510.62,0.42,71363.72,10937.94,86.24,95.51,91.39,16022.32,16020.19,16019.77,15996.27,15996.16,15998.52,6922.92,6922.88,6923.05,6913.39,6913.05,6915.34,20
2022-05-06 01:34:00,101423.5,39246.69,0.57,97394.06,13288.65,82.66,93.81,88.06,16920.7,16918.96,16919.35,16889.76,16885.36,16889.37,6546.68,6545.8,6545.0,6537.77,6534.44,6537.0,20
2022-05-06 01:35:00,93017.52,38782.25,0.58,99771.23,15592.48,81.46,94.44,88.17,15536.78,15535.43,15538.52,15469.13,15466.73,15470.92,6470.71,6470.14,6470.71,6457.65,6455.2,6457.82,20
2022-05-06 01:36:00,88309.43,36029.98,0.58,100471.99,14731.16,85.47,95.46,90.14,14755.84,14754.67,14756.44,14679.9,14678.79,14683.78,6014.58,6014.59,6014.85,5995.21,5993.3,5997.45,20
2022-05-06 01:37:00,82916.76,33840.0,0.57,97412.77,13607.4,83.71,95.99,89.73,13858.46,13856.12,13859.16,13778.91,13779.91,13784.2,5650.3,5649.95,5651.66,5627.95,5628.47,5631.66,20
2022-05-06 01:38:00,86672.02,32337.28,0.53,90636.34,10531.73,80.33,91.6,86.05,14475.51,14475.9,14475.19,14412.96,14413.68,14418.77,5398.51,5399.09,5398.14,5379.5,5379.8,5382.24,20
2022-05-06 01:39:00,89202.72,28534.96,0.52,89342.89,9559.57,87.06,94.97,90.72,14881.56,14881.02,14880.05,14852.32,14851.52,14856.24,4763.11,4763.58,4762.94,4747.83,4747.41,4750.08,20
2022-05-06 01:40:00,107565.08,44792.4,0.31,52097.94,12271.14,89.4,100.38,95.03,17945.08,17943.6,17943.71,17911.53,17909.19,17911.98,7470.74,7469.8,7469.76,7462.61,7459.19,7460.29,0
2022-05-06 01:41:00,103880.62,46899.2,0.31,52741.92,11416.8,87.7,102.08,95.99,17327.04,17325.36,17324.79,17300.81,17299.67,17302.94,7821.79,7820.66,7819.73,7813.21,7810.74,7813.07,0
2022-05-06 01:42:00,100613.2,44414.05,0.42,73521.16,15437.33,93.49,95.26,94.48,16801.77,16800.18,16801.48,16737.31,16733.45,16739.0,7406.88,7407.37,7406.84,7398.7,7395.54,7398.73,0
2022-05-06 01:43:00,95927.38,39276.44,0.47,80475.32,15529.85,84.61,90.48,87.7,16028.36,16026.43,16026.91,15947.59,15945.97,15952.12,6555.25,6555.01,6554.14,6537.25,6536.35,6538.42,0
2022-05-06 01:44:00,110552.9,35317.01,0.42,71796.11,11510.14,81.31,87.97,84.34,18440.8,18439.93,18440.22,18409.17,18407.98,18414.8,5894.82,5894.71,5894.07,5877.41,5876.06,5879.93,0
2022-05-06 01:45:00,109943.22,42608.57,0.33,55095.66,9627.28,94.23,88.52,91.29,18337.38,18337.32,18337.03,18309.75,18308.68,18313.06,7106.86,7107.64,7105.68,7097.08,7093.84,7097.47,0
2022-05-06 01:46:00,100775.68,46541.79,0.29,49659.11,11899.41,94.47,97.51,96.38,16812.13,16809.54,16811.36,16780.86,16779.86,16781.93,7761.96,7760.48,7760.69,7753.42,7751.54,7753.7,0
