time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm_load,llcm_store,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-05-05 10:48:00,2356.42,1798.77,1.1,87209.58,0.89,18.71,33.42,20.95,398.53,406.0,411.35,382.44,377.2,380.91,298.07,306.97,314.96,297.14,289.05,292.58,0
2022-05-05 10:49:00,110902.04,34545.55,0.41,71203.79,11604.69,91.71,94.5,92.98,18500.2,18500.17,18496.86,18466.63,18467.11,18471.07,5766.62,5767.04,5766.14,5750.63,5746.41,5748.7,0
2022-05-05 10:50:00,113071.81,40574.1,0.34,56034.64,10533.08,81.47,102.9,90.82,18860.29,18860.7,18856.41,18830.68,18829.99,18833.73,6767.58,6769.0,6766.84,6757.83,6755.14,6757.71,0
2022-05-05 10:51:00,110336.44,42101.16,0.35,58482.25,10175.2,88.74,101.73,95.09,18404.7,18403.75,18403.12,18374.52,18374.05,18376.3,7024.57,7023.59,7022.89,7010.83,7009.05,7010.24,20
2022-05-05 10:52:00,93241.06,37445.53,0.55,95406.53,15792.25,82.42,106.23,93.41,15574.56,15573.91,15571.58,15504.99,15506.44,15509.6,6250.46,6250.32,6249.39,6232.31,6231.03,6232.01,20
2022-05-05 10:53:00,104682.4,44436.65,0.39,64904.81,12123.01,95.58,97.01,96.32,17462.52,17461.29,17460.14,17433.14,17432.5,17432.82,7411.77,7411.64,7410.98,7401.41,7399.81,7401.04,20
2022-05-05 10:54:00,97062.42,40091.84,0.55,94074.27,15132.52,82.67,89.22,85.93,16210.81,16210.83,16209.02,16142.79,16143.35,16145.63,6689.18,6689.76,6689.1,6675.19,6673.53,6675.08,20
2022-05-05 10:55:00,102527.31,40396.96,0.4,67446.59,10476.69,84.7,96.71,90.69,17101.28,17103.07,17100.62,17074.01,17072.81,17075.53,6737.62,6739.2,6738.07,6728.42,6726.02,6727.64,20
2022-05-05 10:56:00,102707.95,44192.7,0.49,82412.33,14318.66,86.72,95.89,91.67,17151.45,17150.76,17146.2,17086.0,17085.79,17087.74,7371.86,7373.05,7370.02,7359.64,7358.01,7360.13,20
2022-05-05 10:57:00,95514.66,30087.28,0.46,79611.11,9557.88,83.59,97.63,89.43,15930.71,15930.95,15928.42,15907.17,15906.55,15910.87,5021.72,5021.84,5020.22,5008.64,5006.47,5008.39,20
2022-05-05 10:58:00,99219.59,38952.36,0.51,84868.04,13308.69,91.07,89.13,90.06,16552.44,16551.74,16551.08,16521.55,16520.61,16522.18,6496.62,6497.78,6496.7,6487.78,6485.92,6487.55,20
2022-05-05 10:59:00,95436.34,30151.16,0.48,84436.59,11184.66,80.24,102.47,90.79,15920.4,15919.78,15918.41,15891.95,15891.05,15894.74,5034.19,5033.37,5032.34,5018.47,5015.26,5017.53,20
2022-05-05 11:00:00,98948.88,41073.43,0.39,68149.44,11497.57,90.51,100.12,96.14,16499.79,16498.46,16498.32,16484.52,16483.34,16484.46,6849.06,6849.22,6848.08,6842.57,6841.28,6843.22,20
2022-05-05 11:01:00,90348.06,33388.69,0.54,90051.27,13676.57,86.01,98.12,91.87,15088.02,15087.22,15085.95,15028.3,15027.62,15030.97,5580.2,5580.12,5579.7,5563.07,5558.83,5526.77,20
2022-05-05 11:02:00,99956.44,47565.38,0.37,62664.59,11209.16,89.61,98.24,94.75,16674.42,16673.97,16672.99,16645.4,16643.96,16645.7,7933.53,7933.9,7932.83,7922.84,7920.66,7921.62,20
2022-05-05 11:03:00,98840.93,42013.39,0.48,81442.9,14486.78,86.9,103.24,96.19,16505.65,16504.6,16504.79,16441.38,16441.8,16442.7,7006.93,7008.31,7007.62,6997.53,6995.56,6997.43,20
2022-05-05 11:04:00,103870.84,39032.27,0.39,66304.23,9397.15,93.24,106.85,99.91,17323.84,17325.59,17324.28,17297.9,17298.3,17300.93,6510.81,6512.27,6511.58,6499.63,6498.11,6499.87,20
2022-05-05 11:05:00,100661.73,39975.77,0.45,77038.53,12493.4,91.99,101.23,96.92,16792.94,16792.77,16791.19,16760.4,16761.01,16763.42,6667.4,6668.01,6667.01,6658.24,6656.21,6658.9,20
2022-05-05 11:06:00,93917.52,29730.32,0.49,82279.4,10920.28,84.51,83.58,84.07,15668.3,15667.26,15665.5,15638.29,15638.34,15639.83,4963.06,4963.27,4962.21,4948.15,4945.88,4947.74,20
2022-05-05 11:07:00,99570.88,46486.12,0.35,57891.42,11661.91,86.04,99.42,94.05,16608.86,16608.83,16609.9,16579.95,16581.3,16582.04,7752.31,7753.05,7753.12,7742.16,7742.35,7743.12,20
2022-05-05 11:08:00,85176.44,35136.31,0.54,93363.28,14239.79,84.39,99.73,91.12,14233.51,14233.46,14232.64,14157.47,14157.84,14161.52,5864.19,5865.23,5864.35,5848.12,5846.18,5848.24,20
2022-05-05 11:09:00,104008.02,39002.93,0.37,63927.99,8872.12,89.83,100.3,95.39,17348.13,17347.12,17347.58,17321.83,17321.22,17322.14,6506.36,6506.04,6506.42,6495.77,6493.72,6494.61,20
2022-05-05 11:10:00,103463.37,42032.06,0.45,76862.73,12091.67,88.38,97.94,93.33,17259.97,17259.21,17259.25,17228.18,17226.62,17230.13,7009.8,7010.05,7009.31,7001.48,6998.89,7002.53,20
2022-05-05 11:11:00,92231.44,29057.95,0.47,80343.07,10286.24,81.41,95.82,88.15,15387.24,15385.36,15383.46,15358.03,15358.48,15358.86,4861.05,4860.41,4859.16,4845.29,4824.85,4807.19,20
2022-05-05 11:12:00,109680.02,42952.95,0.34,56566.41,10852.99,90.2,96.83,93.56,18295.1,18294.88,18294.48,18264.95,18264.15,18266.45,7165.14,7165.14,7164.51,7153.6,7151.52,7153.03,0
2022-05-05 11:13:00,101888.57,47933.66,0.3,51972.0,11925.26,93.06,97.88,95.99,16996.64,16997.0,16995.23,16966.02,16965.45,16968.24,7993.47,7994.67,7993.29,7984.5,7982.43,7985.3,0
2022-05-05 11:14:00,101548.61,44270.46,0.46,77562.29,13788.87,84.02,97.96,91.45,16957.53,16959.48,16956.97,16891.35,16890.39,16892.9,7382.74,7385.25,7382.9,7373.97,7371.42,7374.18,0
2022-05-05 11:15:00,100661.92,41106.63,0.47,81330.16,16720.07,86.2,92.08,89.12,16811.8,16813.18,16812.98,16740.19,16739.66,16744.11,6856.32,6858.41,6857.75,6845.68,6842.59,6845.87,0
2022-05-05 11:16:00,106323.32,35300.02,0.39,66706.6,11613.79,86.36,92.71,89.63,17739.89,17737.67,17733.85,17702.12,17702.61,17707.18,5893.41,5893.52,5891.74,5874.21,5871.51,5875.63,0
2022-05-05 11:17:00,111002.01,34467.96,0.43,73714.0,10350.28,83.68,98.15,89.83,18516.68,18516.14,18514.29,18483.03,18484.19,18487.67,5753.65,5754.23,5753.59,5735.63,5734.18,5736.68,0
