time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 10:54:04,61.56,58.36,0.25,620.91,0.0,17.36,9.56,10.01,9.11,8.43,10.27,14.18,8.63,9.22,8.22,7.82,9.49,14.97,0
2022-04-10 10:55:04,439.74,2279.36,1.12,5453.53,401.27,34.27,95.93,96.65,95.73,48.47,49.7,53.25,386.57,387.42,386.54,370.49,371.78,376.57,0
2022-04-10 10:56:04,83.49,79.57,1.93,7973.95,4.39,15.78,13.81,15.15,14.11,12.0,13.59,14.83,12.8,14.47,13.16,11.29,12.86,14.99,0
2022-04-10 10:57:04,50.79,39.18,1.69,7086.23,0.0,9.35,8.08,9.36,7.77,6.74,8.53,10.32,6.01,7.64,5.79,4.51,6.25,8.98,0
2022-04-10 10:58:04,56.78,58.69,1.46,6607.01,0.0,11.23,9.39,10.58,8.37,6.92,9.49,12.02,9.47,10.99,8.56,7.08,9.52,13.07,0
2022-04-10 10:59:04,64.36,51.01,1.45,6391.56,0.0,11.51,10.1,11.36,10.02,9.13,10.65,13.11,7.65,9.19,7.68,6.69,8.11,11.69,0
2022-04-10 11:00:04,71.18,85.58,1.48,6854.31,0.0,18.9,11.45,12.16,10.79,10.14,12.07,14.57,13.55,14.51,12.99,12.42,14.27,17.83,0
2022-04-10 11:01:04,64.17,41.0,1.63,6866.96,0.0,11.3,10.07,11.7,9.62,8.9,10.84,13.04,6.05,8.0,5.78,4.71,6.63,9.83,0
2022-04-10 11:02:04,186.25,88.05,1.48,6805.58,0.0,32.13,30.62,31.33,30.26,29.43,31.07,33.54,13.94,14.87,13.62,13.0,14.54,18.07,0
2022-04-10 11:03:04,2450.26,1883.08,1.22,6143.66,0.0,47.4,407.84,408.46,407.14,406.11,408.32,412.4,312.83,313.72,312.22,311.48,313.49,319.33,0
2022-04-10 11:04:04,72.08,88.46,1.92,8788.86,0.0,15.67,11.8,13.11,11.26,10.07,11.28,14.56,14.07,15.7,13.67,12.87,13.99,18.17,0
2022-04-10 11:05:04,73.64,87.93,1.97,8845.39,0.0,14.97,12.15,13.15,11.69,10.36,11.59,14.7,14.12,15.42,13.74,12.83,13.91,17.93,0
2022-04-10 11:06:04,54.06,59.51,2.13,9357.29,0.0,17.69,8.85,9.67,8.39,7.22,8.93,10.99,9.58,10.64,9.19,8.04,9.61,12.45,0
2022-04-10 11:07:04,563.38,781.86,1.08,5343.8,0.0,46.39,99.63,100.01,98.78,85.51,88.05,91.4,131.75,132.07,130.77,125.9,128.25,133.1,0
2022-04-10 11:08:05,566.06,786.27,1.04,5282.99,5.37,47.43,99.9,100.32,99.3,86.06,88.58,91.89,132.19,132.72,131.5,126.69,129.08,134.07,0
2022-04-10 11:09:05,387.15,740.17,1.1,4949.23,0.0,47.72,70.46,71.15,69.68,56.4,58.33,61.13,124.92,125.85,124.2,119.32,120.99,124.88,0
2022-04-10 11:10:05,162.78,199.41,1.24,5280.98,0.0,23.54,27.49,29.0,27.74,24.3,25.41,28.85,32.94,34.77,33.29,31.09,32.2,35.12,0
