time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-10 04:44:26,48.95,49.53,0.22,507.89,0.0,13.64,7.4,8.22,6.94,6.02,8.17,12.19,7.13,8.12,6.67,6.0,7.99,13.61,0
2022-04-10 04:45:26,579.41,2337.34,1.13,5514.31,624.8,51.88,117.21,117.6,116.76,73.75,75.35,78.75,395.57,396.17,395.26,380.81,382.47,387.05,0
2022-04-10 04:46:26,73.53,73.19,1.91,8010.23,4.4,12.66,11.82,13.36,11.98,10.67,11.95,13.74,11.38,13.32,11.8,10.48,11.77,14.44,0
2022-04-10 04:47:26,63.44,43.69,1.69,7065.03,0.0,8.39,10.65,11.67,9.74,8.28,10.84,12.25,7.22,8.6,6.4,4.72,7.16,9.58,0
2022-04-10 04:48:26,56.21,44.27,1.69,7022.62,0.0,8.99,9.23,10.55,9.01,7.58,9.01,10.84,7.05,8.75,6.98,5.33,6.72,9.43,0
2022-04-10 04:49:26,97.08,39.89,1.51,6423.34,0.0,12.74,15.83,16.86,15.59,14.41,16.32,18.05,6.13,7.31,5.99,4.7,6.53,9.23,0
2022-04-10 04:50:26,80.11,39.89,1.65,6862.42,0.0,10.29,12.38,14.32,12.87,12.13,13.03,15.39,5.38,7.71,6.2,5.19,6.05,9.37,0
2022-04-10 04:51:26,100.21,42.37,1.62,6946.12,0.0,17.31,16.26,17.58,15.85,14.82,16.71,18.99,6.36,8.02,6.13,4.97,6.81,10.09,0
2022-04-10 04:52:26,60.97,38.75,1.64,6893.75,0.0,12.11,9.73,11.25,9.28,8.34,10.06,12.3,5.83,7.75,5.5,4.4,6.06,9.22,0
2022-04-10 04:53:26,4141.45,1565.34,0.51,2605.69,0.0,71.62,695.72,696.67,695.12,682.05,684.19,687.71,260.03,260.87,259.6,258.61,260.41,265.83,0
2022-04-10 04:54:26,74.41,90.29,2.1,8760.36,0.0,14.12,12.53,13.94,12.09,10.24,11.85,13.76,14.76,16.45,14.51,12.85,14.45,17.27,0
2022-04-10 04:55:26,74.46,86.88,2.14,8874.62,0.0,14.5,12.58,13.92,12.2,10.29,11.62,13.86,14.15,15.82,13.93,12.44,13.74,16.8,0
2022-04-10 04:56:26,742.6,554.56,0.95,4792.22,1755.36,15.3,128.84,129.37,128.34,116.07,117.87,122.1,93.42,94.15,92.97,88.31,90.06,95.66,0
2022-04-10 04:57:26,55.43,41.48,1.41,5838.18,0.0,14.13,8.86,10.36,8.74,7.51,8.96,11.0,6.39,8.2,6.41,4.93,6.32,9.23,0
2022-04-10 04:58:26,70.05,49.69,1.43,5950.51,0.0,12.79,11.47,13.17,11.31,9.48,11.38,13.23,7.79,9.92,7.81,5.92,7.75,10.51,0
2022-04-10 04:59:26,57.7,46.89,1.38,5648.08,0.0,11.63,9.39,10.8,9.53,7.97,9.1,10.91,7.37,9.24,7.76,5.92,6.94,9.65,0
2022-04-10 05:00:26,63.35,48.9,1.36,5645.43,0.0,11.49,10.52,11.65,9.59,8.41,10.78,12.39,7.9,9.45,7.09,5.75,8.06,10.65,0
2022-04-10 05:01:26,60.75,44.77,1.33,5526.65,0.0,11.97,9.75,11.38,9.67,8.14,10.17,11.64,6.97,8.91,6.97,5.18,7.17,9.56,0
2022-04-10 05:02:26,66.19,38.84,1.62,6695.76,0.0,14.89,10.78,12.24,10.42,9.0,11.07,12.68,6.03,7.82,5.8,4.25,6.23,8.71,0
2022-04-10 05:03:27,66.65,42.34,1.54,6389.1,0.0,16.17,10.94,12.38,10.56,9.12,11.1,12.55,6.69,8.47,6.39,4.83,6.78,9.19,0
2022-04-10 05:04:27,67.43,45.14,1.48,6102.82,0.0,11.55,10.88,12.75,10.75,9.14,11.09,12.83,7.03,9.26,7.06,5.15,7.0,9.63,0
2022-04-10 05:05:27,74.08,42.25,1.33,5484.48,0.0,11.7,12.21,13.35,11.84,10.44,12.43,13.81,6.72,8.16,6.45,4.93,6.86,9.14,0
2022-04-10 05:06:27,58.61,46.54,1.32,5438.54,0.0,9.81,9.79,10.99,9.07,7.59,9.84,11.33,7.71,9.27,6.98,5.18,7.49,9.91,0
2022-04-10 05:07:27,107.98,93.55,2.12,8723.73,0.0,15.47,18.41,19.59,17.74,15.41,17.68,19.15,15.79,17.38,15.27,12.76,15.01,17.35,0
2022-04-10 05:08:27,185.37,124.21,2.01,8396.95,0.0,22.67,30.64,32.14,30.79,28.86,30.65,32.28,20.29,22.21,20.5,18.39,20.13,22.69,0
2022-04-10 05:09:27,111.14,89.04,1.99,8259.87,0.0,13.48,18.69,19.77,18.58,16.69,17.83,19.58,14.82,16.1,14.81,12.84,13.92,16.56,0
2022-04-10 05:10:27,66.76,45.56,1.36,237173.8,0.0,24.47,11.56,12.51,11.83,10.72,9.18,10.96,7.74,9.04,8.4,7.33,5.45,7.6,0
2022-04-10 05:11:27,70232.12,40402.29,0.85,146327.81,14.04,87.34,11716.2,11715.4,11716.85,11694.56,11693.9,11695.19,6737.36,6736.42,6737.72,6728.96,6730.58,6731.25,0
2022-04-10 05:12:27,57253.49,27007.0,0.77,136137.86,13.45,77.24,9559.87,9563.07,9560.7,9524.12,9518.95,9526.79,4511.4,4512.74,4513.41,4490.9,4489.37,4489.18,0
2022-04-10 05:13:27,31104.87,17939.44,0.89,156673.3,750.87,63.92,5205.4,5221.55,5220.16,5153.22,5151.64,5152.89,3000.27,3028.91,3022.7,2962.93,2960.66,2963.98,0
2022-04-10 05:14:27,39997.38,9356.38,0.94,162772.08,24955.03,72.77,6679.92,6679.38,6681.04,6652.12,6652.57,6652.35,1566.46,1566.7,1567.54,1551.69,1551.49,1552.49,0
2022-04-10 05:15:27,896.63,202.68,1.09,171750.54,0.0,23.19,152.37,149.37,148.79,148.02,146.87,151.22,34.74,34.52,34.19,32.79,32.0,34.45,0
2022-04-10 05:16:27,54.79,51.11,1.37,238852.23,0.0,10.23,9.64,10.34,9.43,8.34,7.9,9.14,9.03,10.02,9.07,7.61,6.83,8.55,0
2022-04-10 05:17:27,98115.28,27227.76,0.66,115313.37,14132.93,70.78,16385.84,16379.01,16384.99,16321.42,16321.83,16322.18,4564.24,4560.34,4562.04,4513.95,4512.18,4515.01,0
2022-04-10 05:18:27,821.75,657.93,1.46,257398.63,96.39,49.45,140.09,140.89,140.61,133.7,132.5,133.96,109.43,110.37,110.08,109.71,108.28,110.06,30
2022-04-10 05:19:27,98365.95,38110.16,0.55,91546.15,13847.08,90.7,16425.14,16423.09,16423.72,16362.66,16365.91,16365.42,6362.94,6362.2,6364.86,6338.52,6340.75,6340.9,30
2022-04-10 05:20:28,88350.46,35142.27,0.6,103479.73,14529.92,85.82,14759.55,14756.48,14758.41,14690.24,14692.44,14693.32,5870.01,5869.18,5869.87,5843.23,5845.08,5844.89,30
2022-04-10 05:21:28,88575.15,29751.13,0.53,93240.63,10805.48,89.32,14776.71,14775.59,14776.05,14746.41,14749.83,14750.56,4969.0,4968.58,4969.38,4946.17,4949.65,4948.35,30
2022-04-10 05:22:28,86563.06,28908.69,0.54,95509.37,11263.4,94.05,14443.44,14439.67,14440.06,14410.98,14414.0,14414.9,4831.25,4827.83,4828.58,4805.2,4808.24,4807.59,30
2022-04-10 05:23:28,105333.7,35772.78,0.46,78145.81,9701.34,87.82,17567.84,17564.19,17565.1,17544.99,17546.35,17545.22,5969.01,5967.89,5969.3,5955.31,5955.83,5955.45,30
2022-04-10 05:24:28,102477.13,32696.1,0.48,82396.25,10816.8,85.15,17093.87,17091.72,17092.36,17065.95,17066.62,17066.61,5457.83,5458.18,5458.4,5439.28,5440.86,5441.55,30
2022-04-10 05:25:28,97749.41,44253.96,0.37,64701.29,11207.25,87.97,16307.08,16307.11,16306.95,16275.02,16276.44,16276.82,7381.72,7381.44,7382.03,7368.6,7370.11,7370.05,30
2022-04-10 05:26:28,101932.37,44799.53,0.41,70608.79,11751.09,88.93,17004.96,17004.85,17005.74,16971.05,16972.2,16973.57,7472.84,7472.53,7473.18,7460.05,7460.74,7460.19,30
2022-04-10 05:27:28,90690.48,43312.05,0.42,71378.57,10837.82,79.59,15130.65,15130.46,15130.54,15099.36,15099.16,15100.32,7224.83,7225.07,7225.17,7212.51,7212.05,7212.41,30
2022-04-10 05:28:28,101224.04,44323.35,0.51,86421.92,14637.18,88.25,16901.3,16900.18,16901.58,16838.17,16841.02,16841.79,7394.28,7394.03,7394.4,7379.47,7380.08,7381.1,30
2022-04-10 05:29:28,85571.22,35810.59,0.58,97043.49,13708.91,83.06,14297.03,14294.89,14295.91,14225.93,14228.08,14229.39,5978.24,5976.99,5978.0,5957.82,5959.52,5960.02,30
2022-04-10 05:30:28,101172.72,33301.43,0.5,87575.57,11903.69,89.05,16878.82,16875.8,16876.54,16845.78,16847.85,16847.92,5562.58,5561.0,5562.02,5538.5,5538.5,5538.83,30
2022-04-10 05:31:28,97882.22,33059.51,0.54,92228.4,11597.11,86.35,16330.5,16326.86,16328.89,16297.33,16300.01,16298.63,5521.0,5519.14,5521.61,5498.53,5500.42,5498.8,30
2022-04-10 05:32:28,103835.68,33211.26,0.49,85338.36,10511.64,89.57,17317.28,17317.78,17318.13,17293.0,17294.01,17295.48,5543.04,5543.91,5544.95,5526.07,5526.11,5527.18,30
2022-04-10 05:33:28,105665.03,35817.46,0.46,78248.44,8913.44,94.35,17621.98,17621.0,17620.32,17601.18,17599.41,17601.14,5976.39,5976.04,5975.84,5963.36,5962.63,5963.21,30
2022-04-10 05:34:28,104875.63,42200.79,0.47,78447.95,10753.4,83.26,17495.38,17494.78,17496.17,17463.24,17462.49,17463.58,7040.66,7040.8,7041.41,7026.2,7024.96,7026.76,30
2022-04-10 05:35:28,101446.7,47979.57,0.41,69394.05,11430.29,90.08,16926.17,16925.27,16924.19,16889.76,16889.79,16891.52,8003.78,8003.6,8003.15,7990.57,7988.85,7989.63,30
2022-04-10 05:36:28,98589.28,40405.58,0.42,72049.37,9864.9,91.59,16440.98,16439.72,16439.5,16421.83,16424.08,16423.18,6738.48,6739.24,6740.06,6729.06,6729.27,6729.46,30
2022-04-10 05:37:28,99920.8,44232.85,0.38,66100.64,10872.76,87.9,16665.43,16663.84,16665.68,16640.98,16642.69,16642.18,7377.16,7376.64,7378.83,7366.57,7366.76,7366.9,30
2022-04-10 05:38:29,105561.66,43572.83,0.46,78141.01,12156.35,90.97,17606.42,17604.55,17606.49,17580.66,17581.51,17582.04,7267.89,7267.17,7268.48,7257.07,7256.13,7256.09,0
2022-04-10 05:39:29,102972.23,40717.55,0.49,84124.22,13234.49,71.33,17194.07,17192.64,17191.86,17129.59,17131.8,17132.28,6798.54,6797.66,6797.85,6773.71,6775.06,6774.74,0
2022-04-10 05:40:29,111985.68,36160.8,0.44,75718.62,11671.94,91.14,18680.06,18676.92,18678.34,18649.42,18650.18,18650.76,6037.23,6036.37,6037.42,6015.82,6017.59,6016.36,0
2022-04-10 05:41:29,110987.14,42399.84,0.36,62168.47,9681.5,90.39,18512.54,18512.39,18511.32,18482.34,18483.62,18484.93,7073.81,7074.64,7074.34,7059.05,7058.39,7059.61,0
2022-04-10 05:42:29,105205.83,43442.55,0.46,79764.13,12178.69,88.76,17550.96,17548.37,17550.2,17517.03,17519.35,17519.93,7247.02,7245.8,7247.7,7233.49,7233.81,7234.72,0
2022-04-10 05:43:29,101163.42,41556.13,0.51,89167.44,16896.09,88.91,16896.22,16893.91,16894.16,16824.26,16827.04,16827.82,6936.4,6935.11,6935.63,6914.45,6917.44,6917.08,0
2022-04-10 05:44:29,108600.19,35856.07,0.43,74842.71,12982.64,84.53,18117.11,18114.2,18115.79,18082.31,18085.24,18085.54,5987.64,5986.42,5988.43,5963.65,5965.08,5964.85,0
2022-04-10 05:45:29,111616.16,41862.65,0.37,61760.42,10093.12,88.07,18617.85,18616.13,18618.09,18587.21,18588.36,18588.53,6985.29,6984.46,6985.71,6968.63,6969.68,6968.88,0
2022-04-10 05:46:29,101484.83,44317.91,0.37,63760.02,11309.33,91.79,16926.29,16924.59,16924.7,16901.39,16902.28,16905.58,7391.56,7391.41,7392.61,7380.16,7380.34,7381.83,0
2022-04-10 05:47:29,102424.42,44318.11,0.45,76754.03,14944.14,89.64,17103.92,17101.52,17101.9,17036.66,17039.59,17040.83,7393.92,7392.22,7394.15,7378.7,7378.82,7380.3,0
2022-04-10 05:48:29,37305.26,13179.81,0.9,157259.87,1132.32,67.37,6239.5,6240.83,6239.51,6196.01,6195.02,6194.4,2201.07,2202.65,2200.95,2193.39,2191.4,2190.35,0
